protein	log2FC	p-val
sp|P0ACP1|CRA_ECOLI	-0.016	0.182
sp|P10384|FADL_ECOLI	2.965	0.0
sp|P77554|YAHJ_ECOLI	-0.036	1.0
sp|P00509|AAT_ECOLI	-0.424	0.0002159
sp|P07650|TYPH_ECOLI	2.067	0.0
sp|P0A847|TGT_ECOLI	-1.301	2.518e-13
sp|P27431|ROXA_ECOLI	0.423	0.000918
sp|P0AG67|RS1_ECOLI	-0.234	0.072
sp|P0AG14|SOHB_ECOLI	0.698	1.519e-06
sp|P64588|YQJI_ECOLI	0.056	0.581
sp|P10408|SECA_ECOLI	0.054	0.569
sp|P45578|LUXS_ECOLI	0.705	1.268e-06
sp|P07604|TYRR_ECOLI	0.573	0.0008768
sp|P07004|PROA_ECOLI	-0.119	0.034
sp|P0AFB1|NLPI_ECOLI	0.672	5.036e-05
sp|P0AAW1|YBHP_ECOLI	1.501	6.803e-07
sp|P0AG24|SPOT_ECOLI	1.341	7.194e-14
sp|P0A7D4|PURA_ECOLI	-0.019	0.678
sp|P28304|QOR1_ECOLI	1.662	0.0
sp|P0AEB7|YOAB_ECOLI	0.14	0.147
sp|P00803|LEP_ECOLI	0.029	0.532
sp|P0A8D3|YAII_ECOLI	-0.619	0.634
sp|P0A6J8|DDLA_ECOLI	0.856	1.838e-11
sp|P42620|YQJG_ECOLI	2.057	0.0
sp|P0A6I0|KCY_ECOLI	0.465	0.0009214
sp|P0A6P5|DER_ECOLI	0.702	2.158e-06
sp|P0AG82|PSTS_ECOLI	0.115	0.222
sp|P52644|HSLJ_ECOLI	1.997	2.04e-10
sp|P0A850|TIG_ECOLI	-1.027	0.0
sp|P31460|DGOR_ECOLI	0.115	0.824
sp|P09029|PURK_ECOLI	-1.134	3.884e-09
sp|P16384|MIAA_ECOLI	-1.482	0.005
sp|P0ADK8|YIBL_ECOLI	-0.076	0.918
sp|P37440|UCPA_ECOLI	0.468	0.134
sp|P77674|ABDH_ECOLI	2.109	3.064e-14
sp|P0AGD1|SODC_ECOLI	3.548	0.0
sp|P16095|SDHL_ECOLI	1.267	9.6e-06
sp|P0AES6|GYRB_ECOLI	0.337	5.519e-06
sp|P32157|YIIM_ECOLI	1.481	5.448e-09
sp|P23893|GSA_ECOLI	-0.445	7.534e-05
sp|P0A9S3|GATD_ECOLI	0.422	0.767
sp|P0AF12|MTNN_ECOLI	0.419	0.048
sp|P64448|YNBE_ECOLI	1.173	0.0002316
sp|P31120|GLMM_ECOLI	0.562	4.893e-10
sp|P0A725|LPXC_ECOLI	-0.475	0.018
sp|P0A8E1|YCFP_ECOLI	-0.077	0.898
sp|P13445|RPOS_ECOLI	0.387	0.0003258
sp|P0AG84|YGHA_ECOLI	2.84	0.0
sp|P08506|DACC_ECOLI	0.282	0.002
sp|P76402|YEGP_ECOLI	3.33	0.0
sp|P33570|TKT2_ECOLI	1.443	0.0
sp|P25552|GPPA_ECOLI	0.171	0.817
sp|P20966|PTFBC_ECOLI	2.097	3.553e-15
sp|P08622|DNAJ_ECOLI	0.526	0.0002407
sp|P07813|SYL_ECOLI	-0.401	9.659e-13
sp|P0AC69|GLRX4_ECOLI	-1.166	2.138e-06
sp|P0A9Q9|DHAS_ECOLI	-0.965	1.47e-13
sp|P0ADP9|YIHD_ECOLI	-1.329	2.288e-10
sp|P0A9N4|PFLA_ECOLI	0.628	0.006
sp|P77395|CNOX_ECOLI	0.45	0.0001224
sp|P31224|ACRB_ECOLI	0.331	0.000136
sp|P60752|MSBA_ECOLI	0.717	0.0001808
sp|P50456|MLC_ECOLI	0.459	0.078
sp|P09158|SPEE_ECOLI	-1.291	1.103e-09
sp|P16456|SELD_ECOLI	-0.385	0.011
sp|P37329|MODA_ECOLI	-0.233	0.061
sp|P64624|YHEO_ECOLI	-0.315	0.595
sp|P0A937|BAME_ECOLI	0.392	0.096
sp|P69801|PTNC_ECOLI	0.251	0.729
sp|P04995|EX1_ECOLI	0.962	0.0007708
sp|P0A9S5|GLDA_ECOLI	1.821	6.53e-12
sp|P0A8Y3|YIHX_ECOLI	0.58	0.106
sp|P0A705|IF2_ECOLI	-0.205	8.358e-05
sp|P0AB65|ACYP_ECOLI	2.025	1.865e-08
sp|P63417|YHBS_ECOLI	0.953	0.008
sp|P23839|YICC_ECOLI	-0.102	0.605
sp|P0ADT2|YGIB_ECOLI	-0.848	0.029
sp|P25738|MSYB_ECOLI	1.465	6.68e-08
sp|P0A7A7|PLSB_ECOLI	0.808	3.184e-13
sp|P76541|EUTL_ECOLI	0.761	0.042
sp|P0A6A8|ACP_ECOLI	0.684	7.408e-05
sp|P11557|DAMX_ECOLI	0.093	0.827
sp|P41407|AZOR_ECOLI	-2.716	1.581e-10
sp|P0ADX9|RSMD_ECOLI	0.448	0.17
sp|P76539|YPEA_ECOLI	-0.113	0.824
sp|Q47147|YAFJ_ECOLI	0.388	0.324
sp|P30014|RNT_ECOLI	-0.791	0.034
sp|P0A9L5|PPIC_ECOLI	-1.605	4.865e-09
sp|P0ADI7|YECD_ECOLI	-0.759	0.014
sp|P67087|RSMI_ECOLI	-0.163	0.31
sp|P0A6P9|ENO_ECOLI	0.449	2.358e-09
sp|P0A9P4|TRXB_ECOLI	-0.475	0.014
sp|P0A9M0|LON_ECOLI	0.372	6.636e-10
sp|P33363|BGLX_ECOLI	0.196	0.081
sp|P32680|YJAG_ECOLI	-0.409	0.002
sp|P07913|TDH_ECOLI	0.924	6.164e-06
sp|P09053|AVTA_ECOLI	-3.153	1.625e-09
sp|P0A8C4|YGFB_ECOLI	0.709	0.845
sp|P0A8K1|PSD_ECOLI	-0.034	0.691
sp|P04079|GUAA_ECOLI	-0.589	1.176e-11
sp|P08245|YCIH_ECOLI	-0.487	0.051
sp|P14900|MURD_ECOLI	0.31	0.043
sp|P37626|YHII_ECOLI	-0.017	0.825
sp|P0C018|RL18_ECOLI	-0.761	1.018e-06
sp|P16926|MREC_ECOLI	-0.549	0.01
sp|P0ABH0|FTSA_ECOLI	-0.266	0.077
sp|P0AF98|LPTF_ECOLI	0.686	0.002
sp|P0AAG8|MGLA_ECOLI	0.877	8.296e-05
sp|P69795|PTQB_ECOLI	0.417	0.141
sp|P64554|QUEE_ECOLI	-1.719	9.501e-07
sp|P0AAS7|YBCJ_ECOLI	0.108	0.027
sp|P0A7N9|RL33_ECOLI	-0.766	0.009
sp|P0C0S1|MSCS_ECOLI	1.065	1.688e-12
sp|P15373|PRLF_ECOLI	0.901	0.0004206
sp|P37745|RMLC_ECOLI	-1.038	6.127e-07
sp|P0AEM0|FKBX_ECOLI	-1.589	1.504e-06
sp|P0A7W1|RS5_ECOLI	-0.564	5.986e-07
sp|P0ADI4|ENTB_ECOLI	-0.764	0.003
sp|P0AEH3|ELAA_ECOLI	-0.23	0.56
sp|P00957|SYA_ECOLI	-0.264	0.0009151
sp|P77721|YDJF_ECOLI	0.223	0.904
sp|P77754|SPY_ECOLI	-2.196	0.0
sp|P03023|LACI_ECOLI	-0.246	0.758
sp|P0A8W2|SLYA_ECOLI	0.259	0.634
sp|P36938|PGM_ECOLI	0.337	1.419e-05
sp|P0A6D7|AROK_ECOLI	-1.805	0.0
sp|P0AGG0|THIL_ECOLI	0.844	0.016
sp|P37690|ENVC_ECOLI	0.448	0.047
sp|P0AAB8|USPD_ECOLI	2.376	1.441e-12
sp|P23331|KITH_ECOLI	0.492	0.038
sp|P00864|CAPP_ECOLI	-0.355	4.247e-08
sp|P0AAC0|USPE_ECOLI	1.259	0.0
sp|P76187|YDHF_ECOLI	1.099	6.915e-10
sp|P0A6H1|CLPX_ECOLI	-0.159	0.025
sp|P00904|TRPGD_ECOLI	-1.368	3.775e-15
sp|P10443|DPO3A_ECOLI	0.709	0.004
sp|P23886|CYDC_ECOLI	0.302	0.056
sp|P69828|PTKA_ECOLI	-4.383	2.962e-13
sp|P60595|HIS5_ECOLI	-1.227	1.632e-09
sp|P0AG16|PUR1_ECOLI	-1.777	4.241e-13
sp|P08312|SYFA_ECOLI	-0.764	0.0
sp|P77529|YDJN_ECOLI	-1.89	0.0
sp|P77338|MSCK_ECOLI	1.24	9.383e-11
sp|P64612|ZAPE_ECOLI	0.29	0.885
sp|P15254|PUR4_ECOLI	-0.846	0.0
sp|P23908|ARGE_ECOLI	-0.152	0.009
sp|P76172|YNFD_ECOLI	2.046	1.232e-07
sp|P43671|PQIB_ECOLI	1.255	1.186e-05
sp|P0A7N4|RL32_ECOLI	-0.156	0.17
sp|P0ACJ8|CRP_ECOLI	0.967	1.206e-11
sp|P39411|NCPP_ECOLI	0.003	0.392
sp|P33219|YEBF_ECOLI	-0.275	0.023
sp|P0AFP4|YBBO_ECOLI	-0.164	0.308
sp|P28248|DCD_ECOLI	0.033	0.25
sp|P0A9W9|YRDA_ECOLI	-0.907	3.556e-12
sp|P39160|UXUB_ECOLI	-1.115	0.000128
sp|Q46927|TCDA_ECOLI	0.389	0.441
sp|P30125|LEU3_ECOLI	-0.719	2.62e-09
sp|P69908|DCEA_ECOLI	6.321	0.0
sp|P21170|SPEA_ECOLI	-0.723	3.524e-10
sp|P0AG80|UGPB_ECOLI	3.069	0.0
sp|P25714|YIDC_ECOLI	-0.444	0.001
sp|P17443|MURG_ECOLI	0.815	6.157e-07
sp|P77774|BAMB_ECOLI	0.164	0.129
sp|P0AB77|KBL_ECOLI	1.279	1.209e-10
sp|P22106|ASNB_ECOLI	-1.238	0.0
sp|P69428|TATA_ECOLI	0.155	0.858
sp|P0AEQ3|GLNH_ECOLI	-0.262	0.002
sp|P36649|CUEO_ECOLI	-0.995	2.256e-07
sp|P0ADV5|YHBW_ECOLI	-0.24	0.086
sp|P43329|HRPA_ECOLI	0.432	1.567e-05
sp|P0A6W9|GSH1_ECOLI	-0.163	0.111
sp|P04391|OTC1_ECOLI	-3.855	0.0
sp|P06996|OMPC_ECOLI	0.494	1.58e-11
sp|P0AG55|RL6_ECOLI	-0.21	0.015
sp|P31063|YEDD_ECOLI	0.475	0.039
sp|P0A867|TALA_ECOLI	1.935	0.0
sp|P38038|CYSJ_ECOLI	-3.313	0.0
sp|P0AD49|YFIA_ECOLI	1.464	4.396e-14
sp|Q93K97|ADPP_ECOLI	-0.216	0.833
sp|P15067|GLGX_ECOLI	1.216	1.559e-13
sp|P60723|RL4_ECOLI	-0.445	3.048e-05
sp|P0A8E7|YAJQ_ECOLI	0.398	2.583e-06
sp|P60422|RL2_ECOLI	-0.299	6.744e-06
sp|P31134|POTG_ECOLI	-0.51	0.022
sp|P0ABQ0|COABC_ECOLI	0.501	0.0001354
sp|P36767|RDGC_ECOLI	-0.529	8.311e-06
sp|P31678|OTSB_ECOLI	1.404	1.876e-06
sp|P27278|NADR_ECOLI	0.031	0.905
sp|P0A7J3|RL10_ECOLI	0.442	0.04
sp|P39452|RIR3_ECOLI	0.765	0.002
sp|P37773|MPL_ECOLI	-0.665	1.394e-05
sp|P0A908|MIPA_ECOLI	-0.57	0.0006385
sp|P0AEI6|NUDJ_ECOLI	1.243	0.007
sp|P0A8I5|TRMB_ECOLI	0.276	0.214
sp|P0A905|SLYB_ECOLI	0.797	4.532e-10
sp|P0AF67|TSAE_ECOLI	-0.206	0.08
sp|P0A8V2|RPOB_ECOLI	-0.049	0.812
sp|P0A6S7|GPDA_ECOLI	1.165	5.995e-15
sp|P0AES0|GSP_ECOLI	0.801	3.083e-10
sp|P27550|ACSA_ECOLI	3.822	0.0
sp|P0AFM2|PROX_ECOLI	-1.614	1.585e-12
sp|P75694|YAHO_ECOLI	2.333	0.0
sp|P0AEN1|FRE_ECOLI	-0.361	0.295
sp|P0AGJ5|YFIF_ECOLI	0.807	0.004
sp|P15639|PUR9_ECOLI	-0.49	2.22e-16
sp|P09147|GALE_ECOLI	-0.269	0.025
sp|P0AFX9|RSEB_ECOLI	0.009	0.311
sp|P0A9G6|ACEA_ECOLI	0.514	1.443e-06
sp|P23909|MUTS_ECOLI	0.085	0.37
sp|P0A940|BAMA_ECOLI	-0.368	7.991e-10
sp|P0A8A4|PSRP_ECOLI	0.771	5.28e-07
sp|P68206|YJBJ_ECOLI	5.514	1.625e-09
sp|P00961|SYGB_ECOLI	0.148	0.0004964
sp|P33920|NDPA_ECOLI	-0.394	0.0002084
sp|P45955|CPOB_ECOLI	0.548	2.683e-07
sp|P0AEM9|FLIY_ECOLI	0.736	0.0
sp|P69924|RIR2_ECOLI	0.353	0.004
sp|P0ACD4|ISCU_ECOLI	-4.474	0.0
sp|P04825|AMPN_ECOLI	0.032	0.417
sp|P13035|GLPD_ECOLI	3.609	8.45e-07
sp|P76346|MTFA_ECOLI	0.624	0.046
sp|P29208|MENC_ECOLI	-0.235	0.517
sp|P0AF50|YJBR_ECOLI	2.088	0.0
sp|P0A6L2|DAPA_ECOLI	-0.313	0.0004624
sp|P0A9A9|FUR_ECOLI	-0.407	0.001
sp|P0AEE1|DCRB_ECOLI	0.786	2.03e-05
sp|P0A6C5|ARGA_ECOLI	-1.31	6.437e-08
sp|P06966|DICA_ECOLI	1.056	0.001
sp|P0AC53|G6PD_ECOLI	0.07	0.273
sp|P0ACP7|PURR_ECOLI	-0.227	0.017
sp|P00946|MANA_ECOLI	0.337	1.986e-06
sp|P0A6M8|EFG_ECOLI	-0.752	0.0
sp|P0AFJ1|YJDM_ECOLI	1.736	2.867e-09
sp|P33195|GCSP_ECOLI	-0.275	0.076
sp|P0ABN5|DCUA_ECOLI	-0.289	0.295
sp|P0A7B8|HSLV_ECOLI	0.676	0.022
sp|P40874|MTOX_ECOLI	-1.071	2.513e-09
sp|P04949|FLIC_ECOLI	2.183	5.042e-07
sp|P0AFI7|PDXH_ECOLI	0.246	0.036
sp|P63386|MLAF_ECOLI	1.046	0.997
sp|P0A7V8|RS4_ECOLI	-0.572	2.331e-11
sp|P0AGL7|RSME_ECOLI	-0.016	0.68
sp|P39838|RCSD_ECOLI	1.171	5.063e-14
sp|P0A7J7|RL11_ECOLI	-0.288	0.009
sp|P29131|FTSN_ECOLI	0.173	0.059
sp|P39408|YJJV_ECOLI	1.36	8.817e-06
sp|P0ACZ4|EVGA_ECOLI	-0.15	0.914
sp|P0AB26|YCEB_ECOLI	1.697	9.992e-15
sp|P37645|YHJG_ECOLI	2.782	0.0
sp|P0ABT2|DPS_ECOLI	4.577	0.0
sp|P52061|IXTPA_ECOLI	-1.045	3.614e-06
sp|P33368|YOHF_ECOLI	2.511	4.077e-12
sp|P0A7J0|RIBB_ECOLI	0.443	0.006
sp|P37647|KDGK_ECOLI	0.026	0.718
sp|P63177|RLMB_ECOLI	0.122	0.095
sp|P0ADZ7|YAJC_ECOLI	-0.475	0.044
sp|P0A9M5|XGPT_ECOLI	0.036	0.037
sp|P33012|SBMC_ECOLI	3.202	3.216e-09
sp|P77239|CUSB_ECOLI	-2.486	0.0
sp|P0A6Y5|HSLO_ECOLI	0.601	0.0001693
sp|P0ADS6|YGGE_ECOLI	1.607	0.0
sp|P22256|GABT_ECOLI	0.268	0.013
sp|P63224|GMHA_ECOLI	0.087	0.259
sp|P0A9K3|PHOL_ECOLI	0.283	0.111
sp|P0AAX8|YBIS_ECOLI	-0.491	2.359e-05
sp|P0ACJ0|LRP_ECOLI	0.493	0.002
sp|P77376|YDGJ_ECOLI	0.218	0.011
sp|P0A7I7|RIBA_ECOLI	-0.447	0.001
sp|P0A9B6|E4PD_ECOLI	-0.961	0.0005949
sp|P77739|YNIA_ECOLI	1.927	0.0
sp|P0AEA8|CYSG_ECOLI	-0.153	0.295
sp|P00582|DPO1_ECOLI	0.065	0.306
sp|P0A873|TRMD_ECOLI	-0.018	0.991
sp|P23843|OPPA_ECOLI	1.376	0.0
sp|P0AGE9|SUCD_ECOLI	-0.07	0.43
sp|P0ADN2|YIFE_ECOLI	-0.203	0.193
sp|P0A9J8|CMPDT_ECOLI	-1.317	0.0
sp|P37327|YFDC_ECOLI	2.768	3.216e-09
sp|P39831|YDFG_ECOLI	0.228	0.019
sp|P24228|DACB_ECOLI	0.724	0.044
sp|P76113|CURA_ECOLI	1.353	0.0
sp|P00962|SYQ_ECOLI	-0.421	1.047e-05
sp|P0AET2|HDEB_ECOLI	5.165	2.871e-08
sp|P31130|YDEI_ECOLI	3.698	0.0
sp|P0A853|TNAA_ECOLI	2.809	2.29e-11
sp|P0A794|PDXJ_ECOLI	0.816	5.651e-11
sp|P10346|GLNQ_ECOLI	-0.477	0.009
sp|P0ADK0|YIAF_ECOLI	0.393	0.141
sp|P12281|MOEA_ECOLI	0.232	0.101
sp|P00894|ILVH_ECOLI	0.151	0.034
sp|P0A6Y8|DNAK_ECOLI	1.642	0.0
sp|P32662|GPH_ECOLI	-1.193	6.09e-07
sp|P0ABS1|DKSA_ECOLI	0.114	0.709
sp|P03813|YGEA_ECOLI	1.838	0.944
sp|P0A972|CSPE_ECOLI	-3.403	5.795e-13
sp|P27247|PLSX_ECOLI	-0.245	0.007
sp|P0A7G6|RECA_ECOLI	-0.55	2.659e-05
sp|P07014|SDHB_ECOLI	-1.441	0.0
sp|P69913|CSRA_ECOLI	-0.249	0.02
sp|P76578|A2MG_ECOLI	1.719	0.0
sp|P21362|YCIF_ECOLI	2.214	0.0
sp|P37194|SLP_ECOLI	6.324	1.501e-13
sp|P0AB55|YCII_ECOLI	0.932	0.006
sp|P0AF70|YJEI_ECOLI	1.923	0.003
sp|P23827|ECOT_ECOLI	2.07	2.012e-10
sp|P0A9F9|METR_ECOLI	-0.771	0.02
sp|P0ABJ1|CYOA_ECOLI	-0.909	9.37e-10
sp|P0ABU2|YCHF_ECOLI	-2.423	0.0
sp|P77808|CINAL_ECOLI	0.383	0.163
sp|P69228|BAER_ECOLI	0.509	0.002
sp|P75867|LONH_ECOLI	0.788	0.0001043
sp|P0AAV6|YBGS_ECOLI	3.202	1.625e-09
sp|P00562|AK2H_ECOLI	-0.999	2.22e-16
sp|P08395|SPPA_ECOLI	-0.641	0.000244
sp|P0A698|UVRA_ECOLI	1.73	0.0
sp|P0A8D0|NRDR_ECOLI	-0.013	0.714
sp|P05791|ILVD_ECOLI	-0.378	0.0004159
sp|P22939|ISPA_ECOLI	0.204	0.554
sp|P08957|T1MK_ECOLI	-1.321	0.0
sp|P0AFW8|ROF_ECOLI	0.134	0.403
sp|P0AE06|ACRA_ECOLI	0.103	0.601
sp|P06721|METC_ECOLI	-0.876	4.687e-08
sp|P0A9H1|MUG_ECOLI	0.816	3.089e-06
sp|P77718|THII_ECOLI	-0.56	1.893e-05
sp|P29680|DCUP_ECOLI	1.858	2.37e-06
sp|P23917|MAK_ECOLI	0.405	0.033
sp|P25437|FRMA_ECOLI	-0.184	0.0009189
sp|P77775|YFCH_ECOLI	1.597	0.0
sp|P69451|LCFA_ECOLI	3.859	1.625e-09
sp|P0AE52|BCP_ECOLI	0.013	0.972
sp|P0AB80|ILVE_ECOLI	0.015	0.446
sp|P0ABA4|ATPD_ECOLI	-0.666	3.512e-05
sp|P29012|ALR2_ECOLI	2.482	8.079e-09
sp|P0ABA0|ATPF_ECOLI	-0.077	0.204
sp|P0ADU5|YGIW_ECOLI	2.482	0.0
sp|P76145|TAM_ECOLI	1.154	8.293e-07
sp|P0ADP0|YIGB_ECOLI	-0.221	0.142
sp|P22525|YCBB_ECOLI	1.402	0.0005004
sp|P37666|GHRB_ECOLI	-0.652	1.028e-05
sp|P77625|HXPA_ECOLI	-0.02	0.203
sp|P0AAH8|SAPF_ECOLI	1.419	1.931e-05
sp|P0A8M0|SYN_ECOLI	-0.441	7.029e-09
sp|P31554|LPTD_ECOLI	0.827	0.0
sp|P76407|YEGS_ECOLI	2.345	9.361e-09
sp|P0A7F3|PYRI_ECOLI	0.108	0.502
sp|P41052|MLTB_ECOLI	0.86	0.0001409
sp|P0A7C2|LEXA_ECOLI	-1.084	1.376e-09
sp|P0AEJ2|ENTC_ECOLI	-0.508	0.023
sp|P32099|LPLA_ECOLI	0.019	0.808
sp|P0A9U3|YBIT_ECOLI	-0.997	1.343e-11
sp|P0AG18|PURE_ECOLI	-0.026	0.591
sp|P16659|SYP_ECOLI	-0.144	0.597
sp|P08390|USG_ECOLI	0.146	0.339
sp|P38489|NFSB_ECOLI	-2.193	0.0
sp|P02929|TONB_ECOLI	-0.169	0.4
sp|P0A832|SSRP_ECOLI	0.442	0.006
sp|P0A8U6|METJ_ECOLI	0.059	0.848
sp|P76256|TSAB_ECOLI	-0.335	0.041
sp|P22333|ADD_ECOLI	0.45	0.005
sp|P61714|RISB_ECOLI	-0.49	0.043
sp|P0AGB6|RPOE_ECOLI	0.232	0.052
sp|P0A7U7|RS20_ECOLI	-0.577	0.007
sp|P09030|EX3_ECOLI	-0.48	0.0003651
sp|P0A993|F16PA_ECOLI	0.124	0.461
sp|P0A9D4|CYSE_ECOLI	0.074	0.7
sp|P0AAI3|FTSH_ECOLI	-0.24	7.55e-05
sp|P0AB28|YCED_ECOLI	0.06	0.297
sp|P12998|BIOF_ECOLI	-0.132	0.554
sp|P0A7R5|RS10_ECOLI	-0.159	0.552
sp|P0C054|IBPA_ECOLI	-0.539	0.149
sp|P0AB61|YCIN_ECOLI	-1.182	3.58e-05
sp|P52643|LDHD_ECOLI	1.387	2.449e-09
sp|P64530|RCNR_ECOLI	0.268	0.174
sp|P41409|RIHA_ECOLI	0.173	0.397
sp|P22188|MURE_ECOLI	-0.093	0.681
sp|P60438|RL3_ECOLI	-0.482	3.855e-06
sp|P75874|YCCU_ECOLI	1.118	1.379e-09
sp|P0ADM4|YIDQ_ECOLI	1.557	6.524e-07
sp|P0AFM9|PSPB_ECOLI	0.09	0.057
sp|P25888|RHLE_ECOLI	0.444	0.084
sp|P06715|GSHR_ECOLI	-0.029	0.468
sp|P45470|YHBO_ECOLI	2.673	0.0
sp|P09151|LEU1_ECOLI	-0.239	0.0001682
sp|P69853|DMSD_ECOLI	0.308	0.002
sp|P0C0V0|DEGP_ECOLI	-0.808	0.0
sp|P68066|GRCA_ECOLI	-0.695	3.17e-05
sp|P04951|KDSB_ECOLI	-0.006	0.607
sp|P0AFX0|HPF_ECOLI	1.972	7.347e-12
sp|P0AFM4|PSIF_ECOLI	3.734	1.625e-09
sp|P76372|WZZB_ECOLI	-0.086	0.679
sp|P24202|MRR_ECOLI	-0.124	0.685
sp|P69503|APT_ECOLI	-0.475	0.038
sp|P26616|MAO1_ECOLI	-0.55	1.867e-07
sp|P21367|YCAC_ECOLI	2.203	0.0
sp|P0A720|KTHY_ECOLI	0.705	5.939e-05
sp|P0A6Z1|HSCA_ECOLI	-1.313	0.0
sp|P0A9K7|PHOU_ECOLI	0.035	0.825
sp|P28861|FENR_ECOLI	0.777	1.098e-05
sp|P76535|MURQ_ECOLI	0.158	0.942
sp|P75838|YCAO_ECOLI	-3.069	0.0
sp|P77247|HXPB_ECOLI	-0.41	0.044
sp|P27836|WECG_ECOLI	0.739	0.0004606
sp|P76002|PLIG_ECOLI	1.109	3.126e-13
sp|P30958|MFD_ECOLI	0.706	0.0
sp|P33355|YEHS_ECOLI	0.784	0.012
sp|P0AE78|CORC_ECOLI	0.844	2.107e-07
sp|P37671|YIAJ_ECOLI	0.038	1.0
sp|P0AD24|YEJL_ECOLI	0.516	0.092
sp|P0ADV9|LPTC_ECOLI	-0.63	0.076
sp|P0AFG3|ODO1_ECOLI	-0.1	0.034
sp|P0AFP6|GCH1L_ECOLI	0.413	0.006
sp|P64602|MLAB_ECOLI	0.482	0.051
sp|P04425|GSHB_ECOLI	0.235	0.0008239
sp|P0A759|NAGB_ECOLI	1.915	0.0
sp|P42599|YGJR_ECOLI	2.386	4.441e-16
sp|P0A707|IF3_ECOLI	0.126	0.764
sp|P0A9C9|GLPX_ECOLI	-0.348	0.051
sp|P52119|RATB_ECOLI	-0.89	0.0002005
sp|P07762|GLGB_ECOLI	0.245	0.068
sp|P0AC92|GNSA_ECOLI	0.201	0.532
sp|P77581|ASTC_ECOLI	2.373	1.188e-13
sp|P13000|BIOD1_ECOLI	0.478	0.123
sp|P0A9E5|FNR_ECOLI	-2.758	1.244e-08
sp|P33644|POLOX_ECOLI	2.071	1.442e-11
sp|P23830|PSS_ECOLI	0.642	1.047e-07
sp|P0ABB0|ATPA_ECOLI	-0.458	1.504e-12
sp|P0A881|TRPR_ECOLI	0.247	0.653
sp|P39172|ZNUA_ECOLI	-0.722	5.574e-05
sp|P0AC51|ZUR_ECOLI	0.804	0.004
sp|P0AD27|YEJM_ECOLI	1.454	9.045e-11
sp|P36879|YADG_ECOLI	0.324	0.106
sp|P0AB43|YCGL_ECOLI	-0.335	0.005
sp|P0AAN9|IRAP_ECOLI	0.478	0.026
sp|P00579|RPOD_ECOLI	0.351	1.174e-06
sp|P22731|LIVF_ECOLI	-0.155	0.216
sp|P39321|TAMB_ECOLI	1.064	3.467e-07
sp|P30749|MOAE_ECOLI	0.554	0.0001155
sp|P39285|MSCM_ECOLI	0.417	0.052
sp|P06999|PFKB_ECOLI	1.326	0.0
sp|P0ACB4|HEMG_ECOLI	0.454	0.056
sp|P77302|DGCM_ECOLI	0.183	0.858
sp|P75931|YCEM_ECOLI	0.825	0.0002513
sp|P0A9A6|FTSZ_ECOLI	-1.132	0.0
sp|P76177|YDGH_ECOLI	-1.176	0.0
sp|P0A780|NUSB_ECOLI	0.34	0.034
sp|P37665|YIAD_ECOLI	0.23	0.05
sp|P0ACL9|PDHR_ECOLI	-0.428	0.056
sp|P00448|SODM_ECOLI	0.791	0.0
sp|P37642|YHJD_ECOLI	1.375	3.642e-06
sp|P64585|YQJE_ECOLI	1.998	5.289e-07
sp|P0ADT5|YGIC_ECOLI	-1.978	1.599e-14
sp|P0ABU5|ELBB_ECOLI	0.436	0.018
sp|P0AEZ1|METF_ECOLI	-2.21	0.0
sp|P0DMC7|RCSB_ECOLI	-1.379	5.758e-10
sp|P10121|FTSY_ECOLI	-0.006	0.863
sp|P0ABV6|TOLR_ECOLI	0.244	0.07
sp|P39265|ALSB_ECOLI	0.818	0.016
sp|P77552|YDHQ_ECOLI	0.582	0.002
sp|P77522|SUFB_ECOLI	1.382	2.442e-15
sp|P62399|RL5_ECOLI	-0.496	1.692e-07
sp|P0AEU7|SKP_ECOLI	1.053	1.887e-14
sp|P0A796|PFKA_ECOLI	-0.192	0.147
sp|P0AEH5|ELAB_ECOLI	2.999	0.0
sp|P0A7E1|PYRD_ECOLI	-0.414	6.68e-05
sp|P0A6H5|HSLU_ECOLI	0.427	1.82e-06
sp|P0ABF6|CDD_ECOLI	2.636	0.0
sp|P0A8C1|YBJQ_ECOLI	0.342	0.228
sp|P06616|ERA_ECOLI	-0.867	8.033e-05
sp|P77499|SUFC_ECOLI	1.387	0.0
sp|P31433|YICH_ECOLI	0.871	9.922e-07
sp|P0A912|PAL_ECOLI	0.204	0.016
sp|P67095|YFCE_ECOLI	0.472	0.034
sp|P07023|TYRA_ECOLI	-2.507	0.0
sp|P0A8J2|DNAT_ECOLI	-1.122	5.737e-05
sp|P0A6C1|END4_ECOLI	-0.062	0.046
sp|P39199|PRMB_ECOLI	-0.446	0.004
sp|P15723|DGTP_ECOLI	1.099	0.0005366
sp|P0A784|ORN_ECOLI	0.393	0.036
sp|P12295|UNG_ECOLI	0.656	9.977e-05
sp|P15640|PUR2_ECOLI	-0.677	9.805e-10
sp|P76569|YFGD_ECOLI	-0.813	0.004
sp|P0AB38|LPOB_ECOLI	0.814	2.763e-06
sp|P30750|METN_ECOLI	-0.511	0.0001082
sp|P0A7Z4|RPOA_ECOLI	0.403	0.006
sp|P0A7S3|RS12_ECOLI	0.594	7.131e-05
sp|P27828|WECB_ECOLI	-0.613	0.002
sp|P08660|AK3_ECOLI	-0.952	0.0
sp|P27830|RMLB2_ECOLI	-1.155	1.137e-05
sp|P03018|UVRD_ECOLI	-0.211	0.453
