protein	log2FC	p-val
sp|P68066|GRCA_ECOLI	3.42	0.0
sp|P0ADX1|YHFA_ECOLI	2.045	5.13e-11
sp|P69411|RCSF_ECOLI	1.184	5.029e-06
sp|P07813|SYL_ECOLI	0.03	0.992
sp|P0AFB5|NTRB_ECOLI	-0.601	0.055
sp|P65870|QUED_ECOLI	-0.309	0.075
sp|P0AET8|HDHA_ECOLI	1.88	0.0
sp|P0AFK0|PMBA_ECOLI	-0.035	0.263
sp|P0ABZ6|SURA_ECOLI	-0.326	2.16e-07
sp|P07639|AROB_ECOLI	0.132	0.076
sp|P31063|YEDD_ECOLI	0.013	0.465
sp|Q93K97|ADPP_ECOLI	0.417	0.002
sp|P0AC02|BAMD_ECOLI	-0.283	0.224
sp|P0ABF6|CDD_ECOLI	1.953	0.0
sp|P12758|UDP_ECOLI	1.051	0.0
sp|P0A9A9|FUR_ECOLI	-0.391	0.0004941
sp|P31120|GLMM_ECOLI	0.142	0.005
sp|P31224|ACRB_ECOLI	0.187	0.018
sp|P0ADX9|RSMD_ECOLI	0.877	0.0004778
sp|P0AGF2|CSDE_ECOLI	0.004	0.455
sp|P17445|BETB_ECOLI	-0.11	0.108
sp|P23830|PSS_ECOLI	0.081	0.316
sp|P0A9T0|SERA_ECOLI	0.504	6.845e-09
sp|P0A9P0|DLDH_ECOLI	0.104	0.802
sp|P37665|YIAD_ECOLI	0.015	0.929
sp|P0AFJ7|PITA_ECOLI	-0.613	0.0007052
sp|P0A8A4|PSRP_ECOLI	0.478	9.452e-05
sp|P06715|GSHR_ECOLI	0.326	0.002
sp|P61889|MDH_ECOLI	-0.159	0.165
sp|P0A9A6|FTSZ_ECOLI	-0.105	0.894
sp|P18196|MINC_ECOLI	0.172	0.189
sp|P07650|TYPH_ECOLI	1.029	0.0
sp|P0A6A3|ACKA_ECOLI	-0.113	0.073
sp|P76558|MAO2_ECOLI	-0.21	0.07
sp|P75915|YCDY_ECOLI	-0.326	0.022
sp|P21365|YCIC_ECOLI	0.132	0.413
sp|P38054|CUSA_ECOLI	-0.041	0.811
sp|P63177|RLMB_ECOLI	-0.37	0.014
sp|P23836|PHOP_ECOLI	-0.187	0.782
sp|P46130|YBHC_ECOLI	0.112	0.052
sp|P0A6J8|DDLA_ECOLI	0.707	4.429e-09
sp|P0AD59|IVY_ECOLI	1.206	1.01e-11
sp|P0AEL6|FEPB_ECOLI	1.186	7.201e-08
sp|P0A855|TOLB_ECOLI	0.512	8.882e-07
sp|P31473|RAVA_ECOLI	0.143	1.0
sp|P0ADY1|PPID_ECOLI	-0.225	0.002
sp|P0ACR9|MPRA_ECOLI	-0.275	0.505
sp|P0A6H8|CLSA_ECOLI	1.04	0.012
sp|P0AAZ4|RARA_ECOLI	0.158	0.472
sp|P0A991|ALF1_ECOLI	1.494	0.0
sp|P0ADZ4|RS15_ECOLI	-0.078	0.387
sp|P0A7B8|HSLV_ECOLI	0.386	0.103
sp|P0AF93|RIDA_ECOLI	0.473	1.765e-06
sp|P36929|RSMB_ECOLI	0.701	0.271
sp|P36673|TRER_ECOLI	1.62	7.79e-06
sp|P76341|HIUH_ECOLI	-1.189	1.32e-06
sp|P0A998|FTNA_ECOLI	-1.679	0.0
sp|P10902|NADB_ECOLI	0.83	2.19e-07
sp|P0AB26|YCEB_ECOLI	0.408	0.035
sp|P77552|YDHQ_ECOLI	0.569	0.045
sp|P06959|ODP2_ECOLI	0.454	0.0
sp|P0ACA7|GSTB_ECOLI	0.002	0.005
sp|P02929|TONB_ECOLI	1.431	0.0
sp|P06992|RSMA_ECOLI	-0.193	0.998
sp|P0ABS1|DKSA_ECOLI	0.259	0.052
sp|P0A6U3|MNMG_ECOLI	-0.457	0.0009388
sp|P0AE06|ACRA_ECOLI	-0.407	0.0001299
sp|P0A7F9|QUEA_ECOLI	-0.964	0.0001531
sp|P0AF03|MOG_ECOLI	0.153	0.384
sp|P69931|HDA_ECOLI	0.786	0.016
sp|P31133|POTF_ECOLI	0.32	0.0006425
sp|P0AEN8|FUCM_ECOLI	0.127	0.679
sp|P0AED9|DCM_ECOLI	-0.281	0.578
sp|P0A6R0|FABH_ECOLI	-0.083	0.027
sp|P0A901|BLC_ECOLI	-0.523	0.042
sp|P0ADR6|RLMM_ECOLI	0.093	0.34
sp|P0A8D0|NRDR_ECOLI	0.064	0.237
sp|P15993|AROP_ECOLI	-0.175	0.065
sp|P0AB12|YCCF_ECOLI	-0.432	0.09
sp|P38521|YGGL_ECOLI	0.693	0.037
sp|P28861|FENR_ECOLI	0.619	2.894e-06
sp|P0ADA1|TESA_ECOLI	0.481	0.0008457
sp|P0A935|MLTA_ECOLI	-0.785	0.002
sp|P77211|CUSC_ECOLI	0.003	0.56
sp|P0A8M6|YEEX_ECOLI	-0.381	0.026
sp|P31060|MODF_ECOLI	-0.171	0.405
sp|P31057|PANB_ECOLI	-0.399	0.009
sp|P38038|CYSJ_ECOLI	-0.519	6.217e-15
sp|P00963|ASNA_ECOLI	-0.668	2.454e-09
sp|P0AC53|G6PD_ECOLI	0.193	0.036
sp|P06996|OMPC_ECOLI	0.842	0.0
