protein	log2FC	p-val
sp|Q46829|BGLA_ECOLI	0.178	0.256
sp|P64448|YNBE_ECOLI	0.283	0.302
sp|P0A6P1|EFTS_ECOLI	-0.158	0.003
sp|P23837|PHOQ_ECOLI	-0.186	0.664
sp|P21362|YCIF_ECOLI	1.686	3.597e-14
sp|P0ABE2|BOLA_ECOLI	0.43	0.099
sp|P0A6W5|GREA_ECOLI	0.059	0.721
sp|P0A6V8|GLK_ECOLI	0.558	7.691e-05
sp|P64534|RCNB_ECOLI	0.734	1.849e-05
sp|P37330|MASZ_ECOLI	0.378	0.0002291
sp|P0A7D4|PURA_ECOLI	-0.041	0.396
sp|P0AGI8|TRKA_ECOLI	0.431	0.189
sp|P76316|DCYD_ECOLI	0.362	0.001
sp|P75818|YBJP_ECOLI	0.511	0.0004417
sp|P0ABU7|EXBB_ECOLI	-0.373	0.007
sp|P0AGK4|YHBY_ECOLI	1.296	2.409e-05
sp|P0A7H6|RECR_ECOLI	-0.529	0.019
sp|P0ACG1|STPA_ECOLI	-0.093	0.596
sp|P0A9G6|ACEA_ECOLI	0.616	0.0
sp|P77376|YDGJ_ECOLI	0.922	0.0003545
sp|P0AEX3|KGTP_ECOLI	0.162	0.325
sp|P0A873|TRMD_ECOLI	0.261	0.258
sp|P69783|PTGA_ECOLI	0.327	4.787e-05
sp|P07117|PUTP_ECOLI	-0.372	0.044
sp|P25738|MSYB_ECOLI	0.733	0.0001906
sp|P75957|LOLD_ECOLI	-0.102	0.684
sp|P0AEG1|DPPC_ECOLI	-0.645	0.016
sp|P00963|ASNA_ECOLI	-0.857	6.798e-08
sp|P0AFG8|ODP1_ECOLI	-0.268	9.036e-10
sp|P0AA04|PTHP_ECOLI	0.048	0.664
sp|P64624|YHEO_ECOLI	-0.248	0.533
sp|P77735|YAJO_ECOLI	0.357	0.0001021
sp|P77791|MAA_ECOLI	0.259	0.26
sp|P0AB61|YCIN_ECOLI	0.567	0.079
sp|P07004|PROA_ECOLI	0.363	9.884e-05
sp|P31130|YDEI_ECOLI	1.3	1.214e-06
sp|P62707|GPMA_ECOLI	0.043	0.56
sp|P0AD12|YEEZ_ECOLI	-0.035	0.654
sp|P62623|ISPH_ECOLI	-0.115	0.41
sp|P0AG82|PSTS_ECOLI	0.164	0.123
sp|P0ADB1|OSME_ECOLI	1.003	3.731e-05
sp|P15373|PRLF_ECOLI	0.251	0.25
sp|P40191|PDXK_ECOLI	0.394	0.011
sp|P0A8G6|NQOR_ECOLI	0.721	3.734e-12
sp|P12994|YBHB_ECOLI	0.681	0.003
sp|P0C066|MLTC_ECOLI	-0.187	0.637
sp|P30011|NADC_ECOLI	0.067	0.424
sp|P09551|ARGT_ECOLI	0.641	3.642e-14
sp|P0AD96|LIVJ_ECOLI	0.085	0.982
sp|P0A7S9|RS13_ECOLI	0.215	0.093
sp|P77569|MHPR_ECOLI	-0.31	0.04
sp|P0AAG8|MGLA_ECOLI	1.295	0.0
sp|P0AF24|NAGD_ECOLI	0.171	0.622
sp|P76108|YDCS_ECOLI	1.194	0.0
sp|P0A9H7|CFA_ECOLI	-0.076	0.672
sp|P63020|NFUA_ECOLI	-0.045	0.74
sp|P0DMC7|RCSB_ECOLI	0.153	0.104
sp|P0ACI0|ROB_ECOLI	0.305	0.183
sp|P46125|YEDI_ECOLI	0.168	0.614
sp|P37339|LHGD_ECOLI	-0.17	0.303
sp|P77529|YDJN_ECOLI	-0.116	0.271
sp|P24232|HMP_ECOLI	-0.836	0.001
sp|P05458|PTRA_ECOLI	0.513	0.0001368
sp|P13029|KATG_ECOLI	0.602	0.0
sp|P23721|SERC_ECOLI	0.031	0.565
sp|P38521|YGGL_ECOLI	0.927	1.632e-05
sp|P0A7E9|PYRH_ECOLI	0.016	0.922
sp|P0A7T3|RS16_ECOLI	-0.371	0.046
sp|P30958|MFD_ECOLI	-0.29	0.0008311
sp|P39405|FHUF_ECOLI	0.198	0.494
sp|P39406|RSMC_ECOLI	0.219	0.143
sp|P0A6I9|COAE_ECOLI	0.426	0.036
sp|P0AC33|FUMA_ECOLI	-0.901	0.0
sp|P09148|GAL7_ECOLI	3.341	0.0
sp|P0ADY7|RL16_ECOLI	0.09	0.553
sp|P0A9J0|RNG_ECOLI	-0.131	0.239
sp|P0A7G6|RECA_ECOLI	-0.134	0.043
sp|P0A9M0|LON_ECOLI	-0.417	1.126e-10
sp|P11875|SYR_ECOLI	0.108	0.392
sp|P15639|PUR9_ECOLI	-0.376	2.291e-11
sp|P0A8N3|SYK1_ECOLI	-0.0003347	0.383
sp|P32132|TYPA_ECOLI	0.229	0.000578
