protein	log2FC	p-val
sp|P0AD27|YEJM_ECOLI	-0.418	0.126
sp|P76035|YCIW_ECOLI	0.503	0.787
sp|P0ACD4|ISCU_ECOLI	0.079	0.444
sp|P31475|YIEP_ECOLI	-0.134	0.499
sp|P62620|ISPG_ECOLI	-0.061	0.555
sp|P0A877|TRPA_ECOLI	0.115	0.246
sp|P45748|TSAC_ECOLI	0.024	0.502
sp|P0AA43|RSUA_ECOLI	0.023	0.274
sp|P0A7W1|RS5_ECOLI	-0.014	0.28
sp|P43672|UUP_ECOLI	-0.639	3.231e-06
sp|P39452|RIR3_ECOLI	-0.035	0.345
sp|P0A6E1|AROL_ECOLI	-0.385	0.013
sp|P0AEW6|INGK_ECOLI	-0.005	0.458
sp|P0AAC6|YCCA_ECOLI	-0.224	0.235
sp|P60716|LIPA_ECOLI	-0.252	0.151
sp|P0A6Q6|FABZ_ECOLI	-0.381	0.013
sp|P51024|YAIL_ECOLI	0.529	0.062
sp|P0ABH9|CLPA_ECOLI	-0.386	5.544e-07
sp|P0ADZ7|YAJC_ECOLI	-0.342	0.017
sp|P23908|ARGE_ECOLI	-0.381	2.636e-05
sp|P64467|CNU_ECOLI	-0.157	0.591
sp|P0ADR6|RLMM_ECOLI	0.031	0.953
sp|P0A9M8|PTA_ECOLI	-0.341	2.187e-06
sp|P65367|YQCA_ECOLI	0.417	0.091
sp|P32160|YIIQ_ECOLI	-0.179	0.273
sp|P0AED9|DCM_ECOLI	0.19	0.332
sp|P0A6I9|COAE_ECOLI	0.26	0.055
sp|P64554|QUEE_ECOLI	-0.442	0.004
sp|P0AEL6|FEPB_ECOLI	-0.204	0.293
sp|P60390|RSMH_ECOLI	0.356	0.007
sp|P0AE06|ACRA_ECOLI	-0.01	0.645
sp|P23721|SERC_ECOLI	-0.324	2.38e-06
sp|P64540|YFCL_ECOLI	-0.48	0.026
sp|P0AGL7|RSME_ECOLI	-0.119	0.353
sp|P38054|CUSA_ECOLI	-0.484	3.378e-11
sp|P06612|TOP1_ECOLI	-0.053	0.231
sp|P16659|SYP_ECOLI	-0.071	0.115
sp|P15047|ENTA_ECOLI	-0.591	0.006
sp|P77434|ALAC_ECOLI	0.17	0.295
sp|P69853|DMSD_ECOLI	-0.115	0.577
sp|P0A8C1|YBJQ_ECOLI	0.987	0.0001228
sp|P60340|TRUB_ECOLI	-0.024	0.889
sp|P75863|YCBX_ECOLI	-0.306	0.003
sp|P27306|STHA_ECOLI	0.372	0.002
sp|P0AA91|YEAY_ECOLI	0.372	0.006
sp|P0ACY1|YDJA_ECOLI	0.148	0.126
sp|P0AGD3|SODF_ECOLI	0.124	0.374
sp|P0A7N4|RL32_ECOLI	-0.595	0.012
sp|P0A9Q5|ACCD_ECOLI	0.034	0.314
sp|P21179|CATE_ECOLI	0.95	0.0
sp|P0A8G9|EX7S_ECOLI	-0.021	0.966
sp|P0A959|ALAA_ECOLI	0.751	1.695e-06
sp|P00968|CARB_ECOLI	-0.306	3.064e-14
sp|P0A850|TIG_ECOLI	-0.131	0.002
sp|P64534|RCNB_ECOLI	0.104	0.565
sp|P0A794|PDXJ_ECOLI	-0.105	0.082
sp|P0A6C5|ARGA_ECOLI	-0.206	0.005
sp|P77338|MSCK_ECOLI	-0.389	0.017
sp|P0A9C5|GLN1B_ECOLI	-0.431	4.53e-14
sp|P21888|SYC_ECOLI	-0.273	0.134
sp|P27250|AHR_ECOLI	0.875	0.0003864
sp|P69786|PTGCB_ECOLI	-2.202	0.0
sp|P39377|IADA_ECOLI	-0.458	5.889e-05
sp|P38038|CYSJ_ECOLI	-0.216	0.0008864
sp|P10408|SECA_ECOLI	-0.208	0.017
sp|P0AFL3|PPIA_ECOLI	0.15	0.029
sp|P0A9T8|YBBA_ECOLI	0.171	0.03
sp|P00550|PTM3C_ECOLI	0.408	6.904e-06
sp|P0AF70|YJEI_ECOLI	0.036	1.0
sp|P30871|3PASE_ECOLI	-0.052	0.773
sp|P08839|PT1_ECOLI	-0.969	0.0
sp|P37685|ALDB_ECOLI	1.938	0.0
sp|P0AG86|SECB_ECOLI	0.169	0.315
sp|P0ABD3|BFR_ECOLI	1.281	0.0
sp|P21363|YCIE_ECOLI	0.6	0.019
sp|P0A800|RPOZ_ECOLI	0.212	0.134
sp|Q46856|YQHD_ECOLI	-0.406	5.286e-07
sp|P0ACZ8|CUSR_ECOLI	0.103	0.305
sp|P0A9Z1|GLNB_ECOLI	-0.063	0.366
sp|P62707|GPMA_ECOLI	0.146	0.000284
sp|P45577|PROQ_ECOLI	0.326	0.0002355
sp|P31473|RAVA_ECOLI	0.024	0.887
sp|P52007|YECM_ECOLI	-0.172	0.128
sp|P10378|ENTE_ECOLI	-0.063	0.695
sp|P0ABJ1|CYOA_ECOLI	-0.133	0.19
sp|P0AFH8|OSMY_ECOLI	0.098	0.467
sp|P0A738|MOAC_ECOLI	0.104	0.178
sp|P60240|RAPA_ECOLI	-0.558	1.817e-05
sp|P0ABZ4|KDSC_ECOLI	-0.166	0.139
sp|P0A746|MSRB_ECOLI	0.132	0.417
sp|P0ABB4|ATPB_ECOLI	0.428	0.0
sp|P32173|MOBA_ECOLI	0.24	0.028
sp|P39173|YEAD_ECOLI	-0.438	3.418e-06
sp|P40191|PDXK_ECOLI	0.034	0.891
sp|P0A7L0|RL1_ECOLI	-0.34	0.0002377
sp|P0A6T1|G6PI_ECOLI	0.151	0.032
sp|P37745|RMLC_ECOLI	-0.067	0.828
sp|P0AEB0|CYSW_ECOLI	-0.644	0.0005521
sp|P0ABC3|HFLC_ECOLI	0.042	0.804
sp|P61889|MDH_ECOLI	0.113	0.078
sp|P0ADI4|ENTB_ECOLI	-0.546	0.029
sp|P0A7G6|RECA_ECOLI	0.252	0.086
sp|P64612|ZAPE_ECOLI	-0.111	0.674
sp|P75949|NAGZ_ECOLI	-0.342	0.004
sp|P37744|RMLA1_ECOLI	0.124	0.557
sp|P43671|PQIB_ECOLI	-0.059	0.791
sp|P0AC86|PHSG_ECOLI	0.587	7.405e-08
sp|P46837|YHGF_ECOLI	-0.409	2.212e-08
sp|P0AG07|RPE_ECOLI	0.124	0.455
sp|P0ABD5|ACCA_ECOLI	0.25	9.96e-05
sp|P75745|PXPC_ECOLI	0.057	0.292
sp|P33363|BGLX_ECOLI	0.06	0.432
sp|P26365|AMIB_ECOLI	-0.055	0.885
sp|P0A7U3|RS19_ECOLI	0.093	0.855
sp|P0ADY7|RL16_ECOLI	-0.226	0.075
sp|P00962|SYQ_ECOLI	0.022	0.146
sp|P05459|PDXB_ECOLI	0.092	0.655
sp|P31063|YEDD_ECOLI	0.327	0.005
sp|P56258|WECF_ECOLI	0.006	0.813
sp|P60595|HIS5_ECOLI	0.185	0.197
sp|P33025|PSUG_ECOLI	0.452	0.093
sp|P0A7F3|PYRI_ECOLI	0.336	0.007
sp|P37330|MASZ_ECOLI	1.56	0.0
sp|P39831|YDFG_ECOLI	0.416	0.0004415
sp|P31554|LPTD_ECOLI	0.235	0.002
sp|P75931|YCEM_ECOLI	1.214	0.001
sp|P0A6X7|IHFA_ECOLI	0.242	0.001
sp|P67080|PLPHP_ECOLI	0.671	3.924e-06
sp|P0A8T7|RPOC_ECOLI	-0.395	0.0
sp|P17115|GUTQ_ECOLI	-0.015	0.954
sp|P08142|ILVB_ECOLI	0.278	0.017
sp|P23930|LNT_ECOLI	-0.135	0.833
sp|P0A821|SELA_ECOLI	0.022	0.582
sp|P29745|PEPT_ECOLI	0.532	0.0001786
sp|P75876|RLMI_ECOLI	0.046	0.972
sp|P0A7W7|RS8_ECOLI	0.144	0.192
sp|P31678|OTSB_ECOLI	0.605	0.036
sp|P0AFR4|YCIO_ECOLI	-0.022	0.362
sp|P0A729|NTPPB_ECOLI	0.937	3.608e-08
sp|P63389|YHES_ECOLI	-0.605	5.65e-07
sp|P38521|YGGL_ECOLI	-0.218	0.224
sp|P0A7K6|RL19_ECOLI	-0.679	4.635e-09
sp|P09546|PUTA_ECOLI	-0.155	0.905
sp|P33650|FEOB_ECOLI	-0.861	0.0008727
sp|P0A8A4|PSRP_ECOLI	0.04	0.139
sp|P25519|HFLX_ECOLI	0.037	0.26
sp|P08244|PYRF_ECOLI	0.029	0.9
sp|P16926|MREC_ECOLI	-0.108	0.534
sp|P60757|HIS1_ECOLI	0.193	0.324
sp|P0A7R9|RS11_ECOLI	0.292	0.249
sp|P0A855|TOLB_ECOLI	-0.021	0.393
sp|P0AFD1|NUOE_ECOLI	0.821	1.426e-05
sp|P37051|PURU_ECOLI	-0.869	2.58e-13
sp|P36649|CUEO_ECOLI	0.525	0.0004316
sp|P0ADS9|YGGN_ECOLI	0.732	0.0003016
sp|P09151|LEU1_ECOLI	-0.0001209	0.877
sp|P16700|CYSP_ECOLI	0.179	0.002
sp|P0AEY5|MDAB_ECOLI	0.203	0.148
sp|P0ACF8|HNS_ECOLI	0.334	0.001
sp|P60785|LEPA_ECOLI	-0.182	0.028
sp|P0AEM9|FLIY_ECOLI	0.382	8.995e-11
sp|P37666|GHRB_ECOLI	-0.126	0.506
sp|P76193|YNHG_ECOLI	-0.125	0.271
sp|P0ADN2|YIFE_ECOLI	0.142	0.16
sp|P0A7M6|RL29_ECOLI	0.028	1.0
sp|P69228|BAER_ECOLI	-0.18	0.755
sp|P0A6Y8|DNAK_ECOLI	0.176	2.764e-06
sp|P0A6I0|KCY_ECOLI	0.027	0.607
sp|P37595|IAAA_ECOLI	-0.153	0.412
sp|P0AG59|RS14_ECOLI	-0.343	0.006
sp|P09158|SPEE_ECOLI	-0.071	0.998
sp|P32695|DUSA_ECOLI	0.363	0.048
sp|P77211|CUSC_ECOLI	0.262	0.0002159
sp|P37902|GLTI_ECOLI	0.474	2.106e-06
sp|P07004|PROA_ECOLI	0.243	0.134
sp|P76341|HIUH_ECOLI	0.487	0.03
sp|P24554|RADA_ECOLI	-0.532	0.0003055
sp|P0AEM4|FLGM_ECOLI	0.136	0.341
sp|P0A9P6|DEAD_ECOLI	-0.789	3.619e-13
sp|P32680|YJAG_ECOLI	0.627	3.274e-05
sp|P37765|RLUB_ECOLI	-0.237	0.212
sp|P0A8T1|PRMA_ECOLI	0.026	0.722
sp|P76004|YCGM_ECOLI	0.038	1.0
sp|P21367|YCAC_ECOLI	1.358	2.228e-10
sp|P0AFF2|NUPC_ECOLI	-1.08	1.067e-08
sp|P32162|YIIS_ECOLI	0.668	0.024
sp|P0ACK2|AGAR_ECOLI	0.057	0.968
sp|P64483|YEAK_ECOLI	-0.141	0.123
sp|P0ABA6|ATPG_ECOLI	0.437	9.554e-07
sp|P60906|SYH_ECOLI	-0.019	0.905
sp|P37339|LHGD_ECOLI	-0.653	0.003
sp|P0ADP9|YIHD_ECOLI	0.32	0.038
sp|P0AES0|GSP_ECOLI	-0.775	1.348e-10
sp|P28304|QOR1_ECOLI	0.785	4.219e-15
sp|P0A9W3|ETTA_ECOLI	0.103	0.093
sp|P0AG24|SPOT_ECOLI	-0.127	0.7
sp|P0A8I8|RLMH_ECOLI	0.427	0.035
sp|P0AEQ6|GLNP_ECOLI	-0.367	0.012
sp|P02924|ARAF_ECOLI	-0.074	0.266
sp|P0AFK0|PMBA_ECOLI	0.045	0.9
sp|P0A870|TALB_ECOLI	0.149	0.0006163
sp|P0AFG8|ODP1_ECOLI	-0.914	0.0
sp|P0A761|NANE_ECOLI	0.572	0.001
sp|P77737|OPPF_ECOLI	-0.121	0.525
sp|P68066|GRCA_ECOLI	0.291	0.096
sp|P0AC62|GLRX3_ECOLI	0.646	8.952e-06
sp|P0AFW4|RNK_ECOLI	0.906	0.0003142
sp|P0AG55|RL6_ECOLI	-0.31	0.005
sp|P0A908|MIPA_ECOLI	0.004	0.892
sp|P0ADS6|YGGE_ECOLI	0.764	1.05e-09
sp|P77775|YFCH_ECOLI	-0.021	0.658
sp|P0A7T3|RS16_ECOLI	-0.21	0.113
sp|P60752|MSBA_ECOLI	-0.226	0.045
sp|Q47150|DINJ_ECOLI	-0.255	0.166
sp|P0AEH1|RSEP_ECOLI	-0.006	0.923
sp|P0AG51|RL30_ECOLI	-0.225	0.141
sp|P23886|CYDC_ECOLI	-0.776	6.373e-07
sp|P37626|YHII_ECOLI	0.115	0.848
sp|P77488|DXS_ECOLI	0.23	0.011
sp|P76270|MSRC_ECOLI	-0.231	0.107
sp|P06721|METC_ECOLI	-0.206	0.151
sp|P0AGK4|YHBY_ECOLI	0.349	0.18
sp|P64448|YNBE_ECOLI	-0.208	0.423
sp|P33195|GCSP_ECOLI	0.144	0.238
sp|P22564|RIHC_ECOLI	1.1	3.749e-07
sp|P0AGA2|SECY_ECOLI	-0.375	0.012
sp|P15038|HELD_ECOLI	-0.419	0.001
sp|P0AET2|HDEB_ECOLI	-0.195	0.557
sp|P31808|YCIK_ECOLI	-0.286	0.028
sp|P18843|NADE_ECOLI	0.024	0.033
sp|P0AFI7|PDXH_ECOLI	-0.315	0.026
sp|P0ACF0|DBHA_ECOLI	0.33	0.002
sp|P06987|HIS7_ECOLI	0.444	3.205e-07
sp|P09030|EX3_ECOLI	-0.047	0.695
sp|P0ADU2|YGIN_ECOLI	0.324	0.002
sp|P06710|DPO3X_ECOLI	0.162	0.372
sp|P34209|YDCF_ECOLI	0.43	0.005
sp|P03007|DPO3E_ECOLI	-0.215	0.673
sp|P30863|DKGB_ECOLI	0.013	0.888
sp|P76658|HLDE_ECOLI	0.004	0.904
sp|P0A763|NDK_ECOLI	0.253	0.008
sp|P0AF08|APBC_ECOLI	-0.306	0.052
sp|P0A6M8|EFG_ECOLI	0.096	0.329
sp|P76256|TSAB_ECOLI	0.254	0.374
sp|P77735|YAJO_ECOLI	0.725	3.179e-12
sp|P0A935|MLTA_ECOLI	-0.073	0.975
sp|P26281|HPPK_ECOLI	-0.225	0.289
sp|P0A9H7|CFA_ECOLI	-0.1	0.788
sp|P25437|FRMA_ECOLI	0.818	1.998e-13
sp|P0A6I6|COAD_ECOLI	0.391	0.078
sp|P17854|CYSH_ECOLI	0.36	1.323e-05
sp|P0A6L4|NANA_ECOLI	0.717	0.0009241
sp|P77285|RSXG_ECOLI	-0.776	0.354
sp|P39406|RSMC_ECOLI	-0.239	0.111
sp|P77754|SPY_ECOLI	0.416	0.004
sp|P0AG82|PSTS_ECOLI	0.686	3.717e-08
sp|P0AC02|BAMD_ECOLI	-0.002	0.312
sp|P0A9B2|G3P1_ECOLI	-0.614	0.0
sp|P76536|YFEX_ECOLI	0.408	0.012
sp|P0AGF2|CSDE_ECOLI	-0.058	0.711
sp|P0AEU0|HISJ_ECOLI	0.055	0.236
sp|P29217|YCEH_ECOLI	0.215	0.309
sp|P12995|BIOA_ECOLI	0.59	0.024
sp|P00963|ASNA_ECOLI	-0.439	3.098e-05
sp|P0AGG8|TLDD_ECOLI	0.343	0.019
sp|P75777|YBHG_ECOLI	-0.328	0.581
sp|P0A6K3|DEF_ECOLI	-0.03	0.762
sp|P76187|YDHF_ECOLI	0.497	0.0009957
sp|P22939|ISPA_ECOLI	-0.41	0.065
sp|P03841|MALM_ECOLI	0.897	2.936e-08
sp|P0A6C8|ARGB_ECOLI	0.067	0.848
sp|P0ABU9|TOLQ_ECOLI	-0.127	0.324
sp|P61175|RL22_ECOLI	-0.098	0.243
sp|P64429|YPFJ_ECOLI	0.184	0.106
sp|P76576|YFGM_ECOLI	0.079	0.282
sp|P0ABF6|CDD_ECOLI	-0.102	0.317
sp|P30870|GLNE_ECOLI	-0.736	0.0004951
sp|P0ADT8|YGIM_ECOLI	-0.186	0.141
sp|P07003|POXB_ECOLI	0.408	0.003
sp|P18392|RSTB_ECOLI	-0.245	0.454
sp|P75954|YCFS_ECOLI	0.413	0.17
sp|Q46857|DKGA_ECOLI	0.109	0.451
sp|P0AD96|LIVJ_ECOLI	-0.126	0.01
sp|P24186|FOLD_ECOLI	0.35	0.012
sp|P0ABV2|EXBD_ECOLI	-0.248	0.142
sp|P37689|GPMI_ECOLI	-0.794	8.882e-16
sp|P75682|YAGE_ECOLI	0.148	0.666
sp|P0A8G3|UXAC_ECOLI	0.575	3.103e-06
sp|P07395|SYFB_ECOLI	-0.075	0.566
sp|P0AEC5|BARA_ECOLI	0.185	0.672
sp|P0ADG7|IMDH_ECOLI	-0.175	0.204
sp|P08312|SYFA_ECOLI	-0.002	0.132
sp|P76034|YCIT_ECOLI	-0.025	0.935
sp|P14900|MURD_ECOLI	0.097	0.733
sp|P0AF96|TABA_ECOLI	0.055	0.827
sp|P0AFX9|RSEB_ECOLI	-0.031	0.879
sp|P0AA31|YEDF_ECOLI	2.685	7.455e-10
sp|Q47083|CBL_ECOLI	-0.378	0.042
sp|P37005|LAST_ECOLI	-0.172	0.218
sp|P08331|CPDB_ECOLI	0.46	8.162e-05
sp|P0AEQ3|GLNH_ECOLI	0.777	0.0
sp|P63228|GMHBB_ECOLI	0.234	0.123
sp|P37749|WBBI_ECOLI	-0.169	0.018
sp|P0A9L8|P5CR_ECOLI	0.94	0.003
sp|P19624|PDXA_ECOLI	0.564	0.057
sp|P0AB98|ATP6_ECOLI	0.355	0.035
sp|P06989|HIS2_ECOLI	-0.02	0.376
sp|P00956|SYI_ECOLI	-0.041	0.423
sp|P37095|PEPB_ECOLI	0.144	0.306
sp|P45523|FKBA_ECOLI	-0.116	0.125
sp|P24203|YJIA_ECOLI	0.639	0.002
sp|P0A6Z3|HTPG_ECOLI	0.211	0.002
sp|P0A8R0|RRAA_ECOLI	0.091	0.351
sp|P0A8S1|ARGP_ECOLI	-0.268	0.126
sp|P0A8R7|YCJF_ECOLI	0.165	0.48
sp|P60723|RL4_ECOLI	-0.163	0.126
sp|P0AGE4|SSTT_ECOLI	-0.514	0.011
sp|P62399|RL5_ECOLI	-0.286	9.48e-05
sp|P0A917|OMPX_ECOLI	-0.528	0.0001952
sp|P0AE52|BCP_ECOLI	0.347	0.0006745
sp|P0AG67|RS1_ECOLI	-0.288	6.861e-06
sp|P0ABI8|CYOB_ECOLI	-0.311	0.103
sp|P77774|BAMB_ECOLI	0.317	0.0004538
sp|P75823|LTAE_ECOLI	0.464	5.919e-05
sp|P0A6H1|CLPX_ECOLI	0.018	0.708
sp|P0ABV6|TOLR_ECOLI	-0.1	0.722
sp|P0A7T7|RS18_ECOLI	-0.174	0.04
sp|P0A6P9|ENO_ECOLI	-0.603	1.11e-15
sp|P02358|RS6_ECOLI	-0.5	1.009e-05
sp|P0ACU7|YJDC_ECOLI	0.204	0.005
sp|P0AB61|YCIN_ECOLI	0.446	0.006
sp|P37759|RMLB1_ECOLI	-0.239	0.021
sp|P0AB96|ARSC_ECOLI	-0.425	0.074
sp|P0AGJ5|YFIF_ECOLI	-0.134	0.313
sp|P00957|SYA_ECOLI	-0.317	5.744e-10
sp|P25714|YIDC_ECOLI	-0.228	0.056
sp|P0AEF8|DPPB_ECOLI	-0.378	0.253
sp|P0A8F4|URK_ECOLI	-0.007	0.818
sp|P0AC44|DHSD_ECOLI	0.341	0.091
sp|P42599|YGJR_ECOLI	1.415	3.468e-05
sp|P05791|ILVD_ECOLI	-0.466	9.513e-10
sp|P0A9H5|BTUR_ECOLI	0.106	0.372
sp|P39451|ADHP_ECOLI	0.698	0.01
sp|P0C0S1|MSCS_ECOLI	-0.862	9.996e-11
sp|P45800|IGAA_ECOLI	0.064	0.64
sp|P0ABF1|PCNB_ECOLI	-0.157	0.586
sp|P46853|YHHX_ECOLI	-0.217	0.277
sp|P0AFY8|SEQA_ECOLI	-0.405	0.004
sp|P13000|BIOD1_ECOLI	-0.047	0.821
sp|P31663|PANC_ECOLI	-0.049	0.547
sp|P24171|DCP_ECOLI	0.115	0.321
sp|P09099|XYLB_ECOLI	0.546	0.016
sp|P77376|YDGJ_ECOLI	0.157	0.808
sp|P07023|TYRA_ECOLI	-0.349	0.0001641
sp|P0A9M5|XGPT_ECOLI	0.136	0.051
sp|Q46948|YAJL_ECOLI	0.188	0.278
sp|P0A6F3|GLPK_ECOLI	6.679	0.0
sp|P0AEI1|MIAB_ECOLI	0.049	0.588
sp|P61949|FLAV_ECOLI	-0.232	0.003
sp|P76116|YNCE_ECOLI	-0.054	0.973
sp|P41052|MLTB_ECOLI	-0.085	0.819
sp|P60651|SPEB_ECOLI	0.538	4.345e-06
sp|P64455|YDCY_ECOLI	-0.168	0.113
sp|P0A9J0|RNG_ECOLI	0.158	0.082
sp|P00448|SODM_ECOLI	0.09	0.467
sp|P02931|OMPF_ECOLI	0.357	1.903e-07
sp|P0ACR9|MPRA_ECOLI	-0.443	0.004
sp|P15005|MCRB_ECOLI	-0.084	0.797
sp|P23909|MUTS_ECOLI	-0.39	0.035
sp|P21420|NMPC_ECOLI	0.329	0.342
sp|P33644|POLOX_ECOLI	0.022	0.881
sp|P0A6J8|DDLA_ECOLI	-0.142	0.237
sp|P0AEW9|K1PF_ECOLI	-4.764	0.0
sp|P0AFZ1|SSEB_ECOLI	-0.089	0.785
sp|P63224|GMHA_ECOLI	0.394	4.685e-06
sp|P0A9P4|TRXB_ECOLI	-0.225	0.506
sp|P0A7S3|RS12_ECOLI	-0.687	8.339e-06
sp|P36767|RDGC_ECOLI	0.128	0.103
sp|P52647|NIFJ_ECOLI	-0.349	0.031
sp|P13009|METH_ECOLI	-0.446	0.0
sp|P0AE82|CPXA_ECOLI	0.041	0.551
sp|P0AED5|UVRY_ECOLI	0.002	0.938
sp|Q57261|TRUD_ECOLI	-0.056	0.364
sp|P0ACQ4|OXYR_ECOLI	0.225	0.011
sp|P0AGD7|SRP54_ECOLI	0.055	0.688
sp|P0AC30|FTSX_ECOLI	-0.298	0.087
sp|P24255|RP54_ECOLI	0.307	0.003
sp|P0A968|CSPD_ECOLI	1.32	0.004
sp|P04982|RBSD_ECOLI	0.554	0.0002194
sp|P00893|ILVI_ECOLI	-0.325	3.86e-05
sp|P0AFG3|ODO1_ECOLI	-0.425	0.0
sp|P0A7D7|PUR7_ECOLI	0.167	0.075
sp|P0A6F1|CARA_ECOLI	-0.314	5.861e-06
sp|P30958|MFD_ECOLI	-0.582	3.448e-13
sp|P0A7L8|RL27_ECOLI	-0.117	0.2
sp|P0AG99|SECG_ECOLI	-0.54	0.02
sp|P0A6L9|HSCB_ECOLI	-0.357	0.038
sp|P07604|TYRR_ECOLI	0.107	0.13
sp|P45955|CPOB_ECOLI	-0.525	6.329e-06
sp|P12295|UNG_ECOLI	-0.106	0.356
sp|P0A799|PGK_ECOLI	-0.387	3.125e-09
sp|P0A6H5|HSLU_ECOLI	0.123	0.348
sp|P0A9B6|E4PD_ECOLI	-0.211	0.071
sp|P0ADV1|LPTA_ECOLI	0.293	0.033
sp|P0A7B8|HSLV_ECOLI	-0.103	0.645
sp|P37128|NUDK_ECOLI	0.284	0.178
sp|P0ACV8|YMJA_ECOLI	0.128	0.269
sp|P00452|RIR1_ECOLI	-0.139	0.01
sp|P0A742|MSCL_ECOLI	-0.198	0.49
sp|P69811|PTFAH_ECOLI	-4.861	0.0
sp|P0AE88|CPXR_ECOLI	0.496	1.18e-05
sp|P33570|TKT2_ECOLI	0.643	2.634e-10
sp|P0AAQ2|YAJD_ECOLI	0.465	0.014
sp|P32131|HEMN_ECOLI	-0.104	0.888
sp|P0A6U8|GLGA_ECOLI	-0.257	0.021
sp|P25745|MNMA_ECOLI	0.118	0.466
sp|P26647|PLSC_ECOLI	-0.844	6.798e-05
sp|P06996|OMPC_ECOLI	-0.173	0.064
sp|P0A991|ALF1_ECOLI	1.04	0.0
sp|P0A853|TNAA_ECOLI	1.923	0.0
sp|P05825|FEPA_ECOLI	-0.35	0.028
sp|P08373|MURB_ECOLI	0.424	0.095
sp|P0AB52|YCHN_ECOLI	0.261	0.413
sp|P24182|ACCC_ECOLI	0.279	0.0009047
sp|P0AET8|HDHA_ECOLI	0.89	9.219e-08
sp|P0AAB4|UBID_ECOLI	-0.123	0.287
sp|P77499|SUFC_ECOLI	-0.241	0.101
sp|P0AAH0|PSTB_ECOLI	0.721	0.055
sp|P76272|YEBT_ECOLI	-0.536	0.023
sp|P0A8A2|YEEN_ECOLI	-0.041	0.518
sp|P12996|BIOB_ECOLI	-0.01	0.948
sp|P00960|SYGA_ECOLI	-0.438	0.0004043
sp|P69801|PTNC_ECOLI	-0.438	0.495
sp|P00934|THRC_ECOLI	-0.36	4.005e-07
sp|P69795|PTQB_ECOLI	1.213	0.0003716
sp|P0AC41|SDHA_ECOLI	0.122	0.147
sp|P0A7L3|RL20_ECOLI	-0.87	2.701e-08
sp|P16701|CYST_ECOLI	-0.476	0.112
sp|P0A6A6|LEUC_ECOLI	0.427	1.548e-08
sp|P0ABU7|EXBB_ECOLI	-0.36	0.007
sp|P23836|PHOP_ECOLI	0.301	0.01
sp|P32144|CSQR_ECOLI	0.468	0.008
sp|P0AF90|RRAB_ECOLI	0.426	0.01
sp|P0A6N4|EFP_ECOLI	0.065	0.816
sp|P0A6R3|FIS_ECOLI	-0.533	0.012
sp|P0A9J6|RBSK_ECOLI	0.877	6.88e-09
sp|P0AA25|THIO_ECOLI	-0.245	0.087
sp|P00904|TRPGD_ECOLI	-0.029	0.752
sp|P27828|WECB_ECOLI	0.039	0.97
sp|Q46868|UBIK_ECOLI	0.217	0.034
sp|P0A894|RAPZ_ECOLI	0.024	0.489
sp|P15770|AROE_ECOLI	0.043	0.771
sp|P64588|YQJI_ECOLI	-0.279	0.233
sp|P27829|WECC_ECOLI	0.298	0.103
sp|P0A879|TRPB_ECOLI	0.001	0.548
sp|P37773|MPL_ECOLI	-0.105	0.674
sp|P39334|BDCR_ECOLI	0.074	0.115
sp|P0ABA0|ATPF_ECOLI	0.321	0.001
sp|P76339|HPRS_ECOLI	-0.768	0.000528
sp|P0ACN4|ALLR_ECOLI	-0.474	0.016
sp|Q46829|BGLA_ECOLI	0.139	0.064
sp|P77318|YDEN_ECOLI	0.696	0.15
sp|P0A9W6|IBAG_ECOLI	0.508	0.035
sp|P0A7V0|RS2_ECOLI	-0.119	0.087
sp|P08245|YCIH_ECOLI	-0.073	0.96
sp|P0A8X2|YCEI_ECOLI	0.357	0.025
sp|P0CE48|EFTU2_ECOLI	0.066	0.229
sp|P0AB91|AROG_ECOLI	-0.733	3.603e-12
sp|P04846|NLPA_ECOLI	0.03	0.424
sp|P0A7H6|RECR_ECOLI	-0.514	0.083
sp|P64499|YEBO_ECOLI	-0.802	0.0001331
sp|P61320|LOLB_ECOLI	0.448	0.0008046
sp|P09147|GALE_ECOLI	0.365	0.0005564
sp|P0AEB7|YOAB_ECOLI	-0.046	0.314
sp|P0ACY3|YEAG_ECOLI	0.842	0.0
sp|P77739|YNIA_ECOLI	0.954	3.493e-09
sp|P0A7R1|RL9_ECOLI	-0.195	0.543
sp|P37188|PTKB_ECOLI	1.063	4.929e-08
sp|P0A8B2|YFCN_ECOLI	-0.267	0.153
sp|P0ACJ0|LRP_ECOLI	0.054	0.829
sp|P0A805|RRF_ECOLI	0.326	0.0007339
sp|P77625|HXPA_ECOLI	0.023	0.7
sp|P05458|PTRA_ECOLI	-0.312	0.003
sp|P69913|CSRA_ECOLI	0.023	0.906
sp|P05793|ILVC_ECOLI	-0.196	7.896e-05
sp|P0AB67|PNTB_ECOLI	-0.225	0.002
sp|P29012|ALR2_ECOLI	-0.265	0.005
sp|P37774|YECC_ECOLI	0.173	0.25
sp|P0AC19|FOLX_ECOLI	0.314	0.071
sp|P0A705|IF2_ECOLI	-0.322	1.166e-09
sp|P64451|YDCL_ECOLI	0.92	1.689e-09
sp|P19934|TOLA_ECOLI	0.09	0.658
sp|P0C066|MLTC_ECOLI	0.176	0.461
sp|Q46920|QUEF_ECOLI	0.505	0.001
sp|P30860|ARTJ_ECOLI	-0.444	1.03e-05
sp|P64604|MLAD_ECOLI	0.078	0.687
sp|P0AC33|FUMA_ECOLI	0.045	0.368
