protein	log2FC	p-val
sp|P37194|SLP_ECOLI	1.608	1.266e-10
sp|P75863|YCBX_ECOLI	0.261	0.027
sp|P76541|EUTL_ECOLI	0.076	0.748
sp|P0A794|PDXJ_ECOLI	0.437	0.0004088
sp|P24215|UXUA_ECOLI	2.035	0.0
sp|P07639|AROB_ECOLI	0.021	0.115
sp|P31554|LPTD_ECOLI	-0.081	0.176
sp|P0AEX9|MALE_ECOLI	2.508	0.0
sp|P0A8Y5|YIDA_ECOLI	-0.525	9.84e-06
sp|P0AFF2|NUPC_ECOLI	-0.193	0.459
sp|P07862|DDLB_ECOLI	0.288	0.011
sp|P66948|BEPA_ECOLI	0.44	0.0002113
sp|P15877|DHG_ECOLI	0.725	0.38
sp|P0A9J8|CMPDT_ECOLI	0.179	0.001
sp|P0AAH0|PSTB_ECOLI	-0.412	0.039
sp|P0AB52|YCHN_ECOLI	0.871	0.00016
sp|P10121|FTSY_ECOLI	-0.186	0.013
sp|P37751|WBBK_ECOLI	0.385	0.025
sp|P63224|GMHA_ECOLI	0.545	8.121e-08
sp|P0ABA0|ATPF_ECOLI	0.154	0.368
sp|P36680|ZAPD_ECOLI	-0.107	0.321
sp|P0ACA1|YIBF_ECOLI	-0.014	0.945
sp|P68183|MALG_ECOLI	1.684	4.544e-07
sp|P28304|QOR1_ECOLI	0.84	0.0
sp|P11446|ARGC_ECOLI	-0.659	2.272e-07
sp|P37665|YIAD_ECOLI	-0.842	0.0004156
sp|P0AFK0|PMBA_ECOLI	-0.092	0.118
sp|P42593|FADH_ECOLI	2.889	0.0
sp|P0A7V8|RS4_ECOLI	-0.023	0.854
sp|P64455|YDCY_ECOLI	-0.407	0.007
sp|P0ACX5|FUMD_ECOLI	0.18	0.499
sp|P0AB77|KBL_ECOLI	0.853	0.0008949
sp|P0A9F6|GCVA_ECOLI	0.939	0.007
sp|P10441|LPXB_ECOLI	0.818	0.005
sp|P45800|IGAA_ECOLI	1.411	2.136e-07
sp|P0A8U6|METJ_ECOLI	-0.649	7.133e-05
sp|P24178|YFFB_ECOLI	0.665	0.017
sp|P0A7E9|PYRH_ECOLI	0.097	0.705
sp|P0AG93|SECF_ECOLI	0.565	0.0005934
sp|P23827|ECOT_ECOLI	0.587	0.018
sp|P60723|RL4_ECOLI	-0.374	3.652e-05
sp|P0A9R4|FER_ECOLI	-0.599	4.397e-06
sp|P23837|PHOQ_ECOLI	1.453	3.004e-06
sp|P29745|PEPT_ECOLI	0.574	3.825e-07
sp|P77735|YAJO_ECOLI	0.853	0.0
sp|P0A8E7|YAJQ_ECOLI	-0.129	0.079
sp|P17952|MURC_ECOLI	-0.007	0.818
sp|P0A8D3|YAII_ECOLI	-0.528	0.018
sp|P33363|BGLX_ECOLI	0.419	6.773e-05
sp|P0ABC3|HFLC_ECOLI	0.299	0.086
sp|P0AA16|OMPR_ECOLI	0.52	5.611e-08
sp|P00803|LEP_ECOLI	0.044	0.818
sp|P0A884|TYSY_ECOLI	0.155	0.23
sp|P76256|TSAB_ECOLI	-0.309	0.054
sp|P45523|FKBA_ECOLI	-0.134	0.035
sp|P21179|CATE_ECOLI	1.251	0.0
sp|P76291|CMOB_ECOLI	-0.144	0.648
sp|P0AAC0|USPE_ECOLI	0.576	3.284e-10
sp|P25526|GABD_ECOLI	1.556	0.0
sp|P13445|RPOS_ECOLI	-0.026	0.862
sp|P77293|GTRB_ECOLI	-0.279	0.256
sp|P77211|CUSC_ECOLI	0.313	1.779e-06
sp|P23857|PSPE_ECOLI	2.932	8.326e-11
sp|P0ADR6|RLMM_ECOLI	0.292	0.346
sp|P39099|DEGQ_ECOLI	0.821	0.0
sp|P61889|MDH_ECOLI	0.855	0.0
sp|P00864|CAPP_ECOLI	-0.273	1.973e-08
sp|P21169|DCOR_ECOLI	-0.029	0.651
sp|P0ABE2|BOLA_ECOLI	-0.177	0.269
sp|P75876|RLMI_ECOLI	-1.001	1.648e-07
sp|P39830|YBAL_ECOLI	1.669	8.638e-14
sp|P11458|NADA_ECOLI	-0.166	0.254
sp|P0AAN5|YAIA_ECOLI	0.604	0.006
sp|P0A7I0|RF1_ECOLI	-0.168	0.892
sp|P25745|MNMA_ECOLI	-0.509	1.408e-06
sp|P0A725|LPXC_ECOLI	0.286	0.075
sp|P64604|MLAD_ECOLI	-0.523	8.126e-06
sp|P75682|YAGE_ECOLI	2.568	1.408e-13
sp|P0A7V3|RS3_ECOLI	-0.143	0.003
sp|P31441|ADEC_ECOLI	1.036	0.002
sp|P0A6V8|GLK_ECOLI	0.675	1.591e-06
sp|P17445|BETB_ECOLI	0.264	0.393
sp|P38038|CYSJ_ECOLI	-0.41	2.376e-13
sp|P0A7D7|PUR7_ECOLI	0.11	0.314
sp|P0AA25|THIO_ECOLI	0.23	0.007
sp|P0AAG8|MGLA_ECOLI	4.454	0.0
sp|P0A8A4|PSRP_ECOLI	0.411	0.002
sp|P0ABD8|BCCP_ECOLI	-0.305	0.063
sp|P0AGD7|SRP54_ECOLI	-0.191	0.004
sp|P61316|LOLA_ECOLI	-0.447	0.0001915
sp|P0AGL7|RSME_ECOLI	0.062	0.683
sp|P08200|IDH_ECOLI	0.365	1.901e-13
sp|P0A8V0|RBN_ECOLI	0.243	0.484
sp|P0A6Y8|DNAK_ECOLI	0.031	0.046
sp|P0A6T3|GAL1_ECOLI	1.11	1.532e-14
sp|P69805|PTND_ECOLI	0.878	0.0
sp|P39172|ZNUA_ECOLI	-0.982	3.319e-09
sp|P0AGG8|TLDD_ECOLI	-0.284	0.064
sp|P0AGE9|SUCD_ECOLI	1.142	0.0
sp|P75728|UBIF_ECOLI	0.518	0.036
sp|P25737|LYSP_ECOLI	0.55	0.025
sp|P0AFC7|NUOB_ECOLI	0.608	2.796e-06
sp|P0AGB6|RPOE_ECOLI	-0.164	0.293
sp|P46118|HEXR_ECOLI	1.913	8.404e-12
sp|P0AFM9|PSPB_ECOLI	-0.081	0.371
sp|P37647|KDGK_ECOLI	0.454	0.007
sp|P0A9T8|YBBA_ECOLI	0.472	0.017
sp|P27298|OPDA_ECOLI	0.323	4.575e-06
sp|P0AAH8|SAPF_ECOLI	1.642	2.574e-06
sp|P0ABS5|DNAG_ECOLI	1.842	3.828e-10
sp|P33221|PURT_ECOLI	-0.252	0.002
sp|P0AB43|YCGL_ECOLI	-0.065	0.735
sp|P60595|HIS5_ECOLI	-0.369	0.011
sp|P06129|BTUB_ECOLI	-0.061	0.031
sp|P0AGI8|TRKA_ECOLI	0.666	0.018
sp|P0ACA3|SSPA_ECOLI	-0.081	0.732
sp|P37757|YDDE_ECOLI	0.373	0.1
sp|P22939|ISPA_ECOLI	0.214	0.49
sp|Q46871|YQJH_ECOLI	0.398	0.01
sp|P69228|BAER_ECOLI	0.187	0.17
sp|P0ABY4|FLAW_ECOLI	0.002	0.999
sp|P0A9M0|LON_ECOLI	0.514	0.0
sp|P0AEZ1|METF_ECOLI	-0.655	1.262e-11
sp|P0AEH3|ELAA_ECOLI	-0.303	0.07
sp|P75797|GSIB_ECOLI	0.683	1.285e-07
sp|P10908|UGPQ_ECOLI	0.421	0.01
sp|P24205|LPXM_ECOLI	0.122	0.837
sp|P37613|PANZ_ECOLI	1.147	0.007
sp|P22333|ADD_ECOLI	0.876	2.431e-13
sp|P04949|FLIC_ECOLI	1.11	0.0001225
sp|P0AEV1|RSSB_ECOLI	0.735	0.011
sp|P69428|TATA_ECOLI	-0.42	0.012
sp|P0ADC1|LPTE_ECOLI	0.036	0.384
sp|P67087|RSMI_ECOLI	0.005	0.793
sp|P69908|DCEA_ECOLI	1.229	2.001e-05
sp|P0A8R4|SLYX_ECOLI	-0.093	0.711
sp|Q46829|BGLA_ECOLI	0.058	0.618
sp|P30850|RNB_ECOLI	-0.391	1.62e-10
sp|P39160|UXUB_ECOLI	1.774	7.16e-10
sp|P37903|USPF_ECOLI	2.452	0.0
sp|P0A912|PAL_ECOLI	0.088	0.093
sp|P77781|MENI_ECOLI	-0.18	0.04
sp|P77552|YDHQ_ECOLI	0.169	0.62
sp|P0ACX3|YDHR_ECOLI	0.423	8.472e-05
sp|P0AEQ6|GLNP_ECOLI	1.767	2.132e-14
sp|P0A8F4|URK_ECOLI	0.056	0.845
sp|P0A9W9|YRDA_ECOLI	-0.784	1.93e-09
sp|P09546|PUTA_ECOLI	1.185	0.0
sp|P0A7L8|RL27_ECOLI	-0.234	0.453
sp|P75830|MACA_ECOLI	0.166	0.826
sp|P0AAQ2|YAJD_ECOLI	0.533	0.029
sp|P0AF12|MTNN_ECOLI	-0.517	0.0005987
sp|P12008|AROC_ECOLI	-0.308	0.0004463
sp|P64612|ZAPE_ECOLI	0.825	0.0003019
sp|P0A6T1|G6PI_ECOLI	0.018	0.365
sp|P08192|FOLC_ECOLI	-0.38	0.02
sp|P0AAC4|YBHL_ECOLI	-0.549	0.123
sp|P0A8R7|YCJF_ECOLI	1.174	7.582e-05
sp|P22731|LIVF_ECOLI	0.657	0.0001284
sp|P21420|NMPC_ECOLI	5.586	0.003
sp|P10346|GLNQ_ECOLI	0.738	1.079e-06
sp|P0A7X3|RS9_ECOLI	-0.344	0.0008491
sp|P0AGA2|SECY_ECOLI	0.344	0.028
sp|P0AAR3|YBAK_ECOLI	-0.778	2.041e-06
sp|P0A8J2|DNAT_ECOLI	0.074	0.685
sp|P0A720|KTHY_ECOLI	0.087	0.157
sp|P60906|SYH_ECOLI	-0.201	0.009
sp|P78061|PUUA_ECOLI	1.278	1.423e-12
sp|P0AE28|AROM_ECOLI	0.267	0.335
sp|P0AEX5|KPPR_ECOLI	1.036	8.566e-06
sp|P0A8R0|RRAA_ECOLI	0.131	0.709
sp|P45464|LPOA_ECOLI	0.047	0.928
sp|P24228|DACB_ECOLI	0.837	0.01
sp|P0ADU5|YGIW_ECOLI	0.718	6.752e-07
sp|P61320|LOLB_ECOLI	0.391	0.002
sp|P08178|PUR5_ECOLI	-0.324	0.004
sp|P0A879|TRPB_ECOLI	-0.35	3.642e-06
sp|P69924|RIR2_ECOLI	0.447	0.022
sp|P0AFK9|POTD_ECOLI	0.109	0.059
sp|P77522|SUFB_ECOLI	0.361	0.023
sp|P77581|ASTC_ECOLI	2.005	1.708e-11
sp|P0AF93|RIDA_ECOLI	0.223	0.055
sp|P11880|MURF_ECOLI	0.167	0.103
sp|P0A8N3|SYK1_ECOLI	-0.055	0.038
sp|P42588|PAT_ECOLI	0.452	0.059
sp|P0AD27|YEJM_ECOLI	0.874	0.001
sp|P0ACU7|YJDC_ECOLI	0.698	4.674e-06
sp|P0A9S3|GATD_ECOLI	4.0	0.0
sp|P23845|CYSN_ECOLI	-0.279	0.012
sp|P0A7I4|RF3_ECOLI	-0.467	2.786e-07
sp|P27550|ACSA_ECOLI	4.367	0.0
sp|P60472|UPPS_ECOLI	-0.075	0.535
sp|P39199|PRMB_ECOLI	-0.207	0.004
sp|P0AAP3|FRMR_ECOLI	0.491	0.028
sp|P0C018|RL18_ECOLI	-0.423	0.0005147
sp|P0AFZ1|SSEB_ECOLI	-0.272	0.621
sp|P08506|DACC_ECOLI	0.697	0.0
sp|P0AEJ6|EUTB_ECOLI	0.867	0.0002194
sp|P24202|MRR_ECOLI	0.762	2.01e-07
sp|P0C0S1|MSCS_ECOLI	-0.622	3.039e-06
sp|P30843|BASR_ECOLI	0.644	0.045
sp|P00935|METB_ECOLI	-0.758	5.889e-10
sp|P63417|YHBS_ECOLI	0.688	1.791e-05
sp|P0ACY1|YDJA_ECOLI	0.056	0.554
sp|P75820|AMID_ECOLI	0.339	0.082
sp|P0A7M6|RL29_ECOLI	-0.596	0.004
sp|P77485|CUSS_ECOLI	0.782	6.125e-11
sp|P39173|YEAD_ECOLI	-0.075	0.93
sp|P00490|PHSM_ECOLI	0.739	0.0
sp|P09831|GLTB_ECOLI	-0.303	5.418e-14
sp|P77171|YDCI_ECOLI	1.176	8.905e-12
sp|P52108|RSTA_ECOLI	-0.257	0.092
sp|P06710|DPO3X_ECOLI	0.339	0.163
sp|P0A9D8|DAPD_ECOLI	-0.436	3.336e-08
sp|P0AB61|YCIN_ECOLI	0.011	0.339
sp|P21156|CYSD_ECOLI	-0.745	3.153e-09
sp|P0ADS9|YGGN_ECOLI	-0.22	0.175
sp|P00904|TRPGD_ECOLI	0.115	0.7
sp|P15042|DNLJ_ECOLI	0.172	0.1
sp|P0A6B4|ALR1_ECOLI	0.065	0.625
sp|P34209|YDCF_ECOLI	0.415	0.084
sp|P27278|NADR_ECOLI	0.397	0.133
sp|P0A7W1|RS5_ECOLI	-0.088	0.059
sp|P60240|RAPA_ECOLI	0.231	0.013
sp|P31455|YIDR_ECOLI	-0.226	0.956
sp|P00888|AROF_ECOLI	-0.672	6.665e-11
sp|P37344|PSPF_ECOLI	1.655	1.146e-07
sp|P75949|NAGZ_ECOLI	-0.13	0.072
sp|P27837|YIFK_ECOLI	0.844	0.003
sp|P07762|GLGB_ECOLI	0.394	0.003
sp|P0AB10|PQIC_ECOLI	-0.008	0.932
sp|P0A8G6|NQOR_ECOLI	0.792	3.553e-15
sp|P0AA43|RSUA_ECOLI	-0.325	0.0003307
sp|P76330|DGCQ_ECOLI	1.301	0.000101
sp|P76170|YNFB_ECOLI	0.283	0.041
sp|P0A836|SUCC_ECOLI	1.376	0.0
sp|P05055|PNP_ECOLI	0.446	0.0
sp|P0A853|TNAA_ECOLI	3.863	6.104e-12
sp|P0AG16|PUR1_ECOLI	-0.507	6.479e-07
sp|P0AD96|LIVJ_ECOLI	0.556	0.0
sp|P0AC19|FOLX_ECOLI	0.369	0.006
sp|P0AG80|UGPB_ECOLI	1.671	0.0
sp|P0AED5|UVRY_ECOLI	-0.157	0.385
sp|P0A6L0|DEOC_ECOLI	0.152	0.063
sp|P0AB14|YCCJ_ECOLI	0.58	2.806e-05
sp|P00393|DHNA_ECOLI	-0.778	3.286e-10
sp|P0AFM2|PROX_ECOLI	-0.031	0.843
sp|P0ADE8|YGFZ_ECOLI	0.346	2.433e-05
sp|P0ADI4|ENTB_ECOLI	-0.711	0.0002577
sp|P05459|PDXB_ECOLI	-0.242	0.001
sp|P0ABC7|HFLK_ECOLI	0.494	1.51e-09
sp|P04825|AMPN_ECOLI	0.578	0.0
sp|P15993|AROP_ECOLI	-0.158	0.063
sp|P64588|YQJI_ECOLI	0.047	0.338
sp|P17846|CYSI_ECOLI	-0.559	0.0
sp|P77247|HXPB_ECOLI	-0.068	0.785
sp|P23843|OPPA_ECOLI	0.188	1.914e-06
sp|P0AEZ3|MIND_ECOLI	0.558	4.424e-12
sp|P32664|NUDC_ECOLI	-0.567	0.003
sp|P0A894|RAPZ_ECOLI	0.893	1.117e-10
sp|P64534|RCNB_ECOLI	-0.1	0.606
sp|P0A6K6|DEOB_ECOLI	0.76	5.329e-15
sp|P0A761|NANE_ECOLI	1.647	1.096e-09
sp|P0AGC3|SLT_ECOLI	0.415	0.0004215
sp|P76145|TAM_ECOLI	0.47	0.112
sp|P0AC75|KDTA_ECOLI	0.214	0.427
sp|P0A6J8|DDLA_ECOLI	-0.523	0.002
sp|P0AAB6|GALF_ECOLI	-0.585	2.093e-09
sp|P0A7D4|PURA_ECOLI	-0.219	7.153e-05
sp|P31677|OTSA_ECOLI	0.911	2.587e-06
sp|P0ACC7|GLMU_ECOLI	-0.239	0.036
sp|P0AG59|RS14_ECOLI	-0.549	0.001
sp|P0A9D4|CYSE_ECOLI	0.804	2.901e-06
sp|P04079|GUAA_ECOLI	-0.958	0.0
sp|P0A7L0|RL1_ECOLI	-0.189	0.0002756
sp|P39325|YTFQ_ECOLI	4.336	1.625e-09
sp|P0AC53|G6PD_ECOLI	-0.165	0.004
sp|P0AEB2|DACA_ECOLI	-0.345	1.103e-05
sp|P0A9U6|PUUR_ECOLI	1.156	1.163e-05
sp|P0A7R5|RS10_ECOLI	-0.25	0.003
sp|P0AE08|AHPC_ECOLI	0.411	9.312e-09
sp|P0AC81|LGUL_ECOLI	0.123	0.247
sp|P02929|TONB_ECOLI	0.745	9.785e-05
sp|P31475|YIEP_ECOLI	-0.383	0.079
sp|P76576|YFGM_ECOLI	0.155	0.022
sp|P0ABV6|TOLR_ECOLI	-0.683	0.001
sp|P32173|MOBA_ECOLI	-0.398	0.292
sp|P37177|PT1P_ECOLI	1.571	6.128e-14
sp|P75796|GSIA_ECOLI	0.784	0.006
sp|P0A7A5|PIMT_ECOLI	0.708	0.0003822
sp|P0A7M9|RL31_ECOLI	-0.773	6.3e-10
sp|P0AE78|CORC_ECOLI	0.473	4.132e-05
sp|P37671|YIAJ_ECOLI	0.679	0.059
sp|P0A9P0|DLDH_ECOLI	0.505	5.311e-13
sp|P31460|DGOR_ECOLI	0.916	0.062
sp|P0A6B7|ISCS_ECOLI	0.232	1.898e-06
sp|P0A7B8|HSLV_ECOLI	0.237	0.863
sp|P0A7S3|RS12_ECOLI	0.103	0.042
sp|P46853|YHHX_ECOLI	0.08	0.738
sp|P76187|YDHF_ECOLI	0.606	3.847e-05
sp|P67826|CUTC_ECOLI	0.364	0.131
sp|P0AAS7|YBCJ_ECOLI	-0.491	0.063
sp|P0AA39|RLUC_ECOLI	-0.485	0.0004462
sp|P76578|A2MG_ECOLI	1.031	0.0
sp|P0AG63|RS17_ECOLI	-0.022	0.337
sp|P63228|GMHBB_ECOLI	-0.009	0.509
sp|P0A915|OMPW_ECOLI	3.311	1.625e-09
sp|P64448|YNBE_ECOLI	0.565	0.033
sp|P10408|SECA_ECOLI	0.37	2.868e-10
sp|P76503|FADI_ECOLI	2.605	0.0
sp|P0A6U5|RSMG_ECOLI	-0.423	0.067
sp|P0A9X9|CSPA_ECOLI	-1.582	2.292e-13
sp|P0AG78|SUBI_ECOLI	-0.766	7.21e-12
sp|P0AGG0|THIL_ECOLI	0.218	0.472
sp|P21151|FADA_ECOLI	3.575	0.0
sp|P13000|BIOD1_ECOLI	-0.645	1.773e-05
sp|P0A9L5|PPIC_ECOLI	0.004	0.999
sp|P0AG14|SOHB_ECOLI	-0.203	0.028
sp|P0A9D2|GSTA_ECOLI	0.808	8.608e-11
sp|P0A953|FABB_ECOLI	0.053	0.469
sp|P32162|YIIS_ECOLI	-0.022	0.89
sp|P0ABK2|CYDB_ECOLI	-0.561	0.024
sp|P29217|YCEH_ECOLI	0.166	0.035
sp|P0A7Y8|RNPA_ECOLI	0.638	0.006
sp|P0ACY3|YEAG_ECOLI	0.9	0.0
sp|P0ACC3|ERPA_ECOLI	-0.068	0.924
sp|P09372|GRPE_ECOLI	-0.071	0.284
sp|P0A8A8|RIMP_ECOLI	-0.139	0.443
sp|P0AF18|NAGA_ECOLI	1.137	6.547e-11
sp|P37005|LAST_ECOLI	0.655	0.004
sp|P16701|CYST_ECOLI	0.241	0.395
sp|P0A6U3|MNMG_ECOLI	-0.1	0.105
sp|P30859|ARTI_ECOLI	0.627	6.186e-13
sp|P0AGE6|CHRR_ECOLI	0.7	3.072e-07
sp|P0AES0|GSP_ECOLI	-0.516	0.0001503
sp|P18392|RSTB_ECOLI	1.178	0.018
sp|P45799|NUDE_ECOLI	0.074	0.363
sp|P39452|RIR3_ECOLI	0.834	0.0007427
sp|P22188|MURE_ECOLI	-0.058	0.742
sp|P0A821|SELA_ECOLI	0.064	0.483
sp|P52096|YAER_ECOLI	0.973	0.0006334
sp|P0A903|BAMC_ECOLI	-0.091	0.279
sp|P0A7R1|RL9_ECOLI	-0.069	0.316
sp|P08331|CPDB_ECOLI	1.709	0.0
sp|P0AAV6|YBGS_ECOLI	1.155	0.0005442
sp|P08142|ILVB_ECOLI	0.639	3.845e-11
sp|P0A8J8|RHLB_ECOLI	0.288	0.002
sp|P76506|MLAA_ECOLI	-0.349	0.042
sp|P0A7E5|PYRG_ECOLI	-0.496	7.068e-10
sp|P69503|APT_ECOLI	-0.681	5.362e-06
sp|P69786|PTGCB_ECOLI	-1.748	0.0
sp|P67660|YHAJ_ECOLI	0.37	0.096
sp|P33355|YEHS_ECOLI	0.744	0.006
sp|Q47690|MMUM_ECOLI	-0.22	0.296
sp|P46852|YHHW_ECOLI	0.801	6.65e-07
sp|P0ADN6|YIFL_ECOLI	0.078	0.412
sp|P36929|RSMB_ECOLI	0.21	0.985
sp|P0A993|F16PA_ECOLI	0.509	1.963e-06
sp|P21889|SYD_ECOLI	-0.074	0.236
sp|P09155|RND_ECOLI	0.511	0.17
sp|P0AEL6|FEPB_ECOLI	0.345	0.097
sp|P62615|ISPE_ECOLI	0.216	0.244
sp|P09158|SPEE_ECOLI	-0.924	4.219e-10
sp|P28248|DCD_ECOLI	0.728	3.437e-06
sp|P0A9X4|MREB_ECOLI	-0.205	0.168
sp|P0ADI7|YECD_ECOLI	0.719	6.134e-05
sp|P77756|QUEC_ECOLI	-0.173	0.88
sp|P76027|OPPD_ECOLI	0.595	0.021
sp|P10384|FADL_ECOLI	2.692	0.0
sp|P13001|BIOH_ECOLI	-0.886	0.023
sp|P0AFZ3|SSPB_ECOLI	0.004	0.873
sp|P0A6F3|GLPK_ECOLI	2.898	0.0
sp|P0A9T0|SERA_ECOLI	-0.755	0.0
sp|P25437|FRMA_ECOLI	1.186	0.0
sp|P31979|NUOF_ECOLI	1.105	0.0
sp|P0A9Y6|CSPC_ECOLI	0.246	0.122
sp|P0CB39|EPTC_ECOLI	-0.145	0.555
sp|P30864|YAFC_ECOLI	0.694	0.032
sp|P37690|ENVC_ECOLI	0.717	5.96e-06
sp|P30177|YBIB_ECOLI	-0.321	0.252
sp|P0ACB4|HEMG_ECOLI	0.698	0.0001748
sp|P0AEA8|CYSG_ECOLI	0.14	0.368
sp|P14081|SELB_ECOLI	0.183	0.114
sp|P0A955|ALKH_ECOLI	-0.21	0.971
sp|P37146|RIR4_ECOLI	0.614	0.021
sp|P62707|GPMA_ECOLI	0.099	0.049
sp|P0AG20|RELA_ECOLI	0.46	0.0002273
sp|P0A6G7|CLPP_ECOLI	0.02	0.078
sp|P0AD05|YECA_ECOLI	-0.107	0.596
sp|P23930|LNT_ECOLI	0.359	0.325
sp|P0ACI0|ROB_ECOLI	-0.174	0.357
sp|P09099|XYLB_ECOLI	1.218	0.0001368
sp|P0A752|NADD_ECOLI	0.336	0.226
sp|P04951|KDSB_ECOLI	-0.402	0.006
sp|P76193|YNHG_ECOLI	-0.166	0.217
sp|P30014|RNT_ECOLI	-1.251	0.005
sp|P11557|DAMX_ECOLI	-0.066	0.039
sp|P25906|PDXI_ECOLI	1.636	0.0
sp|P0AAG3|GLTL_ECOLI	0.541	0.016
sp|P0A9K7|PHOU_ECOLI	0.685	1.508e-08
sp|P04693|TYRB_ECOLI	0.191	0.12
sp|P0A9T4|TAS_ECOLI	-0.38	0.117
sp|P0AFD1|NUOE_ECOLI	0.869	1.147e-07
sp|P0A870|TALB_ECOLI	0.139	0.037
sp|P0AE01|TRMJ_ECOLI	-0.008	0.001
sp|P30871|3PASE_ECOLI	0.109	0.29
sp|P76015|DHAK_ECOLI	1.32	0.0
sp|P52697|6PGL_ECOLI	0.695	1.381e-08
sp|P0A8I5|TRMB_ECOLI	0.04	0.988
sp|P64581|YQJD_ECOLI	0.405	0.0001112
sp|P0ACM5|YEGW_ECOLI	0.961	0.006
sp|P62617|ISPF_ECOLI	-0.098	0.263
sp|P06709|BIRA_ECOLI	-1.318	0.013
sp|P77212|RCLA_ECOLI	0.793	5.276e-06
sp|P68191|SRA_ECOLI	0.675	1.092e-07
sp|P0A9F9|METR_ECOLI	-0.573	0.014
sp|P32099|LPLA_ECOLI	0.479	0.053
sp|P0A698|UVRA_ECOLI	0.935	2.842e-14
sp|P15770|AROE_ECOLI	-0.29	0.007
sp|P0AF98|LPTF_ECOLI	0.444	0.042
sp|P0ABK5|CYSK_ECOLI	0.102	0.013
sp|P20083|PARE_ECOLI	0.551	0.0005597
sp|P21499|RNR_ECOLI	0.803	0.0
sp|P0A855|TOLB_ECOLI	-0.417	5.388e-08
sp|P68066|GRCA_ECOLI	1.772	0.0
sp|P0ABJ9|CYDA_ECOLI	0.686	1.493e-05
sp|P0AF50|YJBR_ECOLI	0.547	0.0007922
sp|P0A9M5|XGPT_ECOLI	-0.407	0.007
sp|P77488|DXS_ECOLI	0.556	5.909e-06
sp|P77348|MPPA_ECOLI	1.184	0.0
sp|P0AE85|CPXP_ECOLI	1.037	1.229e-09
sp|P67910|HLDD_ECOLI	-0.004	0.776
sp|P0A6V1|GLGC_ECOLI	0.848	1.697e-11
sp|P77239|CUSB_ECOLI	0.448	1.717e-07
sp|P23865|PRC_ECOLI	0.214	0.0003515
sp|P77721|YDJF_ECOLI	0.688	0.06
sp|P0AF96|TABA_ECOLI	0.274	1.739e-05
sp|P76397|MDTA_ECOLI	0.314	0.122
sp|P24188|YCEA_ECOLI	-0.708	0.038
sp|P18843|NADE_ECOLI	-0.349	1.876e-06
sp|P03004|DNAA_ECOLI	0.511	0.0001075
sp|P31119|AAS_ECOLI	0.545	0.008
sp|P0A6L4|NANA_ECOLI	2.11	5.795e-13
sp|P64467|CNU_ECOLI	0.069	0.401
sp|P0C0V0|DEGP_ECOLI	0.441	1.998e-15
sp|P75823|LTAE_ECOLI	-0.052	0.918
sp|P0AE91|CREA_ECOLI	0.416	0.145
sp|P60293|MUKF_ECOLI	0.852	2.076e-06
sp|P00550|PTM3C_ECOLI	1.849	0.0
sp|P0ACR9|MPRA_ECOLI	-0.051	0.304
sp|P15082|SRLR_ECOLI	1.735	3.183e-07
sp|P37626|YHII_ECOLI	0.524	1.361e-05
sp|P0AG51|RL30_ECOLI	-0.518	0.0004005
sp|P0ACR4|YEIE_ECOLI	0.931	0.0009266
sp|P0A7H6|RECR_ECOLI	0.131	0.753
sp|P37649|PDEK_ECOLI	0.921	0.0006563
sp|P37760|RMLD_ECOLI	-0.487	0.0001668
sp|P0ACK2|AGAR_ECOLI	0.785	0.001
sp|P09053|AVTA_ECOLI	-0.44	8.054e-06
sp|P0A9K3|PHOL_ECOLI	-0.066	0.4
sp|P00956|SYI_ECOLI	0.073	0.389
sp|P33218|YEBE_ECOLI	0.895	5.732e-11
sp|P0A9G4|CUER_ECOLI	0.492	0.039
sp|P77395|CNOX_ECOLI	0.353	0.0008798
sp|P0A9U3|YBIT_ECOLI	-0.206	0.0007853
sp|P22729|LIVM_ECOLI	0.476	0.004
sp|P0AFB8|NTRC_ECOLI	-0.84	0.0001238
sp|P06960|OTC2_ECOLI	-1.236	3.476e-05
sp|P27829|WECC_ECOLI	-0.818	0.0006648
sp|P39310|YTFB_ECOLI	-0.138	0.952
sp|P75691|YAHK_ECOLI	0.91	5.773e-15
sp|P0AFX9|RSEB_ECOLI	0.206	0.236
sp|P04982|RBSD_ECOLI	2.171	0.0
sp|P68187|MALK_ECOLI	3.082	1.501e-13
sp|P76403|YEGQ_ECOLI	-0.392	0.0001103
sp|P62623|ISPH_ECOLI	-0.286	0.014
sp|P63386|MLAF_ECOLI	0.463	0.009
sp|Q47147|YAFJ_ECOLI	0.405	0.446
sp|P0A9P6|DEAD_ECOLI	-0.81	4.885e-15
sp|P07813|SYL_ECOLI	-0.086	0.028
sp|P21362|YCIF_ECOLI	0.897	9.031e-05
sp|P0A8G3|UXAC_ECOLI	1.837	0.0
sp|P0A707|IF3_ECOLI	-0.5	1.37e-05
sp|P76172|YNFD_ECOLI	-0.12	0.54
sp|P37685|ALDB_ECOLI	4.722	0.0
sp|P25894|LOIP_ECOLI	0.917	1.681e-10
sp|P0ACB7|HEMY_ECOLI	0.883	3.274e-09
sp|P0ADX7|YHHA_ECOLI	0.187	0.767
sp|P17443|MURG_ECOLI	0.577	0.0003389
sp|P77808|CINAL_ECOLI	-0.15	0.803
sp|P0ACF4|DBHB_ECOLI	0.687	9.615e-09
sp|P43672|UUP_ECOLI	-0.119	0.008
