protein	log2FC	p-val
sp|P66948|BEPA_ECOLI	0.796	1.835e-05
sp|P0A9H7|CFA_ECOLI	-0.033	1.0
sp|P0ACE7|HINT_ECOLI	0.709	0.0001873
sp|P69228|BAER_ECOLI	-0.06	0.974
sp|P37349|DHAM_ECOLI	-0.66	5.93e-06
sp|P0ADP0|YIGB_ECOLI	-0.151	0.113
sp|P0ADI4|ENTB_ECOLI	-0.386	0.116
sp|P0A9Q5|ACCD_ECOLI	-0.096	0.389
sp|P0AEW6|INGK_ECOLI	-0.067	0.708
sp|P23882|FMT_ECOLI	0.374	0.0007073
sp|P0AE85|CPXP_ECOLI	1.236	5.532e-10
sp|P0AAN9|IRAP_ECOLI	1.096	0.0002356
sp|P0ABA6|ATPG_ECOLI	0.172	0.134
sp|P10371|HIS4_ECOLI	-0.617	1.823e-07
sp|P67660|YHAJ_ECOLI	-0.064	0.6
sp|P31680|DJLA_ECOLI	-0.325	0.341
sp|P0A7G6|RECA_ECOLI	-0.421	1.621e-05
sp|P0A7Y8|RNPA_ECOLI	-0.289	0.365
sp|P0AE12|AMN_ECOLI	0.132	0.026
sp|P0AFM9|PSPB_ECOLI	0.638	0.015
sp|P0A746|MSRB_ECOLI	0.712	3.598e-06
sp|P37903|USPF_ECOLI	1.592	5.411e-13
sp|P75820|AMID_ECOLI	0.03	0.544
sp|P00509|AAT_ECOLI	0.554	4.352e-14
sp|P0A790|PAND_ECOLI	-0.151	0.993
sp|Q46868|UBIK_ECOLI	0.326	0.0009563
sp|P30750|METN_ECOLI	-0.73	2.311e-07
sp|P64581|YQJD_ECOLI	1.153	2.411e-12
sp|P30126|LEUD_ECOLI	1.158	0.0
sp|P0AAI9|FABD_ECOLI	0.727	6.296e-06
sp|P0AFV4|MEPS_ECOLI	0.007	0.724
sp|P39160|UXUB_ECOLI	0.481	0.007
sp|P45799|NUDE_ECOLI	0.121	0.212
sp|P0A8J2|DNAT_ECOLI	0.721	0.038
sp|P00582|DPO1_ECOLI	0.253	0.0001962
sp|P43671|PQIB_ECOLI	-0.228	0.611
sp|P0A6L4|NANA_ECOLI	0.317	0.109
sp|P0AEZ1|METF_ECOLI	-0.089	0.829
sp|P00448|SODM_ECOLI	0.519	2.495e-07
sp|P0A8I5|TRMB_ECOLI	0.02	0.965
sp|P22729|LIVM_ECOLI	-1.319	1.116e-05
sp|P21156|CYSD_ECOLI	-0.31	0.002
sp|P0A9V1|LPTB_ECOLI	0.368	0.0001782
sp|P27828|WECB_ECOLI	0.005	0.713
sp|P31475|YIEP_ECOLI	-0.152	0.56
sp|P64534|RCNB_ECOLI	0.185	0.354
sp|Q57261|TRUD_ECOLI	0.214	0.442
sp|P0ABU9|TOLQ_ECOLI	-0.81	0.0009873
sp|P0A968|CSPD_ECOLI	1.108	0.006
sp|P0AA39|RLUC_ECOLI	-0.243	0.34
sp|P77247|HXPB_ECOLI	0.326	0.051
sp|P18196|MINC_ECOLI	0.516	0.017
sp|P0AGF2|CSDE_ECOLI	0.15	0.394
sp|P77485|CUSS_ECOLI	0.566	5.911e-06
sp|P0AC33|FUMA_ECOLI	1.551	0.0
sp|P24182|ACCC_ECOLI	0.092	0.367
sp|P0A6E6|ATPE_ECOLI	-0.104	0.089
sp|P29745|PEPT_ECOLI	0.851	1.678e-08
sp|P23845|CYSN_ECOLI	-0.477	1.935e-07
sp|P0A6J5|DADA_ECOLI	0.275	0.04
sp|P0AG30|RHO_ECOLI	-0.004	0.447
sp|P21888|SYC_ECOLI	-0.5	5.838e-05
sp|P0ABB4|ATPB_ECOLI	0.293	4.728e-08
sp|P0A6B7|ISCS_ECOLI	0.283	4.134e-09
