protein	log2FC	p-val
sp|P0AFH8|OSMY_ECOLI	-0.026	0.822
sp|P37751|WBBK_ECOLI	0.743	2.867e-06
sp|P0AG93|SECF_ECOLI	0.477	0.011
sp|P0AFX9|RSEB_ECOLI	0.266	0.287
sp|P08179|PUR3_ECOLI	-0.15	0.096
sp|P0A901|BLC_ECOLI	0.603	0.913
sp|P0A8I5|TRMB_ECOLI	-0.108	0.616
sp|P00936|CYAA_ECOLI	0.643	0.01
sp|P0AF50|YJBR_ECOLI	0.574	0.004
sp|P68767|AMPA_ECOLI	0.421	0.0009534
sp|P06710|DPO3X_ECOLI	0.367	0.094
sp|P0AAS7|YBCJ_ECOLI	0.143	0.618
sp|P77581|ASTC_ECOLI	2.748	1.581e-10
sp|P15373|PRLF_ECOLI	0.568	0.022
sp|P23847|DPPA_ECOLI	1.031	0.0
sp|P28306|MLTG_ECOLI	1.757	2.678e-05
sp|P0A972|CSPE_ECOLI	0.035	0.884
sp|P12008|AROC_ECOLI	-0.298	0.066
sp|P00894|ILVH_ECOLI	0.181	0.306
sp|P77212|RCLA_ECOLI	1.793	1.226e-13
sp|P0A8A2|YEEN_ECOLI	-0.261	0.103
sp|P40874|MTOX_ECOLI	-0.688	2.321e-09
sp|P75829|YBJX_ECOLI	0.628	0.018
sp|P0A921|PA1_ECOLI	0.676	0.005
sp|P00946|MANA_ECOLI	0.356	0.0003769
sp|P0AAN5|YAIA_ECOLI	0.765	0.006
sp|P0A887|UBIE_ECOLI	0.041	0.848
sp|P0A9J6|RBSK_ECOLI	1.302	0.0
sp|P08178|PUR5_ECOLI	-0.299	0.003
sp|P0A8P6|XERC_ECOLI	0.699	0.024
sp|P76035|YCIW_ECOLI	0.54	0.004
sp|P0AEC5|BARA_ECOLI	0.703	0.0003413
sp|P0A8I3|YAAA_ECOLI	0.226	0.034
sp|P60560|GUAC_ECOLI	-0.098	0.543
sp|P0ADG4|SUHB_ECOLI	-0.177	0.192
sp|P0ADU2|YGIN_ECOLI	0.456	0.003
sp|P24183|FDNG_ECOLI	0.865	0.03
sp|P33224|AIDB_ECOLI	2.642	1.625e-09
sp|P69828|PTKA_ECOLI	1.875	0.0
sp|P0A8J8|RHLB_ECOLI	0.216	0.097
sp|P0A749|MURA_ECOLI	0.012	0.859
sp|P77376|YDGJ_ECOLI	0.366	0.098
sp|P23830|PSS_ECOLI	0.86	5.361e-11
sp|P0AFB5|NTRB_ECOLI	-0.354	0.081
sp|P0A8F4|URK_ECOLI	0.314	0.068
sp|P09372|GRPE_ECOLI	-0.021	0.853
sp|P67095|YFCE_ECOLI	0.107	0.541
sp|P0A959|ALAA_ECOLI	0.368	0.016
sp|P23917|MAK_ECOLI	0.519	0.021
sp|P37773|MPL_ECOLI	-0.515	0.003
sp|P37095|PEPB_ECOLI	0.18	0.144
sp|P12295|UNG_ECOLI	0.022	0.744
sp|P15042|DNLJ_ECOLI	0.275	0.000816
sp|Q2M7R5|YIBT_ECOLI	0.143	0.826
sp|P13857|RIML_ECOLI	0.339	0.174
sp|P76268|KDGR_ECOLI	0.59	2.102e-06
sp|P0AEZ3|MIND_ECOLI	0.476	5.769e-07
sp|P07639|AROB_ECOLI	0.02	0.94
sp|P64429|YPFJ_ECOLI	0.164	0.337
sp|P76407|YEGS_ECOLI	0.715	0.005
sp|P0ACQ4|OXYR_ECOLI	0.046	0.975
sp|P15038|HELD_ECOLI	0.188	0.459
sp|P23893|GSA_ECOLI	-0.131	0.368
sp|P0ACV8|YMJA_ECOLI	-0.566	0.037
sp|P0A805|RRF_ECOLI	-0.073	0.478
sp|P0ACC3|ERPA_ECOLI	-0.276	0.122
sp|P00448|SODM_ECOLI	0.384	2.39e-05
sp|P20966|PTFBC_ECOLI	1.769	1.39e-11
sp|P09127|HEMX_ECOLI	0.371	0.003
sp|P0A9N4|PFLA_ECOLI	0.566	0.002
sp|P0A8P3|FETP_ECOLI	-0.003	0.841
sp|P0AEB0|CYSW_ECOLI	0.272	0.303
sp|P0A9W9|YRDA_ECOLI	-0.349	0.002
sp|P0ADX1|YHFA_ECOLI	0.71	0.076
sp|P0AA99|YAFK_ECOLI	-0.731	0.001
sp|P0AEU0|HISJ_ECOLI	-0.305	6.397e-05
sp|P69786|PTGCB_ECOLI	0.12	0.746
sp|P66817|DIAA_ECOLI	-0.19	0.567
sp|P03023|LACI_ECOLI	-0.534	0.078
sp|P0ADV1|LPTA_ECOLI	0.106	0.372
sp|P76372|WZZB_ECOLI	-0.297	0.022
sp|P22255|CYSQ_ECOLI	0.412	0.004
sp|P0AFL6|PPX_ECOLI	1.464	8.238e-14
sp|P0ABC7|HFLK_ECOLI	-0.156	0.075
sp|P63284|CLPB_ECOLI	0.555	0.0
sp|P0A9B2|G3P1_ECOLI	-0.244	1.527e-06
sp|P64451|YDCL_ECOLI	1.118	5.329e-15
sp|P0A6E1|AROL_ECOLI	-0.141	0.309
sp|P0A7F9|QUEA_ECOLI	-0.709	0.0002246
sp|P0AFK0|PMBA_ECOLI	-0.348	0.005
sp|P0AC13|DHPS_ECOLI	0.339	0.038
sp|P64596|YRAP_ECOLI	0.57	0.002
sp|P0AFU4|GLRR_ECOLI	0.136	0.212
sp|P69441|KAD_ECOLI	-0.227	0.0007657
sp|P0A894|RAPZ_ECOLI	0.242	0.211
sp|P0A6Q3|FABA_ECOLI	0.677	2.643e-06
sp|P25745|MNMA_ECOLI	-0.596	9.651e-07
sp|P31119|AAS_ECOLI	0.735	0.008
sp|P0AFC7|NUOB_ECOLI	1.077	1.705e-10
sp|P33221|PURT_ECOLI	-0.017	0.623
sp|P0AB28|YCED_ECOLI	-0.017	0.735
sp|P0AGI8|TRKA_ECOLI	0.842	0.001
sp|P77213|GCS2_ECOLI	1.109	1.3e-07
sp|P37349|DHAM_ECOLI	-0.154	0.31
sp|P0ABA4|ATPD_ECOLI	0.362	0.004
sp|P31134|POTG_ECOLI	0.5	0.03
sp|P21513|RNE_ECOLI	0.37	2.092e-06
sp|P77781|MENI_ECOLI	-0.153	0.695
sp|P0A7J0|RIBB_ECOLI	0.217	0.324
sp|P0DMC7|RCSB_ECOLI	-6.595e-05	0.731
sp|P0A9Q5|ACCD_ECOLI	-0.083	0.182
sp|P0AE82|CPXA_ECOLI	-0.026	0.902
sp|P08956|T1RK_ECOLI	1.042	1.284e-05
sp|P0ACD4|ISCU_ECOLI	-0.359	0.003
sp|P21169|DCOR_ECOLI	-0.131	0.983
sp|P0A6T3|GAL1_ECOLI	1.375	1.554e-15
sp|P0A937|BAME_ECOLI	-0.031	0.737
sp|P0A927|TSX_ECOLI	0.01	0.944
sp|P39334|BDCR_ECOLI	-0.577	0.067
sp|P0AEN4|FTSL_ECOLI	-0.629	0.016
sp|P0ADK0|YIAF_ECOLI	-0.165	0.367
sp|P27306|STHA_ECOLI	1.813	0.0
sp|P06959|ODP2_ECOLI	-0.542	0.0
sp|P0AAQ2|YAJD_ECOLI	0.903	0.0004333
sp|P0A746|MSRB_ECOLI	0.589	0.001
sp|P06709|BIRA_ECOLI	0.363	0.203
sp|P06961|CCA_ECOLI	0.263	0.137
sp|P0AE28|AROM_ECOLI	0.527	0.132
sp|P77247|HXPB_ECOLI	0.221	0.164
sp|P0AFR4|YCIO_ECOLI	0.054	0.655
sp|P31063|YEDD_ECOLI	-0.207	0.346
sp|P0A8K1|PSD_ECOLI	0.035	0.983
sp|P0A809|RUVA_ECOLI	0.033	0.357
sp|P67603|YQFB_ECOLI	0.292	0.25
sp|P0A7V8|RS4_ECOLI	-0.039	0.835
sp|P30749|MOAE_ECOLI	-0.259	0.11
sp|P76014|DHAL_ECOLI	0.399	0.068
sp|P38054|CUSA_ECOLI	-1.706	0.0
sp|P0AEN8|FUCM_ECOLI	0.327	0.202
sp|P0AC53|G6PD_ECOLI	-0.101	0.236
sp|P52097|TILS_ECOLI	0.638	0.048
sp|P30177|YBIB_ECOLI	0.363	0.0009165
sp|P0AA25|THIO_ECOLI	-0.186	0.084
sp|P0A707|IF3_ECOLI	-0.194	0.04
sp|P0AEG1|DPPC_ECOLI	1.175	0.002
sp|P07118|SYV_ECOLI	-0.468	6.652e-13
sp|P0AGA6|UHPA_ECOLI	0.328	0.343
sp|P0ABY4|FLAW_ECOLI	-0.405	0.209
sp|P0A8G0|UVRC_ECOLI	0.444	0.013
sp|P0A7B8|HSLV_ECOLI	0.319	0.212
sp|P0A7C6|PEPE_ECOLI	1.694	4.75e-06
sp|P13035|GLPD_ECOLI	0.892	0.012
sp|P0AGA2|SECY_ECOLI	0.489	0.002
sp|P0AEH1|RSEP_ECOLI	0.817	0.0002488
sp|P0AC44|DHSD_ECOLI	1.586	3.095e-06
sp|P0A6Z3|HTPG_ECOLI	0.175	0.042
sp|P37051|PURU_ECOLI	-0.087	0.141
sp|P0AB83|END3_ECOLI	0.225	0.544
sp|P0A905|SLYB_ECOLI	-0.215	0.294
sp|P0AED7|DAPE_ECOLI	-0.053	0.202
sp|P37659|BCSG_ECOLI	0.983	0.002
sp|P36548|AMIA_ECOLI	-0.669	0.0001733
sp|P0A8V2|RPOB_ECOLI	0.194	0.0005164
sp|P0A6R0|FABH_ECOLI	0.058	0.842
sp|P60293|MUKF_ECOLI	0.057	0.532
sp|P28248|DCD_ECOLI	0.413	0.033
sp|P0A7X3|RS9_ECOLI	-0.123	0.25
sp|P0A9K7|PHOU_ECOLI	0.335	0.047
sp|P37690|ENVC_ECOLI	0.374	0.022
sp|P0AEH5|ELAB_ECOLI	1.017	1.3e-06
sp|P30125|LEU3_ECOLI	-0.158	0.203
sp|P76576|YFGM_ECOLI	-0.215	0.052
sp|P0AED0|USPA_ECOLI	0.289	0.08
sp|P0ABD3|BFR_ECOLI	1.393	0.0
sp|P37759|RMLB1_ECOLI	-0.522	2.045e-07
sp|P32695|DUSA_ECOLI	-0.051	0.898
sp|P0A855|TOLB_ECOLI	-0.046	0.507
sp|P37188|PTKB_ECOLI	2.23	1.489e-11
sp|P0AEK4|FABI_ECOLI	0.074	0.498
sp|P0ABA6|ATPG_ECOLI	0.257	0.031
sp|P0AFW4|RNK_ECOLI	1.337	1.12e-05
sp|P0ADP0|YIGB_ECOLI	0.07	0.591
sp|P41409|RIHA_ECOLI	1.567	8.882e-16
sp|P00547|KHSE_ECOLI	-0.114	0.01
sp|P0A9F6|GCVA_ECOLI	0.389	0.343
sp|P12758|UDP_ECOLI	0.801	9.226e-10
sp|P0A8E7|YAJQ_ECOLI	-0.107	0.312
sp|P0ACK5|DEOR_ECOLI	0.784	0.006
sp|P64519|YODD_ECOLI	-0.115	0.774
sp|P77737|OPPF_ECOLI	0.763	4.433e-05
sp|P31806|NNR_ECOLI	1.11	6.897e-05
sp|P76071|INSH5_ECOLI	0.342	0.299
sp|P46837|YHGF_ECOLI	0.038	0.995
sp|P21599|KPYK2_ECOLI	0.841	2.22e-16
sp|P31547|METI_ECOLI	-0.36	0.224
sp|P42596|RLMG_ECOLI	0.671	0.043
sp|P32131|HEMN_ECOLI	-0.153	0.171
sp|P10378|ENTE_ECOLI	0.287	0.275
sp|P0A7Y0|RNC_ECOLI	-0.197	0.188
sp|P0AC33|FUMA_ECOLI	1.49	0.0
sp|P0A953|FABB_ECOLI	0.3	0.008
sp|P36680|ZAPD_ECOLI	-0.129	0.472
sp|P0A6C8|ARGB_ECOLI	-0.852	1.288e-14
sp|P64499|YEBO_ECOLI	-1.592	7.177e-07
sp|P0AAE0|CYCA_ECOLI	1.634	3.974e-08
sp|P0A7B5|PROB_ECOLI	-0.16	0.212
sp|P77695|GNSB_ECOLI	0.255	0.094
sp|P0A6N8|EFPL_ECOLI	-0.319	0.021
sp|P0AF93|RIDA_ECOLI	0.056	0.485
sp|P0A7K2|RL7_ECOLI	-0.287	0.0005388
sp|P0AFH6|OPPC_ECOLI	0.208	0.545
sp|P0A9W6|IBAG_ECOLI	-0.374	0.183
sp|P69908|DCEA_ECOLI	1.706	1.216e-12
sp|P0AEB2|DACA_ECOLI	-0.474	6.483e-06
sp|P39172|ZNUA_ECOLI	-1.456	1.865e-14
sp|P37634|RLMJ_ECOLI	-0.205	0.169
sp|P60240|RAPA_ECOLI	0.262	0.001
sp|P0AFY8|SEQA_ECOLI	-0.176	0.16
sp|P08245|YCIH_ECOLI	-0.095	0.627
sp|P0AB98|ATP6_ECOLI	0.94	0.0005684
sp|P0A9H7|CFA_ECOLI	0.458	0.169
sp|P33916|YEJF_ECOLI	0.887	0.005
sp|P33219|YEBF_ECOLI	0.375	0.022
sp|P00579|RPOD_ECOLI	0.005	0.908
sp|P75691|YAHK_ECOLI	1.013	4.441e-16
sp|P76243|YEAO_ECOLI	0.141	0.46
sp|P06993|MALT_ECOLI	1.523	0.0
sp|P25747|YEIB_ECOLI	0.076	0.773
sp|P0A7Z4|RPOA_ECOLI	-0.153	0.002
sp|P46130|YBHC_ECOLI	-0.146	0.06
sp|P24188|YCEA_ECOLI	-0.745	0.005
sp|P34209|YDCF_ECOLI	0.38	0.091
sp|P15640|PUR2_ECOLI	-0.193	0.018
sp|P76541|EUTL_ECOLI	0.936	0.008
sp|P29018|CYDD_ECOLI	0.32	0.06
sp|P0A6B4|ALR1_ECOLI	0.866	0.002
sp|P0AAZ7|YCAR_ECOLI	0.115	0.997
sp|P76116|YNCE_ECOLI	-0.153	0.163
sp|P65367|YQCA_ECOLI	0.249	0.35
sp|P0C0R7|RLME_ECOLI	0.105	0.511
sp|P31064|YEDE_ECOLI	2.124	2.581e-07
sp|P23871|HEMH_ECOLI	0.616	0.005
sp|P42588|PAT_ECOLI	0.24	0.406
sp|P20099|BISC_ECOLI	-0.207	0.229
sp|P42593|FADH_ECOLI	2.011	0.0
sp|P77774|BAMB_ECOLI	-0.173	0.035
sp|P0AAG0|DPPD_ECOLI	0.974	8.851e-13
sp|P75777|YBHG_ECOLI	0.581	0.0006077
sp|P20605|FIC_ECOLI	1.199	0.0002135
sp|P0A8T1|PRMA_ECOLI	-0.018	0.693
sp|P23908|ARGE_ECOLI	-0.784	3.582e-11
sp|P00370|DHE4_ECOLI	-0.256	0.005
sp|P0AEC3|ARCB_ECOLI	0.893	5.665e-10
sp|P0A6C5|ARGA_ECOLI	-0.393	3.499e-05
sp|P26281|HPPK_ECOLI	0.859	0.045
sp|P0AG48|RL21_ECOLI	-0.19	0.149
sp|P0A9Q9|DHAS_ECOLI	-1.049	4.32e-12
sp|P39356|YJHU_ECOLI	1.388	0.003
sp|P0AEG4|DSBA_ECOLI	-0.5	3.576e-05
sp|P0A9Y6|CSPC_ECOLI	0.074	0.175
sp|P25746|HFLD_ECOLI	0.392	0.323
sp|P21645|LPXD_ECOLI	-0.071	0.763
sp|P06616|ERA_ECOLI	-0.178	0.196
sp|P64624|YHEO_ECOLI	0.175	0.498
sp|P77257|LSRA_ECOLI	0.581	0.093
sp|P16456|SELD_ECOLI	0.249	0.072
sp|P0A9C3|GALM_ECOLI	0.445	7.308e-05
sp|P0A8U6|METJ_ECOLI	-0.209	0.063
sp|Q46948|YAJL_ECOLI	0.406	0.004
sp|P08957|T1MK_ECOLI	-0.292	0.004
sp|P0AGD7|SRP54_ECOLI	-0.303	0.0001684
sp|P0AAZ4|RARA_ECOLI	0.581	0.002
sp|P0A8Z0|YCIA_ECOLI	-0.995	0.0002562
sp|P0ADP2|YIGI_ECOLI	0.498	0.007
sp|P0A9H5|BTUR_ECOLI	0.028	0.822
sp|P15977|MALQ_ECOLI	0.514	0.002
sp|P0AD05|YECA_ECOLI	0.143	0.29
sp|P0A6Q6|FABZ_ECOLI	0.27	0.256
sp|P37745|RMLC_ECOLI	-0.153	0.334
sp|P60340|TRUB_ECOLI	-0.031	0.645
sp|P10908|UGPQ_ECOLI	0.99	2.036e-05
sp|P23894|HTPX_ECOLI	0.358	0.029
sp|P0AFM4|PSIF_ECOLI	1.595	1.862e-06
sp|P03004|DNAA_ECOLI	0.24	0.145
sp|P67080|PLPHP_ECOLI	0.008	0.782
sp|P0ACG1|STPA_ECOLI	-0.457	0.0001178
sp|P09831|GLTB_ECOLI	-0.284	1.384e-12
sp|P0A7X6|RIMM_ECOLI	-0.572	0.003
sp|P17445|BETB_ECOLI	-0.395	0.019
sp|P0ADQ2|YIID_ECOLI	0.556	0.0002228
sp|P18196|MINC_ECOLI	-0.072	0.514
sp|P21151|FADA_ECOLI	2.893	0.0
sp|P0ACY9|YEBG_ECOLI	-0.125	0.593
sp|P15993|AROP_ECOLI	0.024	0.806
sp|P77615|YCJW_ECOLI	0.628	0.032
sp|P52062|YGGW_ECOLI	0.899	0.164
sp|P0ADX9|RSMD_ECOLI	-0.139	0.334
sp|P0A7E5|PYRG_ECOLI	-0.312	3.683e-05
sp|P0AEP3|GALU_ECOLI	-0.006	0.676
sp|P78067|YNJE_ECOLI	1.236	0.0002023
sp|P17993|UBIG_ECOLI	-0.09	0.404
sp|P61889|MDH_ECOLI	0.554	5.783e-12
sp|P0AG18|PURE_ECOLI	-0.509	0.007
sp|P0AED5|UVRY_ECOLI	0.125	0.658
sp|P0AFL3|PPIA_ECOLI	-0.86	8.767e-11
sp|P0A800|RPOZ_ECOLI	-0.061	0.491
sp|P0AGG2|TESB_ECOLI	-0.339	0.058
sp|P0ADI4|ENTB_ECOLI	-0.249	0.142
sp|P0A698|UVRA_ECOLI	0.795	9.059e-14
sp|P0A6W9|GSH1_ECOLI	-0.034	0.835
sp|P0A8Y5|YIDA_ECOLI	-0.383	0.011
sp|P23857|PSPE_ECOLI	2.398	5.653e-09
sp|P15288|PEPD_ECOLI	0.321	0.018
sp|P0AGJ7|TRML_ECOLI	0.548	0.243
sp|P21367|YCAC_ECOLI	0.898	4.554e-08
sp|P0A825|GLYA_ECOLI	-0.358	8.271e-08
sp|P32664|NUDC_ECOLI	-0.077	0.877
sp|P0A7A7|PLSB_ECOLI	0.672	2.297e-12
sp|P76004|YCGM_ECOLI	0.205	0.34
sp|P0AEU7|SKP_ECOLI	0.217	0.271
sp|P0ADR6|RLMM_ECOLI	-0.212	0.108
sp|P23865|PRC_ECOLI	0.149	0.281
sp|P0A8Y3|YIHX_ECOLI	0.935	1.36e-07
sp|P77239|CUSB_ECOLI	-1.898	0.0
sp|P29680|DCUP_ECOLI	1.086	0.011
sp|P45523|FKBA_ECOLI	-0.28	0.001
sp|P33136|OPGG_ECOLI	-0.153	0.013
sp|P0AAX8|YBIS_ECOLI	0.056	0.681
sp|P77529|YDJN_ECOLI	-0.581	2.385e-05
sp|P0A7E1|PYRD_ECOLI	-0.515	2.588e-07
sp|P37765|RLUB_ECOLI	0.445	0.093
sp|P03007|DPO3E_ECOLI	-0.154	0.818
sp|P0AFI5|PBP7_ECOLI	-0.13	0.978
sp|P39831|YDFG_ECOLI	0.463	0.011
sp|P0A7D7|PUR7_ECOLI	0.116	0.891
sp|P37665|YIAD_ECOLI	-1.572	1.085e-08
sp|P39405|FHUF_ECOLI	-0.142	0.952
sp|P0A7N9|RL33_ECOLI	-0.344	0.168
sp|P07395|SYFB_ECOLI	-0.048	0.086
sp|P0C018|RL18_ECOLI	-0.433	0.002
sp|P63224|GMHA_ECOLI	0.352	0.001
sp|P0AGG0|THIL_ECOLI	-0.014	0.776
sp|P23845|CYSN_ECOLI	-0.132	0.174
sp|P0A7P5|RL34_ECOLI	-0.788	0.039
sp|P40710|NLPE_ECOLI	1.543	0.0001396
sp|P0AA04|PTHP_ECOLI	-0.078	0.49
sp|P39838|RCSD_ECOLI	0.618	2.863e-05
sp|P00887|AROH_ECOLI	-0.522	0.002
sp|P24228|DACB_ECOLI	-0.066	0.615
sp|P0A6C1|END4_ECOLI	0.161	0.227
sp|P0AAR3|YBAK_ECOLI	0.601	0.0004436
sp|P25397|TEHB_ECOLI	-0.176	0.196
sp|P76537|YFEY_ECOLI	0.053	0.751
sp|P09373|PFLB_ECOLI	0.697	0.0
sp|P04968|ILVA_ECOLI	0.155	0.172
sp|P0A6A6|LEUC_ECOLI	0.495	4.404e-07
sp|P07117|PUTP_ECOLI	0.941	0.015
sp|P08395|SPPA_ECOLI	0.18	0.361
sp|P00904|TRPGD_ECOLI	0.129	0.297
sp|P25742|RFAQ_ECOLI	0.763	0.0004897
sp|P21338|RNI_ECOLI	-0.541	0.0009146
sp|P31663|PANC_ECOLI	0.19	0.114
sp|P0A998|FTNA_ECOLI	-0.209	0.119
sp|P0A8R4|SLYX_ECOLI	0.093	0.451
sp|P0A6P7|ENGB_ECOLI	-0.087	0.499
sp|P0A9X4|MREB_ECOLI	-0.097	0.078
sp|P0ACE3|HHA_ECOLI	-1.257	1.546e-05
sp|P0A8J2|DNAT_ECOLI	0.121	0.312
sp|P0AE85|CPXP_ECOLI	-1.095	0.0003262
sp|P0AD49|YFIA_ECOLI	0.163	0.513
sp|P77338|MSCK_ECOLI	1.142	4.424e-08
sp|P0AEJ6|EUTB_ECOLI	0.569	0.02
sp|Q46920|QUEF_ECOLI	0.528	0.008
sp|P0AA43|RSUA_ECOLI	-0.353	0.003
sp|P42641|OBG_ECOLI	-0.301	0.005
sp|P11454|ENTF_ECOLI	-0.007	0.77
sp|P0A8G3|UXAC_ECOLI	1.488	0.0
sp|P0AFZ3|SSPB_ECOLI	0.142	0.554
sp|Q46925|CSDA_ECOLI	-0.039	0.991
sp|P77721|YDJF_ECOLI	0.523	0.057
sp|P00888|AROF_ECOLI	-0.571	8.229e-05
sp|P39452|RIR3_ECOLI	0.561	0.052
sp|Q47083|CBL_ECOLI	-0.711	0.008
sp|P77454|GLSA1_ECOLI	0.71	0.163
sp|P76256|TSAB_ECOLI	-0.368	0.038
sp|P0AE67|CHEY_ECOLI	1.921	0.0005316
sp|P0A7H6|RECR_ECOLI	-0.274	0.374
sp|P60595|HIS5_ECOLI	-0.854	1.751e-08
sp|P32160|YIIQ_ECOLI	0.096	0.585
sp|P0AES4|GYRA_ECOLI	0.248	0.0002424
sp|P28635|METQ_ECOLI	-0.176	0.005
sp|P31678|OTSB_ECOLI	0.795	4.554e-05
sp|P36879|YADG_ECOLI	0.726	7.084e-06
sp|P02931|OMPF_ECOLI	0.578	2.953e-10
sp|P75694|YAHO_ECOLI	1.501	8.318e-13
sp|P0A744|MSRA_ECOLI	0.153	0.327
sp|P0ABV2|EXBD_ECOLI	-0.587	0.0002661
sp|P0A9G8|MODE_ECOLI	0.037	0.691
sp|P0ADA1|TESA_ECOLI	0.379	0.045
sp|P0A6P9|ENO_ECOLI	-0.12	0.07
sp|P0ADG7|IMDH_ECOLI	-0.561	3.374e-09
sp|P46889|FTSK_ECOLI	0.19	0.081
sp|P0AFZ1|SSEB_ECOLI	-0.419	0.229
sp|P0AAC4|YBHL_ECOLI	0.966	0.0005379
sp|P64554|QUEE_ECOLI	-0.511	0.004
sp|P0A796|PFKA_ECOLI	-0.147	0.08
sp|P0A6B7|ISCS_ECOLI	-0.316	1.326e-05
sp|P37689|GPMI_ECOLI	-0.461	1.453e-06
sp|P07023|TYRA_ECOLI	-0.438	7.832e-06
sp|P0A915|OMPW_ECOLI	3.037	1.625e-09
sp|P64612|ZAPE_ECOLI	0.286	0.501
sp|P0ACB7|HEMY_ECOLI	0.893	6.983e-10
sp|P28861|FENR_ECOLI	0.396	0.005
sp|P0AD65|MRDA_ECOLI	0.816	0.002
sp|P52096|YAER_ECOLI	0.777	0.043
sp|P0ABZ4|KDSC_ECOLI	-0.145	0.724
sp|P24202|MRR_ECOLI	0.296	0.156
sp|P0A817|METK_ECOLI	-0.746	0.0
sp|P0A9E5|FNR_ECOLI	-0.082	0.56
sp|Q47150|DINJ_ECOLI	-0.188	0.54
sp|P0A6V1|GLGC_ECOLI	0.477	0.002
sp|P0A8D0|NRDR_ECOLI	0.112	0.586
sp|P27837|YIFK_ECOLI	1.253	0.004
sp|P11557|DAMX_ECOLI	-0.065	0.181
sp|P69425|TATB_ECOLI	0.041	0.981
sp|P04805|SYE_ECOLI	-0.241	0.000354
sp|P0A6T1|G6PI_ECOLI	0.247	0.006
sp|P22731|LIVF_ECOLI	0.255	0.151
sp|P24252|YBGA_ECOLI	0.567	0.044
sp|P37774|YECC_ECOLI	0.514	0.004
sp|P24186|FOLD_ECOLI	0.216	0.454
sp|P0AB14|YCCJ_ECOLI	0.611	0.001
sp|P37902|GLTI_ECOLI	0.662	1.748e-10
sp|P45771|YRDD_ECOLI	1.131	0.0001459
sp|P27249|GLND_ECOLI	0.648	9.605e-06
sp|P64530|RCNR_ECOLI	-0.072	0.616
sp|P07003|POXB_ECOLI	0.634	1.182e-05
sp|P64604|MLAD_ECOLI	-0.375	0.005
sp|P0A720|KTHY_ECOLI	0.002	0.988
sp|P27127|RFAB_ECOLI	0.714	0.016
sp|P0AD27|YEJM_ECOLI	1.214	2.607e-08
sp|P0A862|TPX_ECOLI	0.212	0.151
sp|P0A940|BAMA_ECOLI	0.026	0.946
sp|P0A794|PDXJ_ECOLI	0.41	0.0005192
sp|P0AEN1|FRE_ECOLI	0.733	0.0001361
sp|P64564|YGGT_ECOLI	0.044	0.817
sp|P65556|YFCD_ECOLI	-0.472	0.026
sp|P23883|PUUC_ECOLI	0.607	0.001
sp|P0AC38|ASPA_ECOLI	3.614	0.0
sp|P68191|SRA_ECOLI	0.57	0.002
sp|P77148|YDHS_ECOLI	1.15	2.937e-09
sp|P21156|CYSD_ECOLI	-0.486	0.0003178
sp|P0A7E9|PYRH_ECOLI	-0.001	0.99
sp|P26602|UBIC_ECOLI	0.64	0.0009391
sp|P21362|YCIF_ECOLI	1.358	1.214e-09
sp|P0A9B6|E4PD_ECOLI	-0.784	0.001
sp|P23305|YIGA_ECOLI	0.041	0.822
sp|P28304|QOR1_ECOLI	0.898	2.22e-15
sp|P0A6F9|CH10_ECOLI	0.182	0.182
sp|P0C0S1|MSCS_ECOLI	-0.211	0.059
sp|P0ADE6|KBP_ECOLI	1.712	0.0
sp|P76578|A2MG_ECOLI	1.034	0.0
sp|P0A6M8|EFG_ECOLI	-0.108	0.025
sp|P0AG44|RL17_ECOLI	-0.533	1.514e-05
sp|P60785|LEPA_ECOLI	0.368	0.017
sp|P0AD96|LIVJ_ECOLI	0.548	1.112e-13
sp|P0AF70|YJEI_ECOLI	0.594	0.107
sp|P76055|TTCA_ECOLI	-0.432	0.026
sp|P0A884|TYSY_ECOLI	-0.15	0.262
sp|P0A6K3|DEF_ECOLI	-0.202	0.107
sp|P0AAG8|MGLA_ECOLI	3.967	0.0
sp|P0AEG6|DSBC_ECOLI	-0.577	0.004
sp|P64588|YQJI_ECOLI	0.109	0.678
sp|P07650|TYPH_ECOLI	0.373	0.003
sp|P0AEQ6|GLNP_ECOLI	1.702	1.562e-11
sp|P16384|MIAA_ECOLI	-0.545	0.022
sp|P15639|PUR9_ECOLI	-0.304	1.815e-06
sp|P21420|NMPC_ECOLI	-0.513	0.01
sp|P77488|DXS_ECOLI	0.458	0.0007322
sp|P77395|CNOX_ECOLI	-0.166	0.252
sp|P0AE48|YTFP_ECOLI	-0.415	0.226
sp|P0AC30|FTSX_ECOLI	0.548	0.002
sp|P0A8N5|SYK2_ECOLI	0.194	0.058
sp|P31802|NARP_ECOLI	1.029	2.273e-06
sp|P0AAP3|FRMR_ECOLI	0.392	0.247
sp|P15047|ENTA_ECOLI	-0.417	0.041
sp|P24178|YFFB_ECOLI	0.264	0.274
sp|P0ACP1|CRA_ECOLI	0.52	0.009
sp|P77300|XYNR_ECOLI	0.489	0.178
sp|P07648|RECC_ECOLI	0.543	0.127
sp|P02919|PBPB_ECOLI	0.71	2.37e-06
sp|P0A7L0|RL1_ECOLI	-0.326	7.016e-05
sp|P0AF96|TABA_ECOLI	-0.157	0.325
sp|P0A8C4|YGFB_ECOLI	-0.12	0.307
sp|P0ABA0|ATPF_ECOLI	0.271	0.016
sp|P0A7D1|PTH_ECOLI	-0.081	0.91
