protein	log2FC	p-val
sp|P27828|WECB_ECOLI	-0.872	0.032
sp|P0AGJ7|TRML_ECOLI	1.022	0.029
sp|P20966|PTFBC_ECOLI	-0.523	0.055
sp|P27249|GLND_ECOLI	0.735	5.833e-08
sp|P0A9N4|PFLA_ECOLI	0.126	0.332
sp|P24186|FOLD_ECOLI	-0.077	0.456
sp|P0AEH5|ELAB_ECOLI	0.46	0.052
sp|P0A7E3|PYRE_ECOLI	-0.097	0.722
sp|P0A6X7|IHFA_ECOLI	0.067	0.67
sp|P0AE82|CPXA_ECOLI	1.087	6.777e-13
sp|P0A843|TATE_ECOLI	-0.762	0.062
sp|P00448|SODM_ECOLI	0.486	1.672e-07
sp|P04036|DAPB_ECOLI	-0.759	2.816e-09
sp|P0A698|UVRA_ECOLI	0.271	0.012
sp|P0A908|MIPA_ECOLI	-0.579	0.0002909
sp|P77739|YNIA_ECOLI	0.763	3.27e-06
sp|P15067|GLGX_ECOLI	0.889	1.226e-08
sp|P21889|SYD_ECOLI	-0.241	0.0005196
sp|P41409|RIHA_ECOLI	1.332	6.173e-13
sp|P15038|HELD_ECOLI	0.494	0.0006601
sp|P0A8L1|SYS_ECOLI	0.076	0.368
sp|P50456|MLC_ECOLI	0.702	0.055
sp|P0AFW8|ROF_ECOLI	0.275	0.25
sp|P22256|GABT_ECOLI	1.736	0.0
sp|P0A850|TIG_ECOLI	-0.532	0.0
sp|P0A7Z0|RPIA_ECOLI	0.229	0.443
sp|P37643|YHJE_ECOLI	-1.59	1.843e-05
sp|P50457|PUUE_ECOLI	-0.241	0.392
sp|P26647|PLSC_ECOLI	0.33	0.372
sp|P0A7K2|RL7_ECOLI	-0.378	0.0002826
sp|P0A853|TNAA_ECOLI	2.979	2.687e-12
sp|P0AG30|RHO_ECOLI	-0.351	0.0001485
sp|P23857|PSPE_ECOLI	2.58	6.985e-09
sp|P76342|MSRP_ECOLI	-0.425	0.294
sp|P08660|AK3_ECOLI	-0.465	4.733e-09
sp|P52647|NIFJ_ECOLI	-0.44	0.009
sp|P0ABS5|DNAG_ECOLI	0.848	0.011
sp|P0A8C4|YGFB_ECOLI	0.136	0.889
sp|P22333|ADD_ECOLI	-0.545	0.061
sp|P75830|MACA_ECOLI	1.161	0.000463
sp|P76536|YFEX_ECOLI	0.446	0.004
sp|P0A6L9|HSCB_ECOLI	-0.446	0.004
sp|P0AEM9|FLIY_ECOLI	-0.089	0.382
sp|P0AB80|ILVE_ECOLI	-0.332	0.014
sp|P69829|PTSN_ECOLI	0.138	0.387
sp|P07650|TYPH_ECOLI	0.314	0.004
sp|P0A917|OMPX_ECOLI	-1.7	0.0
sp|P77625|HXPA_ECOLI	0.038	0.861
sp|P0A6J1|CYSC_ECOLI	-0.753	0.001
sp|P31680|DJLA_ECOLI	1.572	1.54e-05
sp|P24202|MRR_ECOLI	0.55	0.0008743
sp|P0A7L3|RL20_ECOLI	-0.367	0.039
sp|P0A8R4|SLYX_ECOLI	0.209	0.29
sp|P30177|YBIB_ECOLI	-0.229	0.026
sp|P0ADR6|RLMM_ECOLI	-0.023	0.883
sp|P34209|YDCF_ECOLI	0.81	1.439e-05
sp|P19934|TOLA_ECOLI	-0.341	0.403
sp|P0A6F3|GLPK_ECOLI	2.11	0.0
sp|P28631|HOLB_ECOLI	0.328	0.409
sp|P22255|CYSQ_ECOLI	0.27	0.129
sp|P69795|PTQB_ECOLI	1.057	1.676e-06
sp|P76071|INSH5_ECOLI	0.582	0.001
sp|Q47147|YAFJ_ECOLI	0.042	0.739
sp|P52119|RATB_ECOLI	-0.027	0.72
sp|P77522|SUFB_ECOLI	0.236	0.068
sp|P0A7N4|RL32_ECOLI	-0.42	0.042
sp|P37329|MODA_ECOLI	0.67	5.627e-09
sp|P09372|GRPE_ECOLI	-0.125	0.401
sp|P0AFH8|OSMY_ECOLI	-1.675	0.0
sp|P31979|NUOF_ECOLI	0.82	2.25e-11
sp|P25745|MNMA_ECOLI	-0.453	0.001
sp|P0A836|SUCC_ECOLI	1.778	0.0
sp|P21363|YCIE_ECOLI	0.129	0.439
sp|P0A9L3|FKBB_ECOLI	-0.104	0.46
sp|P0AF70|YJEI_ECOLI	0.678	0.661
sp|P0ADP7|UBIJ_ECOLI	0.038	0.78
sp|P75864|RLMKL_ECOLI	0.147	0.314
sp|P0A6K6|DEOB_ECOLI	0.428	0.001
sp|P76346|MTFA_ECOLI	2.853	1.151e-12
sp|P21499|RNR_ECOLI	0.774	0.0
sp|P0ACZ8|CUSR_ECOLI	0.035	0.894
sp|P0AAT9|YBEL_ECOLI	0.57	0.01
sp|P0A6Y8|DNAK_ECOLI	-0.14	0.003
sp|P0A884|TYSY_ECOLI	-0.072	0.893
sp|P27434|RODZ_ECOLI	0.223	0.038
sp|P07648|RECC_ECOLI	1.159	0.0001348
sp|P13024|FDHE_ECOLI	0.607	0.004
sp|P76027|OPPD_ECOLI	0.572	0.014
sp|P42588|PAT_ECOLI	0.002	0.607
sp|P0ABH0|FTSA_ECOLI	0.299	0.05
sp|P10384|FADL_ECOLI	2.868	0.0
sp|P0A759|NAGB_ECOLI	1.047	5.242e-09
sp|P64483|YEAK_ECOLI	0.121	0.509
sp|P02943|LAMB_ECOLI	1.76	0.0
sp|P0AE67|CHEY_ECOLI	0.588	0.111
sp|P0A9C5|GLN1B_ECOLI	-1.107	0.0
sp|P0ABD5|ACCA_ECOLI	0.035	0.738
sp|P0C037|PPNP_ECOLI	-0.413	0.119
sp|P0AFL6|PPX_ECOLI	0.688	0.001
sp|P15034|AMPP_ECOLI	0.52	4.328e-06
sp|P12996|BIOB_ECOLI	-0.818	0.0004536
sp|P64564|YGGT_ECOLI	0.499	0.029
sp|P21645|LPXD_ECOLI	-0.092	0.664
sp|P37642|YHJD_ECOLI	0.565	0.046
sp|P09831|GLTB_ECOLI	-0.617	0.0
sp|P23827|ECOT_ECOLI	0.495	0.024
sp|P36879|YADG_ECOLI	0.191	0.248
sp|P07024|USHA_ECOLI	0.27	0.015
sp|P25740|RFAG_ECOLI	0.021	0.399
sp|P04391|OTC1_ECOLI	-1.362	0.0
sp|P0ABH7|CISY_ECOLI	2.024	0.0
sp|P0A9K7|PHOU_ECOLI	0.876	2.057e-08
sp|P06959|ODP2_ECOLI	1.501	0.0
sp|P0A8N0|MATP_ECOLI	0.813	0.003
sp|P0AEW4|CPDA_ECOLI	0.661	0.03
sp|P0AAR3|YBAK_ECOLI	-0.713	0.004
sp|P68919|RL25_ECOLI	-0.565	9.761e-06
sp|P0AAI9|FABD_ECOLI	-0.287	0.079
sp|P77348|MPPA_ECOLI	1.186	0.0
sp|P0ACR4|YEIE_ECOLI	0.361	0.129
sp|P00954|SYW_ECOLI	-0.261	0.003
sp|P0AAF6|ARTP_ECOLI	0.179	0.051
sp|P64467|CNU_ECOLI	0.018	0.955
sp|P36683|ACNB_ECOLI	1.635	0.0
sp|P00452|RIR1_ECOLI	0.52	1.244e-11
sp|P28903|NRDD_ECOLI	0.095	0.863
sp|P14900|MURD_ECOLI	0.597	0.004
sp|P31663|PANC_ECOLI	0.606	1.564e-06
sp|P0AA47|PLAP_ECOLI	-0.569	0.244
sp|P0A7X6|RIMM_ECOLI	-0.476	0.005
sp|P24230|RECG_ECOLI	1.406	0.004
sp|P21513|RNE_ECOLI	-0.092	0.222
sp|P67910|HLDD_ECOLI	0.049	0.479
sp|P0AEI1|MIAB_ECOLI	-0.774	2.744e-12
sp|P0A705|IF2_ECOLI	-0.133	0.051
sp|P0AG24|SPOT_ECOLI	0.708	4.011e-06
sp|P16926|MREC_ECOLI	-0.382	0.231
sp|P05825|FEPA_ECOLI	-0.365	0.002
sp|P0A6N8|EFPL_ECOLI	-0.325	0.006
sp|P18956|GGT_ECOLI	0.113	0.139
sp|P0AAP3|FRMR_ECOLI	-0.073	0.27
sp|P0AE52|BCP_ECOLI	0.166	0.103
sp|P0ADR8|PPNN_ECOLI	0.436	0.0001082
sp|P25894|LOIP_ECOLI	1.015	4.529e-11
sp|P76621|GLAH_ECOLI	3.95	1.625e-09
sp|P00894|ILVH_ECOLI	0.253	0.005
sp|P76116|YNCE_ECOLI	0.112	0.222
sp|P0A9T6|YBAQ_ECOLI	-0.29	0.195
sp|P0A9M0|LON_ECOLI	0.141	0.016
sp|P0AFW4|RNK_ECOLI	0.76	0.045
sp|P37774|YECC_ECOLI	-0.06	0.583
sp|P0A805|RRF_ECOLI	-0.023	0.774
sp|P37685|ALDB_ECOLI	4.435	0.0
sp|P0A7G6|RECA_ECOLI	0.348	0.0002788
sp|P69853|DMSD_ECOLI	-0.294	0.291
sp|P31460|DGOR_ECOLI	0.614	0.058
sp|P39265|ALSB_ECOLI	1.544	3.437e-12
sp|P0A7J0|RIBB_ECOLI	1.085	5.915e-06
sp|P0A6G3|PNCC_ECOLI	0.803	4e-05
sp|P76113|CURA_ECOLI	-0.133	0.607
sp|P60723|RL4_ECOLI	-0.512	4.092e-05
sp|P76256|TSAB_ECOLI	-0.365	0.453
sp|P76272|YEBT_ECOLI	1.216	4.159e-08
sp|P0A944|RIMI_ECOLI	0.013	0.713
sp|P02919|PBPB_ECOLI	0.857	3.985e-11
sp|P39180|AG43_ECOLI	0.505	0.0003704
sp|P33602|NUOG_ECOLI	0.851	0.0
sp|P0AEU0|HISJ_ECOLI	-0.185	0.003
sp|P0AET8|HDHA_ECOLI	0.404	0.023
sp|P30748|MOAD_ECOLI	0.111	0.501
sp|P03004|DNAA_ECOLI	0.268	0.188
sp|P07623|METAS_ECOLI	-1.387	0.0
sp|P05020|PYRC_ECOLI	0.027	0.316
sp|P0AFU8|RISA_ECOLI	0.069	0.522
sp|P06715|GSHR_ECOLI	0.111	0.375
sp|P04825|AMPN_ECOLI	0.349	9.981e-07
sp|P33018|SFGH2_ECOLI	0.983	3.207e-05
sp|P26365|AMIB_ECOLI	0.316	0.075
sp|P0AFB5|NTRB_ECOLI	-1.192	0.001
sp|P0A8G9|EX7S_ECOLI	0.115	0.619
sp|P0AEM0|FKBX_ECOLI	-0.073	1.0
sp|P31806|NNR_ECOLI	1.041	8.709e-08
sp|P65556|YFCD_ECOLI	-0.814	0.002
sp|P65294|YGDR_ECOLI	1.636	4.624e-06
sp|P06616|ERA_ECOLI	-0.419	0.218
sp|P75949|NAGZ_ECOLI	0.1	0.66
sp|P33362|YEHZ_ECOLI	-0.032	0.912
sp|P0AFL3|PPIA_ECOLI	0.31	0.003
sp|P06282|CDH_ECOLI	1.467	0.007
sp|P0ACY9|YEBG_ECOLI	-0.142	0.532
sp|P21893|RECJ_ECOLI	0.31	0.159
sp|P64499|YEBO_ECOLI	-1.821	6.979e-06
sp|P06987|HIS7_ECOLI	-0.703	9.735e-08
sp|P0A8J4|YBED_ECOLI	0.741	0.0004652
sp|P22186|MRAZ_ECOLI	1.421	5.626e-07
sp|P24182|ACCC_ECOLI	0.128	0.521
sp|P0A7E5|PYRG_ECOLI	-0.07	0.218
sp|P75838|YCAO_ECOLI	-1.512	8.882e-16
sp|P22523|MUKB_ECOLI	0.55	2.252e-12
sp|P67826|CUTC_ECOLI	0.255	0.352
sp|P06993|MALT_ECOLI	0.788	1.651e-06
sp|P12282|MOEB_ECOLI	0.31	0.332
sp|P0A7A2|GPMB_ECOLI	0.302	0.025
sp|P16700|CYSP_ECOLI	0.26	0.004
sp|P0A9D8|DAPD_ECOLI	-0.282	0.0001269
sp|P0ACA1|YIBF_ECOLI	0.39	0.007
sp|P0AD27|YEJM_ECOLI	1.953	3.442e-07
sp|P20083|PARE_ECOLI	0.416	0.003
sp|P07118|SYV_ECOLI	-0.526	5.647e-13
sp|P69831|PTKC_ECOLI	1.67	2.205e-13
sp|P0ABJ9|CYDA_ECOLI	0.686	2.121e-06
sp|P63224|GMHA_ECOLI	0.726	1.816e-09
sp|P41052|MLTB_ECOLI	0.38	0.221
sp|P0AG00|WZZE_ECOLI	0.344	0.025
sp|P0ADK8|YIBL_ECOLI	-0.002	0.395
sp|P32173|MOBA_ECOLI	0.42	0.007
sp|P0AD12|YEEZ_ECOLI	-0.0007799	0.895
sp|P0ACY1|YDJA_ECOLI	0.191	0.281
sp|P37645|YHJG_ECOLI	1.115	5.189e-05
sp|P33644|POLOX_ECOLI	0.803	0.18
sp|P77293|GTRB_ECOLI	0.591	0.074
sp|P0A9M2|HPRT_ECOLI	-0.252	0.044
sp|P76507|YFDI_ECOLI	-0.46	0.052
sp|P0A6S7|GPDA_ECOLI	0.444	0.000942
sp|P69797|PTNAB_ECOLI	-0.631	6.493e-10
sp|P03018|UVRD_ECOLI	0.623	0.015
sp|P0A7N9|RL33_ECOLI	-0.924	0.002
sp|P37659|BCSG_ECOLI	0.611	0.059
sp|P0AGD3|SODF_ECOLI	-0.12	0.29
sp|P0ACB2|HEM2_ECOLI	-0.044	0.844
sp|P0A707|IF3_ECOLI	-0.368	0.00045
sp|P0A7M9|RL31_ECOLI	-0.286	0.011
sp|P0CB39|EPTC_ECOLI	-0.144	0.964
sp|P0AEW6|INGK_ECOLI	-0.447	0.006
sp|P30958|MFD_ECOLI	0.563	1.013e-11
sp|P42599|YGJR_ECOLI	1.992	1.021e-13
sp|P38506|XNI_ECOLI	-0.012	0.965
sp|P37349|DHAM_ECOLI	-1.023	9.228e-10
sp|P12281|MOEA_ECOLI	-0.035	0.61
sp|P0ACA3|SSPA_ECOLI	0.005	0.877
sp|P0AFM2|PROX_ECOLI	-0.759	7.301e-05
sp|P75796|GSIA_ECOLI	0.987	0.007
sp|P0ACK2|AGAR_ECOLI	0.226	0.243
sp|P0AGC3|SLT_ECOLI	0.9	1.998e-15
sp|P02925|RBSB_ECOLI	2.779	0.0
sp|P40120|OPGD_ECOLI	0.936	1.031e-08
sp|P32144|CSQR_ECOLI	1.26	8.715e-07
sp|P0AGF2|CSDE_ECOLI	-0.12	0.696
sp|P0A9Q5|ACCD_ECOLI	-0.275	0.002
sp|P36929|RSMB_ECOLI	0.432	0.226
sp|P60595|HIS5_ECOLI	-0.743	1.333e-06
sp|P18196|MINC_ECOLI	0.068	0.745
sp|P0ABB8|ATMA_ECOLI	0.377	0.03
sp|P21507|SRMB_ECOLI	0.292	0.01
sp|P39452|RIR3_ECOLI	0.618	0.003
sp|P06149|DLD_ECOLI	0.817	0.0
sp|P77544|YFCF_ECOLI	-0.88	1.149e-05
sp|P06960|OTC2_ECOLI	-1.841	6.598e-08
sp|P0AB61|YCIN_ECOLI	-0.076	0.877
sp|P07012|RF2_ECOLI	-0.493	0.0001454
sp|P0AES6|GYRB_ECOLI	0.122	0.1
sp|P39377|IADA_ECOLI	-0.219	0.018
sp|P0AAZ4|RARA_ECOLI	0.086	0.94
sp|P0AAQ2|YAJD_ECOLI	0.535	0.019
sp|P0AG07|RPE_ECOLI	0.032	0.66
sp|P31547|METI_ECOLI	-0.023	0.894
sp|P13009|METH_ECOLI	-0.543	1.137e-13
sp|P0AB98|ATP6_ECOLI	0.776	0.002
sp|P27302|TKT1_ECOLI	0.171	0.0007072
sp|P77239|CUSB_ECOLI	-0.538	4.095e-08
sp|P25539|RIBD_ECOLI	0.521	0.0003405
sp|P0A7Y0|RNC_ECOLI	-0.401	0.005
sp|P0A6V8|GLK_ECOLI	0.74	1.863e-07
sp|P10441|LPXB_ECOLI	0.743	0.002
sp|P62617|ISPF_ECOLI	0.108	0.484
sp|Q47150|DINJ_ECOLI	-0.608	0.015
sp|P0ABZ4|KDSC_ECOLI	-0.206	0.162
sp|P77213|GCS2_ECOLI	0.529	0.035
sp|P0AF20|NAGC_ECOLI	0.534	0.0007628
sp|Q46856|YQHD_ECOLI	-0.775	2.21e-08
sp|P75954|YCFS_ECOLI	0.746	0.00066
sp|P36938|PGM_ECOLI	0.401	2.358e-05
sp|P64534|RCNB_ECOLI	0.517	0.025
sp|P0ABV6|TOLR_ECOLI	-0.256	0.42
sp|P15288|PEPD_ECOLI	0.442	2.221e-05
sp|P0A729|NTPPB_ECOLI	0.623	0.008
sp|P61714|RISB_ECOLI	-0.316	0.052
sp|P0ADK0|YIAF_ECOLI	-0.203	0.524
sp|P21367|YCAC_ECOLI	1.248	3.93e-13
sp|P13001|BIOH_ECOLI	-0.155	0.885
sp|P06988|HISX_ECOLI	-0.8	1.821e-14
sp|P0A877|TRPA_ECOLI	-0.22	0.002
sp|P0A8A8|RIMP_ECOLI	-0.337	0.126
sp|P0A6E4|ASSY_ECOLI	-1.141	0.0
sp|P0AFX9|RSEB_ECOLI	0.287	0.657
sp|P0ADM4|YIDQ_ECOLI	1.392	2.834e-06
sp|P0AFQ7|YCFH_ECOLI	-0.428	0.165
sp|P52061|IXTPA_ECOLI	0.373	0.024
sp|P17952|MURC_ECOLI	0.111	0.321
sp|P0A8W2|SLYA_ECOLI	0.264	0.106
sp|P0A761|NANE_ECOLI	1.222	1.035e-06
sp|P0A7L0|RL1_ECOLI	-0.519	1.057e-07
sp|P31475|YIEP_ECOLI	-0.675	0.02
sp|P77212|RCLA_ECOLI	-0.106	0.474
sp|P69924|RIR2_ECOLI	0.689	8.166e-08
sp|P37744|RMLA1_ECOLI	-0.137	0.325
sp|P39177|USPG_ECOLI	0.086	0.819
sp|P0A744|MSRA_ECOLI	0.405	0.075
sp|P0ADE8|YGFZ_ECOLI	0.551	1.066e-06
sp|P0A940|BAMA_ECOLI	0.365	2.179e-09
sp|P37773|MPL_ECOLI	-0.274	0.042
sp|P69503|APT_ECOLI	-1.362	3.197e-11
sp|P0ACD4|ISCU_ECOLI	-0.016	0.466
sp|P15723|DGTP_ECOLI	1.376	8.045e-06
sp|P69451|LCFA_ECOLI	2.566	0.0
sp|P0AD61|KPYK1_ECOLI	-1.449	0.0
sp|P0A8W8|YFBU_ECOLI	-0.207	0.03
sp|P07003|POXB_ECOLI	-0.41	0.005
sp|P0A6Y1|IHFB_ECOLI	0.183	0.162
sp|P0A9F6|GCVA_ECOLI	0.021	0.922
sp|P33030|YEIR_ECOLI	-0.128	0.664
sp|P0ABC7|HFLK_ECOLI	0.353	3.192e-05
sp|P0C0R7|RLME_ECOLI	0.363	0.034
sp|P63020|NFUA_ECOLI	-0.064	0.479
sp|P12758|UDP_ECOLI	0.698	1.941e-10
sp|P0AAG0|DPPD_ECOLI	1.374	0.0
sp|P0A8M3|SYT_ECOLI	0.279	0.0003712
sp|P25746|HFLD_ECOLI	0.081	1.0
sp|P52643|LDHD_ECOLI	1.459	0.0
sp|P10100|RLPA_ECOLI	0.032	0.822
sp|P0A9K9|SLYD_ECOLI	-0.014	0.763
sp|P25552|GPPA_ECOLI	0.982	5.715e-07
sp|P0ADZ0|RL23_ECOLI	-0.58	0.001
sp|P06709|BIRA_ECOLI	0.359	0.181
sp|P0AFY8|SEQA_ECOLI	-0.117	0.9
sp|P0AAZ7|YCAR_ECOLI	-0.109	0.681
sp|P0ABI4|CORA_ECOLI	0.456	0.026
sp|P20099|BISC_ECOLI	-0.233	0.624
sp|Q46857|DKGA_ECOLI	-0.012	0.924
sp|P0A8B5|YBAB_ECOLI	-0.154	0.402
sp|P76143|LSRF_ECOLI	1.669	6.357e-07
sp|P06986|HIS8_ECOLI	-0.713	8.612e-09
sp|P77667|SUFA_ECOLI	-0.173	0.95
sp|P27848|YIGL_ECOLI	0.374	0.079
sp|P15639|PUR9_ECOLI	0.187	0.042
sp|P0AAN9|IRAP_ECOLI	0.731	0.0009316
sp|P0ADV7|MLAC_ECOLI	-0.04	0.817
sp|P0A9U3|YBIT_ECOLI	-0.769	3.623e-10
sp|P32132|TYPA_ECOLI	-0.769	0.0
sp|P24205|LPXM_ECOLI	0.137	0.687
sp|P0ACM5|YEGW_ECOLI	0.858	0.023
sp|P78055|FSAA_ECOLI	0.185	0.065
sp|P0ABK5|CYSK_ECOLI	0.116	0.039
sp|P05042|FUMC_ECOLI	1.066	0.0
sp|P0A800|RPOZ_ECOLI	-0.28	0.013
sp|P30860|ARTJ_ECOLI	-0.737	1.047e-08
sp|P37760|RMLD_ECOLI	-0.337	0.004
sp|P0ABV2|EXBD_ECOLI	-0.277	0.057
sp|P17169|GLMS_ECOLI	-0.375	1.325e-06
sp|P37671|YIAJ_ECOLI	-0.09	0.842
sp|P32099|LPLA_ECOLI	0.71	0.004
sp|P0A9T4|TAS_ECOLI	-0.13	0.846
sp|P39406|RSMC_ECOLI	-0.167	0.483
sp|P0ABH9|CLPA_ECOLI	0.04	0.907
sp|P0A9P0|DLDH_ECOLI	1.221	0.0
sp|P77529|YDJN_ECOLI	-0.766	7.18e-06
sp|P75792|SUPH_ECOLI	-0.277	0.217
sp|P75863|YCBX_ECOLI	0.018	0.669
sp|P15005|MCRB_ECOLI	0.957	0.003
sp|P36979|RLMN_ECOLI	-0.31	0.054
sp|P0AFF6|NUSA_ECOLI	-0.311	2.635e-05
sp|P0AEX9|MALE_ECOLI	1.685	0.0
sp|P0ACC7|GLMU_ECOLI	-0.086	0.522
sp|P0AA57|YOBA_ECOLI	0.759	0.017
sp|P0A905|SLYB_ECOLI	-0.233	0.134
sp|P0AEH3|ELAA_ECOLI	-0.438	0.177
sp|P0A8P8|XERD_ECOLI	0.313	0.194
sp|P0A7I4|RF3_ECOLI	-0.334	8.304e-05
sp|P0ABA6|ATPG_ECOLI	0.903	0.0
sp|P36649|CUEO_ECOLI	0.129	0.364
sp|P69828|PTKA_ECOLI	1.754	0.0
sp|P75691|YAHK_ECOLI	0.239	0.041
sp|P0A7C2|LEXA_ECOLI	0.128	0.245
sp|P0AEB7|YOAB_ECOLI	0.216	0.913
sp|P0A720|KTHY_ECOLI	-0.426	0.178
sp|P60293|MUKF_ECOLI	0.342	0.018
sp|P0ADZ4|RS15_ECOLI	-0.633	0.0001543
sp|P0A6H5|HSLU_ECOLI	0.042	0.997
sp|P06129|BTUB_ECOLI	-0.004	0.941
sp|P33368|YOHF_ECOLI	0.536	0.079
sp|P37749|WBBI_ECOLI	-0.153	0.543
sp|P0AE06|ACRA_ECOLI	-0.048	0.961
sp|P0ADC3|LOLC_ECOLI	0.544	0.008
sp|P0AG40|RIBF_ECOLI	0.272	0.219
sp|P24251|CRL_ECOLI	-0.425	0.003
sp|P0AC62|GLRX3_ECOLI	0.706	9.488e-06
sp|P29217|YCEH_ECOLI	0.312	0.002
sp|P0ACE3|HHA_ECOLI	-0.808	0.008
sp|P0AAE0|CYCA_ECOLI	1.555	0.0002219
sp|P64463|YDFZ_ECOLI	1.409	7.488e-05
sp|P39172|ZNUA_ECOLI	-1.235	3.059e-11
sp|P0A8F4|URK_ECOLI	0.29	0.032
sp|P0AF50|YJBR_ECOLI	0.915	6.733e-08
sp|P0A7X3|RS9_ECOLI	-0.291	0.009
sp|P0ABU2|YCHF_ECOLI	-0.532	7.738e-09
sp|P28304|QOR1_ECOLI	0.667	9.422e-10
sp|P0ABS8|HOLE_ECOLI	-0.46	0.079
sp|P0AEK4|FABI_ECOLI	-0.044	0.662
sp|P09832|GLTD_ECOLI	-0.909	0.0
sp|P37626|YHII_ECOLI	0.438	0.002
sp|P0AED9|DCM_ECOLI	0.374	0.21
sp|P00550|PTM3C_ECOLI	0.318	0.013
sp|P38038|CYSJ_ECOLI	-0.41	2.127e-08
sp|P32662|GPH_ECOLI	-0.238	0.123
sp|P33643|RLUD_ECOLI	-0.365	0.009
sp|P76550|YFFS_ECOLI	0.378	0.032
sp|P0A9R4|FER_ECOLI	-0.074	0.714
sp|P10902|NADB_ECOLI	0.151	0.536
sp|P69054|DHSC_ECOLI	1.623	1.421e-08
sp|P0A9D4|CYSE_ECOLI	0.609	0.001
sp|P0A6Q6|FABZ_ECOLI	-0.23	0.149
sp|P0ADE6|KBP_ECOLI	0.757	1.074e-06
sp|P75767|GNGF_ECOLI	0.932	0.002
sp|P60752|MSBA_ECOLI	0.279	0.024
sp|P37745|RMLC_ECOLI	-0.147	0.647
sp|P0A988|DPO3B_ECOLI	0.094	0.608
sp|P0A6B7|ISCS_ECOLI	-0.153	0.025
sp|P75745|PXPC_ECOLI	0.987	2.224e-05
sp|P0A7F6|SPED_ECOLI	-1.448	6.177e-13
sp|P60785|LEPA_ECOLI	0.243	0.159
sp|P10346|GLNQ_ECOLI	0.83	1.762e-06
sp|P24228|DACB_ECOLI	-0.197	0.417
sp|P31064|YEDE_ECOLI	1.545	1.776e-05
sp|P76330|DGCQ_ECOLI	0.151	0.566
sp|P0ADI4|ENTB_ECOLI	-0.006	0.681
sp|P0AD49|YFIA_ECOLI	0.739	2.544e-06
sp|P76128|DDPA_ECOLI	1.29	2.316e-09
sp|P33941|YOJI_ECOLI	1.107	5.167e-05
sp|P77279|FETA_ECOLI	0.439	0.035
sp|P33599|NUOCD_ECOLI	0.873	0.0
sp|P45577|PROQ_ECOLI	0.136	0.941
sp|P27242|WAAU_ECOLI	0.538	0.083
sp|P77485|CUSS_ECOLI	0.389	0.015
sp|P04949|FLIC_ECOLI	0.714	0.022
sp|P0AAI3|FTSH_ECOLI	0.117	0.22
sp|P39356|YJHU_ECOLI	0.693	0.018
sp|P05459|PDXB_ECOLI	-0.148	0.231
sp|P0A879|TRPB_ECOLI	0.023	0.389
sp|P0ADG7|IMDH_ECOLI	-1.074	0.0
sp|P67660|YHAJ_ECOLI	1.129	1.174e-06
sp|P77806|YBDL_ECOLI	-0.1	0.499
sp|P16701|CYST_ECOLI	0.271	0.446
sp|P25526|GABD_ECOLI	1.422	0.0
sp|P0AE78|CORC_ECOLI	0.556	2.983e-05
sp|P0A780|NUSB_ECOLI	0.159	0.26
sp|P22939|ISPA_ECOLI	0.135	0.336
sp|P31455|YIDR_ECOLI	0.051	0.278
sp|P76270|MSRC_ECOLI	0.082	0.239
sp|P09373|PFLB_ECOLI	0.996	0.0
sp|P05194|AROD_ECOLI	0.196	0.165
sp|P60624|RL24_ECOLI	-0.285	0.003
sp|P23871|HEMH_ECOLI	-0.069	0.894
sp|P04995|EX1_ECOLI	0.983	0.001
sp|P0AE48|YTFP_ECOLI	-0.175	0.832
sp|P0AFD6|NUOI_ECOLI	0.768	1.353e-07
sp|P08956|T1RK_ECOLI	1.046	2.935e-05
sp|P0ACU7|YJDC_ECOLI	0.466	0.0001997
sp|P30870|GLNE_ECOLI	1.209	3.875e-05
sp|P0A9F1|MNTR_ECOLI	0.391	0.144
sp|P21369|PNCA_ECOLI	0.916	0.011
sp|P37648|YHJJ_ECOLI	0.625	5.125e-05
sp|P69428|TATA_ECOLI	-0.053	0.728
sp|P0AB43|YCGL_ECOLI	-0.537	0.017
sp|P00968|CARB_ECOLI	-0.796	0.0
sp|P77258|NEMA_ECOLI	-0.432	0.007
sp|P0AFJ7|PITA_ECOLI	0.576	0.049
sp|P77570|ANMK_ECOLI	1.365	2.713e-06
sp|P0A6T3|GAL1_ECOLI	0.994	7.709e-09
sp|P05055|PNP_ECOLI	0.097	0.524
sp|P0AES0|GSP_ECOLI	-0.939	4.086e-09
sp|P32157|YIIM_ECOLI	0.61	0.01
sp|P69228|BAER_ECOLI	-0.359	0.062
sp|P0ABS1|DKSA_ECOLI	-0.101	0.327
sp|P0A6N4|EFP_ECOLI	-0.032	0.592
sp|P27247|PLSX_ECOLI	0.412	0.367
sp|P69908|DCEA_ECOLI	0.058	0.536
sp|P0A935|MLTA_ECOLI	-0.156	0.679
sp|P10408|SECA_ECOLI	0.139	0.012
sp|P0AG48|RL21_ECOLI	-0.464	0.004
sp|P0A8K5|YAEP_ECOLI	-0.021	0.544
sp|P05041|PABB_ECOLI	-0.525	0.088
sp|P0AFR4|YCIO_ECOLI	-0.317	0.032
sp|P00959|SYM_ECOLI	-0.45	2.45e-09
sp|P0A9W3|ETTA_ECOLI	0.171	0.092
sp|P24554|RADA_ECOLI	0.188	0.093
sp|P31142|THTM_ECOLI	1.273	0.0
sp|P0ADU2|YGIN_ECOLI	0.351	0.005
