protein	log2FC	p-val
sp|P0A7D1|PTH_ECOLI	-0.475	0.0002717
sp|P00363|FRDA_ECOLI	1.777	0.0
sp|P0A7T7|RS18_ECOLI	-0.218	0.092
sp|P31554|LPTD_ECOLI	-0.099	0.232
sp|P04825|AMPN_ECOLI	0.358	9.17e-11
sp|P21829|YBHA_ECOLI	-0.056	0.71
sp|P0ADN6|YIFL_ECOLI	-0.28	0.13
sp|P0AB43|YCGL_ECOLI	-0.483	0.007
sp|P0ACD4|ISCU_ECOLI	0.17	0.041
sp|P0AEJ2|ENTC_ECOLI	-0.734	0.001
sp|P13009|METH_ECOLI	-0.591	0.0
sp|P60293|MUKF_ECOLI	0.488	0.000167
sp|P69829|PTSN_ECOLI	-0.043	0.313
sp|P30126|LEUD_ECOLI	0.22	0.159
sp|P27247|PLSX_ECOLI	-0.164	0.439
sp|P24183|FDNG_ECOLI	1.226	0.0003623
sp|P10378|ENTE_ECOLI	0.027	0.959
sp|P0A8G3|UXAC_ECOLI	1.185	1.421e-14
sp|P0A6N4|EFP_ECOLI	0.08	0.744
sp|P0A8A4|PSRP_ECOLI	0.201	0.049
sp|P27250|AHR_ECOLI	0.127	0.536
sp|P31057|PANB_ECOLI	0.053	0.214
sp|P0AB89|PUR8_ECOLI	-0.369	3.883e-10
sp|P0A881|TRPR_ECOLI	-0.029	0.986
sp|P0ADP0|YIGB_ECOLI	0.126	0.593
sp|P0A9N4|PFLA_ECOLI	0.295	0.328
sp|P0AAV4|PXPB_ECOLI	-0.047	1.0
sp|P76621|GLAH_ECOLI	3.307	1.625e-09
sp|P52061|IXTPA_ECOLI	0.107	0.469
sp|P0ABB0|ATPA_ECOLI	0.438	5.84e-14
sp|P0ACE3|HHA_ECOLI	-0.787	0.001
sp|P15877|DHG_ECOLI	0.213	0.628
sp|P75797|GSIB_ECOLI	0.397	0.0001881
sp|P0A738|MOAC_ECOLI	-0.407	0.004
sp|P76053|SMRA_ECOLI	-0.836	0.06
sp|P12282|MOEB_ECOLI	0.328	0.156
sp|P0A9M2|HPRT_ECOLI	-0.701	1.693e-08
sp|P0AGL7|RSME_ECOLI	0.011	0.755
sp|P0A794|PDXJ_ECOLI	0.095	0.518
sp|P0ACP7|PURR_ECOLI	-0.117	0.272
sp|P0AF96|TABA_ECOLI	0.218	0.0009125
sp|P75691|YAHK_ECOLI	0.657	8.953e-11
sp|P0AD33|YFCZ_ECOLI	0.793	2.514e-05
sp|P25553|ALDA_ECOLI	2.656	0.0
sp|P0A8N0|MATP_ECOLI	0.755	0.0009265
sp|P0A8M0|SYN_ECOLI	-0.256	1.334e-05
sp|P0AE91|CREA_ECOLI	0.126	0.83
sp|P43671|PQIB_ECOLI	-0.229	0.15
sp|P04968|ILVA_ECOLI	-0.233	0.0009081
sp|P0AEM4|FLGM_ECOLI	1.209	2.031e-06
sp|P25536|NTPPA_ECOLI	2.031	0.004
sp|P0AAX8|YBIS_ECOLI	-0.097	0.355
sp|P67080|PLPHP_ECOLI	-0.02	0.462
sp|P31433|YICH_ECOLI	0.816	5.556e-06
sp|P23830|PSS_ECOLI	0.508	8.889e-07
sp|P27848|YIGL_ECOLI	0.266	0.11
sp|P60664|HIS6_ECOLI	-0.178	0.0005834
sp|P0AB24|EFEO_ECOLI	-0.861	4.441e-16
sp|P0ACZ8|CUSR_ECOLI	0.431	5.575e-06
sp|P0ABI8|CYOB_ECOLI	-0.006	0.716
sp|P22106|ASNB_ECOLI	-0.264	0.0003332
sp|P68191|SRA_ECOLI	0.574	1.556e-05
sp|P0A9Y6|CSPC_ECOLI	-0.141	0.228
sp|P0AAS7|YBCJ_ECOLI	0.164	0.972
sp|P0AC51|ZUR_ECOLI	0.853	0.008
sp|P22634|MURI_ECOLI	0.041	0.781
sp|P0AGA6|UHPA_ECOLI	0.382	0.054
sp|P66817|DIAA_ECOLI	0.342	0.227
sp|P75728|UBIF_ECOLI	0.607	7.015e-05
sp|P45748|TSAC_ECOLI	0.005	0.587
sp|P0AC53|G6PD_ECOLI	-0.129	0.159
sp|P69228|BAER_ECOLI	-0.255	0.032
sp|P00961|SYGB_ECOLI	0.062	0.217
sp|P0A6B7|ISCS_ECOLI	-0.032	0.228
sp|P75914|YCDX_ECOLI	-0.261	0.003
sp|P0A9J0|RNG_ECOLI	0.141	0.286
sp|P75974|COHE_ECOLI	0.293	0.41
sp|P23538|PPSA_ECOLI	1.045	0.0
sp|P08390|USG_ECOLI	-0.325	0.004
sp|P0AD10|YECJ_ECOLI	-0.681	7.614e-06
sp|P31658|HCHA_ECOLI	0.459	0.001
sp|P76535|MURQ_ECOLI	1.584	3.516e-10
sp|P18392|RSTB_ECOLI	1.515	1.763e-08
sp|P0AC19|FOLX_ECOLI	0.475	0.003
sp|P33360|YEHX_ECOLI	0.45	0.014
sp|P0A8I3|YAAA_ECOLI	-0.08	0.209
sp|P68919|RL25_ECOLI	-0.407	4.958e-05
sp|P08660|AK3_ECOLI	-0.686	0.0
sp|P76187|YDHF_ECOLI	0.866	5.922e-07
sp|P62707|GPMA_ECOLI	-0.081	0.462
sp|P37642|YHJD_ECOLI	0.588	0.091
sp|P69874|POTA_ECOLI	-0.353	0.0002052
sp|P0AD49|YFIA_ECOLI	0.74	2.161e-08
sp|P77376|YDGJ_ECOLI	0.322	0.181
sp|P77213|GCS2_ECOLI	1.038	0.000712
sp|P0A910|OMPA_ECOLI	-0.031	0.178
sp|P60390|RSMH_ECOLI	0.11	0.881
sp|P06983|HEM3_ECOLI	-0.433	0.018
sp|P05637|APAH_ECOLI	-0.219	0.447
sp|P0AB98|ATP6_ECOLI	0.964	6.198e-06
sp|P0ACX3|YDHR_ECOLI	0.029	0.815
sp|P39838|RCSD_ECOLI	0.126	0.151
sp|P0AEN4|FTSL_ECOLI	-0.164	0.697
sp|P76034|YCIT_ECOLI	0.472	0.03
sp|P09053|AVTA_ECOLI	-0.268	0.006
sp|P0A912|PAL_ECOLI	-0.326	0.002
sp|P64585|YQJE_ECOLI	1.508	8.686e-06
sp|P15078|CSTA_ECOLI	3.473	0.0
sp|P69783|PTGA_ECOLI	-0.292	5.669e-06
sp|P0A6A6|LEUC_ECOLI	0.259	0.001
sp|P0A9K3|PHOL_ECOLI	0.007	0.752
sp|P0A9L8|P5CR_ECOLI	0.104	0.908
sp|P0A9G6|ACEA_ECOLI	1.348	0.0
sp|P62768|YAEH_ECOLI	0.744	1.034e-07
sp|P0AB55|YCII_ECOLI	-0.004	0.545
sp|P08373|MURB_ECOLI	0.498	0.007
sp|P36771|LRHA_ECOLI	1.155	4.47e-06
sp|P0ABS1|DKSA_ECOLI	0.031	0.255
sp|P64602|MLAB_ECOLI	-0.029	0.194
sp|P0A7V3|RS3_ECOLI	-0.153	0.051
sp|P0ADE6|KBP_ECOLI	1.063	0.0
sp|P42599|YGJR_ECOLI	1.779	2.931e-13
sp|Q93K97|ADPP_ECOLI	0.14	0.082
sp|P12758|UDP_ECOLI	0.66	3.375e-12
sp|P0ACZ4|EVGA_ECOLI	-0.558	0.106
sp|P0ADN2|YIFE_ECOLI	0.166	0.057
sp|P25745|MNMA_ECOLI	-0.613	1.238e-08
sp|P15005|MCRB_ECOLI	1.074	0.005
sp|P0A8X2|YCEI_ECOLI	0.306	0.013
sp|P03024|GALR_ECOLI	0.224	0.465
sp|P76172|YNFD_ECOLI	0.475	0.247
sp|P69805|PTND_ECOLI	0.344	8.326e-05
sp|P52108|RSTA_ECOLI	-0.164	0.279
sp|P17445|BETB_ECOLI	-0.2	0.157
sp|P39180|AG43_ECOLI	0.238	0.102
sp|P0AD61|KPYK1_ECOLI	-0.321	2.256e-10
sp|P0A7A9|IPYR_ECOLI	0.146	0.343
sp|P77499|SUFC_ECOLI	-0.116	0.303
sp|P16456|SELD_ECOLI	0.338	0.001
sp|P0A9H5|BTUR_ECOLI	0.254	0.279
sp|P27302|TKT1_ECOLI	-0.039	0.758
sp|P76316|DCYD_ECOLI	-0.058	0.365
sp|P0ADP2|YIGI_ECOLI	-0.347	0.082
sp|P0AFX4|RSD_ECOLI	0.548	0.004
sp|P45800|IGAA_ECOLI	0.753	0.0005492
sp|P11557|DAMX_ECOLI	-0.352	3.61e-05
sp|P0A799|PGK_ECOLI	0.029	0.988
sp|P0A9I3|GCVR_ECOLI	-0.432	0.022
sp|P09169|OMPT_ECOLI	-0.307	1.227e-06
sp|P0A6I9|COAE_ECOLI	0.459	0.048
sp|P40191|PDXK_ECOLI	-0.173	0.689
sp|P77485|CUSS_ECOLI	0.544	1.697e-06
sp|P0A884|TYSY_ECOLI	-0.225	0.155
sp|P32157|YIIM_ECOLI	0.299	0.437
sp|P0AEQ1|GLCG_ECOLI	1.421	5.113e-07
sp|P07004|PROA_ECOLI	0.204	0.056
sp|P0A9W0|ULAR_ECOLI	0.631	0.048
sp|P33599|NUOCD_ECOLI	1.171	0.0
sp|P0A6Y5|HSLO_ECOLI	0.268	0.193
sp|P0AG63|RS17_ECOLI	2.213	8.45e-07
sp|P08331|CPDB_ECOLI	1.116	0.0
sp|P0AA16|OMPR_ECOLI	0.845	0.0
sp|P28248|DCD_ECOLI	0.373	0.095
sp|P20966|PTFBC_ECOLI	0.727	6.427e-05
sp|P06999|PFKB_ECOLI	0.135	0.02
sp|P0C0K3|SRKA_ECOLI	-0.115	0.552
sp|P0A7Y0|RNC_ECOLI	-0.436	0.0005555
sp|P76569|YFGD_ECOLI	-0.047	0.862
sp|P0AAC6|YCCA_ECOLI	-1.09	0.003
sp|P31806|NNR_ECOLI	1.135	8.893e-07
sp|P0AEE3|DEGS_ECOLI	-0.117	0.549
sp|P0A7X3|RS9_ECOLI	-0.037	0.993
sp|P0AC59|GLRX2_ECOLI	-0.291	5.818e-05
sp|P04951|KDSB_ECOLI	0.083	0.691
sp|P76541|EUTL_ECOLI	0.664	0.015
sp|P76536|YFEX_ECOLI	0.304	0.201
sp|P21889|SYD_ECOLI	-0.249	4.265e-05
sp|P08244|PYRF_ECOLI	-0.231	0.004
sp|P36999|RLMA_ECOLI	-0.82	0.089
sp|P00547|KHSE_ECOLI	0.063	0.018
sp|P03018|UVRD_ECOLI	0.559	0.03
sp|P77150|PDXY_ECOLI	-0.718	0.016
sp|P06988|HISX_ECOLI	-0.364	7.205e-08
sp|P0A9K9|SLYD_ECOLI	-0.248	0.18
sp|P24186|FOLD_ECOLI	-0.062	0.337
sp|P0A6F1|CARA_ECOLI	-0.576	2.868e-12
sp|P0ADK8|YIBL_ECOLI	0.293	0.322
sp|P69222|IF1_ECOLI	-0.924	1.579e-07
sp|P06721|METC_ECOLI	-0.583	5.985e-06
sp|P08192|FOLC_ECOLI	-0.311	0.003
sp|P0A8D3|YAII_ECOLI	-0.256	0.056
sp|P0A780|NUSB_ECOLI	0.132	0.395
sp|P0A7G2|RBFA_ECOLI	-0.328	0.0002489
sp|P0A6A3|ACKA_ECOLI	-0.277	8.166e-06
sp|P07024|USHA_ECOLI	0.29	0.003
sp|Q47690|MMUM_ECOLI	-0.509	0.014
sp|P68206|YJBJ_ECOLI	0.289	0.396
sp|P60340|TRUB_ECOLI	0.18	0.318
sp|P0AEQ6|GLNP_ECOLI	1.323	8.234e-09
sp|P75959|NAGK_ECOLI	-0.029	0.949
sp|P22186|MRAZ_ECOLI	0.68	0.015
sp|P77258|NEMA_ECOLI	-0.008	0.765
sp|P30859|ARTI_ECOLI	0.625	9.548e-14
sp|P0A8I5|TRMB_ECOLI	-0.013	1.0
sp|P61517|CAN_ECOLI	-0.666	2.29e-12
sp|P77781|MENI_ECOLI	-0.107	0.852
sp|P77529|YDJN_ECOLI	-1.369	0.0
sp|P69503|APT_ECOLI	-0.72	3.191e-06
sp|P33644|POLOX_ECOLI	0.379	0.624
sp|P0AEI1|MIAB_ECOLI	-0.536	5.698e-13
sp|P0AE12|AMN_ECOLI	0.503	4.322e-06
sp|P21170|SPEA_ECOLI	-0.119	0.163
sp|P25516|ACNA_ECOLI	0.826	0.0
sp|P07023|TYRA_ECOLI	0.009	0.54
sp|P0A6T1|G6PI_ECOLI	0.147	0.142
sp|P0AES4|GYRA_ECOLI	0.031	0.966
