protein	log2FC	p-val
sp|P33195|GCSP_ECOLI	0.441	1.983e-06
sp|P31057|PANB_ECOLI	0.264	0.015
sp|P0A8N3|SYK1_ECOLI	-0.117	0.018
sp|P27249|GLND_ECOLI	0.547	0.001
sp|P0A6J8|DDLA_ECOLI	-0.217	0.028
sp|P0A991|ALF1_ECOLI	1.436	0.0
sp|P26646|ACUI_ECOLI	0.947	0.0
sp|P0A9D4|CYSE_ECOLI	0.469	0.002
sp|P0A6I3|COAA_ECOLI	0.54	1.973e-06
sp|P0AAC4|YBHL_ECOLI	0.361	0.262
sp|P0AEC0|YOAE_ECOLI	0.359	0.255
sp|P0AAT9|YBEL_ECOLI	0.948	1.272e-06
sp|P0AF52|GHXP_ECOLI	-0.193	0.394
sp|P30847|BAES_ECOLI	0.437	0.429
sp|P0ADV7|MLAC_ECOLI	-0.092	0.16
sp|P0A6Q3|FABA_ECOLI	0.049	0.959
sp|P0A6G3|PNCC_ECOLI	0.947	1.329e-05
sp|P0A6H8|CLSA_ECOLI	0.523	0.108
sp|P12996|BIOB_ECOLI	-0.604	1.117e-06
sp|P78055|FSAA_ECOLI	-0.238	0.444
sp|P77485|CUSS_ECOLI	0.883	9.163e-12
sp|P0AA91|YEAY_ECOLI	0.552	0.0003601
sp|P0AG07|RPE_ECOLI	0.114	0.421
sp|P0AAP3|FRMR_ECOLI	0.565	0.005
sp|P37745|RMLC_ECOLI	0.411	0.028
sp|P27306|STHA_ECOLI	2.472	0.0
sp|P0AFI7|PDXH_ECOLI	0.184	0.316
sp|P37774|YECC_ECOLI	0.079	0.225
sp|P0A6V1|GLGC_ECOLI	0.363	0.004
sp|P00452|RIR1_ECOLI	-0.072	0.661
sp|P27242|WAAU_ECOLI	0.63	0.002
sp|P0A9S5|GLDA_ECOLI	0.932	0.0001745
sp|P0AD10|YECJ_ECOLI	-0.668	7.339e-05
sp|P0A9N4|PFLA_ECOLI	0.526	0.023
sp|P31120|GLMM_ECOLI	0.19	0.064
sp|P0A7L0|RL1_ECOLI	-0.289	0.001
sp|P0A6V8|GLK_ECOLI	0.761	1.492e-08
sp|P06721|METC_ECOLI	-0.758	4.96e-11
sp|P39830|YBAL_ECOLI	0.366	0.066
sp|P09373|PFLB_ECOLI	0.742	0.0
sp|P64602|MLAB_ECOLI	-0.435	0.006
sp|P02929|TONB_ECOLI	-0.02	0.783
sp|P0A862|TPX_ECOLI	0.001	0.665
sp|P68066|GRCA_ECOLI	1.507	0.0
sp|P0A917|OMPX_ECOLI	-1.876	0.0
sp|P0A8W0|NANR_ECOLI	0.372	0.043
sp|P0A7K2|RL7_ECOLI	-0.534	2.758e-08
sp|P39831|YDFG_ECOLI	0.439	0.0007945
sp|P0AFV4|MEPS_ECOLI	1.439	1.67e-13
sp|P39411|NCPP_ECOLI	0.171	0.494
sp|P43329|HRPA_ECOLI	-0.065	0.316
sp|P0AB98|ATP6_ECOLI	0.666	0.026
sp|P0A7N4|RL32_ECOLI	-0.164	0.16
sp|P00350|6PGD_ECOLI	-0.693	0.0
sp|P0ACY3|YEAG_ECOLI	0.831	1.554e-14
sp|P00562|AK2H_ECOLI	-0.929	0.0
sp|P0A6D0|ARGR_ECOLI	-1.093	0.0003857
sp|P77218|EUTD_ECOLI	0.076	0.639
sp|P37327|YFDC_ECOLI	1.618	1.056e-05
sp|P30871|3PASE_ECOLI	0.33	0.007
sp|P0A8S1|ARGP_ECOLI	-0.037	0.242
sp|P03841|MALM_ECOLI	2.058	0.0
sp|P13035|GLPD_ECOLI	1.895	3.594e-06
sp|P26602|UBIC_ECOLI	0.96	4.452e-08
sp|P0A9Q1|ARCA_ECOLI	0.973	5.906e-14
sp|P32132|TYPA_ECOLI	-1.078	0.0
sp|P62517|OPGH_ECOLI	0.357	0.131
sp|P76194|SUFE_ECOLI	1.331	0.0001011
sp|P0AF93|RIDA_ECOLI	0.773	1.1e-07
sp|P0AB24|EFEO_ECOLI	-0.168	0.033
sp|P0AE08|AHPC_ECOLI	0.304	0.003
sp|P0AES2|GUDD_ECOLI	1.258	0.0003045
sp|P08245|YCIH_ECOLI	-0.229	0.136
sp|P06988|HISX_ECOLI	-1.065	0.0
sp|P0A832|SSRP_ECOLI	0.04	0.68
sp|P0A8J8|RHLB_ECOLI	0.148	0.376
sp|P37330|MASZ_ECOLI	2.696	0.0
sp|P75829|YBJX_ECOLI	0.57	0.018
sp|P0AEK4|FABI_ECOLI	0.105	0.644
sp|P0AD12|YEEZ_ECOLI	-0.337	0.004
sp|P0ADY3|RL14_ECOLI	0.052	0.319
sp|P0ABU2|YCHF_ECOLI	-0.415	6.519e-10
sp|P0A715|KDSA_ECOLI	0.243	0.282
sp|P77239|CUSB_ECOLI	0.586	4.672e-10
sp|P0AE85|CPXP_ECOLI	1.288	2.139e-10
sp|P14900|MURD_ECOLI	0.274	0.602
sp|P0AG16|PUR1_ECOLI	-0.583	3.169e-09
sp|P0AFW8|ROF_ECOLI	-0.127	0.298
sp|P76539|YPEA_ECOLI	0.767	0.002
sp|P0A6L0|DEOC_ECOLI	-0.056	0.647
sp|P07024|USHA_ECOLI	0.605	1.927e-07
sp|P31460|DGOR_ECOLI	1.266	2.309e-05
sp|P25714|YIDC_ECOLI	0.212	0.183
sp|P0C960|EMTA_ECOLI	-0.038	0.373
sp|P0A8H6|YIHI_ECOLI	0.095	0.403
sp|P04693|TYRB_ECOLI	0.208	0.44
sp|P31069|KCH_ECOLI	0.028	0.856
sp|P0AEM4|FLGM_ECOLI	1.252	3.508e-06
sp|P0ADI7|YECD_ECOLI	0.37	0.209
sp|P0A6P7|ENGB_ECOLI	-0.194	0.079
sp|P12758|UDP_ECOLI	1.076	0.0
sp|P0AGL7|RSME_ECOLI	-0.257	0.098
sp|P0A8W8|YFBU_ECOLI	-0.067	0.432
sp|P11880|MURF_ECOLI	0.18	0.909
sp|P0A9M2|HPRT_ECOLI	-0.404	0.0003301
sp|P0A8R0|RRAA_ECOLI	-0.142	0.454
sp|P0A840|SURE_ECOLI	0.785	0.000291
sp|P63386|MLAF_ECOLI	0.149	0.628
sp|P0A6F5|CH60_ECOLI	0.588	0.0
sp|P0A9D2|GSTA_ECOLI	0.835	4.359e-08
sp|P39280|EPMB_ECOLI	-0.187	0.119
sp|P0ADG4|SUHB_ECOLI	-0.111	0.076
sp|P76172|YNFD_ECOLI	0.105	0.473
sp|P77806|YBDL_ECOLI	-0.564	0.0009042
sp|P36979|RLMN_ECOLI	0.162	0.462
sp|P0AF24|NAGD_ECOLI	0.054	0.73
sp|P11458|NADA_ECOLI	-0.47	9.975e-05
sp|P64463|YDFZ_ECOLI	1.656	2.437e-05
sp|P42599|YGJR_ECOLI	2.066	8.669e-13
sp|P00490|PHSM_ECOLI	-0.025	0.987
sp|P15034|AMPP_ECOLI	0.61	7.226e-10
sp|P0A9M0|LON_ECOLI	0.038	0.436
sp|P61889|MDH_ECOLI	0.662	0.0
sp|P02925|RBSB_ECOLI	2.48	0.0
sp|P52062|YGGW_ECOLI	1.088	0.001
sp|P0A9L8|P5CR_ECOLI	0.445	0.036
sp|P0A8G6|NQOR_ECOLI	0.861	1.037e-12
sp|P10902|NADB_ECOLI	-0.95	0.0001932
sp|P0ABT5|DUSB_ECOLI	0.485	0.07
sp|P0AEM0|FKBX_ECOLI	-0.349	0.033
sp|P0A9J8|CMPDT_ECOLI	-0.02	0.421
sp|P0ACP7|PURR_ECOLI	0.13	0.193
sp|P40120|OPGD_ECOLI	0.622	5.519e-06
sp|P0AGD3|SODF_ECOLI	0.185	0.254
sp|P37626|YHII_ECOLI	0.514	7.822e-06
sp|P75736|YBFF_ECOLI	0.314	0.068
sp|P07109|HISP_ECOLI	0.452	0.047
sp|P09372|GRPE_ECOLI	0.007	0.59
sp|P0AES4|GYRA_ECOLI	0.017	0.403
sp|P22186|MRAZ_ECOLI	0.94	0.0002439
sp|P14081|SELB_ECOLI	0.321	0.001
sp|P0AEW6|INGK_ECOLI	-0.653	2.17e-06
sp|P0AD65|MRDA_ECOLI	0.663	0.02
sp|P0A955|ALKH_ECOLI	-0.073	0.011
sp|P0AFK9|POTD_ECOLI	0.201	0.011
sp|P24178|YFFB_ECOLI	0.139	0.786
sp|P03004|DNAA_ECOLI	0.421	0.005
sp|P0ADY1|PPID_ECOLI	0.088	0.193
sp|P0A7A9|IPYR_ECOLI	0.314	0.012
sp|P0A6P1|EFTS_ECOLI	-0.413	1.11e-12
sp|P0A6R3|FIS_ECOLI	-1.037	2.155e-05
sp|P07395|SYFB_ECOLI	-0.003	0.06
sp|P0AD68|FTSI_ECOLI	0.541	0.024
sp|P00861|DCDA_ECOLI	-0.233	0.016
sp|P10121|FTSY_ECOLI	0.089	0.357
sp|P0CE48|EFTU2_ECOLI	-0.048	0.035
sp|P0A850|TIG_ECOLI	-0.424	0.0
sp|P36938|PGM_ECOLI	0.398	2.304e-07
sp|P67660|YHAJ_ECOLI	0.862	0.0002936
sp|P0A720|KTHY_ECOLI	-0.123	0.467
sp|P67697|HICB_ECOLI	-0.413	0.202
sp|P0A8Z0|YCIA_ECOLI	-1.069	1.291e-05
sp|P0A7K6|RL19_ECOLI	-0.272	0.012
sp|P0A6B4|ALR1_ECOLI	0.668	0.01
sp|P0ACA3|SSPA_ECOLI	0.139	0.188
sp|P76038|PUUD_ECOLI	-0.383	0.049
sp|P65367|YQCA_ECOLI	0.576	0.025
sp|P0AAV4|PXPB_ECOLI	0.011	0.945
sp|P26365|AMIB_ECOLI	0.338	0.062
sp|P52643|LDHD_ECOLI	0.568	0.003
sp|P75914|YCDX_ECOLI	-0.106	0.092
sp|P0A725|LPXC_ECOLI	0.584	2.633e-05
sp|P00509|AAT_ECOLI	0.485	1.29e-12
sp|P00550|PTM3C_ECOLI	1.585	0.0
sp|P0AFL3|PPIA_ECOLI	0.211	0.022
sp|P10378|ENTE_ECOLI	0.163	0.862
sp|P23909|MUTS_ECOLI	0.425	0.001
sp|P68767|AMPA_ECOLI	0.52	3.78e-07
sp|P0A825|GLYA_ECOLI	-0.49	0.0
sp|P38489|NFSB_ECOLI	-0.637	1.076e-10
sp|P0AAN9|IRAP_ECOLI	0.45	0.005
sp|P0C079|RELB_ECOLI	0.619	0.139
sp|P30850|RNB_ECOLI	-0.371	4.379e-09
sp|P77399|FADJ_ECOLI	1.796	9.637e-08
sp|P0AED9|DCM_ECOLI	0.281	0.378
sp|P25516|ACNA_ECOLI	1.834	0.0
sp|P17169|GLMS_ECOLI	-0.33	1.824e-08
sp|P0ADV1|LPTA_ECOLI	0.139	0.261
sp|P0ABT2|DPS_ECOLI	1.088	0.0
sp|P64479|YDIZ_ECOLI	0.588	0.039
sp|P77721|YDJF_ECOLI	0.578	0.008
sp|P32157|YIIM_ECOLI	0.579	0.005
sp|P0ACC3|ERPA_ECOLI	-0.236	0.166
sp|P19624|PDXA_ECOLI	0.393	0.095
sp|P0ABV2|EXBD_ECOLI	-0.323	0.005
sp|P30126|LEUD_ECOLI	0.302	0.04
sp|P0A9P6|DEAD_ECOLI	-0.848	0.0
sp|P15770|AROE_ECOLI	-0.082	0.504
sp|P52697|6PGL_ECOLI	0.92	3.761e-10
sp|P0AC81|LGUL_ECOLI	0.494	0.001
sp|P0A796|PFKA_ECOLI	-0.184	0.019
sp|P0AG80|UGPB_ECOLI	2.09	0.0
sp|P0ADZ0|RL23_ECOLI	-0.489	0.003
sp|Q46857|DKGA_ECOLI	0.379	0.005
sp|P37128|NUDK_ECOLI	0.187	0.759
sp|P0A9Q7|ADHE_ECOLI	0.006	0.631
sp|P0AG84|YGHA_ECOLI	0.773	0.0001515
sp|P27298|OPDA_ECOLI	0.09	0.198
sp|P0AGE6|CHRR_ECOLI	0.814	6.546e-08
sp|P31133|POTF_ECOLI	0.776	9.647e-12
sp|P0ADX9|RSMD_ECOLI	0.065	0.833
sp|P10441|LPXB_ECOLI	0.657	0.004
sp|P0AE28|AROM_ECOLI	1.509	0.0004154
sp|P77376|YDGJ_ECOLI	0.603	0.002
sp|P0A800|RPOZ_ECOLI	-0.141	0.062
sp|P0A7A2|GPMB_ECOLI	0.523	7.077e-05
sp|P0AEN8|FUCM_ECOLI	0.599	0.003
sp|P0A6I9|COAE_ECOLI	0.444	0.038
sp|P0ADZ7|YAJC_ECOLI	-0.021	0.936
sp|P09169|OMPT_ECOLI	0.14	0.066
sp|P0A6A8|ACP_ECOLI	-0.095	0.872
sp|P0A879|TRPB_ECOLI	-0.473	1.555e-10
sp|P37749|WBBI_ECOLI	-0.02	0.988
sp|P76145|TAM_ECOLI	1.091	5.536e-06
sp|P46130|YBHC_ECOLI	-0.156	0.03
sp|P0A7M9|RL31_ECOLI	0.357	0.001
sp|P45579|HCXA_ECOLI	-0.06	0.017
sp|P28903|NRDD_ECOLI	0.515	0.002
sp|P27302|TKT1_ECOLI	0.113	0.084
sp|P09996|YIDB_ECOLI	0.317	0.183
sp|P0A7B5|PROB_ECOLI	0.031	0.917
sp|P63417|YHBS_ECOLI	0.753	3.92e-05
sp|P25747|YEIB_ECOLI	0.221	0.564
sp|P0A8F0|UPP_ECOLI	0.109	0.585
sp|P29745|PEPT_ECOLI	0.532	6.945e-05
sp|P06987|HIS7_ECOLI	-0.83	2.22e-16
sp|P77173|ZIPA_ECOLI	0.297	0.039
sp|P0A8D0|NRDR_ECOLI	-0.084	0.534
sp|P20966|PTFBC_ECOLI	0.206	0.366
sp|P46852|YHHW_ECOLI	0.862	7.485e-10
sp|P0ABH0|FTSA_ECOLI	0.246	0.035
sp|P24177|ACRD_ECOLI	0.904	0.025
sp|P0A6D3|AROA_ECOLI	-1.101	0.0
sp|P45748|TSAC_ECOLI	0.059	0.716
sp|P0A729|NTPPB_ECOLI	1.061	2.74e-08
sp|P16456|SELD_ECOLI	0.653	6.464e-09
sp|P0AFX0|HPF_ECOLI	0.934	2.199e-05
sp|P0AG96|SECE_ECOLI	0.193	0.464
sp|P03813|YGEA_ECOLI	2.446	5.996e-07
sp|P09546|PUTA_ECOLI	1.059	3.322e-12
sp|P0A7W1|RS5_ECOLI	-0.18	0.011
sp|P0ADA1|TESA_ECOLI	0.278	0.206
sp|P23845|CYSN_ECOLI	-0.377	2.442e-07
sp|P0A944|RIMI_ECOLI	0.118	0.882
sp|P17993|UBIG_ECOLI	0.025	0.774
sp|P0AC02|BAMD_ECOLI	0.009	0.987
sp|P09029|PURK_ECOLI	-0.531	6.553e-05
sp|P07649|TRUA_ECOLI	0.495	0.144
sp|P69425|TATB_ECOLI	0.072	0.434
sp|P76108|YDCS_ECOLI	3.813	2.142e-11
sp|P0A8M3|SYT_ECOLI	0.475	3.083e-09
sp|P0A9B6|E4PD_ECOLI	0.155	0.243
sp|P0AE88|CPXR_ECOLI	0.319	0.011
sp|P37634|RLMJ_ECOLI	-0.191	0.079
sp|P0ACL0|GLPR_ECOLI	0.333	0.703
sp|P29013|YCGB_ECOLI	0.898	0.001
sp|P00888|AROF_ECOLI	-0.496	2.002e-06
sp|P25539|RIBD_ECOLI	0.351	0.003
sp|P0AGG2|TESB_ECOLI	0.024	0.455
sp|P0A908|MIPA_ECOLI	-0.184	0.091
sp|P0AF28|NARL_ECOLI	0.395	0.001
sp|P0AED5|UVRY_ECOLI	0.315	0.375
sp|P0A8F8|UVRB_ECOLI	0.133	0.246
sp|P0A6C1|END4_ECOLI	-0.224	0.068
sp|P75960|NPD_ECOLI	0.388	0.001
sp|P0A6N4|EFP_ECOLI	-0.089	0.179
sp|P0A6W5|GREA_ECOLI	0.054	0.398
sp|P08312|SYFA_ECOLI	-0.183	0.011
sp|P68191|SRA_ECOLI	0.576	0.0002554
sp|P00887|AROH_ECOLI	-0.87	2.387e-08
sp|P0A6K1|DAPF_ECOLI	0.465	0.205
sp|P0A8A8|RIMP_ECOLI	-0.202	0.355
sp|P03023|LACI_ECOLI	0.49	0.273
sp|P0A8R4|SLYX_ECOLI	0.197	0.365
sp|P0A910|OMPA_ECOLI	-0.011	0.039
sp|P78061|PUUA_ECOLI	-0.106	0.34
sp|P39337|YJGM_ECOLI	-0.801	0.0009332
sp|P63389|YHES_ECOLI	-0.057	0.756
sp|P0A7G2|RBFA_ECOLI	-0.219	0.03
sp|P0A8Y3|YIHX_ECOLI	1.167	2.981e-08
sp|P0A8A0|YEBC_ECOLI	-0.025	0.719
sp|P76342|MSRP_ECOLI	0.537	0.011
sp|P0AED7|DAPE_ECOLI	-0.236	0.082
sp|P0AFF6|NUSA_ECOLI	-0.137	0.003
sp|P0A8V0|RBN_ECOLI	0.365	0.212
sp|P0AEZ1|METF_ECOLI	-0.943	0.0
sp|P24188|YCEA_ECOLI	-0.066	0.566
sp|P0A8I5|TRMB_ECOLI	-0.209	0.356
sp|P0A8V6|FADR_ECOLI	0.378	0.0007673
sp|P0AE78|CORC_ECOLI	0.503	0.0001058
sp|P26647|PLSC_ECOLI	-0.266	0.238
sp|P0A7R9|RS11_ECOLI	-0.436	0.015
sp|P37765|RLUB_ECOLI	0.33	0.061
sp|P05020|PYRC_ECOLI	0.063	0.956
sp|P00864|CAPP_ECOLI	-1.094	0.0
sp|P08622|DNAJ_ECOLI	0.155	0.539
sp|P77718|THII_ECOLI	-0.442	5.808e-06
sp|P0A6K3|DEF_ECOLI	-0.648	0.0002491
sp|P43671|PQIB_ECOLI	0.412	0.06
sp|P30870|GLNE_ECOLI	0.742	0.002
sp|P0ABD5|ACCA_ECOLI	-0.044	0.405
sp|P77717|YBAY_ECOLI	-0.324	0.031
sp|P0ACX3|YDHR_ECOLI	0.231	0.069
sp|P08660|AK3_ECOLI	-1.833	0.0
sp|P45800|IGAA_ECOLI	1.187	2.251e-06
sp|P0ABS5|DNAG_ECOLI	1.106	6.836e-05
sp|P33219|YEBF_ECOLI	0.821	1.474e-07
sp|P0ABI8|CYOB_ECOLI	0.393	0.007
sp|P77529|YDJN_ECOLI	-0.896	4.096e-12
sp|P61320|LOLB_ECOLI	0.531	8.913e-06
sp|P37747|GLF_ECOLI	0.139	0.055
sp|P10384|FADL_ECOLI	3.624	0.0
sp|P37689|GPMI_ECOLI	-1.837	0.0
sp|P77475|YQAB_ECOLI	-0.1	0.642
sp|P45464|LPOA_ECOLI	0.109	0.503
sp|P0AGD1|SODC_ECOLI	0.326	0.097
sp|P0AB38|LPOB_ECOLI	-0.119	0.328
sp|P69828|PTKA_ECOLI	1.629	4.441e-16
sp|P64540|YFCL_ECOLI	-0.293	0.298
sp|P64588|YQJI_ECOLI	-0.193	0.387
sp|P64519|YODD_ECOLI	0.318	0.396
sp|P37051|PURU_ECOLI	-0.274	0.007
sp|P68739|NFI_ECOLI	0.999	0.0001572
sp|P0A7I0|RF1_ECOLI	-0.166	0.076
sp|P0AEF8|DPPB_ECOLI	1.352	1.212e-05
sp|P0A8Y5|YIDA_ECOLI	-0.671	5.011e-07
sp|P05055|PNP_ECOLI	0.201	0.0009201
sp|P0ADI4|ENTB_ECOLI	-0.096	0.406
sp|P0A7V0|RS2_ECOLI	-0.372	1.831e-07
sp|P33360|YEHX_ECOLI	0.427	0.084
sp|P37645|YHJG_ECOLI	0.91	4.814e-07
sp|P64604|MLAD_ECOLI	-0.479	5.113e-05
sp|P0AEV1|RSSB_ECOLI	1.046	0.005
sp|P15078|CSTA_ECOLI	4.007	0.0
sp|P0A6S5|FTSB_ECOLI	-0.235	0.392
sp|P77774|BAMB_ECOLI	0.063	0.575
sp|P08956|T1RK_ECOLI	1.687	8.632e-06
sp|P37642|YHJD_ECOLI	0.884	0.002
sp|P21179|CATE_ECOLI	1.728	0.0
sp|P21177|FADB_ECOLI	3.692	0.0
sp|P04968|ILVA_ECOLI	-0.162	0.002
sp|Q46871|YQJH_ECOLI	0.442	0.0003357
sp|P62617|ISPF_ECOLI	0.28	0.816
sp|P37349|DHAM_ECOLI	-1.122	0.0
sp|P07862|DDLB_ECOLI	0.029	0.162
sp|P0A9L3|FKBB_ECOLI	-0.097	0.258
sp|P37631|YHIN_ECOLI	0.321	0.659
sp|P00811|AMPC_ECOLI	0.706	0.022
sp|P45531|TUSC_ECOLI	0.306	0.182
sp|P23865|PRC_ECOLI	0.172	0.048
sp|P15042|DNLJ_ECOLI	0.059	0.866
sp|P0ABD3|BFR_ECOLI	1.802	0.0
sp|P56262|DLHH_ECOLI	1.135	1.057e-10
sp|P27247|PLSX_ECOLI	0.411	0.054
sp|P24251|CRL_ECOLI	-0.63	4.521e-08
sp|P0AF08|APBC_ECOLI	-0.406	1.909e-05
sp|P13445|RPOS_ECOLI	-0.679	0.0001653
sp|P0ADY7|RL16_ECOLI	-0.349	0.002
sp|P76035|YCIW_ECOLI	0.548	0.01
sp|P75792|SUPH_ECOLI	-1.021	0.0001144
sp|P24554|RADA_ECOLI	-0.299	0.068
sp|P00962|SYQ_ECOLI	0.071	0.281
sp|P77434|ALAC_ECOLI	0.342	0.008
sp|P31680|DJLA_ECOLI	2.036	9.558e-05
sp|P00957|SYA_ECOLI	-0.277	4.69e-11
sp|P52097|TILS_ECOLI	0.316	0.427
sp|P0A6G7|CLPP_ECOLI	0.259	0.035
sp|P76270|MSRC_ECOLI	0.04	0.205
sp|P0AC59|GLRX2_ECOLI	0.283	0.01
sp|P0A9U3|YBIT_ECOLI	-0.411	8.356e-07
sp|P77775|YFCH_ECOLI	0.877	3.554e-10
sp|P0ABB4|ATPB_ECOLI	0.345	5.451e-10
sp|P0AGA6|UHPA_ECOLI	0.734	0.058
sp|P06612|TOP1_ECOLI	0.035	0.98
sp|P75691|YAHK_ECOLI	1.345	0.0
sp|P60560|GUAC_ECOLI	0.165	0.355
sp|P0A6W3|MRAY_ECOLI	0.585	0.093
sp|P0A7Y4|RNH_ECOLI	0.034	0.954
sp|P29217|YCEH_ECOLI	-0.087	0.298
sp|P0A9U6|PUUR_ECOLI	-0.188	0.492
sp|P76537|YFEY_ECOLI	0.558	0.004
sp|P23857|PSPE_ECOLI	2.446	2.29e-08
sp|P37903|USPF_ECOLI	2.509	0.0
sp|P68699|ATPL_ECOLI	0.087	0.597
sp|P09151|LEU1_ECOLI	0.25	0.005
sp|P37659|BCSG_ECOLI	1.155	0.0001442
sp|P29012|ALR2_ECOLI	2.042	5.088e-12
sp|P0A6Q6|FABZ_ECOLI	-0.186	0.158
sp|P0A7U7|RS20_ECOLI	-0.416	0.007
sp|P04391|OTC1_ECOLI	-0.596	4.381e-09
sp|P75780|FIU_ECOLI	-0.589	5.622e-08
sp|P0ADZ4|RS15_ECOLI	-0.298	0.013
sp|P0A9R7|FTSE_ECOLI	0.315	0.027
sp|P32162|YIIS_ECOLI	-0.779	0.069
sp|P31131|YDEJ_ECOLI	1.192	0.002
sp|P0A7H6|RECR_ECOLI	-0.109	0.558
sp|P0AFD4|NUOH_ECOLI	0.8	0.0002918
sp|P0ABN5|DCUA_ECOLI	0.498	0.025
sp|P0A959|ALAA_ECOLI	0.726	1.61e-06
sp|P09158|SPEE_ECOLI	-0.388	0.02
sp|P77214|CUSF_ECOLI	0.411	0.001
sp|P0A843|TATE_ECOLI	-0.72	0.001
sp|P77348|MPPA_ECOLI	1.52	0.0
sp|P36879|YADG_ECOLI	0.173	0.369
sp|P0A9P0|DLDH_ECOLI	0.389	1.176e-07
sp|P25536|NTPPA_ECOLI	-0.004	0.101
sp|P25522|MNME_ECOLI	0.298	0.004
sp|P42596|RLMG_ECOLI	0.146	0.566
sp|P00926|SDHD_ECOLI	0.04	0.904
sp|P0A9S7|LIVG_ECOLI	0.938	4.57e-13
sp|P0A794|PDXJ_ECOLI	0.143	0.416
sp|P31224|ACRB_ECOLI	0.14	0.151
sp|P0AGJ2|TRMH_ECOLI	-0.31	0.162
sp|P0AAE0|CYCA_ECOLI	1.879	2.968e-09
sp|P0A9K7|PHOU_ECOLI	0.503	0.001
sp|P0AEG4|DSBA_ECOLI	-0.133	0.315
sp|P76291|CMOB_ECOLI	0.038	0.796
sp|P0AD96|LIVJ_ECOLI	0.537	4.53e-14
sp|P39199|PRMB_ECOLI	-0.173	0.194
sp|P77712|FADM_ECOLI	1.34	0.004
sp|P34209|YDCF_ECOLI	0.268	0.406
sp|P22106|ASNB_ECOLI	-0.691	6.661e-16
sp|P04994|EX7L_ECOLI	0.258	0.145
sp|P10442|RNH2_ECOLI	0.929	0.003
sp|P0AE12|AMN_ECOLI	0.338	0.0009002
sp|P0ABU0|MENB_ECOLI	0.406	0.036
sp|P29208|MENC_ECOLI	-0.546	0.051
sp|P05637|APAH_ECOLI	-0.152	0.574
sp|P04036|DAPB_ECOLI	-1.135	0.0
sp|P06959|ODP2_ECOLI	-0.197	0.0001
sp|P0A6F1|CARA_ECOLI	-0.616	1.102e-10
sp|P07623|METAS_ECOLI	-1.645	0.0
sp|P0A7I4|RF3_ECOLI	-0.334	6.218e-06
sp|P0A847|TGT_ECOLI	-0.436	1.225e-05
sp|P05042|FUMC_ECOLI	2.08	0.0
sp|P0A7A7|PLSB_ECOLI	0.526	1.229e-07
sp|P0A7E3|PYRE_ECOLI	-0.196	0.469
sp|P0ABQ0|COABC_ECOLI	0.481	0.0003455
sp|P16703|CYSM_ECOLI	-0.243	0.003
sp|P27250|AHR_ECOLI	0.084	0.469
sp|P0A6X3|HFQ_ECOLI	0.177	0.224
sp|P0AEM9|FLIY_ECOLI	0.028	0.665
sp|P77211|CUSC_ECOLI	0.836	0.0
sp|P0A6W9|GSH1_ECOLI	-0.084	0.24
sp|P0AFC3|NUOA_ECOLI	0.826	0.003
sp|P60240|RAPA_ECOLI	-0.026	0.074
sp|Q46893|ISPD_ECOLI	0.768	0.000994
sp|P06129|BTUB_ECOLI	0.08	0.382
sp|P0AB43|YCGL_ECOLI	-0.298	0.635
sp|P0AF67|TSAE_ECOLI	-0.341	0.025
sp|P39160|UXUB_ECOLI	1.419	3.394e-09
sp|P24228|DACB_ECOLI	0.106	0.874
sp|P32680|YJAG_ECOLI	0.48	0.063
sp|P0A7J0|RIBB_ECOLI	0.332	0.008
sp|P0AB65|ACYP_ECOLI	0.573	0.064
sp|P0AEI4|RIMO_ECOLI	-0.044	0.118
sp|P0AG78|SUBI_ECOLI	-1.604	0.0
sp|P37648|YHJJ_ECOLI	-0.185	0.244
sp|P0AEB7|YOAB_ECOLI	0.438	0.078
sp|P04825|AMPN_ECOLI	0.537	0.0
sp|P0AE82|CPXA_ECOLI	0.399	0.023
sp|P09053|AVTA_ECOLI	-0.112	0.027
sp|P0ADQ7|YGAM_ECOLI	0.902	0.0009825
sp|P0AA25|THIO_ECOLI	-0.4	0.000161
sp|P31806|NNR_ECOLI	1.248	3.014e-08
sp|P0AEP3|GALU_ECOLI	0.163	0.843
sp|P69228|BAER_ECOLI	-0.066	0.469
sp|P62620|ISPG_ECOLI	0.155	0.057
sp|P15877|DHG_ECOLI	-0.079	0.583
sp|P0AAI9|FABD_ECOLI	-0.175	0.254
sp|P60546|KGUA_ECOLI	-0.289	0.006
sp|P07650|TYPH_ECOLI	0.333	0.000524
sp|P21338|RNI_ECOLI	-0.357	0.026
sp|P24232|HMP_ECOLI	0.038	0.995
sp|P0AG63|RS17_ECOLI	2.284	8.45e-07
sp|P0AD61|KPYK1_ECOLI	-0.615	0.0
sp|P00909|TRPC_ECOLI	-0.519	1.798e-09
sp|P64530|RCNR_ECOLI	-0.146	0.427
sp|P0ACG1|STPA_ECOLI	-0.757	1.911e-12
sp|P12282|MOEB_ECOLI	0.565	0.013
sp|P76071|INSH5_ECOLI	0.841	2.03e-05
sp|P32160|YIIQ_ECOLI	-0.042	0.691
sp|P37685|ALDB_ECOLI	5.452	0.0
sp|P0AAC8|ISCA_ECOLI	-0.258	0.015
sp|P0A7C2|LEXA_ECOLI	0.478	3.047e-05
sp|Q46868|UBIK_ECOLI	0.312	0.019
sp|P0AAV6|YBGS_ECOLI	0.876	0.037
