protein	log2FC	p-val
sp|P0AFJ7|PITA_ECOLI	-0.139	0.563
sp|P0AE45|YTFL_ECOLI	-0.574	0.043
sp|P09549|DEDD_ECOLI	-0.46	0.027
sp|P0A8M3|SYT_ECOLI	0.256	0.009
sp|P06996|OMPC_ECOLI	1.588	0.0
sp|P0A8H6|YIHI_ECOLI	0.04	0.885
sp|P0AC19|FOLX_ECOLI	-0.467	0.008
sp|P22523|MUKB_ECOLI	-0.176	0.006
sp|P0C0R7|RLME_ECOLI	0.046	0.95
sp|P77756|QUEC_ECOLI	0.021	0.719
sp|P0AC30|FTSX_ECOLI	-0.457	0.052
sp|P06612|TOP1_ECOLI	-0.226	0.001
sp|P0ACR9|MPRA_ECOLI	0.486	0.002
sp|P0AG99|SECG_ECOLI	-0.391	0.111
sp|P46889|FTSK_ECOLI	-0.202	0.26
sp|P00547|KHSE_ECOLI	-0.383	0.0006567
sp|P33368|YOHF_ECOLI	0.118	0.814
sp|P05459|PDXB_ECOLI	-0.086	0.384
sp|P21499|RNR_ECOLI	-0.085	0.083
sp|P0AED0|USPA_ECOLI	0.554	0.006
sp|P0AB28|YCED_ECOLI	-0.578	0.001
sp|P00888|AROF_ECOLI	0.808	9.969e-09
sp|P0A6R3|FIS_ECOLI	-0.876	0.0009284
sp|Q47622|SAPA_ECOLI	0.16	0.565
sp|P69801|PTNC_ECOLI	-2.261	3.446e-08
sp|P0AG78|SUBI_ECOLI	0.539	3.15e-06
sp|P07004|PROA_ECOLI	0.547	2.331e-05
sp|P0AE01|TRMJ_ECOLI	-0.476	0.005
sp|P0AD65|MRDA_ECOLI	0.395	0.202
sp|P0A968|CSPD_ECOLI	-0.301	0.202
sp|P43329|HRPA_ECOLI	-0.356	0.0003095
sp|P0ABF1|PCNB_ECOLI	-0.205	0.116
sp|P32131|HEMN_ECOLI	0.11	0.573
sp|P63224|GMHA_ECOLI	0.265	0.032
sp|P00452|RIR1_ECOLI	-0.814	0.0
sp|P0AG59|RS14_ECOLI	0.135	0.749
sp|P0A6F1|CARA_ECOLI	0.064	0.646
sp|P0AAX8|YBIS_ECOLI	-0.473	0.0006111
sp|P0A9L8|P5CR_ECOLI	0.23	0.393
sp|Q46851|GPR_ECOLI	1.574	0.0
sp|P0A7F6|SPED_ECOLI	-0.439	0.025
sp|P0A786|PYRB_ECOLI	0.024	0.898
sp|P02924|ARAF_ECOLI	0.525	0.001
sp|P77718|THII_ECOLI	-0.398	0.004
sp|P45395|KDSD_ECOLI	0.367	0.362
sp|P0ABU2|YCHF_ECOLI	-0.691	3.878e-11
sp|P75876|RLMI_ECOLI	-0.364	0.061
sp|P0A9D2|GSTA_ECOLI	0.458	0.059
sp|P69451|LCFA_ECOLI	1.08	4.69e-12
sp|P0ADM4|YIDQ_ECOLI	-0.025	0.748
sp|P0A7L3|RL20_ECOLI	-0.53	0.0003068
sp|P45578|LUXS_ECOLI	0.476	0.011
sp|P32162|YIIS_ECOLI	0.488	0.223
sp|P39377|IADA_ECOLI	0.138	0.949
sp|P76578|A2MG_ECOLI	0.217	0.011
sp|P15078|CSTA_ECOLI	0.149	0.112
sp|P76503|FADI_ECOLI	0.376	0.009
sp|P0AGB6|RPOE_ECOLI	-0.348	0.128
sp|P77808|CINAL_ECOLI	-0.502	0.018
sp|P64519|YODD_ECOLI	0.272	0.569
sp|P21599|KPYK2_ECOLI	-0.295	0.0002813
sp|P0AAN9|IRAP_ECOLI	0.277	0.149
sp|P75796|GSIA_ECOLI	0.279	0.366
sp|P21893|RECJ_ECOLI	0.371	0.263
sp|P0AEP3|GALU_ECOLI	0.183	0.992
sp|P0AG63|RS17_ECOLI	-0.024	1.0
sp|P0A6Y8|DNAK_ECOLI	0.19	0.001
sp|P04983|RBSA_ECOLI	-0.101	0.968
sp|P0ADS2|ZAPA_ECOLI	-0.012	0.905
sp|P32125|MOBB_ECOLI	-0.095	0.643
sp|P0A8B5|YBAB_ECOLI	-0.167	0.098
sp|P0A8I5|TRMB_ECOLI	0.402	0.068
sp|P37765|RLUB_ECOLI	-0.133	0.57
sp|P0ADV5|YHBW_ECOLI	0.423	0.011
sp|P36929|RSMB_ECOLI	-0.214	0.291
sp|P64554|QUEE_ECOLI	0.291	0.247
sp|P00946|MANA_ECOLI	0.352	0.005
sp|P0AG67|RS1_ECOLI	-0.103	0.038
sp|P0ACB0|DNAB_ECOLI	0.064	0.944
sp|P33362|YEHZ_ECOLI	0.071	0.624
sp|P62623|ISPH_ECOLI	0.22	0.131
sp|P76290|CMOA_ECOLI	0.017	0.866
sp|P0A6U5|RSMG_ECOLI	-0.247	0.113
sp|P0ACL2|EXUR_ECOLI	0.067	0.936
sp|P0AB83|END3_ECOLI	-0.294	0.274
sp|P0A6Q3|FABA_ECOLI	-1.176	2.593e-13
sp|P0ADU2|YGIN_ECOLI	0.576	0.0008977
sp|P65367|YQCA_ECOLI	0.693	0.002
sp|P69811|PTFAH_ECOLI	-1.787	3.331e-15
sp|P0A910|OMPA_ECOLI	-0.212	0.0007802
sp|P0A9C3|GALM_ECOLI	0.253	0.173
sp|P0A8G9|EX7S_ECOLI	0.276	0.396
sp|P0AAZ7|YCAR_ECOLI	-0.35	0.593
sp|P60438|RL3_ECOLI	-0.18	0.015
sp|P0A720|KTHY_ECOLI	-0.041	0.768
sp|P0A8E1|YCFP_ECOLI	0.296	0.105
sp|P10378|ENTE_ECOLI	-0.29	0.362
sp|P0ABA6|ATPG_ECOLI	-0.138	0.064
sp|P0ABC3|HFLC_ECOLI	0.224	0.024
sp|P77748|YDIJ_ECOLI	0.062	0.861
sp|P0ADV7|MLAC_ECOLI	-0.294	0.016
sp|P12995|BIOA_ECOLI	0.395	0.046
sp|P36649|CUEO_ECOLI	0.63	0.0006537
sp|P0A855|TOLB_ECOLI	-0.072	0.286
sp|P0ACD4|ISCU_ECOLI	0.755	7.955e-06
sp|P77737|OPPF_ECOLI	-0.799	0.0001906
sp|P0C0L7|PROP_ECOLI	-0.312	0.085
sp|P37749|WBBI_ECOLI	0.43	0.051
sp|P04335|FRSA_ECOLI	-0.292	0.023
sp|P69776|LPP_ECOLI	0.07	0.465
sp|P0AAC8|ISCA_ECOLI	0.159	0.48
sp|P77581|ASTC_ECOLI	-0.181	0.337
sp|P77150|PDXY_ECOLI	-0.17	0.638
sp|P05194|AROD_ECOLI	-0.228	0.088
sp|P17445|BETB_ECOLI	0.995	1.621e-08
sp|P32134|YIHM_ECOLI	-0.208	0.519
sp|P0AA43|RSUA_ECOLI	0.085	0.446
sp|P0AFL3|PPIA_ECOLI	1.021	3.06e-12
sp|P39452|RIR3_ECOLI	-0.321	0.334
sp|P0ACF8|HNS_ECOLI	0.193	0.172
sp|P0AFB1|NLPI_ECOLI	0.143	0.632
sp|P00579|RPOD_ECOLI	0.051	0.853
sp|P0A6F3|GLPK_ECOLI	1.001	8.282e-14
sp|P0ADU5|YGIW_ECOLI	-0.207	0.03
sp|P0ACJ0|LRP_ECOLI	-0.05	0.258
sp|P0C079|RELB_ECOLI	-0.437	0.181
sp|P23003|TRMA_ECOLI	0.365	0.072
sp|P00363|FRDA_ECOLI	1.106	0.0
sp|P0A7Y4|RNH_ECOLI	-0.511	0.064
sp|P52643|LDHD_ECOLI	0.025	0.842
sp|P75959|NAGK_ECOLI	-0.034	0.615
sp|P00934|THRC_ECOLI	-0.368	7.719e-08
sp|P0AB89|PUR8_ECOLI	-0.439	4.22e-08
sp|P0A6M8|EFG_ECOLI	-0.056	0.184
sp|P00490|PHSM_ECOLI	-0.372	1.292e-06
sp|P76268|KDGR_ECOLI	-0.022	0.976
sp|P23847|DPPA_ECOLI	0.14	0.043
sp|P40710|NLPE_ECOLI	0.176	1.0
sp|P76407|YEGS_ECOLI	0.307	0.496
sp|P0AC02|BAMD_ECOLI	-0.103	0.314
sp|P43672|UUP_ECOLI	0.298	0.009
sp|P0A7L8|RL27_ECOLI	-0.173	0.166
sp|P0A7A5|PIMT_ECOLI	0.622	0.022
sp|P17993|UBIG_ECOLI	0.277	0.035
sp|P77552|YDHQ_ECOLI	-0.172	0.281
sp|P0ACC7|GLMU_ECOLI	-0.02	0.401
sp|P0AFC7|NUOB_ECOLI	-0.255	0.059
sp|P0C960|EMTA_ECOLI	0.084	0.883
sp|P18196|MINC_ECOLI	0.374	0.215
sp|Q46845|YGHU_ECOLI	0.418	0.003
sp|P0A6W5|GREA_ECOLI	0.015	0.944
sp|P0A6E4|ASSY_ECOLI	-0.36	1.807e-06
sp|P0AE78|CORC_ECOLI	0.335	0.002
sp|P16681|YJDN_ECOLI	0.331	0.341
sp|P0AD68|FTSI_ECOLI	-0.336	0.101
sp|P0ADE4|TAMA_ECOLI	0.006	0.777
sp|P0AB43|YCGL_ECOLI	-0.215	0.172
sp|P0A8T1|PRMA_ECOLI	0.272	0.067
sp|P60390|RSMH_ECOLI	0.787	2.113e-07
sp|P0AGE6|CHRR_ECOLI	0.688	7.977e-06
sp|P24188|YCEA_ECOLI	0.099	0.374
sp|P00864|CAPP_ECOLI	-0.89	0.0
sp|P13035|GLPD_ECOLI	0.526	0.016
sp|P0AAC0|USPE_ECOLI	0.313	0.021
sp|P46130|YBHC_ECOLI	-0.087	0.375
sp|P0ABD3|BFR_ECOLI	0.826	2.277e-11
sp|P37647|KDGK_ECOLI	-0.051	0.643
sp|P0A6Z3|HTPG_ECOLI	0.149	0.109
sp|P0A9L5|PPIC_ECOLI	0.253	0.314
sp|P0AEC5|BARA_ECOLI	-0.349	0.05
sp|P77804|YDGA_ECOLI	0.165	0.067
sp|P0A6D0|ARGR_ECOLI	0.314	0.175
sp|P05791|ILVD_ECOLI	-0.507	6.956e-09
sp|P0ABU9|TOLQ_ECOLI	-0.982	0.002
sp|P63417|YHBS_ECOLI	0.09	0.675
sp|P76055|TTCA_ECOLI	0.307	0.487
sp|P64483|YEAK_ECOLI	0.204	0.124
sp|P0AG48|RL21_ECOLI	-0.435	0.002
sp|P0A6N4|EFP_ECOLI	-0.145	0.704
sp|P76594|PKA_ECOLI	0.421	0.083
sp|P09372|GRPE_ECOLI	0.161	0.355
sp|P36659|CBPA_ECOLI	0.64	0.0005678
sp|P0AG00|WZZE_ECOLI	-0.235	0.14
sp|P69425|TATB_ECOLI	-0.214	0.108
sp|P0ABH9|CLPA_ECOLI	0.057	0.64
sp|P0A8P3|FETP_ECOLI	-0.218	0.134
sp|P75694|YAHO_ECOLI	-0.168	0.395
sp|P77181|PAAY_ECOLI	0.437	0.136
sp|P64624|YHEO_ECOLI	0.143	1.0
sp|P37330|MASZ_ECOLI	1.426	0.0
sp|P77806|YBDL_ECOLI	0.073	0.953
sp|P33030|YEIR_ECOLI	-0.172	0.226
sp|P62615|ISPE_ECOLI	0.41	0.036
sp|P24202|MRR_ECOLI	0.378	0.009
sp|P0AE52|BCP_ECOLI	-0.21	0.037
sp|P07623|METAS_ECOLI	-0.419	0.003
sp|P69797|PTNAB_ECOLI	-0.922	0.0
sp|P0A7S3|RS12_ECOLI	-0.121	0.25
sp|P0A9V1|LPTB_ECOLI	0.184	0.05
sp|P0A7D7|PUR7_ECOLI	-0.077	0.088
sp|P0A6T3|GAL1_ECOLI	-0.089	0.416
sp|P52097|TILS_ECOLI	-0.51	0.196
sp|Q59385|COPA_ECOLI	0.881	0.0
sp|P0AE82|CPXA_ECOLI	0.394	0.019
sp|P0ADQ7|YGAM_ECOLI	0.996	1.496e-05
sp|P64588|YQJI_ECOLI	-0.366	0.08
sp|P0AA89|DOSC_ECOLI	0.068	0.515
sp|P0A705|IF2_ECOLI	-0.143	0.017
sp|P0A6D3|AROA_ECOLI	-0.459	8.817e-05
sp|P37634|RLMJ_ECOLI	-0.205	0.08
sp|P0AE91|CREA_ECOLI	-0.051	0.658
sp|P0A6F9|CH10_ECOLI	0.226	0.046
sp|P0A6U8|GLGA_ECOLI	0.168	0.338
sp|P0A7A9|IPYR_ECOLI	-0.013	0.307
sp|P76329|MPGP_ECOLI	0.498	0.017
sp|P05825|FEPA_ECOLI	-0.719	9.446e-08
sp|P16869|FHUE_ECOLI	-1.028	0.0009109
sp|P68679|RS21_ECOLI	-0.408	0.015
sp|P77202|DSBG_ECOLI	-0.262	0.354
sp|P16456|SELD_ECOLI	0.579	1.079e-05
sp|P46852|YHHW_ECOLI	0.26	0.058
sp|P0ACY1|YDJA_ECOLI	0.096	0.854
sp|P0AC62|GLRX3_ECOLI	-0.122	0.345
sp|P0ABF4|EUTM_ECOLI	-0.688	0.026
sp|P0ADZ0|RL23_ECOLI	-0.313	0.043
sp|P02413|RL15_ECOLI	-0.425	3.449e-05
sp|P36680|ZAPD_ECOLI	0.148	0.567
sp|P21363|YCIE_ECOLI	0.42	0.097
sp|P0A744|MSRA_ECOLI	0.023	0.87
sp|P37327|YFDC_ECOLI	-0.014	0.749
sp|P0A7J0|RIBB_ECOLI	-0.227	0.071
sp|P04036|DAPB_ECOLI	0.626	1.315e-07
sp|P31224|ACRB_ECOLI	-0.658	1.692e-11
sp|P0A6K6|DEOB_ECOLI	0.634	2.727e-07
sp|P0AGE9|SUCD_ECOLI	1.022	0.0
sp|P0AEM9|FLIY_ECOLI	0.123	0.049
sp|P0AF36|ZAPB_ECOLI	0.725	0.0002226
sp|P0A6X7|IHFA_ECOLI	-0.08	0.809
sp|P18133|PNCB_ECOLI	-0.102	0.348
sp|P13445|RPOS_ECOLI	0.371	0.042
sp|P0ACE3|HHA_ECOLI	0.359	0.267
sp|P00963|ASNA_ECOLI	-0.175	0.03
sp|P45579|HCXA_ECOLI	0.782	1.516e-05
sp|P0A858|TPIS_ECOLI	0.447	0.0003064
sp|P0AEK2|FABG_ECOLI	-0.047	0.558
sp|P24205|LPXM_ECOLI	0.207	0.335
sp|P0A7V3|RS3_ECOLI	-0.534	5.463e-07
sp|P03004|DNAA_ECOLI	0.255	0.298
sp|P06989|HIS2_ECOLI	-0.318	0.078
sp|P28861|FENR_ECOLI	-0.155	0.036
sp|P07639|AROB_ECOLI	0.225	0.192
sp|P0A715|KDSA_ECOLI	0.022	0.675
sp|P10346|GLNQ_ECOLI	-0.022	0.858
sp|P00904|TRPGD_ECOLI	-0.562	1.847e-05
sp|P78067|YNJE_ECOLI	0.576	0.027
sp|P0A8D6|YMDB_ECOLI	0.736	0.02
sp|P77173|ZIPA_ECOLI	-0.049	0.881
sp|P31063|YEDD_ECOLI	0.314	0.09
sp|P0AFF2|NUPC_ECOLI	-0.19	0.357
sp|P37760|RMLD_ECOLI	0.189	0.366
sp|Q57261|TRUD_ECOLI	0.461	0.002
sp|P12996|BIOB_ECOLI	-0.232	0.06
sp|P0ACL0|GLPR_ECOLI	-0.409	0.133
sp|P0AGD1|SODC_ECOLI	-0.027	0.986
sp|P26616|MAO1_ECOLI	0.812	9.104e-15
sp|P00509|AAT_ECOLI	0.185	0.049
sp|P30178|HCXB_ECOLI	0.26	0.081
sp|P0ACK2|AGAR_ECOLI	0.166	0.807
sp|P0AB14|YCCJ_ECOLI	0.263	0.08
sp|P0A9A9|FUR_ECOLI	-0.144	0.195
sp|P77554|YAHJ_ECOLI	0.285	0.249
sp|P60716|LIPA_ECOLI	-0.006	0.287
sp|P0A6J1|CYSC_ECOLI	0.486	0.006
sp|P0ABS1|DKSA_ECOLI	-0.232	0.012
sp|P0AAQ2|YAJD_ECOLI	-0.641	0.002
sp|P75949|NAGZ_ECOLI	0.187	0.448
sp|P0ADK8|YIBL_ECOLI	-0.732	0.003
sp|P77211|CUSC_ECOLI	2.402	0.0
sp|P0A6Z1|HSCA_ECOLI	0.17	0.17
sp|P60595|HIS5_ECOLI	-0.683	0.0001829
sp|P0AAB8|USPD_ECOLI	-0.028	0.794
sp|P0AD27|YEJM_ECOLI	-0.316	0.074
sp|P0AD49|YFIA_ECOLI	0.615	0.0002728
sp|P37095|PEPB_ECOLI	0.252	0.012
sp|P0AB52|YCHN_ECOLI	1.148	0.0003223
sp|P23865|PRC_ECOLI	0.007	0.971
sp|P77781|MENI_ECOLI	0.398	0.042
sp|P0AE28|AROM_ECOLI	1.21	3.021e-05
sp|P0AAP3|FRMR_ECOLI	-0.382	0.026
sp|P0C0L2|OSMC_ECOLI	0.184	0.674
sp|P64530|RCNR_ECOLI	0.132	0.592
sp|P0ADS9|YGGN_ECOLI	0.054	0.763
sp|P52062|YGGW_ECOLI	0.49	0.37
sp|P0ABA0|ATPF_ECOLI	-0.19	0.082
sp|P20083|PARE_ECOLI	-0.087	0.559
sp|P0A717|KPRS_ECOLI	0.038	0.96
sp|P0A7K6|RL19_ECOLI	-0.531	7.147e-06
sp|P77611|RSXC_ECOLI	-0.165	0.388
sp|P37194|SLP_ECOLI	1.987	3.28e-13
sp|P15047|ENTA_ECOLI	-0.106	0.296
sp|P0A8A2|YEEN_ECOLI	-0.283	0.02
sp|P63389|YHES_ECOLI	-0.384	0.002
sp|P0AC44|DHSD_ECOLI	1.062	5.738e-06
sp|P0AF93|RIDA_ECOLI	1.052	3.102e-09
sp|P0A6U3|MNMG_ECOLI	-0.203	0.037
sp|P22939|ISPA_ECOLI	0.319	0.175
sp|P0A6V8|GLK_ECOLI	-0.275	0.06
sp|P0A7A2|GPMB_ECOLI	0.288	0.218
sp|P0ABD8|BCCP_ECOLI	0.279	0.071
sp|P00550|PTM3C_ECOLI	-0.135	0.057
sp|P38038|CYSJ_ECOLI	0.322	9.843e-06
sp|P0A8T7|RPOC_ECOLI	-0.282	5.458e-11
sp|P10100|RLPA_ECOLI	-0.071	0.371
sp|P31677|OTSA_ECOLI	0.157	0.396
sp|P15034|AMPP_ECOLI	0.484	2.927e-05
sp|P0A7N9|RL33_ECOLI	-0.505	0.14
sp|P76270|MSRC_ECOLI	-0.03	0.633
sp|P0A935|MLTA_ECOLI	0.307	0.709
sp|P77247|HXPB_ECOLI	-0.136	0.372
sp|P76235|YEAH_ECOLI	0.622	0.049
sp|P37344|PSPF_ECOLI	0.343	0.161
sp|P77712|FADM_ECOLI	0.697	0.028
sp|P37051|PURU_ECOLI	0.019	0.824
sp|P0AES0|GSP_ECOLI	0.171	0.47
sp|P0AA91|YEAY_ECOLI	-0.113	0.412
sp|P31808|YCIK_ECOLI	0.056	0.739
sp|P00887|AROH_ECOLI	-0.162	0.233
sp|P07003|POXB_ECOLI	0.508	0.0002985
sp|P52094|HISQ_ECOLI	-0.372	0.275
sp|P0ACJ8|CRP_ECOLI	0.231	0.118
sp|P0ACE7|HINT_ECOLI	0.405	0.009
sp|P0A9M2|HPRT_ECOLI	-0.123	0.455
sp|P0A6G7|CLPP_ECOLI	0.16	0.158
sp|P0A9P6|DEAD_ECOLI	-0.55	3.918e-07
sp|P27248|GCST_ECOLI	-0.231	0.218
sp|P0AEV1|RSSB_ECOLI	0.139	0.465
sp|P0A780|NUSB_ECOLI	0.018	0.75
sp|P00893|ILVI_ECOLI	0.139	0.819
sp|P77293|GTRB_ECOLI	-0.668	0.005
sp|P0A9S5|GLDA_ECOLI	0.433	0.003
sp|P0ACX3|YDHR_ECOLI	0.203	0.466
sp|P23894|HTPX_ECOLI	-0.525	0.002
sp|P17952|MURC_ECOLI	0.513	8.023e-05
sp|P37188|PTKB_ECOLI	1.392	3.147e-08
sp|P15254|PUR4_ECOLI	-0.222	2.018e-06
sp|P25746|HFLD_ECOLI	-0.135	0.552
sp|P0A9C5|GLN1B_ECOLI	0.173	0.141
sp|P61949|FLAV_ECOLI	-0.255	0.035
sp|P61175|RL22_ECOLI	-0.199	0.204
sp|P0AEQ6|GLNP_ECOLI	-0.607	0.000345
sp|P76002|PLIG_ECOLI	0.321	0.033
sp|P33136|OPGG_ECOLI	-0.068	0.579
sp|P35340|AHPF_ECOLI	-0.196	0.004
sp|P0A6L9|HSCB_ECOLI	0.293	0.148
sp|P76014|DHAL_ECOLI	-0.8	0.0001382
sp|P52074|GLCF_ECOLI	1.524	1.514e-05
sp|P33025|PSUG_ECOLI	-0.549	0.044
sp|P0A9N4|PFLA_ECOLI	-0.095	0.344
sp|P0AEU0|HISJ_ECOLI	-0.429	0.0005092
sp|P33643|RLUD_ECOLI	0.075	0.748
sp|P62517|OPGH_ECOLI	0.158	0.228
sp|P0A7E5|PYRG_ECOLI	-0.337	1.945e-05
sp|P25906|PDXI_ECOLI	0.462	0.003
sp|P0A7P5|RL34_ECOLI	-1.634	0.007
sp|P0A9G4|CUER_ECOLI	0.59	0.048
sp|P0A729|NTPPB_ECOLI	0.634	0.0001789
sp|P63386|MLAF_ECOLI	-0.078	0.519
sp|P0A9W6|IBAG_ECOLI	-0.351	0.333
sp|P0ABB4|ATPB_ECOLI	-0.092	0.071
sp|P0AEY5|MDAB_ECOLI	-0.201	0.244
sp|P04693|TYRB_ECOLI	0.35	0.004
sp|P36562|COBT_ECOLI	-0.092	0.863
sp|P0ADY1|PPID_ECOLI	-0.189	0.014
sp|P0A9X9|CSPA_ECOLI	-0.413	0.011
sp|P0AF12|MTNN_ECOLI	0.153	0.79
sp|P00448|SODM_ECOLI	0.447	2.682e-05
sp|P28248|DCD_ECOLI	0.483	0.01
sp|P27242|WAAU_ECOLI	-0.531	0.012
sp|P23857|PSPE_ECOLI	-0.108	0.633
sp|P0A9G6|ACEA_ECOLI	1.297	0.0
sp|P0AGD3|SODF_ECOLI	-0.356	0.003
sp|P36879|YADG_ECOLI	-0.331	0.053
sp|P0ADK0|YIAF_ECOLI	0.131	0.53
sp|P29012|ALR2_ECOLI	1.35	1.446e-10
sp|P25553|ALDA_ECOLI	0.481	1.17e-13
sp|P0A800|RPOZ_ECOLI	-0.195	0.062
sp|P0ABD5|ACCA_ECOLI	-0.62	4.495e-08
sp|P0ACF4|DBHB_ECOLI	-0.338	0.01
sp|P0DMC7|RCSB_ECOLI	0.034	0.746
sp|P76550|YFFS_ECOLI	0.206	0.313
sp|P25740|RFAG_ECOLI	0.239	0.385
sp|P77348|MPPA_ECOLI	0.329	0.113
sp|P77399|FADJ_ECOLI	0.656	2.574e-05
sp|P24186|FOLD_ECOLI	0.014	0.66
sp|P0A9B6|E4PD_ECOLI	0.222	0.486
sp|P00895|TRPE_ECOLI	-0.2	0.005
sp|P60422|RL2_ECOLI	-0.507	8.156e-10
sp|P0A998|FTNA_ECOLI	-1.172	6.057e-09
sp|P42588|PAT_ECOLI	0.407	0.102
sp|P0A796|PFKA_ECOLI	0.064	0.768
sp|P0ACB7|HEMY_ECOLI	-0.296	0.04
sp|P29680|DCUP_ECOLI	-0.662	0.02
sp|P0A8P8|XERD_ECOLI	0.564	0.148
sp|P0A7Y0|RNC_ECOLI	0.199	0.525
sp|P0AA82|CODB_ECOLI	-1.54	1.788e-08
sp|P31142|THTM_ECOLI	0.463	0.0006887
sp|P39172|ZNUA_ECOLI	-0.119	0.361
sp|P32177|FDHD_ECOLI	-0.023	1.0
sp|P41409|RIHA_ECOLI	0.23	0.13
sp|P0ADT5|YGIC_ECOLI	0.552	0.006
sp|P06993|MALT_ECOLI	-0.784	3.657e-08
sp|P0A847|TGT_ECOLI	0.261	0.14
sp|P0AFX9|RSEB_ECOLI	0.279	0.37
sp|P45800|IGAA_ECOLI	-0.51	0.003
sp|P15038|HELD_ECOLI	-0.116	0.132
sp|P09169|OMPT_ECOLI	0.273	0.004
sp|P0A9Z1|GLNB_ECOLI	0.161	0.398
sp|P13009|METH_ECOLI	-0.108	0.008
sp|P26647|PLSC_ECOLI	-0.554	0.067
sp|P19934|TOLA_ECOLI	-0.279	0.194
sp|P30860|ARTJ_ECOLI	-0.108	0.19
sp|P08179|PUR3_ECOLI	-0.234	0.138
sp|P0A7G2|RBFA_ECOLI	-0.088	0.178
sp|P0AGJ9|SYY_ECOLI	-0.134	0.096
sp|P75820|AMID_ECOLI	-0.291	0.386
sp|P60664|HIS6_ECOLI	-0.526	0.0001748
sp|P22524|MUKE_ECOLI	0.339	0.083
sp|P39285|MSCM_ECOLI	0.079	0.738
sp|P0AEQ1|GLCG_ECOLI	1.99	3.999e-11
sp|P0A9K3|PHOL_ECOLI	0.439	0.0002943
sp|P75863|YCBX_ECOLI	0.091	0.969
sp|P0C066|MLTC_ECOLI	0.646	0.006
sp|P0A9W9|YRDA_ECOLI	-0.353	0.003
sp|P52096|YAER_ECOLI	0.155	0.741
sp|P24554|RADA_ECOLI	0.017	0.939
sp|P0A805|RRF_ECOLI	0.052	0.848
sp|P09424|MTLD_ECOLI	0.43	2.52e-05
sp|P0ADY3|RL14_ECOLI	-0.252	0.056
sp|P77689|SUFD_ECOLI	0.275	0.028
sp|P39334|BDCR_ECOLI	0.616	0.021
sp|P0AG90|SECD_ECOLI	-0.378	5.978e-05
sp|P0AES4|GYRA_ECOLI	-0.253	0.0005799
sp|P76256|TSAB_ECOLI	0.498	0.024
sp|P60723|RL4_ECOLI	-0.225	0.01
sp|P52119|RATB_ECOLI	0.294	0.254
sp|P27303|EMRA_ECOLI	-0.733	1.868e-07
sp|P02918|PBPA_ECOLI	-0.566	0.0007572
sp|P17115|GUTQ_ECOLI	0.23	0.2
sp|P0A7E9|PYRH_ECOLI	0.171	0.424
sp|P76187|YDHF_ECOLI	-0.141	0.463
sp|P0AEN8|FUCM_ECOLI	0.039	0.862
sp|P0ACP1|CRA_ECOLI	0.747	9.022e-06
sp|P0AC86|PHSG_ECOLI	0.567	0.001
sp|P16700|CYSP_ECOLI	0.531	5.47e-10
sp|P0A843|TATE_ECOLI	-1.345	9.374e-05
sp|P31678|OTSB_ECOLI	0.327	0.161
sp|P24228|DACB_ECOLI	0.057	0.591
sp|P10121|FTSY_ECOLI	-0.05	0.274
sp|P77285|RSXG_ECOLI	-0.032	0.512
sp|P0AFP6|GCH1L_ECOLI	0.597	0.0003573
sp|P66948|BEPA_ECOLI	0.65	2.341e-05
sp|P0ACA3|SSPA_ECOLI	0.121	0.537
sp|P0A9J8|CMPDT_ECOLI	0.19	0.142
sp|P64506|YEBY_ECOLI	0.766	0.0006385
sp|P0A905|SLYB_ECOLI	0.338	0.072
sp|P0A9M5|XGPT_ECOLI	0.357	0.049
sp|P0AAF6|ARTP_ECOLI	0.081	0.826
sp|P27830|RMLB2_ECOLI	-0.729	0.019
sp|P24232|HMP_ECOLI	-0.475	0.006
sp|P21177|FADB_ECOLI	0.411	3.864e-07
sp|P50456|MLC_ECOLI	-0.707	0.012
sp|P0A6X3|HFQ_ECOLI	0.176	0.652
sp|P0A9S1|FUCO_ECOLI	1.666	1.177e-13
sp|P20099|BISC_ECOLI	0.067	0.761
sp|P09148|GAL7_ECOLI	-0.154	0.421
sp|P37642|YHJD_ECOLI	-0.038	0.769
sp|P25539|RIBD_ECOLI	-0.254	0.078
sp|P0ABV2|EXBD_ECOLI	0.086	0.738
sp|P0AF08|APBC_ECOLI	0.293	0.02
sp|P0AFM2|PROX_ECOLI	-1.064	3.808e-06
sp|P22256|GABT_ECOLI	-0.033	0.274
sp|P45955|CPOB_ECOLI	-0.016	0.94
sp|P04994|EX7L_ECOLI	0.257	0.537
sp|P0ADS6|YGGE_ECOLI	0.248	0.047
sp|P0AGI8|TRKA_ECOLI	-0.43	0.065
sp|P0AEH5|ELAB_ECOLI	0.601	2.501e-05
sp|P21338|RNI_ECOLI	0.44	0.032
sp|P0ACZ8|CUSR_ECOLI	2.042	0.0
sp|P0A6M2|DSBB_ECOLI	-0.195	0.693
sp|P0AET2|HDEB_ECOLI	1.58	1.77e-08
sp|P0ABH0|FTSA_ECOLI	0.505	0.01
sp|P06987|HIS7_ECOLI	-0.46	2.814e-05
sp|P0ABQ2|GARR_ECOLI	0.351	0.178
sp|P0AG18|PURE_ECOLI	-0.141	0.466
sp|P75830|MACA_ECOLI	-0.51	0.002
sp|P0AC51|ZUR_ECOLI	-0.104	0.761
sp|P45568|DXR_ECOLI	0.386	0.257
sp|P60651|SPEB_ECOLI	0.07	0.66
