protein	log2FC	p-val
sp|P0A725|LPXC_ECOLI	0.949	2.377e-09
sp|P0AC19|FOLX_ECOLI	-0.125	0.448
sp|P69423|TATC_ECOLI	0.706	0.017
sp|P37626|YHII_ECOLI	-0.223	0.06
sp|P32131|HEMN_ECOLI	0.119	0.544
sp|P76027|OPPD_ECOLI	0.321	0.436
sp|P76243|YEAO_ECOLI	-0.871	0.0003534
sp|P0AG99|SECG_ECOLI	-0.4	0.004
sp|P0A7F3|PYRI_ECOLI	0.561	6.662e-08
sp|P09372|GRPE_ECOLI	0.293	0.052
sp|P04982|RBSD_ECOLI	2.433	0.0
sp|P0C8J6|GATY_ECOLI	1.794	0.0
sp|P00562|AK2H_ECOLI	-0.686	2.154e-13
sp|P27298|OPDA_ECOLI	0.335	1.216e-06
sp|P0AGK4|YHBY_ECOLI	-0.039	0.771
sp|P0AE06|ACRA_ECOLI	0.055	0.595
sp|P0AFZ3|SSPB_ECOLI	0.061	1.0
sp|P25524|CODA_ECOLI	0.747	3.826e-09
sp|P0AFK9|POTD_ECOLI	0.733	7.55e-15
sp|P04816|LIVK_ECOLI	0.421	7.397e-07
sp|P77475|YQAB_ECOLI	0.501	0.025
sp|P64588|YQJI_ECOLI	-0.518	0.006
sp|P39405|FHUF_ECOLI	-0.818	0.084
sp|P0A9K9|SLYD_ECOLI	0.583	9.845e-05
sp|P69801|PTNC_ECOLI	0.124	0.434
sp|P68767|AMPA_ECOLI	0.107	0.047
sp|P23847|DPPA_ECOLI	1.206	0.0
sp|P18196|MINC_ECOLI	0.057	0.713
sp|P0A858|TPIS_ECOLI	-0.151	0.0002767
sp|P21888|SYC_ECOLI	-0.181	0.007
sp|P12008|AROC_ECOLI	0.081	0.046
sp|P0AFH8|OSMY_ECOLI	-0.532	1.401e-06
sp|P0A9X9|CSPA_ECOLI	0.832	3.971e-08
sp|P0AC69|GLRX4_ECOLI	-0.091	0.542
sp|P0AFM6|PSPA_ECOLI	0.107	0.07
sp|P0A8S1|ARGP_ECOLI	-0.411	0.039
sp|P75915|YCDY_ECOLI	0.011	0.965
sp|P33362|YEHZ_ECOLI	1.319	2.2e-10
sp|P0A825|GLYA_ECOLI	-0.22	3.47e-08
sp|P77775|YFCH_ECOLI	0.953	7.314e-08
sp|P37188|PTKB_ECOLI	1.656	1.664e-11
sp|P60651|SPEB_ECOLI	1.348	7.496e-12
sp|P03018|UVRD_ECOLI	-0.444	0.077
sp|P0ABE2|BOLA_ECOLI	-0.372	0.485
sp|P02413|RL15_ECOLI	-0.083	0.589
sp|P24554|RADA_ECOLI	-0.497	0.007
sp|P0ABA6|ATPG_ECOLI	0.676	1.781e-13
sp|P17115|GUTQ_ECOLI	-0.214	0.154
sp|P45579|HCXA_ECOLI	0.174	0.312
sp|P0A9G6|ACEA_ECOLI	2.075	0.0
sp|P0A6J8|DDLA_ECOLI	-1.179	2.509e-14
sp|P76402|YEGP_ECOLI	1.29	1.249e-06
sp|P0A6G3|PNCC_ECOLI	0.743	0.0001334
sp|P0AAC4|YBHL_ECOLI	-0.032	0.714
sp|P0AFC3|NUOA_ECOLI	0.46	0.035
sp|P0AG51|RL30_ECOLI	0.092	0.807
sp|P0A6L2|DAPA_ECOLI	-0.465	1.135e-06
sp|P0AEE5|DGAL_ECOLI	3.328	0.0
sp|P00550|PTM3C_ECOLI	0.877	4.441e-15
sp|P08957|T1MK_ECOLI	0.289	0.045
sp|P0A9P6|DEAD_ECOLI	-0.074	0.898
sp|P60723|RL4_ECOLI	-0.198	0.052
sp|P0A715|KDSA_ECOLI	0.11	0.139
sp|P0AD10|YECJ_ECOLI	-0.134	0.49
sp|P77735|YAJO_ECOLI	1.055	0.0
sp|P45578|LUXS_ECOLI	-0.453	6.149e-05
sp|P11446|ARGC_ECOLI	-0.361	0.0003834
sp|P06709|BIRA_ECOLI	0.821	0.063
sp|P75682|YAGE_ECOLI	0.656	0.003
sp|P69428|TATA_ECOLI	0.173	0.415
sp|P0A8M3|SYT_ECOLI	0.205	0.0003711
sp|P0AFV4|MEPS_ECOLI	3.183	1.625e-09
sp|P63228|GMHBB_ECOLI	-0.318	0.066
sp|P09030|EX3_ECOLI	0.192	0.392
sp|P46837|YHGF_ECOLI	-0.49	1.511e-09
sp|P0ADB1|OSME_ECOLI	0.711	8.702e-07
sp|P36649|CUEO_ECOLI	1.058	6.031e-13
sp|P0ABZ6|SURA_ECOLI	0.327	0.002
sp|P29208|MENC_ECOLI	0.277	0.341
sp|P00946|MANA_ECOLI	0.211	0.057
sp|Q46893|ISPD_ECOLI	-0.09	0.643
sp|P0ADC1|LPTE_ECOLI	-0.133	0.197
sp|P0A9H7|CFA_ECOLI	-0.609	0.001
sp|P0A7G2|RBFA_ECOLI	0.012	0.693
sp|P35340|AHPF_ECOLI	-0.304	6.865e-09
sp|P60664|HIS6_ECOLI	-0.254	0.027
sp|P32173|MOBA_ECOLI	0.162	0.261
sp|P0AB71|ALF_ECOLI	-0.068	0.028
sp|P39176|ERFK_ECOLI	0.35	0.006
sp|P12758|UDP_ECOLI	0.817	3.442e-14
sp|P0ACK2|AGAR_ECOLI	-0.482	0.009
sp|P0A9D8|DAPD_ECOLI	-0.884	0.0
sp|P0AC81|LGUL_ECOLI	0.33	0.012
sp|P22564|RIHC_ECOLI	2.42	1.308e-08
sp|P26647|PLSC_ECOLI	-0.449	0.105
sp|P0A7B1|PPK1_ECOLI	-0.393	6.206e-05
sp|P00363|FRDA_ECOLI	2.88	0.0
sp|P24203|YJIA_ECOLI	0.344	0.006
sp|P0A6K3|DEF_ECOLI	-0.074	0.618
sp|P0AGG4|THIO2_ECOLI	-0.289	0.28
sp|P0AG07|RPE_ECOLI	0.605	0.002
sp|P0AEZ1|METF_ECOLI	-0.417	0.01
sp|P0ADT2|YGIB_ECOLI	-0.268	0.158
sp|P0AF24|NAGD_ECOLI	0.157	0.537
sp|P0A9M8|PTA_ECOLI	-0.316	4.746e-08
sp|P0A8P6|XERC_ECOLI	-0.032	0.797
sp|P09099|XYLB_ECOLI	-5.444	0.0
sp|P22729|LIVM_ECOLI	0.156	0.459
sp|P0A7Z4|RPOA_ECOLI	0.202	0.0004113
sp|P15047|ENTA_ECOLI	-1.356	5.303e-11
sp|P60390|RSMH_ECOLI	0.362	1.734e-05
sp|P0AG82|PSTS_ECOLI	0.677	2.317e-09
sp|P0A6R3|FIS_ECOLI	0.006	0.893
sp|Q46948|YAJL_ECOLI	-0.511	0.0002249
sp|Q46856|YQHD_ECOLI	-2.485	0.0
sp|P0A6J1|CYSC_ECOLI	0.445	0.008
sp|P76194|SUFE_ECOLI	-0.571	0.094
sp|P0A7V3|RS3_ECOLI	-0.152	0.397
sp|P0C0K3|SRKA_ECOLI	-0.026	0.977
sp|P0A9R4|FER_ECOLI	0.59	9.304e-05
sp|P66817|DIAA_ECOLI	-0.314	0.114
sp|P0A8G9|EX7S_ECOLI	0.292	0.157
sp|P77774|BAMB_ECOLI	0.208	0.008
sp|P03813|YGEA_ECOLI	0.413	0.306
sp|P0A7Z0|RPIA_ECOLI	0.043	0.168
sp|P28304|QOR1_ECOLI	0.622	6.358e-10
sp|P39377|IADA_ECOLI	-0.598	6.988e-05
sp|P0A6V1|GLGC_ECOLI	0.022	0.867
sp|P0A879|TRPB_ECOLI	0.061	0.763
sp|P0A705|IF2_ECOLI	0.007	0.117
sp|P0AC13|DHPS_ECOLI	-0.244	0.074
sp|P65367|YQCA_ECOLI	0.484	0.037
sp|P08506|DACC_ECOLI	0.54	8.328e-11
sp|P62620|ISPG_ECOLI	0.28	0.003
sp|P0A8X2|YCEI_ECOLI	0.964	7.347e-11
sp|P0A8A0|YEBC_ECOLI	0.347	0.089
sp|P0AC62|GLRX3_ECOLI	0.195	0.057
sp|P23305|YIGA_ECOLI	-0.13	0.409
sp|P68699|ATPL_ECOLI	-0.466	0.03
sp|P39177|USPG_ECOLI	-0.142	0.257
sp|P0A927|TSX_ECOLI	0.17	0.966
sp|P29131|FTSN_ECOLI	-0.192	0.033
sp|P0ADA1|TESA_ECOLI	0.267	0.303
sp|P36771|LRHA_ECOLI	1.052	2.844e-05
sp|P0A8W0|NANR_ECOLI	0.311	0.054
sp|P42641|OBG_ECOLI	0.573	1.046e-06
sp|P0A9A6|FTSZ_ECOLI	-0.301	3.872e-06
sp|P0AB91|AROG_ECOLI	-1.2	0.0
sp|P0A9B2|G3P1_ECOLI	-0.507	0.0
sp|P76536|YFEX_ECOLI	-0.033	0.909
sp|P76149|SAD_ECOLI	-0.494	0.056
sp|P15977|MALQ_ECOLI	0.922	0.0004243
sp|P0AA10|RL13_ECOLI	0.293	0.005
sp|P22524|MUKE_ECOLI	0.327	0.01
sp|P09127|HEMX_ECOLI	0.511	1.124e-06
sp|P0A7U7|RS20_ECOLI	-0.179	0.449
sp|P0A890|TUSA_ECOLI	0.498	0.115
sp|P06996|OMPC_ECOLI	0.12	0.035
sp|P0A6T1|G6PI_ECOLI	-0.327	1.095e-07
sp|P77488|DXS_ECOLI	0.643	8.4e-07
sp|P0A9N4|PFLA_ECOLI	0.342	0.024
sp|P02918|PBPA_ECOLI	0.333	0.056
sp|P64506|YEBY_ECOLI	-0.109	0.591
sp|P26612|AMY2_ECOLI	0.127	0.832
sp|P0A6Z3|HTPG_ECOLI	0.301	3.529e-07
sp|P43671|PQIB_ECOLI	0.381	0.094
sp|P77804|YDGA_ECOLI	0.104	0.273
sp|P0A8W8|YFBU_ECOLI	-0.376	2.292e-05
sp|P0A8M6|YEEX_ECOLI	-0.826	7.307e-13
sp|P0AG27|YIBN_ECOLI	0.233	0.007
sp|P0AF12|MTNN_ECOLI	0.349	0.008
sp|P0A8L1|SYS_ECOLI	-0.324	5.791e-06
sp|P0AAC8|ISCA_ECOLI	-0.54	9.054e-05
sp|Q46857|DKGA_ECOLI	-0.032	0.359
sp|P0A6H1|CLPX_ECOLI	-0.338	7.379e-06
sp|P0A8I8|RLMH_ECOLI	0.022	0.969
sp|P39406|RSMC_ECOLI	-0.075	0.481
sp|P0AFM2|PROX_ECOLI	0.54	0.083
sp|P52061|IXTPA_ECOLI	0.684	2.316e-05
sp|P00909|TRPC_ECOLI	0.414	0.006
sp|P0A8E7|YAJQ_ECOLI	-0.006	0.766
sp|P0AEY3|MAZG_ECOLI	-0.676	0.021
sp|P07913|TDH_ECOLI	0.273	0.265
sp|P31224|ACRB_ECOLI	-0.177	0.054
sp|P0ADY7|RL16_ECOLI	-0.239	0.007
sp|P0A6H5|HSLU_ECOLI	0.09	0.157
sp|P0A850|TIG_ECOLI	-0.007	0.675
sp|P24215|UXUA_ECOLI	1.563	0.0
sp|P77806|YBDL_ECOLI	-0.144	0.408
sp|P76291|CMOB_ECOLI	-0.142	0.042
sp|P32099|LPLA_ECOLI	0.131	0.416
sp|P0AEK2|FABG_ECOLI	0.038	0.971
sp|P69451|LCFA_ECOLI	1.657	5.819e-11
sp|P0A6A3|ACKA_ECOLI	-0.201	0.267
sp|P0ADA5|YAJG_ECOLI	0.118	0.999
sp|P0AEW6|INGK_ECOLI	-0.436	0.014
sp|P33363|BGLX_ECOLI	0.093	0.184
sp|P0C0S1|MSCS_ECOLI	-1.777	4.441e-16
sp|P15042|DNLJ_ECOLI	-0.11	0.202
sp|P23857|PSPE_ECOLI	1.081	6.617e-06
sp|P07117|PUTP_ECOLI	0.941	6.969e-05
sp|P0A6Z6|NIKR_ECOLI	0.142	0.736
sp|P0ACA3|SSPA_ECOLI	0.37	0.015
sp|P00934|THRC_ECOLI	-0.53	1.425e-12
sp|Q57261|TRUD_ECOLI	-0.075	0.516
sp|P0A8F4|URK_ECOLI	-0.119	0.661
sp|P09996|YIDB_ECOLI	0.306	0.219
sp|P23882|FMT_ECOLI	0.063	0.426
sp|P77258|NEMA_ECOLI	-0.456	0.000943
sp|P0A6A8|ACP_ECOLI	0.031	0.838
sp|P31130|YDEI_ECOLI	0.893	0.001
sp|P0C960|EMTA_ECOLI	0.365	0.535
sp|P76503|FADI_ECOLI	0.941	1.81e-10
sp|P23886|CYDC_ECOLI	-0.131	0.585
sp|P45531|TUSC_ECOLI	-0.58	0.005
sp|P0ACD4|ISCU_ECOLI	-0.522	4.282e-08
sp|P07012|RF2_ECOLI	-0.102	0.201
sp|P02359|RS7_ECOLI	-0.134	0.043
sp|P0A8I3|YAAA_ECOLI	0.061	0.551
sp|P60906|SYH_ECOLI	0.071	0.17
sp|P37615|YHHM_ECOLI	0.307	0.281
sp|P0AFX9|RSEB_ECOLI	0.018	0.536
sp|P00957|SYA_ECOLI	-0.22	1.942e-05
sp|P06715|GSHR_ECOLI	0.357	3.41e-05
sp|P00579|RPOD_ECOLI	0.295	5.112e-05
sp|P76541|EUTL_ECOLI	0.051	1.0
sp|P77689|SUFD_ECOLI	-1.149	4.441e-16
sp|P33218|YEBE_ECOLI	0.673	0.0008086
sp|P15078|CSTA_ECOLI	2.885	0.0
sp|P0AEZ3|MIND_ECOLI	0.112	0.117
sp|P0A7F6|SPED_ECOLI	0.192	0.374
sp|P0AC33|FUMA_ECOLI	1.207	0.0
sp|P76578|A2MG_ECOLI	-0.026	0.235
sp|P0AFT2|YECS_ECOLI	-0.078	0.662
sp|P39321|TAMB_ECOLI	-0.166	0.561
sp|P20083|PARE_ECOLI	-0.074	0.299
sp|P0AB80|ILVE_ECOLI	-1.283	0.0
sp|P0AE78|CORC_ECOLI	-0.023	0.508
sp|P76270|MSRC_ECOLI	-0.331	0.044
sp|P0AFG3|ODO1_ECOLI	0.004	0.836
sp|P0ABI4|CORA_ECOLI	0.596	0.002
sp|Q2M7R5|YIBT_ECOLI	0.165	0.4
sp|P0AFL6|PPX_ECOLI	0.114	0.636
sp|P0A7V0|RS2_ECOLI	-0.064	0.406
sp|P00954|SYW_ECOLI	-0.042	0.112
sp|P45523|FKBA_ECOLI	0.112	0.739
sp|P33136|OPGG_ECOLI	0.246	0.019
sp|P0AEX5|KPPR_ECOLI	0.382	0.026
sp|P14081|SELB_ECOLI	0.212	0.559
sp|P0AF93|RIDA_ECOLI	0.442	0.012
sp|P77171|YDCI_ECOLI	0.698	0.0001332
sp|P77239|CUSB_ECOLI	1.487	0.0
sp|P00803|LEP_ECOLI	-0.096	0.183
sp|P27550|ACSA_ECOLI	3.087	0.0
sp|P08373|MURB_ECOLI	0.286	0.239
sp|P12295|UNG_ECOLI	-0.26	0.08
sp|P07639|AROB_ECOLI	0.346	0.003
sp|P18335|ARGD_ECOLI	0.278	0.002
sp|P0ADU2|YGIN_ECOLI	0.013	0.979
sp|P36659|CBPA_ECOLI	0.034	0.694
sp|P31677|OTSA_ECOLI	0.781	9.824e-08
sp|P77485|CUSS_ECOLI	1.216	8.882e-16
sp|P68066|GRCA_ECOLI	0.15	0.267
sp|P16703|CYSM_ECOLI	-0.131	0.101
sp|P76594|PKA_ECOLI	1.655	2.168e-06
sp|P0DP89|ILVGP_ECOLI	-0.679	0.002
sp|P21151|FADA_ECOLI	2.708	0.0
sp|P08179|PUR3_ECOLI	-0.244	0.12
sp|P37642|YHJD_ECOLI	0.162	0.541
sp|P45799|NUDE_ECOLI	0.058	0.92
sp|P29680|DCUP_ECOLI	-0.439	0.018
sp|P77211|CUSC_ECOLI	1.181	0.0
sp|P77173|ZIPA_ECOLI	0.122	0.15
sp|P0A8C4|YGFB_ECOLI	-0.081	0.735
sp|P0ABT5|DUSB_ECOLI	0.69	0.06
sp|P75797|GSIB_ECOLI	0.722	1.697e-06
sp|P30847|BAES_ECOLI	0.065	0.815
sp|P0AGF2|CSDE_ECOLI	-0.34	0.119
sp|P31120|GLMM_ECOLI	-0.242	0.0003044
sp|P37095|PEPB_ECOLI	0.497	1.049e-08
sp|Q46851|GPR_ECOLI	1.946	0.0
sp|P0AFW8|ROF_ECOLI	-0.307	0.066
sp|P03841|MALM_ECOLI	2.616	0.0
sp|P64499|YEBO_ECOLI	-0.639	0.004
sp|P0AF28|NARL_ECOLI	0.142	0.463
sp|P0A887|UBIE_ECOLI	0.438	3.249e-05
sp|P0A7E1|PYRD_ECOLI	0.273	0.016
sp|P04805|SYE_ECOLI	-0.013	0.593
sp|P39401|OPGB_ECOLI	0.93	8.224e-08
sp|P60785|LEPA_ECOLI	-0.044	0.274
sp|P0ACA1|YIBF_ECOLI	0.482	0.0001968
sp|P0AFD6|NUOI_ECOLI	0.802	6.086e-06
sp|P0ACI0|ROB_ECOLI	-0.339	0.008
sp|P62707|GPMA_ECOLI	0.005	0.693
sp|P0A6X7|IHFA_ECOLI	-0.095	0.478
sp|P39342|YJGR_ECOLI	0.692	1.414e-10
sp|P0A817|METK_ECOLI	-0.642	0.0
sp|P20966|PTFBC_ECOLI	-0.318	0.963
sp|P0AA25|THIO_ECOLI	-0.21	0.086
sp|P30850|RNB_ECOLI	-0.16	0.007
sp|P0AEK4|FABI_ECOLI	0.438	4.631e-06
sp|P69831|PTKC_ECOLI	1.61	0.0
sp|P05041|PABB_ECOLI	-0.549	0.122
sp|P0A9K3|PHOL_ECOLI	-0.222	0.001
sp|P0ADG4|SUHB_ECOLI	0.239	0.124
sp|P0AA82|CODB_ECOLI	0.72	0.007
sp|P0AA43|RSUA_ECOLI	0.07	0.258
sp|P0A7A2|GPMB_ECOLI	0.846	4.709e-08
sp|P23721|SERC_ECOLI	-0.433	5.384e-09
sp|P77718|THII_ECOLI	-0.716	5.246e-08
sp|P27242|WAAU_ECOLI	-0.295	0.505
sp|P0A759|NAGB_ECOLI	0.304	0.173
sp|P0ADV7|MLAC_ECOLI	0.244	0.595
sp|P0A8U6|METJ_ECOLI	0.362	0.019
sp|P75876|RLMI_ECOLI	0.501	0.004
sp|P0AG14|SOHB_ECOLI	-0.369	0.0003015
sp|P0ABD8|BCCP_ECOLI	0.271	0.018
sp|P60560|GUAC_ECOLI	0.119	0.366
sp|P0A7M2|RL28_ECOLI	0.224	0.266
sp|P0A7D4|PURA_ECOLI	-0.29	1.365e-09
sp|P0A6L9|HSCB_ECOLI	-0.65	0.0002599
sp|P37194|SLP_ECOLI	-1.011	4.09e-05
sp|P69783|PTGA_ECOLI	0.31	0.0009809
sp|P0ACF0|DBHA_ECOLI	0.19	0.033
sp|P0AA16|OMPR_ECOLI	1.318	4.441e-16
sp|P24205|LPXM_ECOLI	-0.26	0.381
sp|P0ABZ4|KDSC_ECOLI	-0.267	0.29
sp|P0ADT5|YGIC_ECOLI	0.78	1.556e-06
sp|P07395|SYFB_ECOLI	0.228	0.001
sp|P60240|RAPA_ECOLI	-0.121	0.307
sp|P37760|RMLD_ECOLI	0.02	0.951
sp|P21179|CATE_ECOLI	1.703	0.0
sp|P00895|TRPE_ECOLI	-0.082	0.257
sp|P64602|MLAB_ECOLI	-0.719	0.071
sp|P0ABC3|HFLC_ECOLI	0.029	0.691
sp|P03007|DPO3E_ECOLI	-0.254	0.27
sp|P13001|BIOH_ECOLI	0.118	0.797
sp|P0A9X4|MREB_ECOLI	-0.016	0.374
sp|P60340|TRUB_ECOLI	-0.134	0.517
sp|P24202|MRR_ECOLI	-0.009	0.869
sp|P25535|UBII_ECOLI	0.23	0.472
sp|P32664|NUDC_ECOLI	0.51	0.0006038
sp|P0A6F1|CARA_ECOLI	-0.004	0.832
sp|P25665|METE_ECOLI	-0.222	1.94e-09
sp|P75960|NPD_ECOLI	0.177	0.082
sp|P77544|YFCF_ECOLI	-0.167	0.281
sp|P75914|YCDX_ECOLI	-0.245	0.114
sp|P76172|YNFD_ECOLI	0.243	0.211
sp|P0ACB7|HEMY_ECOLI	0.293	0.014
sp|P45577|PROQ_ECOLI	0.298	0.026
sp|P0ACZ8|CUSR_ECOLI	1.324	0.0
sp|P0AFP6|GCH1L_ECOLI	0.264	0.002
sp|P0AET8|HDHA_ECOLI	0.57	0.0001215
sp|P0ADU5|YGIW_ECOLI	0.875	0.002
sp|P0AFJ1|YJDM_ECOLI	1.345	0.002
sp|P76014|DHAL_ECOLI	-0.218	0.252
sp|P0AFZ1|SSEB_ECOLI	0.025	0.884
sp|P31133|POTF_ECOLI	0.972	0.0
sp|P0A7N9|RL33_ECOLI	0.058	0.691
sp|P0A9D4|CYSE_ECOLI	0.147	0.436
sp|P0AGE4|SSTT_ECOLI	-0.271	0.9
sp|P09546|PUTA_ECOLI	-0.285	0.02
sp|P05719|T1SK_ECOLI	0.468	0.17
sp|P27302|TKT1_ECOLI	0.153	0.012
sp|P22256|GABT_ECOLI	1.248	0.0
sp|P0ACJ8|CRP_ECOLI	0.582	2.015e-12
sp|P31455|YIDR_ECOLI	-0.005	0.752
sp|P34209|YDCF_ECOLI	-0.039	0.81
sp|P77721|YDJF_ECOLI	0.503	0.048
sp|P0ADE4|TAMA_ECOLI	-0.159	0.483
sp|P77257|LSRA_ECOLI	-0.11	0.363
sp|P0A6P9|ENO_ECOLI	-0.392	1.362e-12
sp|P37648|YHJJ_ECOLI	0.234	0.234
sp|P30126|LEUD_ECOLI	0.306	0.098
sp|P0AFW4|RNK_ECOLI	1.651	1.18e-09
sp|P0AED0|USPA_ECOLI	0.082	0.432
sp|P00904|TRPGD_ECOLI	-0.054	0.177
sp|P0A7W1|RS5_ECOLI	0.224	0.019
sp|P60624|RL24_ECOLI	-0.105	0.767
sp|P0A9J8|CMPDT_ECOLI	0.848	0.0
sp|P11454|ENTF_ECOLI	-2.332	0.0
sp|P41407|AZOR_ECOLI	-0.062	0.449
sp|P0AFQ7|YCFH_ECOLI	-1.146	2.107e-08
sp|P0A6Q3|FABA_ECOLI	-0.021	0.497
sp|P0A940|BAMA_ECOLI	0.21	0.0002981
sp|Q46868|UBIK_ECOLI	0.093	0.816
sp|P63389|YHES_ECOLI	-0.145	0.31
sp|P69797|PTNAB_ECOLI	0.215	0.025
sp|P0ADE8|YGFZ_ECOLI	0.205	0.153
sp|P0ACN4|ALLR_ECOLI	-1.146	1.822e-08
sp|P23538|PPSA_ECOLI	1.742	0.0
sp|P29012|ALR2_ECOLI	-0.103	0.112
sp|P37634|RLMJ_ECOLI	0.107	0.073
sp|P0AGJ9|SYY_ECOLI	-0.471	8.036e-06
sp|P07109|HISP_ECOLI	0.593	0.093
sp|P77395|CNOX_ECOLI	-0.218	0.017
sp|P76272|YEBT_ECOLI	0.083	0.778
sp|P0AEN4|FTSL_ECOLI	0.035	0.547
sp|P39325|YTFQ_ECOLI	3.192	1.369e-12
sp|P0A7U3|RS19_ECOLI	0.142	0.845
sp|P09549|DEDD_ECOLI	0.525	0.026
sp|P16456|SELD_ECOLI	0.346	0.003
sp|P16659|SYP_ECOLI	-0.064	0.076
sp|P38521|YGGL_ECOLI	-0.239	0.454
sp|P10384|FADL_ECOLI	3.58	0.0
sp|P24228|DACB_ECOLI	-0.325	0.469
sp|P07023|TYRA_ECOLI	0.764	6.193e-07
sp|Q47146|FADE_ECOLI	0.421	0.043
sp|P0AAF6|ARTP_ECOLI	0.004	0.952
sp|P22188|MURE_ECOLI	-0.126	0.114
sp|P0A937|BAME_ECOLI	-0.551	0.025
sp|P64455|YDCY_ECOLI	-0.421	0.016
sp|P64564|YGGT_ECOLI	0.04	0.947
sp|P08622|DNAJ_ECOLI	0.224	0.013
sp|P0A855|TOLB_ECOLI	0.0003122	0.692
sp|P03817|MIOC_ECOLI	0.255	0.18
sp|P02930|TOLC_ECOLI	0.123	0.036
sp|P09148|GAL7_ECOLI	0.28	0.31
sp|P0AFM9|PSPB_ECOLI	0.416	0.019
sp|P00370|DHE4_ECOLI	-0.351	1.268e-05
sp|P0A944|RIMI_ECOLI	-0.028	1.0
sp|P77243|PRPD_ECOLI	0.024	0.458
sp|P76569|YFGD_ECOLI	-0.191	0.292
sp|P0AEU0|HISJ_ECOLI	0.596	1.888e-10
sp|P0AEW9|K1PF_ECOLI	-1.272	1.197e-06
sp|P0AAI5|FABF_ECOLI	-0.016	0.258
sp|P0A746|MSRB_ECOLI	0.965	1.512e-06
sp|P77434|ALAC_ECOLI	0.157	0.268
sp|P05020|PYRC_ECOLI	0.551	1.643e-14
sp|P0AG48|RL21_ECOLI	0.131	0.914
sp|P0A7N4|RL32_ECOLI	0.058	0.123
sp|P24251|CRL_ECOLI	-0.428	0.0001216
sp|P0A959|ALAA_ECOLI	0.584	6.335e-06
sp|P15254|PUR4_ECOLI	0.408	2.967e-13
sp|P0AEC0|YOAE_ECOLI	-0.371	0.243
sp|P0A6F9|CH10_ECOLI	-0.264	0.003
sp|P0AEA8|CYSG_ECOLI	0.389	0.086
sp|P77338|MSCK_ECOLI	-0.666	0.001
sp|P0A6D7|AROK_ECOLI	0.148	0.676
sp|P27247|PLSX_ECOLI	0.938	8.305e-05
sp|P0A8R4|SLYX_ECOLI	1.018	3.841e-05
sp|P32132|TYPA_ECOLI	-0.689	1.297e-12
sp|P0ACL2|EXUR_ECOLI	0.239	0.256
sp|P0ADP9|YIHD_ECOLI	0.001	0.827
sp|P0AEM4|FLGM_ECOLI	-0.234	0.037
sp|P30860|ARTJ_ECOLI	0.256	0.003
sp|P75838|YCAO_ECOLI	-0.344	0.011
sp|P0C0V0|DEGP_ECOLI	0.057	0.818
sp|P00393|DHNA_ECOLI	-1.662	0.0
sp|P64429|YPFJ_ECOLI	-0.08	0.702
sp|P0AEZ9|MOAB_ECOLI	-0.493	3.845e-08
sp|P0ADZ7|YAJC_ECOLI	-0.299	0.055
sp|P0AC30|FTSX_ECOLI	-0.427	0.007
sp|P15877|DHG_ECOLI	-1.298	2.683e-05
sp|P0ACF4|DBHB_ECOLI	0.36	0.009
sp|P31060|MODF_ECOLI	-0.093	0.375
sp|P75694|YAHO_ECOLI	2.21	7.105e-15
sp|P76341|HIUH_ECOLI	1.843	2.178e-08
sp|P32144|CSQR_ECOLI	1.102	0.0005477
sp|P00963|ASNA_ECOLI	-0.456	1.005e-06
sp|P0AFC7|NUOB_ECOLI	1.286	4.467e-12
sp|P0AGD7|SRP54_ECOLI	0.009	0.695
sp|P0ADW3|YHCB_ECOLI	0.022	0.563
sp|P39838|RCSD_ECOLI	-0.169	0.009
sp|P0A8Y3|YIHX_ECOLI	0.166	0.211
sp|P16676|CYSA_ECOLI	0.801	3.856e-09
sp|P0A731|MGSA_ECOLI	0.634	0.003
sp|P75823|LTAE_ECOLI	0.147	0.165
sp|P77754|SPY_ECOLI	2.007	0.0
sp|P31475|YIEP_ECOLI	-0.033	0.574
sp|P0ABH0|FTSA_ECOLI	0.14	0.201
sp|P0AEJ2|ENTC_ECOLI	-2.054	0.0
sp|P0C018|RL18_ECOLI	0.008	0.104
sp|P32695|DUSA_ECOLI	0.68	0.011
sp|P76316|DCYD_ECOLI	0.345	0.002
sp|P39310|YTFB_ECOLI	0.29	0.246
sp|P00888|AROF_ECOLI	2.108	0.0
sp|P0AF90|RRAB_ECOLI	0.038	0.858
sp|P77529|YDJN_ECOLI	-0.57	0.002
sp|P0A707|IF3_ECOLI	0.002	0.627
sp|P36879|YADG_ECOLI	0.245	0.046
sp|P0AB77|KBL_ECOLI	0.088	0.619
sp|P77522|SUFB_ECOLI	-1.073	0.0
sp|P23836|PHOP_ECOLI	0.293	0.002
sp|P77247|HXPB_ECOLI	0.23	0.038
sp|P33030|YEIR_ECOLI	-0.612	4.177e-05
sp|P0A7M9|RL31_ECOLI	-0.158	0.555
sp|Q46845|YGHU_ECOLI	0.685	1.556e-10
sp|P33940|MQO_ECOLI	-1.108	0.014
sp|P0AFH2|OPPB_ECOLI	-0.584	0.013
sp|P0ACU7|YJDC_ECOLI	0.308	0.003
sp|P0AF70|YJEI_ECOLI	-0.417	0.13
sp|P77739|YNIA_ECOLI	1.127	9.474e-07
sp|P0ABU7|EXBB_ECOLI	-0.518	2.781e-05
sp|P10346|GLNQ_ECOLI	0.852	5.114e-06
sp|P0AG90|SECD_ECOLI	-0.07	0.467
