protein	log2FC	p-val
sp|P37689|GPMI_ECOLI	-0.624	5.188e-06
sp|P0A7I4|RF3_ECOLI	-0.276	0.008
sp|P77499|SUFC_ECOLI	0.719	3.896e-06
sp|P04983|RBSA_ECOLI	0.441	0.088
sp|P0A8U6|METJ_ECOLI	0.12	0.709
sp|P37751|WBBK_ECOLI	0.311	0.562
sp|P76235|YEAH_ECOLI	1.46	1.287e-05
sp|P0A8A2|YEEN_ECOLI	-0.769	4.94e-07
sp|P0AEC3|ARCB_ECOLI	-0.34	0.016
sp|P77748|YDIJ_ECOLI	-0.314	4.37e-05
sp|P0ACR9|MPRA_ECOLI	0.403	0.01
sp|P30748|MOAD_ECOLI	0.134	0.452
sp|P0A879|TRPB_ECOLI	0.133	0.57
sp|P0A8F0|UPP_ECOLI	-0.076	0.299
sp|P03817|MIOC_ECOLI	0.718	0.085
sp|P0ADP2|YIGI_ECOLI	-0.429	0.01
sp|P0C0R7|RLME_ECOLI	0.368	0.224
sp|P0AFA7|NHAB_ECOLI	-0.554	0.035
sp|P0AED7|DAPE_ECOLI	0.088	0.67
sp|P37194|SLP_ECOLI	0.371	0.029
sp|P0ABA6|ATPG_ECOLI	-0.387	0.0001108
sp|P0AAE0|CYCA_ECOLI	-0.767	0.003
sp|P77529|YDJN_ECOLI	-0.498	0.0007253
sp|P77552|YDHQ_ECOLI	-0.625	0.004
sp|P33920|NDPA_ECOLI	0.221	0.11
sp|P0A9W3|ETTA_ECOLI	0.076	0.717
sp|P39377|IADA_ECOLI	-0.365	0.065
sp|P09832|GLTD_ECOLI	0.083	0.797
sp|P10441|LPXB_ECOLI	0.601	0.207
sp|P21599|KPYK2_ECOLI	-0.014	0.875
sp|P76027|OPPD_ECOLI	-0.347	0.521
sp|P04805|SYE_ECOLI	-0.204	0.002
sp|P0A9R4|FER_ECOLI	-0.08	0.791
sp|P0AEU0|HISJ_ECOLI	-0.011	0.638
sp|P23847|DPPA_ECOLI	0.123	0.076
sp|P0ACJ8|CRP_ECOLI	0.505	0.0001533
sp|P0AC62|GLRX3_ECOLI	0.184	0.895
sp|P77754|SPY_ECOLI	0.269	0.055
sp|P0AE88|CPXR_ECOLI	0.795	2.887e-07
sp|P0A9M0|LON_ECOLI	-0.095	0.101
sp|P0AE78|CORC_ECOLI	0.345	0.009
sp|P0AET2|HDEB_ECOLI	0.093	0.553
sp|P21889|SYD_ECOLI	-0.111	0.015
sp|P77721|YDJF_ECOLI	0.328	0.219
sp|P39285|MSCM_ECOLI	0.233	0.251
sp|P22564|RIHC_ECOLI	-0.321	0.196
sp|P0ADY1|PPID_ECOLI	-0.127	0.166
sp|P40874|MTOX_ECOLI	0.151	0.203
sp|P46837|YHGF_ECOLI	-0.57	7.705e-09
sp|P0ABB8|ATMA_ECOLI	-0.189	0.08
sp|P63228|GMHBB_ECOLI	0.155	0.46
sp|P0AEZ3|MIND_ECOLI	0.015	0.79
sp|P0ADS9|YGGN_ECOLI	0.131	0.27
sp|Q93K97|ADPP_ECOLI	0.526	0.04
sp|P0A6A3|ACKA_ECOLI	0.493	0.015
sp|P0AF70|YJEI_ECOLI	0.112	1.0
sp|P0A7V3|RS3_ECOLI	-1.183	0.0
sp|P69795|PTQB_ECOLI	-0.721	0.0001491
sp|P0A9Q5|ACCD_ECOLI	-1.117e-05	0.93
sp|Q47622|SAPA_ECOLI	0.342	0.434
sp|P0AG99|SECG_ECOLI	0.123	0.916
sp|P0ACF8|HNS_ECOLI	-0.075	0.273
sp|P0A6Q6|FABZ_ECOLI	0.097	0.671
sp|P08506|DACC_ECOLI	0.89	4.441e-16
sp|P24232|HMP_ECOLI	-0.579	0.006
sp|P0AF36|ZAPB_ECOLI	-0.054	0.605
sp|P76290|CMOA_ECOLI	0.091	0.704
sp|P33643|RLUD_ECOLI	-0.536	0.004
sp|P37051|PURU_ECOLI	-0.355	0.008
sp|P30011|NADC_ECOLI	0.465	0.003
sp|P30126|LEUD_ECOLI	0.075	0.889
sp|P0A881|TRPR_ECOLI	0.201	0.378
sp|P75957|LOLD_ECOLI	-0.344	0.0004584
sp|P0AG00|WZZE_ECOLI	-0.792	0.007
sp|P0AE06|ACRA_ECOLI	-0.021	0.563
sp|P22333|ADD_ECOLI	2.548	0.0
sp|P75777|YBHG_ECOLI	0.039	0.742
sp|P0AEW4|CPDA_ECOLI	0.466	0.056
sp|P0AF28|NARL_ECOLI	-0.149	0.221
sp|P25906|PDXI_ECOLI	0.743	3.517e-06
sp|P0A7K6|RL19_ECOLI	-0.765	3.962e-10
sp|P33221|PURT_ECOLI	-0.15	0.005
sp|P0AG80|UGPB_ECOLI	1.201	0.0
sp|P21499|RNR_ECOLI	-0.375	0.0004666
sp|P0A8V2|RPOB_ECOLI	-0.349	1.421e-14
