protein	log2FC	p-val
sp|P67080|PLPHP_ECOLI	0.603	0.001
sp|P76403|YEGQ_ECOLI	0.036	0.804
sp|P0ADI4|ENTB_ECOLI	-0.335	0.147
sp|P0A6P7|ENGB_ECOLI	0.341	0.071
sp|P00509|AAT_ECOLI	0.273	9.534e-06
sp|P0A9G6|ACEA_ECOLI	1.355	0.0
sp|P0A800|RPOZ_ECOLI	0.234	0.143
sp|P0AEQ6|GLNP_ECOLI	-0.033	0.942
sp|P37387|XYLF_ECOLI	2.798	3.216e-09
sp|P0A6D7|AROK_ECOLI	-0.106	0.874
sp|P0C960|EMTA_ECOLI	-0.072	0.279
sp|P37747|GLF_ECOLI	0.01	0.778
sp|P22186|MRAZ_ECOLI	-0.157	0.553
sp|P67910|HLDD_ECOLI	-0.04	0.502
sp|P52697|6PGL_ECOLI	0.164	0.111
sp|P0ADS6|YGGE_ECOLI	0.439	0.002
sp|P10908|UGPQ_ECOLI	0.494	0.017
sp|P77737|OPPF_ECOLI	0.073	0.896
sp|P0A729|NTPPB_ECOLI	0.773	0.0007249
sp|P0AEK4|FABI_ECOLI	0.068	0.598
sp|P77213|GCS2_ECOLI	0.976	5.287e-06
sp|P25742|RFAQ_ECOLI	-0.196	0.513
sp|P0AEM9|FLIY_ECOLI	0.382	3.737e-07
sp|P0C0L7|PROP_ECOLI	-0.196	0.204
sp|P69829|PTSN_ECOLI	0.288	0.135
sp|P61175|RL22_ECOLI	-0.384	0.0007033
sp|P0A9C5|GLN1B_ECOLI	-1.031	0.0
sp|P0A6P9|ENO_ECOLI	-0.418	5.004e-07
sp|P0AGE0|SSB_ECOLI	0.21	0.144
sp|P0ABP8|DEOD_ECOLI	0.088	0.235
sp|P64564|YGGT_ECOLI	-0.86	0.034
sp|P37194|SLP_ECOLI	0.919	0.002
sp|P0AA99|YAFK_ECOLI	-0.385	0.425
sp|P24183|FDNG_ECOLI	-0.065	0.946
sp|P0AC59|GLRX2_ECOLI	0.829	7.806e-09
sp|P52062|YGGW_ECOLI	-0.198	0.372
sp|P45464|LPOA_ECOLI	0.26	0.02
sp|P08244|PYRF_ECOLI	-0.136	0.05
sp|P31802|NARP_ECOLI	0.183	0.077
sp|P31475|YIEP_ECOLI	-0.268	0.578
sp|P62399|RL5_ECOLI	-0.332	0.0004237
sp|P23845|CYSN_ECOLI	-0.419	4.163e-05
sp|P0A917|OMPX_ECOLI	-0.468	0.000559
sp|P76397|MDTA_ECOLI	0.04	0.849
sp|P0A7A5|PIMT_ECOLI	-0.174	0.502
sp|P04994|EX7L_ECOLI	-0.06	0.632
sp|P37615|YHHM_ECOLI	0.179	0.737
sp|P0AFM9|PSPB_ECOLI	-0.281	0.172
sp|P0A9L3|FKBB_ECOLI	0.006	0.844
sp|P25665|METE_ECOLI	-0.47	0.0
sp|P77376|YDGJ_ECOLI	0.084	0.655
sp|P0A7M6|RL29_ECOLI	-0.06	0.827
sp|P0ABA6|ATPG_ECOLI	0.238	0.02
sp|P06992|RSMA_ECOLI	0.047	0.825
sp|P76536|YFEX_ECOLI	0.231	0.1
sp|P33599|NUOCD_ECOLI	0.218	6.318e-05
sp|P0ABB4|ATPB_ECOLI	0.278	7.038e-06
sp|P0A9P0|DLDH_ECOLI	0.011	0.425
sp|P0ADR6|RLMM_ECOLI	-0.38	0.064
sp|P39830|YBAL_ECOLI	-0.223	0.116
sp|P23003|TRMA_ECOLI	-0.555	0.002
sp|P46118|HEXR_ECOLI	-0.222	0.299
sp|P0AB52|YCHN_ECOLI	0.454	0.155
sp|P77338|MSCK_ECOLI	0.064	0.974
sp|P76002|PLIG_ECOLI	0.16	0.903
sp|P37765|RLUB_ECOLI	0.036	0.793
sp|P0AF67|TSAE_ECOLI	-0.225	0.389
sp|P0A7A9|IPYR_ECOLI	0.202	0.022
sp|P0AEI4|RIMO_ECOLI	-0.203	0.196
sp|P0AAZ4|RARA_ECOLI	-0.69	0.05
sp|P0A9P4|TRXB_ECOLI	-0.169	0.329
sp|P63177|RLMB_ECOLI	0.183	0.182
sp|P0AFM2|PROX_ECOLI	1.06	1.371e-06
sp|P76007|NHAP2_ECOLI	-0.472	0.079
sp|P00962|SYQ_ECOLI	-0.26	0.0002296
sp|P0AFZ3|SSPB_ECOLI	0.191	0.343
sp|P10371|HIS4_ECOLI	-0.22	0.234
sp|P04825|AMPN_ECOLI	0.003	0.31
sp|P0A8B2|YFCN_ECOLI	-0.32	0.32
sp|P0ABU7|EXBB_ECOLI	-0.668	0.0006487
sp|P0ACC7|GLMU_ECOLI	-0.834	1.361e-07
sp|Q46920|QUEF_ECOLI	0.127	0.508
sp|P04816|LIVK_ECOLI	-0.02	0.811
sp|P21888|SYC_ECOLI	-0.021	0.577
sp|P0AD10|YECJ_ECOLI	-0.245	0.428
sp|P29012|ALR2_ECOLI	0.203	0.553
sp|P64624|YHEO_ECOLI	-0.222	0.501
sp|P0AFQ7|YCFH_ECOLI	-0.638	0.007
sp|P0ADS2|ZAPA_ECOLI	0.009	0.704
sp|P33602|NUOG_ECOLI	0.272	0.0001039
sp|P0ACR4|YEIE_ECOLI	0.338	0.235
sp|P09546|PUTA_ECOLI	-0.038	0.99
sp|P23917|MAK_ECOLI	0.12	0.668
sp|P0ACU7|YJDC_ECOLI	0.462	0.027
sp|P35340|AHPF_ECOLI	0.612	7.321e-12
sp|P0AF96|TABA_ECOLI	-0.243	0.195
sp|P60723|RL4_ECOLI	-0.426	0.0004443
sp|P0AAU7|YBFE_ECOLI	-0.893	0.009
sp|P61714|RISB_ECOLI	0.067	0.799
sp|P60752|MSBA_ECOLI	0.271	0.068
sp|P0AE06|ACRA_ECOLI	0.036	0.587
sp|P76491|5DNU_ECOLI	0.258	0.225
sp|P69411|RCSF_ECOLI	0.47	0.028
sp|P0A873|TRMD_ECOLI	-0.298	0.384
sp|P10378|ENTE_ECOLI	0.209	0.496
sp|P0A870|TALB_ECOLI	-0.056	0.805
sp|P0ADF8|ILVN_ECOLI	0.266	0.079
sp|P0AFM6|PSPA_ECOLI	-0.454	0.0001861
sp|P27434|RODZ_ECOLI	0.038	0.754
sp|P06986|HIS8_ECOLI	-0.175	0.267
sp|P0AG07|RPE_ECOLI	0.149	0.24
sp|P0AGE6|CHRR_ECOLI	0.067	0.922
sp|P0A7U7|RS20_ECOLI	-0.091	0.788
sp|P76008|LDCA_ECOLI	0.144	0.786
sp|P39321|TAMB_ECOLI	0.222	0.541
sp|P77526|YFCG_ECOLI	0.39	0.023
sp|P0ADP2|YIGI_ECOLI	0.579	0.003
sp|P43671|PQIB_ECOLI	-0.016	0.931
sp|P0A7M2|RL28_ECOLI	-0.309	0.007
sp|P05459|PDXB_ECOLI	0.024	0.992
sp|P26648|FTSP_ECOLI	-0.216	0.924
sp|P45955|CPOB_ECOLI	-0.287	0.006
sp|P06129|BTUB_ECOLI	0.249	0.005
sp|P76014|DHAL_ECOLI	1.142	3.59e-06
sp|P0A9D2|GSTA_ECOLI	0.966	1.082e-07
sp|P0AB10|PQIC_ECOLI	0.5	0.199
sp|P31119|AAS_ECOLI	-0.125	0.835
sp|P69828|PTKA_ECOLI	0.853	1.685e-08
sp|P62517|OPGH_ECOLI	-0.267	0.089
sp|P0AFL6|PPX_ECOLI	0.614	0.0006884
sp|P22939|ISPA_ECOLI	-0.399	0.101
sp|P37647|KDGK_ECOLI	0.067	0.196
sp|P64581|YQJD_ECOLI	0.933	9.538e-09
sp|P64554|QUEE_ECOLI	-0.564	0.005
sp|P0A6W9|GSH1_ECOLI	0.345	0.005
sp|P75792|SUPH_ECOLI	-0.738	0.007
sp|P23886|CYDC_ECOLI	-0.523	0.019
sp|P0ACE7|HINT_ECOLI	0.282	0.074
sp|P0A8D3|YAII_ECOLI	-0.475	0.321
sp|P0A887|UBIE_ECOLI	0.079	0.263
sp|P0AGJ5|YFIF_ECOLI	-0.053	0.811
sp|P0ADQ7|YGAM_ECOLI	1.157	3.262e-07
sp|P16869|FHUE_ECOLI	1.064	0.015
sp|P0ADG4|SUHB_ECOLI	-0.111	0.611
sp|P75797|GSIB_ECOLI	0.192	0.026
sp|P0ADW3|YHCB_ECOLI	0.326	0.013
sp|P39325|YTFQ_ECOLI	1.964	2.214e-07
sp|P0A9Z1|GLNB_ECOLI	-0.408	0.021
sp|P24186|FOLD_ECOLI	0.79	4.627e-05
sp|P0A8W5|YQGE_ECOLI	0.187	0.44
sp|P0ABD8|BCCP_ECOLI	0.314	0.068
sp|P36979|RLMN_ECOLI	0.2	0.169
sp|P63228|GMHBB_ECOLI	-0.004	0.757
sp|P75867|LONH_ECOLI	0.155	0.614
sp|P76506|MLAA_ECOLI	0.491	0.008
sp|P0A698|UVRA_ECOLI	0.037	0.573
sp|P06988|HISX_ECOLI	-0.187	0.077
sp|P23908|ARGE_ECOLI	-0.583	5.526e-05
sp|P16676|CYSA_ECOLI	-0.355	0.02
sp|P0A972|CSPE_ECOLI	-0.362	0.021
sp|P75957|LOLD_ECOLI	-0.064	0.972
sp|P0A7E5|PYRG_ECOLI	-0.157	0.065
sp|P0ABA4|ATPD_ECOLI	0.371	0.022
sp|P0A9B2|G3P1_ECOLI	-0.717	0.0
sp|P0ADX7|YHHA_ECOLI	2.326	6.29e-09
sp|P0A8V6|FADR_ECOLI	0.439	0.002
sp|P69924|RIR2_ECOLI	0.281	0.064
sp|P29217|YCEH_ECOLI	0.139	0.789
sp|P21893|RECJ_ECOLI	-1.249	0.000551
sp|P00904|TRPGD_ECOLI	-0.331	0.023
sp|P0ABB0|ATPA_ECOLI	0.333	4.441e-08
sp|P0AFB8|NTRC_ECOLI	-0.843	4.923e-07
sp|P0A6C8|ARGB_ECOLI	-0.42	0.000178
sp|P0A9Q9|DHAS_ECOLI	-0.659	1.039e-06
sp|P0A9M5|XGPT_ECOLI	-0.138	0.674
sp|P0ABA0|ATPF_ECOLI	0.254	0.008
sp|P03817|MIOC_ECOLI	-0.379	0.172
sp|P22256|GABT_ECOLI	1.163	0.0
sp|P76187|YDHF_ECOLI	0.71	0.000562
sp|P0ABI4|CORA_ECOLI	0.055	0.669
sp|P0AGC3|SLT_ECOLI	-0.259	0.075
sp|P0A6Z3|HTPG_ECOLI	0.05	0.314
sp|P0A7L3|RL20_ECOLI	-0.64	0.0007053
sp|P0A8M3|SYT_ECOLI	-0.093	0.392
sp|P37626|YHII_ECOLI	0.269	0.165
sp|P32157|YIIM_ECOLI	0.747	0.018
sp|P31133|POTF_ECOLI	0.173	0.155
sp|P76143|LSRF_ECOLI	1.192	0.027
sp|P06983|HEM3_ECOLI	0.353	0.116
sp|P0A8D0|NRDR_ECOLI	0.159	0.626
sp|P0AG00|WZZE_ECOLI	0.005	0.98
sp|P09029|PURK_ECOLI	-0.534	0.001
sp|P45531|TUSC_ECOLI	0.15	0.638
sp|P0A935|MLTA_ECOLI	-0.26	0.487
sp|P0A9Y6|CSPC_ECOLI	-0.072	0.44
sp|P0A7R5|RS10_ECOLI	-0.429	0.0008672
sp|P0AE88|CPXR_ECOLI	0.212	0.248
sp|P0A962|ASPG1_ECOLI	-0.134	0.214
sp|P17315|CIRA_ECOLI	0.777	1.449e-12
sp|P0A6I6|COAD_ECOLI	-0.07	0.607
sp|P0AES6|GYRB_ECOLI	-0.103	0.309
sp|P0AES4|GYRA_ECOLI	-0.223	0.002
sp|P0AG14|SOHB_ECOLI	-0.026	0.272
sp|P09099|XYLB_ECOLI	0.96	0.001
sp|P0A6F5|CH60_ECOLI	0.073	0.071
sp|P02929|TONB_ECOLI	-0.795	0.0004723
sp|Q47690|MMUM_ECOLI	-0.176	0.811
sp|P10384|FADL_ECOLI	1.794	2.442e-14
sp|P64604|MLAD_ECOLI	0.179	0.306
sp|P0AEX5|KPPR_ECOLI	-0.204	0.591
sp|P0A6K6|DEOB_ECOLI	0.142	0.192
sp|P0ADZ4|RS15_ECOLI	-0.28	0.096
sp|P0A731|MGSA_ECOLI	-0.466	0.201
sp|P37689|GPMI_ECOLI	-0.602	1.293e-07
sp|P25397|TEHB_ECOLI	-0.058	0.825
sp|P15993|AROP_ECOLI	0.572	0.012
sp|P09323|PTW3C_ECOLI	2.09	0.0
sp|P0A6X3|HFQ_ECOLI	0.564	0.003
sp|P52647|NIFJ_ECOLI	0.112	0.136
sp|P0A7V8|RS4_ECOLI	-0.163	0.247
sp|P0AB43|YCGL_ECOLI	0.185	0.452
sp|P36649|CUEO_ECOLI	-0.581	0.005
sp|P27829|WECC_ECOLI	0.053	0.725
sp|P00961|SYGB_ECOLI	-0.068	0.561
sp|P68066|GRCA_ECOLI	0.217	0.159
sp|P0AEL6|FEPB_ECOLI	-0.097	0.671
sp|P0AE18|MAP1_ECOLI	-0.156	0.234
sp|Q46871|YQJH_ECOLI	0.002	0.664
sp|P00935|METB_ECOLI	-1.014	8.575e-13
sp|Q47147|YAFJ_ECOLI	0.468	0.016
sp|P0ADC3|LOLC_ECOLI	-0.261	0.499
sp|P60560|GUAC_ECOLI	-0.219	0.069
sp|P16700|CYSP_ECOLI	-0.082	0.457
sp|P0AFH8|OSMY_ECOLI	0.757	7.691e-11
sp|P61316|LOLA_ECOLI	0.479	0.003
sp|P0A8N3|SYK1_ECOLI	-0.336	8.857e-06
sp|P0A8X0|YJGA_ECOLI	0.255	0.024
sp|P60293|MUKF_ECOLI	-0.279	0.228
sp|P0AC86|PHSG_ECOLI	0.033	0.715
sp|P29745|PEPT_ECOLI	0.095	0.738
sp|P0A862|TPX_ECOLI	0.005	0.845
sp|P0A7L0|RL1_ECOLI	-0.356	3.788e-05
sp|P45799|NUDE_ECOLI	0.255	0.077
sp|P08395|SPPA_ECOLI	-0.7	0.001
sp|P0A7Z0|RPIA_ECOLI	0.197	0.104
sp|P77212|RCLA_ECOLI	1.148	0.021
sp|P0A9E5|FNR_ECOLI	0.164	0.278
sp|P08200|IDH_ECOLI	0.515	2.217e-11
sp|P0AEG6|DSBC_ECOLI	-0.114	0.474
sp|P04693|TYRB_ECOLI	-0.18	0.162
sp|P69503|APT_ECOLI	-0.36	0.056
sp|P64596|YRAP_ECOLI	0.353	0.146
sp|P0A9R4|FER_ECOLI	0.236	0.225
sp|P21507|SRMB_ECOLI	0.184	0.163
sp|P0A738|MOAC_ECOLI	-0.105	0.94
sp|P0A9M2|HPRT_ECOLI	0.098	0.95
sp|P0A734|MINE_ECOLI	0.387	0.041
sp|P0AAS7|YBCJ_ECOLI	0.137	0.484
sp|P0A9G8|MODE_ECOLI	0.396	0.014
sp|P0AFR4|YCIO_ECOLI	0.017	0.67
sp|P0AAZ7|YCAR_ECOLI	-0.047	0.672
sp|P75829|YBJX_ECOLI	-0.528	0.035
sp|P00490|PHSM_ECOLI	-0.071	0.424
sp|P0A9H5|BTUR_ECOLI	-0.208	0.873
sp|P0AB24|EFEO_ECOLI	0.867	6.661e-16
sp|Q46919|YQCC_ECOLI	0.472	0.046
sp|P0A8P3|FETP_ECOLI	-0.148	0.504
sp|P60390|RSMH_ECOLI	0.146	0.191
sp|P76071|INSH5_ECOLI	0.196	0.604
sp|P13000|BIOD1_ECOLI	0.213	0.182
sp|P23847|DPPA_ECOLI	0.362	4.2e-07
sp|P21179|CATE_ECOLI	0.829	0.0
sp|P60595|HIS5_ECOLI	-0.371	0.047
sp|P00888|AROF_ECOLI	-1.184	1.231e-11
sp|P06996|OMPC_ECOLI	-0.779	0.0
sp|P09151|LEU1_ECOLI	-0.088	0.522
sp|P37634|RLMJ_ECOLI	-0.085	0.637
sp|P0ABD3|BFR_ECOLI	1.529	0.0
sp|P16926|MREC_ECOLI	-0.417	0.061
sp|P17169|GLMS_ECOLI	-1.064	0.0
sp|P0A912|PAL_ECOLI	0.13	0.195
sp|P0AG44|RL17_ECOLI	-0.348	0.005
sp|P0A6J8|DDLA_ECOLI	-0.199	0.272
sp|P77791|MAA_ECOLI	0.591	0.055
sp|P0ACI0|ROB_ECOLI	0.398	0.041
sp|P17445|BETB_ECOLI	-0.789	0.014
sp|P0A8C4|YGFB_ECOLI	-0.021	0.752
sp|P0A9N4|PFLA_ECOLI	0.26	0.202
sp|P24171|DCP_ECOLI	0.257	0.005
sp|P0AB91|AROG_ECOLI	-0.774	1.775e-11
sp|P07004|PROA_ECOLI	-0.142	0.118
sp|P0ABV6|TOLR_ECOLI	-0.087	0.737
sp|P27302|TKT1_ECOLI	-0.096	0.51
sp|P0A821|SELA_ECOLI	-0.324	0.078
sp|P0AEH3|ELAA_ECOLI	0.727	0.002
sp|P76535|MURQ_ECOLI	0.46	0.101
sp|P02919|PBPB_ECOLI	-0.131	0.314
sp|P77739|YNIA_ECOLI	1.02	0.002
sp|P14081|SELB_ECOLI	-0.082	0.86
sp|P0A6E4|ASSY_ECOLI	-0.399	7.579e-06
sp|P22255|CYSQ_ECOLI	0.789	2.721e-06
sp|P0A968|CSPD_ECOLI	1.39	0.003
sp|P18196|MINC_ECOLI	-0.03	0.991
sp|P21499|RNR_ECOLI	0.128	0.184
sp|P0AFX0|HPF_ECOLI	0.709	0.015
sp|P77806|YBDL_ECOLI	-0.327	0.181
sp|P0ADR8|PPNN_ECOLI	0.066	0.266
sp|P0A9X4|MREB_ECOLI	-0.361	1.7e-05
sp|P46837|YHGF_ECOLI	-0.235	0.037
sp|P0A6X7|IHFA_ECOLI	0.264	0.006
sp|P37774|YECC_ECOLI	0.784	1.793e-05
sp|P0A6C5|ARGA_ECOLI	-0.477	7.846e-05
sp|P0AEW9|K1PF_ECOLI	-4.272	0.0
sp|P39342|YJGR_ECOLI	0.501	0.0001005
sp|P18843|NADE_ECOLI	-0.214	0.115
sp|P42588|PAT_ECOLI	-0.173	0.272
sp|P0A6T1|G6PI_ECOLI	0.092	0.339
sp|P0A6G7|CLPP_ECOLI	0.599	0.0009788
sp|P0ADX1|YHFA_ECOLI	0.501	0.102
sp|P08506|DACC_ECOLI	-0.4	0.0001292
sp|P0AFK0|PMBA_ECOLI	-0.183	0.185
sp|P07813|SYL_ECOLI	-0.405	1.333e-09
sp|P0A9S7|LIVG_ECOLI	0.028	0.937
sp|P0AB12|YCCF_ECOLI	-0.11	1.0
sp|P31808|YCIK_ECOLI	-0.334	0.069
sp|P0A7R9|RS11_ECOLI	0.111	0.948
sp|P21177|FADB_ECOLI	1.514	0.0
sp|P31224|ACRB_ECOLI	-0.118	0.149
sp|P0A9Q7|ADHE_ECOLI	-1.059	0.0
sp|P0A9H7|CFA_ECOLI	0.244	0.359
sp|P22333|ADD_ECOLI	-0.669	0.003
sp|P0A817|METK_ECOLI	-0.318	0.0006289
sp|Q2M7R5|YIBT_ECOLI	1.074	0.003
sp|P02918|PBPA_ECOLI	0.051	0.667
sp|P0AGL7|RSME_ECOLI	-0.375	0.21
sp|P23837|PHOQ_ECOLI	-0.049	1.0
sp|P0AEQ3|GLNH_ECOLI	0.744	3.269e-11
sp|P77774|BAMB_ECOLI	0.036	0.332
sp|P76537|YFEY_ECOLI	-0.321	0.234
sp|P37760|RMLD_ECOLI	-0.274	0.238
sp|P0AED5|UVRY_ECOLI	-0.317	0.341
sp|P0A901|BLC_ECOLI	0.376	0.09
sp|P0ABU9|TOLQ_ECOLI	-0.256	0.05
sp|P0A786|PYRB_ECOLI	-0.146	0.12
sp|P52096|YAER_ECOLI	0.367	0.179
sp|P08312|SYFA_ECOLI	-0.238	0.005
sp|P75691|YAHK_ECOLI	1.254	0.0
sp|P0A940|BAMA_ECOLI	0.085	0.263
sp|P0A742|MSCL_ECOLI	0.493	0.002
sp|Q46851|GPR_ECOLI	1.177	7.602e-11
sp|P23305|YIGA_ECOLI	-0.221	0.438
sp|P62707|GPMA_ECOLI	0.363	1.127e-06
sp|P69797|PTNAB_ECOLI	0.825	4.219e-15
sp|P76372|WZZB_ECOLI	0.161	0.295
sp|P77695|GNSB_ECOLI	0.504	0.103
sp|P0AEY3|MAZG_ECOLI	-0.19	0.325
sp|P69853|DMSD_ECOLI	-0.384	0.097
sp|P16701|CYST_ECOLI	-0.818	0.043
sp|P0AG40|RIBF_ECOLI	-0.186	0.45
sp|P0ADQ2|YIID_ECOLI	0.042	0.19
sp|P39334|BDCR_ECOLI	-0.206	0.041
sp|P30860|ARTJ_ECOLI	-0.243	0.041
sp|P0ACP5|GNTR_ECOLI	0.235	0.154
sp|P0A8B5|YBAB_ECOLI	0.371	0.005
sp|P22106|ASNB_ECOLI	-0.42	0.0003375
sp|P08622|DNAJ_ECOLI	0.194	0.012
sp|P76291|CMOB_ECOLI	-0.042	0.597
sp|P07862|DDLB_ECOLI	0.068	0.708
sp|P60240|RAPA_ECOLI	-0.349	0.000764
sp|P13857|RIML_ECOLI	0.39	0.151
sp|P10902|NADB_ECOLI	-0.565	0.007
sp|P77173|ZIPA_ECOLI	0.131	0.947
sp|P0ADN6|YIFL_ECOLI	-0.424	0.154
sp|P0A8T7|RPOC_ECOLI	-0.136	0.005
sp|P0AB28|YCED_ECOLI	-0.127	0.385
sp|P37671|YIAJ_ECOLI	-0.183	0.48
sp|P77625|HXPA_ECOLI	-0.12	0.412
sp|P60757|HIS1_ECOLI	-0.458	0.002
sp|P0A9M0|LON_ECOLI	-0.429	3.579e-06
sp|P0A6V1|GLGC_ECOLI	0.066	0.827
sp|P09551|ARGT_ECOLI	1.154	0.0
sp|P42641|OBG_ECOLI	-0.354	0.08
sp|P0AFI2|PARC_ECOLI	-0.556	0.0006374
sp|P28249|ASMA_ECOLI	-0.067	0.938
sp|Q47150|DINJ_ECOLI	0.238	0.672
sp|P0CE48|EFTU2_ECOLI	-0.009	0.85
sp|P31663|PANC_ECOLI	-0.054	0.804
sp|P08839|PT1_ECOLI	-0.245	0.0002556
sp|P76272|YEBT_ECOLI	0.11	0.85
sp|P0AFV4|MEPS_ECOLI	-2.544	1.066e-14
sp|P30859|ARTI_ECOLI	0.626	3.217e-07
sp|P0AAC6|YCCA_ECOLI	0.334	0.152
sp|P0AFT2|YECS_ECOLI	0.379	0.078
sp|P39199|PRMB_ECOLI	0.336	0.513
sp|P0AA10|RL13_ECOLI	-0.132	0.031
sp|P0A9T0|SERA_ECOLI	-0.428	5.974e-05
sp|P0A749|MURA_ECOLI	-0.082	0.885
sp|P0AB14|YCCJ_ECOLI	1.058	8.162e-07
sp|P77247|HXPB_ECOLI	0.331	0.066
sp|P0A9D4|CYSE_ECOLI	0.192	0.108
sp|P65367|YQCA_ECOLI	0.101	0.844
sp|P33643|RLUD_ECOLI	0.261	0.293
sp|P60664|HIS6_ECOLI	-0.133	0.287
sp|P76055|TTCA_ECOLI	-0.478	0.379
sp|P76507|YFDI_ECOLI	0.314	0.314
sp|P0AB61|YCIN_ECOLI	0.326	0.318
sp|Q46857|DKGA_ECOLI	-0.072	0.835
sp|P75876|RLMI_ECOLI	0.123	0.594
sp|P28306|MLTG_ECOLI	0.812	0.073
sp|P08390|USG_ECOLI	0.214	0.31
sp|P0AB55|YCII_ECOLI	0.199	0.299
sp|P0AFG3|ODO1_ECOLI	0.145	0.004
sp|P76113|CURA_ECOLI	0.793	2.399e-08
sp|P77258|NEMA_ECOLI	-0.331	0.125
sp|P77330|BORD_ECOLI	-0.733	0.013
sp|P06149|DLD_ECOLI	0.243	0.006
sp|P07623|METAS_ECOLI	-0.12	0.679
sp|P69423|TATC_ECOLI	-0.352	0.288
sp|P0A722|LPXA_ECOLI	0.038	0.842
sp|P77808|CINAL_ECOLI	0.504	0.05
sp|P0ACV8|YMJA_ECOLI	0.133	0.432
sp|P0AC30|FTSX_ECOLI	-0.141	0.8
sp|P0AFC7|NUOB_ECOLI	0.839	1.666e-06
sp|P0AEE1|DCRB_ECOLI	0.14	0.935
sp|P0AC44|DHSD_ECOLI	0.675	0.009
sp|P23721|SERC_ECOLI	-0.29	0.0008373
sp|P00893|ILVI_ECOLI	-0.246	0.339
sp|P68191|SRA_ECOLI	0.602	0.009
sp|P0A6N8|EFPL_ECOLI	-0.286	0.057
sp|P0AB80|ILVE_ECOLI	-0.442	0.0003942
sp|P21829|YBHA_ECOLI	-0.834	0.004
sp|P0A853|TNAA_ECOLI	2.025	0.0
sp|P17443|MURG_ECOLI	-0.074	0.254
sp|P0A8J2|DNAT_ECOLI	0.058	0.588
sp|P33221|PURT_ECOLI	0.381	0.0001245
sp|P25526|GABD_ECOLI	1.252	0.0
sp|P19926|AGP_ECOLI	1.05	4.765e-11
sp|P0ADU5|YGIW_ECOLI	0.805	7.088e-06
sp|P77318|YDEN_ECOLI	3.588	1.625e-09
sp|Q93K97|ADPP_ECOLI	0.236	0.101
sp|P77721|YDJF_ECOLI	0.264	0.147
sp|P56262|DLHH_ECOLI	0.432	0.002
sp|P0A998|FTNA_ECOLI	0.837	1.802e-07
sp|P0AF18|NAGA_ECOLI	0.797	3.728e-07
sp|P39315|QOR2_ECOLI	0.298	0.071
sp|P13029|KATG_ECOLI	1.366	0.0
sp|P75830|MACA_ECOLI	0.013	0.382
sp|P27306|STHA_ECOLI	0.887	2.948e-11
sp|P0AG86|SECB_ECOLI	0.165	0.395
sp|P0ADC1|LPTE_ECOLI	0.175	0.392
sp|P0AG55|RL6_ECOLI	-0.489	0.0002229
sp|P0A836|SUCC_ECOLI	0.571	4.441e-15
sp|P0C0V0|DEGP_ECOLI	-1.672	0.0
sp|P77488|DXS_ECOLI	0.148	0.137
sp|P32705|ACTP_ECOLI	2.763	1.819e-08
sp|P0C066|MLTC_ECOLI	0.04	0.527
sp|P07003|POXB_ECOLI	0.843	3.433e-10
sp|P0A8F0|UPP_ECOLI	0.103	0.161
sp|P0AEZ3|MIND_ECOLI	0.404	8.709e-05
sp|P0AG82|PSTS_ECOLI	0.521	0.0002291
sp|P37595|IAAA_ECOLI	-0.11	0.522
sp|P15639|PUR9_ECOLI	-0.294	0.006
sp|P21151|FADA_ECOLI	1.766	1.394e-12
sp|P64429|YPFJ_ECOLI	0.584	0.004
sp|P62768|YAEH_ECOLI	0.476	0.0009681
sp|P06960|OTC2_ECOLI	-0.139	0.751
sp|P0AEW6|INGK_ECOLI	0.065	0.388
sp|P25552|GPPA_ECOLI	-0.119	1.0
sp|P0AET8|HDHA_ECOLI	1.094	1.534e-06
sp|P36659|CBPA_ECOLI	0.275	0.273
sp|P76569|YFGD_ECOLI	0.321	0.102
sp|P77211|CUSC_ECOLI	-2.09	0.0
sp|P09030|EX3_ECOLI	0.109	0.804
sp|P0AGE9|SUCD_ECOLI	0.438	2.166e-07
sp|P24232|HMP_ECOLI	0.432	0.003
sp|P05637|APAH_ECOLI	0.249	0.109
sp|P38521|YGGL_ECOLI	-0.401	0.163
sp|P0A944|RIMI_ECOLI	-0.747	0.033
sp|P45577|PROQ_ECOLI	-0.055	0.997
sp|P02359|RS7_ECOLI	-0.073	0.732
sp|P06612|TOP1_ECOLI	0.016	0.563
sp|P02358|RS6_ECOLI	-0.539	0.0004565
sp|P77171|YDCI_ECOLI	0.641	0.0001232
sp|P20083|PARE_ECOLI	-0.785	0.001
sp|P0A825|GLYA_ECOLI	-0.087	0.609
sp|P36680|ZAPD_ECOLI	-0.168	0.656
sp|P23893|GSA_ECOLI	-0.205	0.534
sp|P07001|PNTA_ECOLI	-0.501	1.229e-06
sp|P0AFF6|NUSA_ECOLI	-0.09	0.448
sp|P0A8C1|YBJQ_ECOLI	0.334	0.15
sp|P0AF98|LPTF_ECOLI	0.913	0.002
sp|P0A8D6|YMDB_ECOLI	1.077	0.0002118
sp|P75931|YCEM_ECOLI	0.778	0.09
sp|P11447|ARLY_ECOLI	-0.543	2.088e-09
sp|P0ADA3|NLPD_ECOLI	0.436	0.007
sp|P0A8A8|RIMP_ECOLI	0.157	0.355
sp|P0A915|OMPW_ECOLI	1.02	0.000477
sp|P32131|HEMN_ECOLI	-0.167	0.494
sp|P0AGB6|RPOE_ECOLI	-0.169	0.314
