protein	log2FC	p-val
sp|Q59385|COPA_ECOLI	0.361	0.007
sp|Q93K97|ADPP_ECOLI	-0.285	0.202
sp|P25553|ALDA_ECOLI	-0.215	3.418e-05
sp|P0AF67|TSAE_ECOLI	0.26	0.2
sp|P37643|YHJE_ECOLI	-1.843	6.386e-08
sp|P13001|BIOH_ECOLI	1.067	0.0008399
sp|P0AF12|MTNN_ECOLI	-0.003	0.134
sp|P76027|OPPD_ECOLI	-1.038	0.0002964
sp|P03817|MIOC_ECOLI	0.697	0.009
sp|P0A722|LPXA_ECOLI	-0.086	0.177
sp|P0AFG0|NUSG_ECOLI	0.079	0.909
sp|P00370|DHE4_ECOLI	0.176	0.353
sp|P0A917|OMPX_ECOLI	-0.08	0.142
sp|P68066|GRCA_ECOLI	0.11	0.351
sp|P69795|PTQB_ECOLI	-0.287	0.123
sp|P32157|YIIM_ECOLI	0.113	0.519
sp|P0AC38|ASPA_ECOLI	0.62	5.2e-09
sp|P0A993|F16PA_ECOLI	1.289	0.0
sp|P75728|UBIF_ECOLI	-0.332	0.005
sp|P10907|UGPC_ECOLI	-0.464	0.07
sp|P60240|RAPA_ECOLI	0.047	0.47
sp|P08506|DACC_ECOLI	-0.006	0.883
sp|P0AEV1|RSSB_ECOLI	0.379	0.188
sp|P34209|YDCF_ECOLI	0.21	0.16
sp|P0AC44|DHSD_ECOLI	1.376	3.77e-07
sp|P03004|DNAA_ECOLI	-0.138	0.287
sp|P10408|SECA_ECOLI	-0.227	0.0005161
sp|P64451|YDCL_ECOLI	-0.051	0.639
sp|P02918|PBPA_ECOLI	-0.058	0.394
sp|P0A905|SLYB_ECOLI	-0.338	0.0001161
sp|P39180|AG43_ECOLI	-0.004	0.77
sp|P21829|YBHA_ECOLI	-0.384	0.075
sp|P0A817|METK_ECOLI	-0.39	5.472e-10
sp|P0A7M6|RL29_ECOLI	0.092	0.418
sp|P39337|YJGM_ECOLI	-0.272	0.303
sp|P0ABF4|EUTM_ECOLI	-0.319	0.239
sp|P0AAC8|ISCA_ECOLI	-0.02	0.29
sp|P0AFI7|PDXH_ECOLI	0.325	0.12
sp|P0AEM9|FLIY_ECOLI	0.422	1.286e-10
sp|P0A9Q9|DHAS_ECOLI	1.062	1.984e-12
sp|P77774|BAMB_ECOLI	-0.065	0.175
sp|P0AEL6|FEPB_ECOLI	-0.231	0.395
sp|P60752|MSBA_ECOLI	-0.231	0.162
sp|P77148|YDHS_ECOLI	0.366	0.179
sp|P76291|CMOB_ECOLI	0.013	0.62
sp|P02924|ARAF_ECOLI	0.034	0.318
sp|P11557|DAMX_ECOLI	-0.079	0.475
sp|P31677|OTSA_ECOLI	0.355	0.0007456
sp|P0AFZ3|SSPB_ECOLI	0.094	0.664
sp|P75820|AMID_ECOLI	0.501	0.003
sp|P38521|YGGL_ECOLI	-0.439	0.026
sp|P0A867|TALA_ECOLI	0.645	7.452e-11
sp|P68688|GLRX1_ECOLI	0.411	0.105
sp|P0ACA3|SSPA_ECOLI	0.309	0.011
sp|P0ADC1|LPTE_ECOLI	-0.112	0.442
sp|P37774|YECC_ECOLI	0.148	0.316
sp|P00803|LEP_ECOLI	-0.063	0.824
sp|P66817|DIAA_ECOLI	0.102	0.869
sp|P23930|LNT_ECOLI	0.123	0.34
sp|P0AFD4|NUOH_ECOLI	-0.058	0.259
sp|P0AAI9|FABD_ECOLI	0.386	0.024
sp|P64530|RCNR_ECOLI	0.488	0.002
sp|P46853|YHHX_ECOLI	-0.142	0.425
sp|P63177|RLMB_ECOLI	-0.005	0.842
sp|P39401|OPGB_ECOLI	-0.716	1.363e-05
sp|P09372|GRPE_ECOLI	0.322	0.002
sp|P75867|LONH_ECOLI	0.217	0.655
sp|P0AA16|OMPR_ECOLI	0.234	0.004
sp|P0AAH0|PSTB_ECOLI	0.031	0.983
sp|P77781|MENI_ECOLI	0.313	0.218
sp|P0A9K3|PHOL_ECOLI	0.266	0.002
sp|P0ABU7|EXBB_ECOLI	-0.259	0.024
sp|P0C0K3|SRKA_ECOLI	-0.459	0.053
sp|P0A7L0|RL1_ECOLI	-0.332	2.79e-06
sp|P78061|PUUA_ECOLI	-2.018	9.187e-09
sp|P64534|RCNB_ECOLI	-0.055	0.843
sp|P10121|FTSY_ECOLI	0.065	0.734
sp|P0A6Y8|DNAK_ECOLI	0.208	0.0008828
sp|P0ACJ8|CRP_ECOLI	0.598	6.191e-07
sp|P0A8U6|METJ_ECOLI	0.87	6.344e-07
sp|P0A6A8|ACP_ECOLI	-0.173	0.741
sp|P0AFT2|YECS_ECOLI	0.003	1.0
sp|P0AEX5|KPPR_ECOLI	0.31	0.008
sp|P0AEC5|BARA_ECOLI	0.068	1.0
sp|P30125|LEU3_ECOLI	1.118	0.0
sp|P75777|YBHG_ECOLI	0.053	0.868
sp|P0AC84|GLO2_ECOLI	0.328	0.031
sp|P60422|RL2_ECOLI	-0.167	0.0001138
sp|P0A7F6|SPED_ECOLI	-0.215	0.007
sp|P0ADG4|SUHB_ECOLI	0.065	0.833
sp|P46889|FTSK_ECOLI	-0.449	0.309
sp|P0A9C5|GLN1B_ECOLI	-0.664	0.0
sp|P60624|RL24_ECOLI	-0.397	0.0004417
sp|P69924|RIR2_ECOLI	-0.089	0.289
sp|P07623|METAS_ECOLI	-0.591	2.776e-07
sp|P07395|SYFB_ECOLI	-0.369	3.024e-11
sp|P08312|SYFA_ECOLI	-0.502	2.554e-11
sp|P25665|METE_ECOLI	-0.169	8.08e-07
