protein	log2FC	p-val
sp|P31133|POTF_ECOLI	-0.146	0.083
sp|P13445|RPOS_ECOLI	1.481	2.261e-07
sp|P25437|FRMA_ECOLI	0.204	0.193
sp|P25745|MNMA_ECOLI	-0.155	0.311
sp|P75818|YBJP_ECOLI	1.156	1.63e-10
sp|P0A746|MSRB_ECOLI	0.212	0.21
sp|P0A894|RAPZ_ECOLI	0.027	0.779
sp|P13482|TREA_ECOLI	1.519	5.373e-14
sp|P0A7A5|PIMT_ECOLI	0.342	0.075
sp|P24188|YCEA_ECOLI	0.273	0.289
sp|P10408|SECA_ECOLI	-0.105	0.038
sp|P0AG99|SECG_ECOLI	0.218	0.408
sp|P0AFU8|RISA_ECOLI	0.078	0.202
sp|P30749|MOAE_ECOLI	0.32	0.35
sp|P0AGI8|TRKA_ECOLI	0.461	0.237
sp|P14081|SELB_ECOLI	-0.266	0.056
sp|P64429|YPFJ_ECOLI	0.602	0.0003023
sp|P0A6K6|DEOB_ECOLI	0.946	5.107e-15
sp|P27303|EMRA_ECOLI	-0.259	0.116
sp|P52647|NIFJ_ECOLI	1.09	1.146e-06
sp|P0AGD1|SODC_ECOLI	1.365	6.58e-05
sp|P18956|GGT_ECOLI	0.57	1.905e-05
sp|P39177|USPG_ECOLI	0.714	0.001
sp|P0AG80|UGPB_ECOLI	1.303	0.0
sp|P08395|SPPA_ECOLI	-0.785	0.008
sp|P0AEQ3|GLNH_ECOLI	-0.237	0.023
sp|P34209|YDCF_ECOLI	0.842	5.498e-07
sp|P77338|MSCK_ECOLI	-0.63	0.025
sp|P76537|YFEY_ECOLI	-1.068	0.019
sp|P22188|MURE_ECOLI	-0.592	0.0001952
sp|P0A8V0|RBN_ECOLI	-0.376	0.197
sp|P0AFG3|ODO1_ECOLI	-1.231	0.0
sp|P0AG40|RIBF_ECOLI	0.072	0.603
sp|P0A731|MGSA_ECOLI	-0.088	0.765
sp|P0AEN8|FUCM_ECOLI	-0.609	0.022
sp|P0A8F4|URK_ECOLI	-0.242	0.038
sp|P0A6V8|GLK_ECOLI	0.658	2.979e-05
sp|P21338|RNI_ECOLI	0.349	0.1
sp|P07813|SYL_ECOLI	0.116	0.105
sp|P76403|YEGQ_ECOLI	-0.482	0.008
sp|P10378|ENTE_ECOLI	-0.785	0.005
sp|P0A9B2|G3P1_ECOLI	0.097	0.833
sp|P0A6L9|HSCB_ECOLI	-0.249	0.78
sp|P37344|PSPF_ECOLI	-0.379	0.165
sp|Q46857|DKGA_ECOLI	1.265	0.0
sp|P0A7T7|RS18_ECOLI	-0.007	0.984
sp|P0A6Y1|IHFB_ECOLI	-0.006	0.522
sp|P02919|PBPB_ECOLI	-0.117	0.46
sp|P42641|OBG_ECOLI	0.445	0.003
sp|P37666|GHRB_ECOLI	-0.294	0.003
sp|P0AFG8|ODP1_ECOLI	-2.124	0.0
sp|P0AEB7|YOAB_ECOLI	0.184	0.264
sp|P30011|NADC_ECOLI	0.164	0.309
sp|P37095|PEPB_ECOLI	0.121	0.692
sp|P0A7B5|PROB_ECOLI	-0.222	0.008
sp|P68187|MALK_ECOLI	-0.228	0.405
sp|P00935|METB_ECOLI	0.348	0.009
sp|P0A6J5|DADA_ECOLI	-1.634	1.776e-15
sp|P62399|RL5_ECOLI	0.142	0.243
sp|P0A8W8|YFBU_ECOLI	0.595	4.403e-06
sp|P0ACB4|HEMG_ECOLI	0.495	0.016
sp|P0AFK0|PMBA_ECOLI	-0.212	0.079
sp|P76193|YNHG_ECOLI	1.318	8.683e-09
sp|P0AB52|YCHN_ECOLI	0.416	0.011
sp|P24171|DCP_ECOLI	0.39	4.719e-05
sp|P76272|YEBT_ECOLI	-0.182	0.326
sp|P77376|YDGJ_ECOLI	-0.123	0.054
sp|P0A877|TRPA_ECOLI	-0.383	2.102e-07
sp|P39356|YJHU_ECOLI	0.875	0.009
sp|P76172|YNFD_ECOLI	0.141	0.772
sp|P28635|METQ_ECOLI	0.073	0.574
sp|P0AGJ5|YFIF_ECOLI	1.039	4.894e-10
sp|P31547|METI_ECOLI	-0.027	0.666
sp|P77285|RSXG_ECOLI	-0.294	0.118
sp|P67080|PLPHP_ECOLI	-0.759	1.242e-05
sp|P64451|YDCL_ECOLI	1.566	3.315e-12
sp|P0A9Q7|ADHE_ECOLI	1.163	0.0
sp|P0A6T1|G6PI_ECOLI	0.757	0.0
sp|Q93K97|ADPP_ECOLI	0.409	0.159
sp|P00893|ILVI_ECOLI	-0.131	0.036
sp|P0A9I3|GCVR_ECOLI	0.679	0.009
sp|P08245|YCIH_ECOLI	0.209	0.733
sp|P0ADZ7|YAJC_ECOLI	0.479	0.072
sp|P0A8B5|YBAB_ECOLI	-0.588	6.778e-05
sp|P0A8V6|FADR_ECOLI	0.378	0.005
sp|P31063|YEDD_ECOLI	0.034	0.615
sp|P0AFX4|RSD_ECOLI	0.105	0.32
sp|P06971|FHUA_ECOLI	0.181	0.105
sp|P0A7U3|RS19_ECOLI	-0.127	0.39
sp|P0AC59|GLRX2_ECOLI	0.237	0.252
sp|P76558|MAO2_ECOLI	-0.16	0.005
sp|P04079|GUAA_ECOLI	-0.155	0.013
sp|P0A7R5|RS10_ECOLI	0.232	0.04
sp|P0AAR3|YBAK_ECOLI	0.683	0.009
sp|P69811|PTFAH_ECOLI	1.584	6.911e-05
sp|P0A8W0|NANR_ECOLI	-0.43	0.053
sp|P22259|PCKA_ECOLI	-0.052	0.084
sp|P0A9T6|YBAQ_ECOLI	-0.319	0.223
sp|P33940|MQO_ECOLI	-1.468	0.0001059
sp|P0AFG0|NUSG_ECOLI	-0.372	0.016
sp|P0AC33|FUMA_ECOLI	-0.417	1.266e-10
sp|P37642|YHJD_ECOLI	0.522	0.113
sp|P0AAQ2|YAJD_ECOLI	-0.062	0.768
sp|P14900|MURD_ECOLI	-0.411	0.091
sp|P27249|GLND_ECOLI	0.303	0.047
sp|P0A738|MOAC_ECOLI	-0.246	0.008
sp|P27434|RODZ_ECOLI	0.189	0.104
sp|P0AFI2|PARC_ECOLI	-0.118	0.28
sp|P0AEG4|DSBA_ECOLI	-0.617	4.82e-06
sp|P77214|CUSF_ECOLI	0.287	0.23
sp|P37051|PURU_ECOLI	0.148	0.272
sp|P76594|PKA_ECOLI	0.497	0.161
sp|P45577|PROQ_ECOLI	-0.295	0.049
sp|P0A6A3|ACKA_ECOLI	-1.6	0.0
sp|P36767|RDGC_ECOLI	-0.309	0.003
sp|P0A744|MSRA_ECOLI	0.486	0.109
sp|P0AEY5|MDAB_ECOLI	-0.382	0.038
sp|P31663|PANC_ECOLI	0.061	0.846
sp|P08660|AK3_ECOLI	-0.768	4.441e-16
sp|P0A7J0|RIBB_ECOLI	-0.481	0.047
sp|P0AET8|HDHA_ECOLI	0.594	0.001
sp|P33599|NUOCD_ECOLI	0.071	0.77
sp|P0A873|TRMD_ECOLI	0.748	0.006
sp|P0AC69|GLRX4_ECOLI	0.581	0.013
sp|P0AC62|GLRX3_ECOLI	0.071	0.798
sp|P0ADI7|YECD_ECOLI	-0.411	0.09
sp|P25522|MNME_ECOLI	0.194	0.061
sp|P0AE22|APHA_ECOLI	-0.204	0.313
sp|P02413|RL15_ECOLI	-0.278	0.044
sp|P10371|HIS4_ECOLI	0.163	0.385
sp|P0A905|SLYB_ECOLI	0.506	2.981e-05
sp|P0AFC3|NUOA_ECOLI	-0.642	0.021
sp|P08312|SYFA_ECOLI	0.196	0.008
sp|P02359|RS7_ECOLI	-0.181	0.052
sp|P0A9X9|CSPA_ECOLI	0.1	0.316
sp|P0A6Q3|FABA_ECOLI	0.509	0.001
sp|P0A7X3|RS9_ECOLI	0.035	0.826
sp|P25516|ACNA_ECOLI	1.003	0.0
sp|P09127|HEMX_ECOLI	0.185	0.061
sp|P75780|FIU_ECOLI	0.139	0.456
sp|P0AB65|ACYP_ECOLI	1.202	0.0001349
sp|P0A9F1|MNTR_ECOLI	-0.336	0.579
sp|P0A7I7|RIBA_ECOLI	0.032	0.25
sp|P0AAI5|FABF_ECOLI	-0.113	0.181
sp|P37647|KDGK_ECOLI	-0.185	0.123
sp|P0A8E1|YCFP_ECOLI	0.639	0.005
sp|P0AE82|CPXA_ECOLI	-0.295	0.148
sp|P30958|MFD_ECOLI	-0.284	0.003
sp|P0A9D4|CYSE_ECOLI	0.088	0.507
sp|P0ACL9|PDHR_ECOLI	-2.05	1.037e-07
sp|P75809|YBJI_ECOLI	-0.352	0.206
sp|P0AEK2|FABG_ECOLI	0.139	0.302
sp|P37617|ZNTA_ECOLI	-0.603	0.075
sp|P0ACV8|YMJA_ECOLI	0.191	0.751
sp|P0AF50|YJBR_ECOLI	0.253	0.08
sp|P45470|YHBO_ECOLI	1.493	2.425e-13
sp|P0CE48|EFTU2_ECOLI	-0.14	0.001
sp|P0ADN6|YIFL_ECOLI	-0.056	0.727
sp|P0A881|TRPR_ECOLI	0.502	0.026
sp|P00957|SYA_ECOLI	-0.42	5.396e-14
sp|P30850|RNB_ECOLI	-0.422	2.202e-08
sp|P77774|BAMB_ECOLI	-0.585	2.072e-05
sp|P76268|KDGR_ECOLI	0.005	0.764
sp|P23845|CYSN_ECOLI	-0.595	1.09e-06
sp|P37349|DHAM_ECOLI	0.237	0.294
sp|P0AF24|NAGD_ECOLI	0.181	0.861
sp|P0A6F9|CH10_ECOLI	0.423	0.004
sp|P0C8J6|GATY_ECOLI	0.372	2.469e-05
sp|P77689|SUFD_ECOLI	0.247	0.152
sp|P0AFX0|HPF_ECOLI	0.292	0.14
sp|P0A6I3|COAA_ECOLI	-0.176	0.201
sp|P0ACU7|YJDC_ECOLI	0.635	2.549e-05
sp|P0ABU5|ELBB_ECOLI	-0.066	0.912
sp|P76113|CURA_ECOLI	1.559	0.0
sp|P00887|AROH_ECOLI	0.716	2.764e-05
sp|P0AC81|LGUL_ECOLI	0.201	0.328
sp|P0A8W5|YQGE_ECOLI	-0.455	0.011
sp|P45799|NUDE_ECOLI	-0.458	0.034
sp|P09424|MTLD_ECOLI	0.738	2.706e-08
sp|P0A9S7|LIVG_ECOLI	0.2	0.423
sp|P25665|METE_ECOLI	-0.299	9.398e-11
sp|P0A763|NDK_ECOLI	-0.057	0.554
sp|P17854|CYSH_ECOLI	-0.34	0.002
sp|P20966|PTFBC_ECOLI	1.444	3.341e-06
sp|P0AB98|ATP6_ECOLI	-0.469	0.099
sp|P42588|PAT_ECOLI	0.198	0.721
sp|P06720|AGAL_ECOLI	2.134	7.434e-09
sp|P0AFQ7|YCFH_ECOLI	0.392	0.182
sp|P23721|SERC_ECOLI	-0.115	0.262
sp|P64479|YDIZ_ECOLI	1.273	1.275e-05
sp|P0A9W9|YRDA_ECOLI	-0.468	0.0008096
sp|P27248|GCST_ECOLI	-0.229	0.15
sp|P0ADU5|YGIW_ECOLI	0.637	0.0003113
sp|P15047|ENTA_ECOLI	-0.66	0.036
sp|P10100|RLPA_ECOLI	-0.116	0.276
sp|P67826|CUTC_ECOLI	0.586	0.101
sp|P27298|OPDA_ECOLI	0.385	2.665e-06
sp|P37648|YHJJ_ECOLI	-0.191	0.336
sp|P64530|RCNR_ECOLI	-0.359	0.322
sp|P24202|MRR_ECOLI	-0.05	0.739
sp|P0A915|OMPW_ECOLI	-0.131	0.372
sp|P33644|POLOX_ECOLI	0.04	0.418
sp|P0ABH0|FTSA_ECOLI	-0.458	0.001
sp|P0AAF6|ARTP_ECOLI	0.345	0.188
sp|P0A901|BLC_ECOLI	0.054	0.89
sp|P0AES0|GSP_ECOLI	0.335	0.276
sp|P75736|YBFF_ECOLI	-0.253	0.083
sp|P27306|STHA_ECOLI	-0.083	0.531
sp|P39099|DEGQ_ECOLI	0.155	0.243
sp|P0A9T0|SERA_ECOLI	-0.033	0.036
sp|P15770|AROE_ECOLI	0.112	0.452
sp|P37774|YECC_ECOLI	0.163	0.689
sp|P05042|FUMC_ECOLI	2.135	0.0
sp|P0A9M5|XGPT_ECOLI	-0.299	0.023
sp|P0AGE6|CHRR_ECOLI	-0.006	0.433
sp|P37128|NUDK_ECOLI	0.364	0.098
sp|P08997|MASY_ECOLI	1.804	0.0
sp|P36979|RLMN_ECOLI	-0.372	0.009
sp|P23917|MAK_ECOLI	0.941	0.001
sp|P76407|YEGS_ECOLI	0.833	0.026
sp|P76536|YFEX_ECOLI	-0.489	0.007
sp|P0A6P5|DER_ECOLI	-0.034	0.75
sp|P0A9D8|DAPD_ECOLI	-0.416	2.577e-07
sp|P0AA43|RSUA_ECOLI	-0.082	0.161
sp|P0A9S5|GLDA_ECOLI	0.417	0.006
sp|P46853|YHHX_ECOLI	-0.249	0.01
sp|P18196|MINC_ECOLI	-0.471	0.1
sp|P0A8R4|SLYX_ECOLI	-0.383	0.212
sp|P13035|GLPD_ECOLI	0.405	0.225
sp|Q46845|YGHU_ECOLI	0.776	1.421e-09
sp|P76145|TAM_ECOLI	1.064	0.000323
sp|P0A8R0|RRAA_ECOLI	0.504	0.005
sp|P28903|NRDD_ECOLI	0.182	0.241
sp|P0AED9|DCM_ECOLI	-1.049	0.0001355
sp|P0A9X4|MREB_ECOLI	-0.111	0.904
sp|P77554|YAHJ_ECOLI	0.327	0.335
sp|P0ADT5|YGIC_ECOLI	-0.83	5.759e-10
sp|P03018|UVRD_ECOLI	-0.11	0.687
sp|P03841|MALM_ECOLI	-0.066	0.917
sp|P64581|YQJD_ECOLI	1.044	7.47e-08
sp|P30750|METN_ECOLI	0.183	0.096
sp|P26602|UBIC_ECOLI	0.171	0.569
sp|P13024|FDHE_ECOLI	-0.267	0.672
sp|P09053|AVTA_ECOLI	-0.033	0.513
sp|P0AAC6|YCCA_ECOLI	-1.231	0.0001474
sp|P0A8M0|SYN_ECOLI	0.105	0.237
sp|P06710|DPO3X_ECOLI	-0.038	0.593
sp|P37661|EPTB_ECOLI	-0.736	0.003
sp|P31473|RAVA_ECOLI	0.402	0.105
sp|P0ADS2|ZAPA_ECOLI	0.079	0.93
sp|P0AFU4|GLRR_ECOLI	0.768	0.02
sp|P0A7V8|RS4_ECOLI	-0.084	0.241
sp|P0A9F3|CYSB_ECOLI	-0.103	0.405
sp|P33363|BGLX_ECOLI	-0.526	1.635e-06
sp|P0AD12|YEEZ_ECOLI	0.019	0.935
sp|P23830|PSS_ECOLI	0.315	0.175
sp|P0ADY7|RL16_ECOLI	0.346	0.016
sp|P0AF08|APBC_ECOLI	-0.1	0.921
sp|P37615|YHHM_ECOLI	0.437	0.13
sp|P0A8M3|SYT_ECOLI	0.017	0.265
sp|P23882|FMT_ECOLI	0.114	0.433
sp|P0ADP9|YIHD_ECOLI	-0.182	0.502
sp|P64467|CNU_ECOLI	0.247	0.239
sp|P0AG18|PURE_ECOLI	-1.017	1.585e-06
sp|P60664|HIS6_ECOLI	0.069	0.486
sp|P0AG82|PSTS_ECOLI	-0.127	0.095
sp|P75957|LOLD_ECOLI	-0.324	0.049
sp|P00393|DHNA_ECOLI	-0.785	4.047e-12
sp|P00582|DPO1_ECOLI	-0.192	0.028
sp|P75949|NAGZ_ECOLI	0.312	0.181
sp|P26612|AMY2_ECOLI	1.038	2.407e-06
sp|P23886|CYDC_ECOLI	-0.265	0.245
sp|P0A8J8|RHLB_ECOLI	0.011	0.689
sp|P75931|YCEM_ECOLI	0.543	0.163
sp|P0AFT2|YECS_ECOLI	0.599	0.296
sp|P64554|QUEE_ECOLI	-0.339	0.334
sp|P0A8H6|YIHI_ECOLI	-0.075	0.233
sp|P42593|FADH_ECOLI	0.178	0.04
sp|P0ABD3|BFR_ECOLI	2.212	0.0
sp|P45523|FKBA_ECOLI	-0.348	0.009
sp|P77581|ASTC_ECOLI	0.223	0.194
sp|Q47147|YAFJ_ECOLI	0.444	0.388
sp|P0A7B1|PPK1_ECOLI	-0.241	0.082
sp|P37645|YHJG_ECOLI	1.016	2.899e-05
sp|P10443|DPO3A_ECOLI	-0.587	0.376
sp|P0A832|SSRP_ECOLI	-0.15	0.515
sp|P0A853|TNAA_ECOLI	1.178	0.0
sp|P36683|ACNB_ECOLI	0.014	0.775
sp|P23893|GSA_ECOLI	0.021	0.93
sp|P0ABE2|BOLA_ECOLI	0.918	0.004
sp|P0ABU0|MENB_ECOLI	0.171	0.074
sp|P52697|6PGL_ECOLI	1.02	5.556e-12
sp|P0A7K2|RL7_ECOLI	-0.154	0.569
sp|P36938|PGM_ECOLI	-0.09	0.293
sp|P0AD27|YEJM_ECOLI	-1.277	0.0002559
sp|P28249|ASMA_ECOLI	0.006	0.855
sp|P25524|CODA_ECOLI	-0.39	6.176e-05
sp|P0A6L0|DEOC_ECOLI	0.55	1.341e-05
sp|P0ABH7|CISY_ECOLI	-0.571	1.204e-12
sp|P00888|AROF_ECOLI	-1.934	0.0
sp|P75838|YCAO_ECOLI	-0.427	0.085
sp|P0ACZ8|CUSR_ECOLI	0.999	3.659e-12
sp|P0AGG0|THIL_ECOLI	-0.31	0.016
sp|P08622|DNAJ_ECOLI	0.156	0.207
sp|P0ABJ9|CYDA_ECOLI	0.172	0.444
sp|P32664|NUDC_ECOLI	0.477	0.056
sp|P0ADS9|YGGN_ECOLI	-0.226	0.258
sp|P45395|KDSD_ECOLI	-0.136	0.17
sp|P0A6M8|EFG_ECOLI	-0.251	5.274e-06
sp|P42620|YQJG_ECOLI	1.335	2.224e-09
sp|P0A6F5|CH60_ECOLI	-0.092	0.396
sp|P24554|RADA_ECOLI	0.166	0.407
sp|P0A7J3|RL10_ECOLI	-0.111	0.043
sp|P0AG84|YGHA_ECOLI	1.854	4.441e-15
sp|P0C093|SLMA_ECOLI	-0.407	0.337
sp|P26648|FTSP_ECOLI	-0.054	0.983
sp|P27302|TKT1_ECOLI	-1.006	0.0
sp|P0AFD6|NUOI_ECOLI	-0.145	0.239
sp|P0ACA1|YIBF_ECOLI	0.25	0.157
sp|P0A6B7|ISCS_ECOLI	0.228	0.011
sp|P0A8V2|RPOB_ECOLI	-0.257	3.18e-06
sp|P0A912|PAL_ECOLI	0.043	0.862
sp|P0AFC7|NUOB_ECOLI	-0.38	0.17
sp|P06149|DLD_ECOLI	0.189	0.018
sp|P0A9P6|DEAD_ECOLI	-0.857	2.073e-09
sp|P27837|YIFK_ECOLI	-0.479	0.109
sp|P0A6S7|GPDA_ECOLI	0.306	0.01
sp|P0A9M2|HPRT_ECOLI	-0.101	0.276
sp|P76372|WZZB_ECOLI	-0.071	0.275
sp|P0ABI4|CORA_ECOLI	-0.187	0.341
sp|P00946|MANA_ECOLI	-0.371	8.4e-05
sp|P0AE48|YTFP_ECOLI	0.017	1.0
sp|P39180|AG43_ECOLI	1.797	0.0
sp|P77756|QUEC_ECOLI	-0.304	0.212
sp|P0ABQ4|DYR_ECOLI	-0.394	0.142
sp|P62615|ISPE_ECOLI	-0.011	0.924
sp|P38104|RSPA_ECOLI	0.774	0.011
sp|P0A953|FABB_ECOLI	-0.047	0.05
sp|P0A8D0|NRDR_ECOLI	-0.813	0.004
sp|P37188|PTKB_ECOLI	0.569	0.053
sp|P45464|LPOA_ECOLI	-0.326	0.0008561
sp|P0AEJ2|ENTC_ECOLI	-0.369	0.29
sp|P06986|HIS8_ECOLI	0.479	0.002
sp|P0A855|TOLB_ECOLI	-0.062	0.585
sp|P0AG48|RL21_ECOLI	-0.294	0.277
sp|P0AEH5|ELAB_ECOLI	1.339	7.651e-11
sp|Q2M7R5|YIBT_ECOLI	-0.158	0.82
sp|P00350|6PGD_ECOLI	-0.345	6.334e-09
sp|P0A9P0|DLDH_ECOLI	-0.934	0.0
sp|P76187|YDHF_ECOLI	0.828	1.175e-05
sp|P76316|DCYD_ECOLI	0.44	0.006
sp|P37665|YIAD_ECOLI	-1.381	1.842e-05
sp|P23837|PHOQ_ECOLI	0.408	0.215
sp|P0AA16|OMPR_ECOLI	-0.33	0.029
sp|P0AFL6|PPX_ECOLI	-0.561	0.248
sp|P06987|HIS7_ECOLI	0.192	0.636
sp|P64483|YEAK_ECOLI	0.168	0.164
sp|P39838|RCSD_ECOLI	-0.037	0.638
sp|P0ADV7|MLAC_ECOLI	0.661	1.208e-07
sp|P0ABC3|HFLC_ECOLI	-0.142	0.321
sp|P77239|CUSB_ECOLI	0.791	3.078e-11
sp|P06988|HISX_ECOLI	-0.065	0.899
sp|P0A9E5|FNR_ECOLI	-0.647	0.0002326
sp|P07762|GLGB_ECOLI	-0.05	0.8
sp|P0DMC7|RCSB_ECOLI	-0.164	0.14
sp|P43671|PQIB_ECOLI	-0.067	0.944
sp|P0A9C3|GALM_ECOLI	1.546	0.0
sp|P23003|TRMA_ECOLI	-0.33	0.065
sp|P0A858|TPIS_ECOLI	0.227	0.064
sp|P00895|TRPE_ECOLI	0.026	0.89
sp|P77718|THII_ECOLI	0.298	0.016
sp|P0A6P7|ENGB_ECOLI	0.297	0.062
sp|P63417|YHBS_ECOLI	0.335	0.079
sp|P41407|AZOR_ECOLI	-0.0003503	0.388
sp|P37194|SLP_ECOLI	2.182	2.014e-07
sp|P68679|RS21_ECOLI	0.338	0.02
sp|P04983|RBSA_ECOLI	0.156	0.48
sp|P22186|MRAZ_ECOLI	0.502	0.081
sp|P78055|FSAA_ECOLI	-0.187	0.309
sp|P0ADQ7|YGAM_ECOLI	1.309	4.447e-06
sp|P0A7F3|PYRI_ECOLI	0.976	4.441e-16
sp|P63224|GMHA_ECOLI	-0.087	0.237
sp|P45955|CPOB_ECOLI	0.147	0.306
sp|P0AB24|EFEO_ECOLI	0.418	0.087
sp|P77293|GTRB_ECOLI	-1.109	0.0005638
sp|P24203|YJIA_ECOLI	-1.632	0.0
sp|P62617|ISPF_ECOLI	0.32	0.093
sp|P37595|IAAA_ECOLI	0.119	0.659
sp|P77667|SUFA_ECOLI	-1.016	0.006
sp|P60472|UPPS_ECOLI	0.275	0.498
sp|P0A7L8|RL27_ECOLI	0.578	0.0007847
sp|P77674|ABDH_ECOLI	0.874	2.172e-12
sp|P31120|GLMM_ECOLI	0.094	0.687
sp|P64564|YGGT_ECOLI	-0.44	0.08
sp|P60438|RL3_ECOLI	0.003	0.779
sp|Q46868|UBIK_ECOLI	0.201	0.25
sp|P0A9Z1|GLNB_ECOLI	-0.242	0.33
sp|P77712|FADM_ECOLI	1.08	0.007
sp|P76290|CMOA_ECOLI	0.186	0.655
sp|P75915|YCDY_ECOLI	-0.415	0.02
sp|P36929|RSMB_ECOLI	0.47	0.026
sp|P75767|GNGF_ECOLI	-0.067	0.921
sp|P0ABZ6|SURA_ECOLI	-0.146	0.334
sp|P0A6U8|GLGA_ECOLI	-0.24	0.104
sp|P76541|EUTL_ECOLI	1.019	0.006
sp|P16681|YJDN_ECOLI	1.478	0.0003
sp|P0AF93|RIDA_ECOLI	0.417	0.008
sp|P0AD68|FTSI_ECOLI	-0.145	0.726
sp|P0A884|TYSY_ECOLI	0.099	0.497
sp|P0A6D7|AROK_ECOLI	-0.217	0.175
sp|P76539|YPEA_ECOLI	0.152	0.95
sp|P0AES4|GYRA_ECOLI	-0.225	2.564e-05
sp|P0ADR6|RLMM_ECOLI	0.096	0.637
sp|P76071|INSH5_ECOLI	-0.853	0.013
sp|P05194|AROD_ECOLI	-0.039	0.99
sp|P0AFB8|NTRC_ECOLI	0.905	2.579e-05
sp|P0A821|SELA_ECOLI	-0.69	6.497e-05
sp|P76116|YNCE_ECOLI	-0.925	0.0
sp|P0ADK0|YIAF_ECOLI	0.112	0.497
sp|P76027|OPPD_ECOLI	-0.371	0.637
sp|P60293|MUKF_ECOLI	0.197	0.606
sp|P15038|HELD_ECOLI	-0.75	0.0005039
sp|P0A8F0|UPP_ECOLI	0.0005923	0.844
sp|P0A6N8|EFPL_ECOLI	-0.246	0.057
sp|P02358|RS6_ECOLI	-0.081	0.684
sp|P24186|FOLD_ECOLI	-0.097	0.169
sp|P0A799|PGK_ECOLI	0.276	0.0002529
sp|P0ADU2|YGIN_ECOLI	-0.272	0.071
sp|P0A9C9|GLPX_ECOLI	-0.092	0.533
sp|P0CB39|EPTC_ECOLI	-0.316	0.343
sp|P0A7K6|RL19_ECOLI	-0.425	0.0004221
sp|P75791|YBIU_ECOLI	-0.505	0.003
sp|P0ADG7|IMDH_ECOLI	0.051	0.946
sp|P77213|GCS2_ECOLI	1.024	0.0007304
sp|P10908|UGPQ_ECOLI	0.225	0.617
sp|P0AFV4|MEPS_ECOLI	-0.341	0.075
sp|P11557|DAMX_ECOLI	0.445	0.003
sp|P0AFM6|PSPA_ECOLI	-1.877	0.0
sp|P0A9F6|GCVA_ECOLI	0.132	0.623
sp|P66817|DIAA_ECOLI	0.176	0.625
sp|P0A6A8|ACP_ECOLI	-0.067	0.777
sp|P0A9W6|IBAG_ECOLI	0.547	0.081
sp|P0A8P3|FETP_ECOLI	0.039	0.856
sp|P16703|CYSM_ECOLI	-0.029	0.35
sp|P0A9K3|PHOL_ECOLI	0.56	3.962e-07
sp|P69831|PTKC_ECOLI	-0.373	0.067
sp|P21888|SYC_ECOLI	0.266	0.012
sp|P45800|IGAA_ECOLI	-0.239	0.541
sp|P77258|NEMA_ECOLI	-0.076	0.746
sp|P0AEI4|RIMO_ECOLI	-0.131	0.372
sp|P0AFH8|OSMY_ECOLI	1.187	5.449e-13
sp|P0ACR4|YEIE_ECOLI	0.189	0.599
sp|P15254|PUR4_ECOLI	-0.51	0.0
sp|P0AAN5|YAIA_ECOLI	0.944	0.003
sp|P07623|METAS_ECOLI	0.178	0.073
sp|P09831|GLTB_ECOLI	0.067	0.774
sp|P39315|QOR2_ECOLI	0.964	5.75e-05
sp|P0AAB6|GALF_ECOLI	-0.162	0.575
sp|P21362|YCIF_ECOLI	2.459	0.0
sp|P0A715|KDSA_ECOLI	0.172	0.492
sp|P00803|LEP_ECOLI	-0.249	0.082
sp|P0A993|F16PA_ECOLI	-1.522	0.0
sp|P0AGG8|TLDD_ECOLI	0.556	0.005
sp|P05852|TSAD_ECOLI	-0.519	0.031
sp|P0AB91|AROG_ECOLI	0.681	2.721e-05
sp|P75694|YAHO_ECOLI	1.977	1.943e-11
sp|P31433|YICH_ECOLI	-0.208	0.305
sp|P11446|ARGC_ECOLI	0.16	0.383
sp|P15723|DGTP_ECOLI	-0.077	0.486
sp|P0AGG2|TESB_ECOLI	-0.153	0.09
sp|P64596|YRAP_ECOLI	-0.074	0.396
sp|P75959|NAGK_ECOLI	-0.879	0.001
sp|P04816|LIVK_ECOLI	0.466	4.769e-05
sp|P0ACB7|HEMY_ECOLI	-0.23	0.047
sp|P00370|DHE4_ECOLI	-0.511	1.135e-09
sp|P32705|ACTP_ECOLI	1.315	8.792e-06
sp|P0A9U3|YBIT_ECOLI	-0.027	0.938
sp|P0AF90|RRAB_ECOLI	0.103	0.967
sp|P0A9S3|GATD_ECOLI	-0.097	0.013
sp|P07001|PNTA_ECOLI	-0.51	2.686e-05
sp|P0AEK4|FABI_ECOLI	0.04	0.842
sp|P16659|SYP_ECOLI	0.013	0.477
sp|P76143|LSRF_ECOLI	1.873	3.099e-09
sp|P16700|CYSP_ECOLI	-0.305	5.794e-05
sp|P0A6I9|COAE_ECOLI	-0.635	0.114
sp|P0A9D2|GSTA_ECOLI	0.387	0.25
sp|P25552|GPPA_ECOLI	-0.105	0.593
sp|P69924|RIR2_ECOLI	0.271	0.131
sp|P0A717|KPRS_ECOLI	-0.265	0.0003108
sp|P77434|ALAC_ECOLI	0.46	0.018
sp|P30748|MOAD_ECOLI	0.116	0.869
sp|P0A870|TALB_ECOLI	-0.473	2.587e-08
sp|P46118|HEXR_ECOLI	-0.032	0.806
sp|P30859|ARTI_ECOLI	0.365	0.035
sp|P31475|YIEP_ECOLI	0.12	0.72
sp|P0AFD1|NUOE_ECOLI	-0.352	0.141
sp|P76256|TSAB_ECOLI	0.117	0.678
sp|P0A7E5|PYRG_ECOLI	-0.221	0.02
