protein	log2FC	p-val
sp|P77173|ZIPA_ECOLI	-0.15	0.252
sp|P06715|GSHR_ECOLI	0.17	0.033
sp|P12996|BIOB_ECOLI	-0.066	0.294
sp|P0A879|TRPB_ECOLI	-0.53	2.559e-09
sp|P0A742|MSCL_ECOLI	0.215	0.127
sp|P0A8U6|METJ_ECOLI	-0.448	0.001
sp|P04995|EX1_ECOLI	0.677	0.04
sp|P39280|EPMB_ECOLI	-0.04	0.86
sp|P0AEB7|YOAB_ECOLI	0.207	0.731
sp|P15042|DNLJ_ECOLI	0.294	0.00044
sp|P0A9C3|GALM_ECOLI	0.205	0.092
sp|P0A6J5|DADA_ECOLI	1.926	0.0
sp|P76576|YFGM_ECOLI	-0.124	0.586
sp|P62517|OPGH_ECOLI	0.359	0.016
sp|P0AF12|MTNN_ECOLI	0.083	0.288
sp|P45395|KDSD_ECOLI	0.28	0.008
sp|P30859|ARTI_ECOLI	0.714	7.105e-15
sp|P31134|POTG_ECOLI	0.532	0.084
sp|P23845|CYSN_ECOLI	-0.182	0.089
sp|P15640|PUR2_ECOLI	-0.32	0.0002194
sp|P0A698|UVRA_ECOLI	0.65	6.329e-08
sp|P0ACA7|GSTB_ECOLI	-0.016	0.02
sp|P09029|PURK_ECOLI	-0.097	0.194
sp|P0A9G8|MODE_ECOLI	-0.608	0.022
sp|P25745|MNMA_ECOLI	-0.325	0.124
sp|P0A8M3|SYT_ECOLI	0.189	0.079
sp|P30749|MOAE_ECOLI	-0.599	0.004
sp|P0A7I0|RF1_ECOLI	-0.098	0.897
sp|P39411|NCPP_ECOLI	-0.089	0.552
sp|P39838|RCSD_ECOLI	0.483	0.0005618
sp|P11446|ARGC_ECOLI	-0.434	0.019
sp|P77485|CUSS_ECOLI	0.612	9.619e-06
sp|P0AED7|DAPE_ECOLI	0.284	0.686
sp|P24232|HMP_ECOLI	-0.167	0.35
sp|P08997|MASY_ECOLI	1.389	0.0
sp|P28249|ASMA_ECOLI	0.36	0.128
sp|P32160|YIIQ_ECOLI	0.512	0.154
sp|P0ABT2|DPS_ECOLI	0.315	0.048
sp|P16926|MREC_ECOLI	-0.265	0.323
sp|P75849|GLO22_ECOLI	-0.084	0.523
sp|P0AD57|ISPB_ECOLI	-0.256	0.238
sp|P0C066|MLTC_ECOLI	0.236	0.296
sp|P0AAC4|YBHL_ECOLI	0.126	0.91
sp|P61175|RL22_ECOLI	-0.339	0.0004901
sp|P39180|AG43_ECOLI	1.143	6.142e-07
sp|P05194|AROD_ECOLI	-0.015	0.806
sp|P0AF28|NARL_ECOLI	0.134	0.155
sp|P07650|TYPH_ECOLI	0.286	0.01
sp|P0A821|SELA_ECOLI	-0.096	0.207
sp|P61889|MDH_ECOLI	0.853	0.0
sp|P29208|MENC_ECOLI	0.133	0.568
sp|P0AAC6|YCCA_ECOLI	-1.266	0.003
sp|P0AGB0|SERB_ECOLI	-0.414	0.163
sp|P75863|YCBX_ECOLI	0.179	0.184
sp|P0AG93|SECF_ECOLI	0.137	0.206
sp|P0AFV4|MEPS_ECOLI	1.13	1.779e-09
sp|P0AEQ3|GLNH_ECOLI	1.238	0.0
sp|P33012|SBMC_ECOLI	1.863	3.585e-07
sp|P30958|MFD_ECOLI	0.428	2.733e-07
sp|P0A9L3|FKBB_ECOLI	-0.158	0.116
sp|P27838|CYAY_ECOLI	0.26	0.327
sp|P75736|YBFF_ECOLI	0.965	7.729e-10
sp|P09373|PFLB_ECOLI	0.481	1.971e-12
sp|P0AFT2|YECS_ECOLI	-0.285	0.232
sp|P0AC13|DHPS_ECOLI	0.203	0.227
sp|P23331|KITH_ECOLI	-0.316	0.161
sp|P69428|TATA_ECOLI	-0.614	0.000167
sp|P07023|TYRA_ECOLI	-0.818	1.797e-12
sp|P21367|YCAC_ECOLI	0.995	5.126e-08
sp|P0A7L3|RL20_ECOLI	-0.193	0.057
sp|P64455|YDCY_ECOLI	-0.69	0.006
sp|P05719|T1SK_ECOLI	0.389	0.264
sp|P0AFQ7|YCFH_ECOLI	-0.039	0.281
sp|P00946|MANA_ECOLI	0.277	0.0005839
sp|P0AFR4|YCIO_ECOLI	0.094	0.915
sp|P0AC41|SDHA_ECOLI	1.596	0.0
sp|P33643|RLUD_ECOLI	-0.6	0.008
sp|P0ADY3|RL14_ECOLI	0.023	0.429
sp|P39173|YEAD_ECOLI	-0.236	0.0006777
sp|P0A7R9|RS11_ECOLI	-0.547	0.0007043
sp|P0A6X7|IHFA_ECOLI	0.111	0.9
sp|P37903|USPF_ECOLI	2.219	2.22e-16
sp|P0ACY9|YEBG_ECOLI	-0.13	0.537
sp|P76291|CMOB_ECOLI	0.15	0.135
sp|P0AC59|GLRX2_ECOLI	-0.06	0.938
sp|P0AEH3|ELAA_ECOLI	-0.531	0.04
sp|P0A7E9|PYRH_ECOLI	0.403	0.009
sp|P36767|RDGC_ECOLI	-0.071	0.96
sp|P60752|MSBA_ECOLI	0.205	0.203
sp|P64540|YFCL_ECOLI	-0.116	0.722
sp|P0A6U5|RSMG_ECOLI	0.039	0.711
sp|P0A9M0|LON_ECOLI	0.318	6.646e-09
sp|P60595|HIS5_ECOLI	-0.5	0.0003728
sp|P10441|LPXB_ECOLI	1.133	0.0004942
sp|P0A9U3|YBIT_ECOLI	-0.326	3.963e-05
sp|P0A7A5|PIMT_ECOLI	0.434	0.05
sp|P69783|PTGA_ECOLI	-0.509	7.769e-09
sp|P33030|YEIR_ECOLI	0.243	0.137
sp|P0A6I0|KCY_ECOLI	0.074	0.345
sp|P0AEA8|CYSG_ECOLI	-0.079	0.25
sp|P41409|RIHA_ECOLI	1.93	0.0
sp|P0AG18|PURE_ECOLI	-0.412	0.239
sp|P0A7V0|RS2_ECOLI	-0.223	0.016
sp|P03813|YGEA_ECOLI	0.903	0.003
sp|P0ACC3|ERPA_ECOLI	0.054	0.663
sp|P76038|PUUD_ECOLI	-0.676	0.003
sp|P10908|UGPQ_ECOLI	0.631	0.0005893
sp|P04079|GUAA_ECOLI	-0.376	2.562e-10
sp|P0AGF2|CSDE_ECOLI	-0.213	0.209
sp|P04825|AMPN_ECOLI	0.309	3.055e-07
sp|P21893|RECJ_ECOLI	0.329	0.27
sp|P0A836|SUCC_ECOLI	1.652	0.0
sp|P29012|ALR2_ECOLI	1.745	1.914e-12
sp|P0ADK0|YIAF_ECOLI	-0.049	0.914
sp|P25552|GPPA_ECOLI	0.745	0.009
sp|P43672|UUP_ECOLI	0.082	0.781
sp|P0ADQ7|YGAM_ECOLI	-0.263	0.325
sp|P07639|AROB_ECOLI	0.017	0.643
sp|P0AFC7|NUOB_ECOLI	0.504	0.0009495
sp|P69924|RIR2_ECOLI	0.381	2.022e-05
sp|P09546|PUTA_ECOLI	1.319	0.0
sp|P0A850|TIG_ECOLI	-0.37	1.092e-10
sp|P0A9B2|G3P1_ECOLI	-0.47	1.652e-11
