protein	z-value
truB	-0.984381562371774
uspE	6.616134515241007
ftsY	1.5967951866438508
tyrA	-6.32431837789125
prpC	0.10185902376631886
zipA	2.0834341150945206
qmcA	3.306138162826238
narL	-2.1802087431897084
recG	-0.024381353952318774
iaaA	0.5050797297483572
ubiJ	2.186320489403616
purT	-5.377661949948251
ycdX	0.04123234970804048
hdhA	5.180139656707104
obgE	1.279488471677437
tldD	0.6691505088053098
msrA	3.16250701055996
glgP	4.13059228824693
elaA	-2.2230874152433855
yebV	3.596364399575805
yjiN	2.880857671166018
rbfA	-1.4644670997014355
ompW	5.684119251288435
ydgJ	-1.0989994175417277
dhaK	4.083846422899316
eutC	2.283682516283548
yecC	0.9268933231324575
tsaD	-1.3713268946994717
infB	-4.285013169456375
ybdK	3.8549069834376835
dacC	6.669439879527454
thiL	0.2863975032173413
gloB	2.3437474324588354
mscM	2.015179382598655
yhjJ	5.422833436382896
clpX	-4.51466014427694
fabI	-0.5688842830046873
moaD	-1.0320728160675696
yajL	0.33724885714905345
dgt	1.8753571326398504
lpp	1.0791574614282409
artP	3.601493716512491
pncC	0.16008015994337077
ffh	-1.6992323845852217
lapB	0.15330701793162804
gloA	-2.1487212735653687
dacB	-1.1940411444701124
mtlA	7.289234467963833
gpt	-4.685389758344356
icd	-3.8439850563622278
yecD	1.859243445391779
surA	3.4229449434047656
ybjD	-0.6085098209086158
ribE	-2.776646000918093
pdeA	-1.651991901990863
pepQ	-0.10295446973175582
lipA	-0.4944231734433841
rsxC	-2.4657110172393675
ompF	-1.3595910140967848
gadA	5.784140799704135
trpR	0.7625294847844653
secY	-0.4019122388060828
sgcX	5.620198518192104
aroH	-2.664023706447415
yhgF	-5.39366515969964
pflB	0.5761031406659988
nfsA	-0.6707020442497027
ispA	-0.007590252232394618
ihfB	3.1831316298351173
gatZ	-1.5489136243951689
aspA	-1.161018886766613
gltB	-3.045980719391669
coaBC	2.956819168989838
prfC	-3.2147684471756603
nagZ	-0.20340982781254804
iraP	1.086306589073499
galT	1.7949952842762855
yceF	4.010871392282147
ddpA	6.601758894640757
rsmG	-2.2249402705960595
ybjX	-0.06108533541973273
ftsK	-2.4124486764907926
zapB	-1.9263898607772318
blc	0.4043142285990521
csrA	0.34863149823259315
purL	-6.252130019409411
ycgM	5.599637265827964
nfsB	-3.749082191940839
moaB	-0.4491642274903283
prkB	2.2345820802329492
pckA	2.9289096248447284
gmk	-1.1251888266713521
btuE	3.605067739657773
yibL	-1.4253507922758422
argB	2.7698112997481656
lpxD	1.67841180406896
hisG	-2.629121233353839
purN	-2.208875592090321
cusB	-1.4617412976281183
nanR	-0.029038090893889597
bcp	-3.4181660283286948
fdhE	0.7229599879498414
glnG	1.5848759087052053
glyQ	-2.347112628828844
yeaH	5.27457031058566
can	-3.3690448675310227
yiiQ	-0.7027949271581377
wecB	-3.9248510130073013
proP	-5.819173676560902
yfdH	-2.1455696086646188
ygiW	4.634789200986152
rpmF	-2.6722467017783718
bfr	7.3487
ompX	-1.6142512475298565
pstB	-1.2600488427413357
pqiC	1.2331426578947449
alaA	3.23246963047539
uvrY	-1.0489435042514483
puuE	-4.339742715194147
slyX	-1.1837131045794302
cysK	-2.3417353799298826
yajQ	1.8838360382407435
mreC	-0.08991006867587989
rimP	0.23687523602081414
rpsD	-4.932775370227967
rplB	-5.328873311337114
fdx	-1.1153221116995
ppnP	-1.9294668352686708
rbsA	7.3487
wecE	1.0817515095394645
btuB	-2.0160879432286656
rluD	-0.8946415264441494
ynfB	2.3295626856674185
ubiC	0.08391777776273102
ybeZ	-1.932298951425255
lldD	3.142981139685844
fadE	2.5313538457803433
nlpI	-0.4331347193637304
glpR	1.2830020358682495
yidA	-4.263024705828109
rsmD	-0.08869156774556651
yfeY	2.786620964028585
fldA	1.8459901330634934
btuR	0.6096997869655189
plsX	2.4094240171970065
nuoH	-0.9995932107346519
ycfH	-3.790586463710742
malK	1.212968496162133
groS	-0.4744948165627263
rplT	-2.4716460328556975
yjbB	1.882903706410866
ygfZ	1.8625295522663283
yqgE	-1.4412273037025458
yhiI	-1.1350933456946934
frmR	-0.6024440448151538
yjgA	2.582910795205395
cysN	-7.3487
dsbC	-3.1979754510750107
yggT	-0.18619510609702428
ftsE	0.7825183053187316
tatB	-0.15092613483525646
mltG	2.900291494051727
pitA	-0.4189531307241516
yidC	-0.2972765169362794
nuoB	-0.3374742590242111
argT	6.513117094815721
yjjX	0.633321325776291
pstS	-0.5446934312501496
mfd	0.20007231979381226
nfo	-0.8405767554645506
adhP	1.4142642432742796
melA	5.513023973205822
ycgB	4.157892973646882
iscA	-6.201817454166324
rng	-2.766915850306477
ghxP	-1.0917917234023184
serC	-5.792437348516773
corC	-0.8961216388160279
dcuA	0.4511012761704261
sucA	-3.177767089542466
yggL	2.757617368575876
pepT	5.122283781509981
yegS	2.9465611183464313
fic	0.8626184969193724
moaC	-1.3245440188317923
yedD	0.46482328116383825
osmC	7.3487
aldA	7.3487
gatA	-0.34037249705199835
infA	-2.3801801679791112
rlmI	-0.5972237445953031
nemA	-4.2524067470841365
ydhQ	-3.014821278796501
wzzE	-1.3321868473289795
fucI	4.837068360210388
kdsC	-1.699722374118801
pldA	0.5758792851582238
prmB	0.2058951360053333
rfbD	-3.17849010434352
modC	6.24969625104608
asnA	-7.3487
pgk	0.7557752970607567
trxA	0.19191302128474233
pssA	5.491975332126669
malQ	-2.784773132292632
dppD	0.22808410607688165
yjjA	-1.129536779402279
hisH	-0.13175374977349494
cysJ	-7.127509045216315
malM	-2.2697418155326146
holE	-0.5982573106389387
rplA	-5.083362005680374
nudC	-0.23965328525800803
yfdC	2.93177043848581
gnsB	-0.10775607518838597
folA	0.7060293265199538
pheA	7.3487
deoA	6.436993886540505
ung	1.247100645321886
atpG	-5.345480571065027
ahr	5.635681373196454
upp	-7.00102633187582
cyaA	-1.4994023827616016
grpE	-2.471686602953754
ydcS	7.3487
pgi	-0.9167850610935817
ybdL	0.039853465876362106
pdeK	1.2338382290790957
mrcA	0.06641156301766374
ybiT	-2.363704610077104
accB	-1.444846455122449
emtA	-3.030877177365572
mutS	-0.5618599612657781
malP	-6.708526845558928
mhpR	4.256246566338533
purK	-2.555651466592702
deaD	-7.3487
matP	-0.4210125875111858
nuoC	2.1171159567212894
mreB	-1.8326503504845564
ybgI	0.9595038082500598
mscL	2.690952445185644
astD	2.266227227213356
ychN	3.0406120636007476
rplM	-3.9128360359396215
tdh	2.5197355388928693
rbsB	6.4746540938873105
uspA	4.116523620359049
rsmI	-0.9495555090385754
ppsR	1.068477995732304
udk	-3.2917431694306307
yqjC	1.5056208380125644
tolA	-0.1779648391207083
fdhD	1.256643191756496
gapA	-6.45769651155843
entF	-1.5648091282707108
dnaK	-1.2763186325433074
rpe	0.5455479654247868
ileS	-4.258581827515382
tsf	-4.776459472446026
argF	0.99657588763071
pspF	0.45531333506147686
pheS	3.854075676296027
yraP	2.0600086523995795
ycjG	2.695960960608069
yehX	2.6194220488704936
pykF	2.2043681701994826
tdk	-0.9438737416695206
galU	0.9356602873066258
murC	-0.1279641814631085
cysD	-7.186849403603973
lptG	1.5931153932735003
waaA	-0.6205451957845423
leuS	-1.2360770265900347
fadH	5.420795815954976
yqjH	-3.1122329377618
hemN	0.6111474293950968
ugpC	6.51866600978992
ilvE	-5.901570367168009
aroK	-2.877867062822147
gshA	0.6680671165038117
yaiA	1.5862746374752137
yjdM	3.1710756833068996
eutD	-1.5264589503637573
yigL	-4.138711273601111
def	-1.0537834017194245
yigB	-3.9139723457701256
usg	1.4749900969825331
fkpB	-1.8459076481397056
coaA	1.2581682781603198
thrB	-6.713921395794239
dcd	0.5581728471531314
nadB	-3.1259030950015343
guaC	-7.3487
yggS	-2.646859359177824
tyrR	0.005271794422893192
glcC	3.9563893789882845
rcsF	0.8573840694134953
rspA	3.330539995215127
diaA	-1.1269829784847967
murF	-1.5286794147310376
cra	4.214982555223095
galM	0.5229301205022088
ldcC	2.714825304696605
yghA	7.3487
gltX	-2.934980342376233
argH	-0.8730958103100928
argS	-0.7156471273030531
yhiN	-0.43987455973241296
pncA	-1.0493870846841045
hpf	3.30856732031837
yajC	0.7618133229654999
ilvA	-4.95274925767946
sdhB	3.977405963574315
ygfB	0.12980068091224756
aroF	-6.085796559850184
rseB	2.9034062169405446
nuoI	1.3143349642680662
yrdA	0.44972516213743935
ycdY	-2.1119621215416915
ilvN	2.9140200402548944
rpsQ	-2.132270827591929
murE	-3.740359330804759
ysgA	1.0053658286955829
pliG	1.4087685062059887
radA	2.258967073996438
yebE	3.393586279680724
mglB	3.5018829678721644
birA	0.957272914372946
thyA	-3.0232390008201255
psuG	1.673402717641401
nagD	0.45766860789916575
yifE	-4.358787751118623
yjbR	3.827398734865498
rcnR	1.1464715071942688
yghU	5.533327716678008
modF	-2.4505847743941476
guaB	-6.144710085018418
rsxG	0.17341684026030615
rlmE	-0.18998734263362543
gcvT	-5.497362031639795
ychF	-6.005448156294598
ushA	1.6496715727768134
glcD	2.146164052388411
pnp	0.2978042410864805
ubiD	2.9234126710825215
fabD	0.4715786823429398
sufB	-2.7789384721189268
narP	-0.7491770101297996
crp	5.770962181934908
iscS	-6.831820865992988
glnL	2.666796909240421
cysQ	6.502501901619418
argC	-1.677671542103451
phoU	1.9110757443834794
arcA	4.288045637822075
fabG	-1.0335656075920132
uspF	7.007894645677928
hflK	-0.1347377636445541
rimL	3.0576423942979662
ppx	0.0403982683175849
ubiE	0.5927189825372751
yccJ	2.9583579019961603
gshB	2.2383724759014116
sspA	0.9493191536326712
lpxM	2.591541336625658
ilvB	-3.3547916950335765
ydhR	1.69790257290143
ppa	-1.455463790695672
relA	5.270042577439854
aroE	-1.0938049295489187
yeaY	6.292824748816544
tamB	1.5872094348141055
yajG	-2.142383357301062
pepA	2.5882144970988805
manA	-0.8680042498636229
tktB	7.3487
ytfJ	0.9832254718368906
fepB	-0.2480080408819644
ldhA	4.175527841225667
livJ	1.1220695530972755
crl	-4.846589240933115
loiP	2.1131746509288325
livG	1.1560447756019598
ycfP	3.0892982857978515
potD	-2.2135899339889287
araF	7.3487
entE	0.6634809714235881
yidR	-0.47215129417152973
hcxB	-4.842874590216534
tam	3.9058680727996924
murP	0.1538683474652402
yegQ	-2.5221851811849274
entB	-1.381503376744706
mraZ	0.8253084100204467
yibN	-0.6206565921113282
cfa	-0.9968879611605848
dgcM	-2.7178303441042635
rpsK	-3.9036921773228235
cysS	-0.30905743077422415
yfbU	0.44463175485413214
pfkB	-2.4173972105560426
trkA	2.4820061075101947
yadG	0.99000781441263
ydgA	4.669899207343039
cpoB	-0.1748695623983326
allE	2.393858077293706
miaB	-5.483752566679372
dnaN	0.5512214605500767
ompC	7.3487
puuA	-3.5828204734914992
lsrF	7.3487
fadA	6.402853253844709
dppB	0.9337952604497204
fdnG	-3.3607405030574387
ibpA	-5.681878533246197
ybiV	-1.5834572130255071
yfiF	2.909903458496493
apaH	1.3876353558938126
murG	-0.09414475589501807
rplI	-4.407734860737097
ydeJ	5.075796179651833
helD	-0.37746327240486865
yajD	-1.6781677497524066
purE	-5.3471365702883435
mlaC	2.235923690403989
apt	-4.671976798086193
yoaE	-0.453375676986538
arsC	0.6603757852025602
gstA	3.3112029707923263
rstA	0.052272227286263316
ilvH	0.16526522242258984
lpxA	2.0754214697223197
aceA	7.3487
ppiD	0.5029046908247017
tesB	1.7967575277575905
cyoB	-2.6896889457701034
lysU	0.9189880719926162
nadA	-2.9562095690803165
cpdA	3.219709759456348
puuC	-4.702933019245271
nrdE	-2.553762451680075
dmsD	-1.2435164583844067
lnt	-0.6098945195163848
yggN	2.5888450343580973
ubiB	0.6994853531405303
sbp	-4.660545626015779
yccX	5.3512084904935895
rplF	-4.215616341327185
gmhA	1.3912814629560966
bioB	-2.0354207967979154
eco	1.894653227617432
pyrI	-6.8903010562698075
msrP	2.418197105023777
ybaL	2.486839912436223
tnaA	7.3487
mlaA	1.1054599884442173
nudJ	0.21753821540303725
rmuC	0.9521912456172867
iscU	-6.628403499694438
argD	4.769165844672834
ygiS	0.8278592795483704
metAS	-1.8732694352127512
fhuE	-0.6421544007647182
yahO	7.019225352719276
aspS	1.2806988712283012
rarA	1.0253920155405978
slyB	2.2903997252562234
rclA	5.374811592972392
ribB	-2.7731405426429196
ivy	2.756264229585029
yihI	-2.447942617454248
alsB	5.715944750041617
yffS	1.0604770133567865
otsB	3.3947046095452063
yfhM	5.912823141792258
uvrD	1.8295244477193615
rpsH	-4.192229368042648
bamA	1.1553079587106105
mlaE	-0.5246528206969617
potF	6.012800708335508
uup	-2.49401447079929
metG	-3.8429648088809722
dsdA	0.19746142884569093
ymjA	2.625777716546191
yebY	-0.12033597856888019
polA	2.222752625389322
yebT	3.5633343543868095
cirA	-7.3487
rbsK	1.6750583715137128
ilvI	1.5652977869549674
acnA	6.980636886210572
nuoF	3.540480609893321
pyrB	-7.279164573037755
nusB	-2.572041549989956
nanA	-2.35168223965609
rho	0.28624908226765927
emrA	-3.1602618680170753
cysI	-7.022322239645252
nanE	2.2903070711848508
exbD	-4.288988491545205
astC	6.733785135891347
pflA	4.204026514784949
rplE	-4.442650514510218
amn	2.6261870566271632
pspA	-1.5744591851009146
gcd	6.330800565868729
cysA	-6.820582472972321
mipA	-4.505316722859426
ydcF	6.249366213981793
msyB	4.648564805267594
qorB	3.7699863529416127
ybeD	-0.4079116658836436
cspD	2.167517761508993
plsC	-1.4526827120934154
murD	1.9127895617325412
mdoG	1.3289694103658898
lasT	0.35896009770348936
galE	-0.11913509144842478
sspB	-1.299494759014232
rob	4.244162903768222
pepB	0.42296412077713663
dxs	0.8185983881704303
mdtA	0.043129958944821564
truD	-0.30463420240103606
rraA	4.328222013504288
nuoE	0.7608531850683852
asnS	-0.13392618061485598
yehZ	5.41023713895445
cpxR	5.829945843042288
lysS	-4.9044749538061
nlpE	1.7644362465109498
rsmE	-0.8277145473240894
pepP	2.6639548937503257
deoD	1.0063937285936915
hprS	0.24853828316011892
rbn	-1.5441552229184106
lplA	-0.7491564987096424
galF	-3.3140954455617164
fruB	1.0242498462617349
panC	3.0699665007511823
flu	4.738267357808977
pdxJ	1.2615872720188743
fucR	-0.16856406360467852
rmf	4.2302914454346014
hha	-3.6943556078960897
nadC	-0.4309504969791727
glnP	0.5331296278810993
ftsA	-0.9284554612161401
ribC	-1.529776750228726
yfdI	-3.658497818044354
secB	-0.3429211688977687
ptsN	1.268135806702334
rep	0.45530811175851593
ubiG	-2.6974490742697403
citD	0.8601050589456445
asd	-7.056168633577487
aroC	-1.172577172780915
speG	0.22518777852588792
yrfF	2.967662178438304
ribD	-0.5410397985555679
tonB	-2.489088234784112
slyA	-0.7746859813643833
yfiH	-0.8323480956958286
yejF	1.9743386397824951
yidE	1.1095993441827627
rpsT	-3.1693691915938933
speD	-1.729257206693291
yhjE	-1.8888056892694236
metR	-1.3889875545362493
ucpA	4.541490356057899
zapD	1.4032179394875515
arnA	0.29054970144911246
rstB	2.2603600710317537
yjhU	-0.9767618525716566
gnd	-7.3487
mdoB	0.31984740915123944
rpiR	1.4769918831811304
manZ	-7.146713011398058
aidB	3.3627985959599065
mtfA	3.507963572462019
xynR	1.3575353381271804
lon	-3.8523149626262927
proS	-4.785827643686693
nudK	-2.512795317376326
mdaB	-3.058584324397389
hdeA	4.395601487969376
lacI	0.6339921539309509
yeiG	-0.42531560948963304
puuR	-1.0904251267445402
trmB	-0.9591731730190283
uxuB	3.7619783909172324
ygiN	-0.6295406308786718
yiiD	3.861458121635291
gsiA	0.6918738622761293
wecC	-3.488509680030571
ycaO	-4.00584918026468
exuR	-0.09010499258770492
aceB	7.2478221646086505
fpr	0.13904110503914413
ydhF	5.467622848507436
engB	-1.9189720725146289
yafJ	2.474973203845168
rplR	-1.2290313750461686
csqR	1.1333493161211423
dppF	1.5616154723782258
dedD	0.6829867827760439
pepE	1.516114024028855
yagE	-2.177684055281081
yraQ	2.0228615220225286
yejK	1.9768229399574557
yahJ	0.60467225494284
trpE	-1.8078103802306127
mlaD	-0.15003008637070472
lptF	2.804601014407604
yodD	2.9157118799556714
rpsB	-6.0817288183336995
gcvA	3.230219213836751
yciT	2.025012672992581
sucD	-0.9006682727383072
menI	-1.4458366644526706
ybhC	-4.419534162157056
yfcE	-0.2122444101633076
pta	5.153245997066642
tsaC	-1.9818363836667232
yciI	0.2944457029602101
nadE	2.2376806967028093
metN	1.0696086065154617
fkpA	-1.2184827165192011
luxS	-0.23021830992213912
yncE	-7.3487
mnmE	-0.5953261485717638
glnA	-0.5174276273931894
gdhA	-7.3487
ettA	-5.820689638587858
yihM	-0.3897845991571353
treR	2.3061333631114334
yehS	-0.16217646252517257
yedI	0.9714515937162114
dinJ	-0.18534251363722457
bolA	1.3046963259747422
lsrK	2.214531951133928
ampE	-0.7621005409950667
dsbB	-1.0840264776599895
bioH	-0.33393434396235144
alr	0.4508101243685069
yhjD	2.6486661127813087
ispD	0.6727797869657941
yiaD	-0.8938605113540539
trxC	-1.0524653508326176
slmA	-0.6718357719273894
csdA	1.1146510149326596
yjgM	1.5047736009840393
menC	0.3044443315127332
mltB	-1.1952227814374272
rimI	1.296814175224515
ratB	-1.607247891900218
mpaA	2.4486016060241904
ybhK	0.18527387731894543
mraY	-0.85598646053833
sapA	2.245500231717783
trg	-0.316277707578955
insH5	-0.5802041120693061
rffG	-1.595721041623997
yncD	1.577765225820603
baeS	1.7279343223884183
flgH	1.986300204129427
ybbO	1.4520925142883627
cheY	0.99465751490587
ygeV	0.6531889584862899
ygdR	3.0086645096401297
uxuR	-1.9953933101678247
nrdF	-2.4967824248128974
pqqL	-1.0605729981673586
ubiA	0.6249559034946874
recJ	-0.765287134769773
cueR	0.028830218517740515
ybaQ	-0.7827659563465363
proX	-1.8500968021717765
gntT	1.5043010613829058
sufA	-2.8095091568045474
oppC	-0.5996495863145479
panZ	-1.365805562572272
fis	-4.649192491633775
fliG	0.874733842563532
kch	-1.6571313812814605
lolC	1.1372153925890998
fliA	-0.4001419281734129
cyaY	0.11411127691543399
rof	-0.972565605022522
gudD	0.8560064627566839
ttcA	-2.128414734580364
ybhA	-4.535323295145255
entA	-0.5475513533264015
cutC	0.6216538414195905
murB	-0.4066432861448301
ascG	0.7721686229933231
betB	-1.4507714098051485
cheW	-0.13100944951398436
cvrA	0.10892823626437607
yaiL	-0.7537402933597267
bamE	1.1196181069284168
wbbJ	-0.8611218890335812
sseB	-2.6938595294157683
hsdS	0.8563042780322079
gnsA	-0.8557224577262471
ybjQ	0.5680514983389829
mqsA	-0.28890390246983944
nuoL	0.6486304397825122
codB	-6.263927584245581
rpmH	-0.43776436610664016
yceB	-1.5738218319980617
tar	0.7293818521825981
tsr	-0.27314668531373576
yegW	0.2623735593957279
hemH	0.2797312688156722
tolR	-2.047305452008096
intA	0.45677861569796985
entC	-3.3799027628727076
yciH	0.36113303355721227
xerC	-0.19677962021846673
miaA	0.15223701556717642
yggW	-0.11177728320980798
rnt	-1.1335103434938416
ccmE	0.3398094910131667
nth	1.78661336549347
pdxY	0.10673401079978624
trmH	-0.41656037206389496
mnmC	-1.017528059893419
ampH	1.273050845045919
panD	-0.6603955922793685
yhdP	3.090232306167813
ampC	1.2212272221055693
yigA	-0.6173559048283787
pdhR	-1.1146510149326596
mnaT	-0.8221351188174142
dusB	-0.22497335831381154
rlmF	0.0
fetA	0.39207878804514945
uhpA	0.5519246194393377
ade	0.15992655565107283
yhdE	1.4890131931511432
sufE	0.29892142409085726
nupG	0.690308823933034
xylG	0.0
tusA	-1.7449130810524889
uhpT	-0.6744897501960817
nudL	2.6120541412292777
nanK	0.0
tnaB	1.3594627454182584
garD	2.1083583991691093
atoC	-1.6953977102721358
rhmD	1.6849407678719146
ytfR	3.6340562442162176
yniB	-0.39072570019686986
yjdN	1.6448536269514726
xylH	0.611301497195671
yaeR	0.8632500515934206
nadK	-0.14463381174882106
sgcC	5.674985998234836
rlmD	0.5636387639106245
yraR	1.17498679206609
rfaJ	-1.4186537061727382
glcE	2.8070337683438042
