CON__P13645	
P77746	ybdO
P77747	ompN
P76417	yegT
P77748	ydiJ
P64442	yceO
P38101	eamB
nikR	nikR
P64445	ynaJ
fruK	fruK
fruR	cra
P64448	ynbE
fryC	fryC
Q1RCN4	pth
Q8FH99	add
B7N5N4	rbn
P23908	argE
Q8FH92	rsxE
P23909	mutS
zur	zur
potF	potF
REV__Q8FJB1	
potG	potG
P23917	mak
potA	potA
P23910	araJ
potD	potD
P77716	ycjP
zwf	zwf
P77717	ybaY
P77718	thiI
Q1RD19	nudJ
P77712	fadM
P77713	yagH
P77714	ydiT
B7UKC3	malT
cirA	cirA
P77700	yahB
Q1RCQ5	cvrA
Q1RD26	pepT
Q1RCQ9	fadR
Q93K97	nudF
ivy	ivy
P77704	ydjI
Q8VWE6	lrhA
ackA	ackA
Q1R309	pyrB
acnA	acnA
acnB	acnB
REV__P37009	
nirB	nirB
poxB	poxB
P28721	gltF
P28722	yhcA
REV__P76639	
atpF	atpF
atpE	atpE
atpH	atpH
atpG	atpG
atpB	atpB
atpA	atpA
REV__Q8FJ36	
atpD	atpD
atpC	atpC
recD	recD
P27431	roxA
recA	recA
Q8FH13	cedA
P58578	gshB
P39414	ttdT
P69229	baeR
P69228	baeR
fbaB	fbaB
fbaA	fbaA
acrA	acrA
acrB	acrB
Q8FH06	nadE
B7LQD8	tsaD
B7LQD9	rpsU
P39407	yjjU
P39406	rsmC
P39409	yjjW
P39408	yjjV
P39405	fhuF
P39404	bglJ
acpP	acpP
P39410	yjjJ
P39411	yjjX
P27434	rodZ
P39401	mdoB
P39400	lgoD
actP	actP
B7LQA9	
Q1RCI7	clsA
O32583	thiS
P33234	adiY
P33231	lldP
P33232	lldD
P33235	flgK
P33236	mokC
Q47377	arnE
P33228	recT
P60869	ybjL
P33229	ralR
P33222	yjfC
P33221	purT
Q1R2Z4	pepA
P33226	torC
P33227	stfE
P33224	aidB
P33225	torA
B7NFE7	fadB
P33230	rcbA
P22586	fliO
P33219	yebF
P23890	cadC
P33218	yebE
P69210	mdtI
P23886	cydC
P60872	yidE
P23882	fmt
P23883	puuC
P69222	infA
P69212	mdtJ
P22564	rihC
P23898	nlpC
P23893	hemL
P23894	htpX
P23895	emrE
B7M1Z9	proS
P76399	mdtC
P76395	pphC
P76396	yegL
Q59385	copA
P76397	mdtA
P76398	mdtB
P16703	cysM
P16701	cysU
P16700	cysP
ppiA	ppiA
ppiB	ppiB
ppiC	ppiC
ppiD	ppiD
B7LPX2	yqhA
yjaH	yjaH
Q1R3A2	epmA
yjaG	yjaG
Q8FHG6	gadC
relB	relB
P60844	aqpZ
relA	relA
B7M1Y5	lpxB
P77698	ybcK
Q1RCR1	dsbB
P77699	tfaD
P76369	yeeY
P76362	yeeS
P77694	ecpD
P76364	cbeA
P77695	gnsB
yjdC	yjdC
P23827	eco
yjcZ	yjcZ
B7LQ77	ihfA
P38097	dgcE
yjdB	eptA
P08200	icd
P08201	nirB
P76372	wzzB
P08204	araB
B7LQ73	rpmI
B7LQ74	rplT
P08202	araA
P08203	araD
Q1RCS3	minE
P76356	yoeA
P77688	ylbG
P77689	sufD
P77682	yfdG
P76352	yeeO
yjcO	yjcO
yjcD	ghxP
P76359	yeeP
yjcH	yjcH
B7M1W8	bioH
P23839	yicC
tktA	tktA
Q1R324	fbp
tktB	tktB
P23836	phoP
P23837	phoQ
P23830	pssA
P77690	arnB
yjbR	yjbR
P76361	yeeR
P77692	ykfI
P09546	putA
P76389	yegH
P76387	wzc
B7LPT3	mltC
P76393	yegI
P76394	yegJ
B7LPT2	yggX
Q1RD67	plsX
P76373	ugd
yjeP	mscM
Q1RD68	rpmF
yjeE	tsaE
yjeF	nnr
yjeI	yjeI
P39399	lgoR
P39398	lgoT
P39394	symE
P39396	btsT
P39391	yjiT
P39390	yjiS
P39393	yjiV
Q1RD62	acpP
P76322	yedM
P76323	intG
yjhP	yjhP
P51025	frmB
P51024	yaiL
P77656	yfdK
ldcA	ldcA
P77650	hcaD
yjhU	yjhU
P51020	mhpE
B7LPQ9	metK
P77657	yagK
P77658	ynaA
P11880	murF
P76329	yedP
yjhC	yjhC
P23869	ppiB
B7LPR5	
B7LPR6	yqgF
P08244	pyrF
P08245	yciH
P23865	prc
Q1RD70	yceF1;yceF
P23862	priC
yjgP	lptF
yjgQ	lptG
yjgR	yjgR
Q47319	yfiP
P76319	yedL
yjgF	ridA
P76316	dcyD
yjgK	tabA
P76318	yedK
P77649	ydiU
yjgM	yjgM
yjgA	yjgA
P23878	fepC
yjgB	ahr
Q1R369	ulaR
yjgD	rraB
B7LQ46	
P23874	hipA
P23876	fepD
P23877	fepG
B7LPS0	yggU
P23871	hemH
P23872	aes
P23873	hipB
P76344	zinT
P76345	yodB
P76346	mtfA
P76347	yeeJ
P09549	dedD
P76340	hprR
P77671	allB
yjjU	yjjU
P76341	hiuH
P77672	lsrC
P11866	tdcR
P76342	msrP
P11868	tdcD
P77674	prr
P76343	msrQ
P11865	yhaB
yjjK	ettA
Q1R382	nsrR
P11864	yhaC
P76349	yeeL
P23849	trkG
yjjA	yjjA
P23845	cysN
P63020	nfuA
P23847	dppA
yjjG	yjjG
P23841	xapR
P23842	pdeA
P09551	argT
P23843	oppA
P76350	shiA
P09557	dicB
P23840	dinD
Q1RD95	pyrC
P76334	yedR
P76335	yedS
P77667	sufA
P76330	dgcQ
P11875	argS
P77668	hyfI
P76339	hprS
Q1R397	psd
Q47334	kpsF
yjiA	yjiA
P22525	ycbB
P23857	pspE
P22524	mukE
P22523	mukB
P76520	yfdX
ompF	ompF
P76521	yfdY
P26266	fepE
ompC	ompC
vacJ	mlaA
Q1RBH1	cnu
B7LRQ7	mscL
P76524	ypdF
P77858	hyfC
B7LRR1	rplQ
Q1RBG8	rsxB
P64530	rcnR
P63201	gadW
B7LS30	yciU
B7LRR3	rpsD
eptA	eptA
B7LRR4	rpsK
ppsA	ppsA
ompA	ompA
P64534	rcnB
P63204	gadE
P64536	yeiS
P76510	yfdN
P76512	yfdP
P76518	yfdE
B7LRR7	rplO
B7LRR8	rpmD
P76513	yfdQ
P76514	yfdR
P76515	yfdS
P76516	yfdT
P64542	ypeC
B7LRS2	rpsH
P64541	yfcL
B7LRS3	rpsN
B7LRS0	rplR
B7LS40	rplC
B7LS41	
P14294	topB
B7LS46	fusA
B7LRS6	rplN
B7LS47	rpsG
B7LRS7	rpsQ
P64540	yfcL
B7LRS4	rplE
P65871	queD
P65870	queD
B7LRS5	rplX
P64546	yfgG
P64545	yfgG
P64548	yfiR
P76542	intZ
P76543	yffL
P76544	yffM
mglC	mglC
P76545	yffN
mglB	mglB
P76540	eutK
P76541	eutL
P76546	yffO
P76547	yffP
P76548	yffQ
P76549	yffR
P64555	queE
P64554	queE
P63224	gmhA
dmsD	dmsD
B7N6S3	gshA
P64550	alaE
P64557	ygfM
mglA	mglA
P64559	sdhE
P63228	gmhB
bglX	bglX
ldhA	ldhA
P76539	ypeA
P76535	murQ
P76536	yfeX
adhE	adhE
P76537	yfeY
B7LS19	trpB
P76538	yfeZ
P64564	yggT
ompW	ompW
A8A0M6	sufS
ompX	ompX
P64566	yggT
P63235	gadC
bglA	bglA
ompR	ompR
B7LRQ5	
P64562	yqfE
ompT	ompT
B7LRQ3	def
pptA	pptA
P64567	yqgB
Q8FFV3	cdd
P08400	phoR
P08401	creC
P77804	ydgA
B7LRN6	fis
P77806	ybdL
B7LRN4	prmA
P77802	ecpC
P77808	yfaY
P22708	traD
P64506	yebY
P64508	yobF
P64504	yebV
P64503	yebV
ileS	ileS
P76500	yfcQ
P76501	yfcR
P76506	mlaA
P76507	yfdI
P76508	yfdL
P26281	folK
P76509	yfdM
Q8FG52	hisD
P76502	sixA
P76503	fadI
Q8FG50	hisB
P76505	yfdF
B7LRL0	
Q7DFU6	yghX
P64517	yodC
P64516	yecN
P64519	yodD
P64512	mgrB
P64515	yecN
Q1RC02	azoR
tldD	tldD
P64521	yeeT
Q7DFV4	ymdE
Q7DFV3	ymgG
P64524	cbtA
P64526	yeeW
P68066	grcA
P68067	grcA
rfaF	rfaF
rfaG	rfaG
B7LRJ9	rplM
P32099	lplA
P16869	fhuE
B7LRJ3	nanA
Q8X9Z9	leuB
Q8X9Z2	murE
P65807	ygeY
Q8X9Y8	murG
Q8X9Y6	ddlB
mgtA	mgtA
A8A0T8	astD
P20099	bisC
P45394	yrbG
valS	valS
P45395	kdsD
rfaQ	rfaQ
Q8X9X2	yncE
rfaY	rfaY
Q8FFG4	fadJ
mgsA	mgsA
P27550	acs
P69348	yoeB
P69346	yefM
P26218	bglH
Q1RBE3	rnt
B7MDH8	hisA
P28861	fpr
B7N6F1	acpS
Q1RBF5	anmK
P69367	mdtH
rffG	rffG
P69380	fieF
rffA	wecE
P33354	yehR
P33355	yehS
P33352	yehP
P33353	yehQ
P33358	mlrA
P33359	yehW
dnaX	dnaX
P33361	yehY
P33362	yehZ
katE	katE
luxS	luxS
P33360	yehX
P21365	yciC
P21363	yciE
B7N6D8	glyA
P21362	yciF
katG	katG
P21369	pncA
P21367	ycaC
P33349	yehM
dnaB	dnaB
dnaA	dnaA
P33343	yehD
P33344	yehE
P04805	gltX
P33341	yehB
P33342	yehC
P33347	yehK
P33348	yehL
P33345	yehF
P33346	yehI
dnaQ	dnaQ
dnaN	dnaN
dnaK	dnaK
dnaJ	dnaJ
P69330	citD
Q47269	ybcN
Q47268	ylcH
Q47274	quuD
P33340	yehA
Q47272	ylcG
hinT	hinT
Q47270	ninE
P60995	hisL
P0CD93	ymjD
P21345	gltP
P21361	yciG
P08390	usg
P08394	recB
P08395	sppA
P20083	parE
pqiB	pqiB
P60932	uppP
P04846	nlpA
P32055	fcl
P32057	wcaI
P32056	gmm
ilvD	ilvD
hisB	hisB
ilvC	ilvC
hisC	hisC
hisD	hisD
ilvE	ilvE
hisF	hisF
ilvH	ilvH
hisG	hisG
ilvG	ilvG
hisH	hisH
ilvI	ilvI
hisI	hisI
hisJ	hisJ
P04816	livK
ilvN	ilvN
ilvM	ilvM
hisP	hisP
hisQ	hisQ
ftnA	ftnA
P32051	ydeK
P32053	intA
P60955	lgt
ilvB	ilvB
ilvA	ilvA
hisA	hisA
P04825	pepN
P33366	yohD
P33363	bglX
P33369	mdtQ
P33368	yohF
P33371	dusC
P76483	yfbM
P76484	yfbN
P76485	yfbO
P76486	yfbP
P64499	yebO
P64494	yoaF
P64493	yoaF
P64496	yoaG
ykfB	ykfB
P76491	yfbR
Q1RC23	zntB
P76472	arnD
P76473	arnT
P76474	arnF
P60906	hisS
P63183	kup
P63177	rlmB
A7ZQ54	grpE
hisS	hisS
P63179	rlmB
P07000	pldB
P76481	yfbK
P07001	pntA
P76482	yfbL
P08331	cpdB
P07004	proA
P07003	poxB
P08337	mutT
Q8FFX8	metG
ftsA	ftsA
A7ZPU2	purM
P76498	yfcO
P76499	yfcP
Q1RC43	ycjF
ykgE	ykgE
REV__A5A624	
P23930	lnt
A7ZPV1	guaA
P08312	pheS
P77774	bamB
P77775	yfcH
P76445	lpxT
kbaZ	kbaZ
P76446	pdeN
P76440	preT
Q1RBT8	sra
pqqL	pqqL
Q47208	fdrA
P77779	ybfO
V9HVX0	ypaA
P64453	ortT
B7LR52	rpmA
P64455	ydcY
B7LR53	rplU
P64452	ydcL
P64451	ydcL
P08365	chpS
P08369	creD
B7LR50	obgE
P64457	ydcY
P64459	yncJ
P08368	creB
P77766	yciV
ftsX	ftsX
ftsY	ftsY
ftsZ	ftsZ
wecG	wecG
sixA	sixA
P77768	rpnB
ftsE	ftsE
P64467	cnu
P21338	rna
ftsH	ftsH
P08372	ppdC
P64461	lsrG
P08373	murB
P64463	ydfZ
P08370	ygdB
P08371	ppdB
wecC	wecC
wecB	wecB
P76466	yfaT
P76461	atoB
P11988	bglB
P76462	yfaP
P76463	yfaQ
P77795	ydcT
P11989	bglG
P76464	yfaS
P64481	ydjM
P76469	rhmA
P64476	ydiH
B7LR33	pnp
P64477	ydiH
B7LR36	rbfA
P64471	ydhI
B7LR37	
P64474	ydhL
B7LR34	rpsO
P07010	rem
P76470	rhmT
P07013	priB
P07012	prfB
P76471	yfaZ
P22634	murI
P64479	ydiZ
P07014	sdhB
P07017	tar
P07018	tap
P77788	nudG
P77781	menI
P77783	ynfF
P64490	yoaC
P64491	yoaC
B7LR39	rimP
P77789	ydeS
P76458	atoD
P76459	atoA
P64488	yeaR
P64483	yeaK
P64485	yeaQ
P64484	yeaK
B7LR46	rlmE
P07021	yfiB
P07024	ushA
P77790	ddpX
P76460	atoE
P77791	maa
P07023	tyrA
P07026	sdiA
B7LR40	
P75793	ybiW
P0AD03	yebS
P08956	hsdR
Q8XAS9	maeA
P33913	yejA
P08957	hsdM
P07623	metAS
P75792	ybiV
P75791	ybiU
P0AD01	dcuR
Q8XAS7	wecA
P33916	yejF
P75797	gsiB
P75796	gsiA
P0AD00	cusR
P75794	ybiY
P33915	yejE
P75799	gsiD
P75798	gsiC
B7LKC0	ndk
P0AD07	yecF
P0AD05	yecA
B7LKC3	ispG
ksgA	rsmA
Q1R8T7	ypeA
P33919	radD
P0AD14	btsS
P75782	rlmF
Q8XAR8	wecB
P0ACP5	gntR
P0AD12	yeeZ
P75780	fiu
xylF	xylF
P0ACP3	cra
P0AD13	yeeZ
P0AD10	yecJ
P07639	aroB
P0ACP1	cra
P75785	opgE
P0AD11	yecJ
P75783	ybiO
P75788	ybiR
P0ACP8	purR
P0AD19	yohK
B7LKD4	guaA
P0ACP6	gntR
P0ACP7	purR
P0AD17	yohC
Q1R8U4	murQ
P20605	fic
P0C960	emtA
P0ACM1	pdhR
P24186	folD
P0ACM2	rspR
B7NQG9	hisC
P07604	tyrR
P24188	yceA
P24181	acrF
P24182	accC
P24183	fdnG
P0ACM9	yihL
P0ACM7	yegW
P24180	acrE
P0ACM5	yegW
P0ACM3	rspR
P24178	yffB
P0ACN2	ytfH
P24197	ygiD
P0ACN0	yihL
P24192	hypD
P24193	hypE
Q8XAP1	cyaA
B7LKB1	iscA
P0ACN9	cytR
P0ACN7	cytR
P0DM85	crfC
P0ACN4	allR
B7LKB2	hscB
Q1R981	yfcN
P61175	rplV
P0AD47	yphA
P0ACS7	rpiR
P0ACS8	rpiR
P0ACS5	zntR
P0AD45	qseG;yfhG
P0ACS6	zntR
P0AD44	yfhG
Q8XAW7	rbsA1;rbsA
P0ACS1	mprA
P0AD41	ypeB
P0AD42	pgpC
P75750	ybgQ
P0ACS2	soxR
P75757	zitB
P50457	puuE
P0AD49	raiA
P0ACS9	acrR
mhpR	mhpR
P50456	mlc
Q1R996	accD
P0ACT0	acrR
znuA	znuA
P0AD51	raiA
Q8XAW1	hdfR
P0ACT8	uidR
P0AD59	ivy
P0ACT6	uidR
P0AD57	ispB
P75742	dtpD
P75741	ybfL
P0ACT2	envR
P0AD53	ygaC
P75746	pxpA
P75745	pxpC
P33941	yojI
P50466	aer
P75749	ybgP
P50465	nei
P75748	ybgO
P18335	argD
P75747	abrB
P33940	mqo
P0AD61	pykF
zntA	zntA
P05020	pyrC
P0ACU2	rutR
P0AD62	pykF
Q8XB75	hiuH
P0ACU0	cecR
zntB	zntB
P0AD60	ivy
Q0TEI3	alaS
P33934	napH
P75770	ybhN
P0ACQ6	oxyR
P07648	recC
P0ACQ4	oxyR
P0AD24	yejL
P0AD21	yejG
P07649	truA
P0ACQ2	rbsR
P0AD22	yejG
P0ACQ0	rbsR
P33937	napA
P75779	ybiX
P75777	ybhG
P0AD29	yejM
P33931	ccmA
P0AD27	yejM
P0ACQ7	tdcA
P19624	pdxA
P07650	deoA
B1IVI7	fdhE
P07654	pstA
P0ACR6	yeiE
P0ACR7	yfeR
P33924	yejO
P0AD37	yfeC
P0ACR4	yeiE
P0AD34	yfcZ
P0AD35	yfdO
P07658	fdhF
Q8XB59	mdoB
P0ACR2	ydhB
P75764	ybhJ
P33927	ccmF
P75763	ybhI
P0AD33	yfcZ
P0AD30	yfcA
P0ACR0	allS
A1ACN7	hisF
P75767	ybhK
A1ACN3	hisC
P19642	malX
P33920	yejK
P0AD38	yfeC
P75769	ybhM
P0ACR9	mprA
P19636	eutC
P0AD40	ypeB
P08997	aceB
Q1R8L7	rodZ
B7LJZ2	
Q1R8L9	hisS
P75713	allE
P0ACG4	hokC
P75712	ybbW
P75711	ybbV
P0ACG1	stpA
P0ACG2	stpA
P75717	exoD
P0ACG0	hns
P75715	sfmH
P37440	ucpA
P75719	rzpD
P75718	renD
P37443	ycaI
P0ACG8	hslR
P0ACG6	hokD
P0ACH5	marA
P0ACH0	hslR
P0ACH1	sfsB
P75704	ykiA
P13482	treA
P0ACH8	melR
P0ACH6	marA
lepA	lepA
lepB	lepB
P63737	carB
B7LK93	rbsD
P0ACE1	hybC
P75734	chiQ
P75733	chiP
P0ACE0	hybC
P13445	rpoS
P75737	ybfP
P75736	ybfF
fucU	fucU
P0ACE7	hinT
P0ACE8	hinT
P0ACE5	hha
P0ACE3	hha
P63746	eutS
B7LJX9	moaC
P0C8J8	gatZ
P0C8J6	gatY
P0ACF2	hupA
P0ACF0	hupA
P13458	sbcC
fucO	fucO
P75728	ubiF
P75726	citF
avtA	avtA
P0ACF8	hns
P0ACF6	hupB
P0ACF4	hupB
P25437	frmA
P0C8K0	kbaZ
P0ACK0	crp
leuS	leuS
P0ACK7	deoR
P0ACK8	fucR
P0ACK5	deoR
REV__P03038	
P0ACK4	agaR
P0ACK2	agaR
queF	queF
leuB	leuB
leuC	leuC
queA	queA
queD	queD
leuA	leuA
queC	queC
B7LK76	atpC
leuD	leuD
B7LK79	atpA
B7LK77	atpD
B7LK78	atpG
P0ACL0	glpR
P24174	manC
P24175	manB
P24177	acrD
B7LK82	atpE
P24171	dcp
B7LK83	atpB
Q8XAN1	patA
B7LK80	atpH
P24173	rfaC
B7LK81	atpF
P0ACL9	pdhR
P0ACL6	glcC
P0ACL7	lldR
P0ACL5	glcC
P0ACL2	exuR
P0ACL3	exuR
B7LJW4	ybhG
P24169	speF
B7LK50	tnaA
B7LJT0	
P0ACI5	xylR
P0ACI6	asnC
P0ACI3	xylR
P0ACI1	rob
P0ACI0	rob
P0ACI8	asnC
B7LJT8	ccmE
pabB	pabB
P0ACJ5	decR
P0ACJ2	lrp
P0ACJ0	lrp
P0ACJ8	crp
REV__B7M2G2	
Q8XBE0	dapE
P67244	yqhA
B7LJR2	yeiP
B7LK34	dgoD
prfA	prfA
prfB	prfB
prfC	prfC
lexA	lexA
B7LK49	mnmE
fdhE	fdhE
B7LK46	rnpA
B7LJS7	
priC	priC
Q0TEV3	trmJ
Q0TEV5	iscS
B1IUS8	cysN
lgt	lgt
P55293	rfbB
REV__P0A9P2	
B7LK29	ibpA
B7LJQ3	iscR
prkB	prkB
P0ACC7	glmU
P0ACC3	erpA
P0ACC1	prmC
P0ACC9	wcaB
miaB	miaB
P0ACD8	hyaB
B7LK04	gpmA
P0ACD6	iscU
fumA	fumA
P0ACD4	iscU
P69874	potA
fumC	fumC
P0ACD2	wcaF
B7LK02	galK
P56579	srlA
prmA	prmA
Q0TEZ0	upp
afaB	afaB
P0ACA5	sspA
P0ACA3	sspA
P0ACA1	yibF
P0ACA2	yibF
P56580	srlE
P0ACA7	gstB
P0ACA8	gstB
P55253	rfbA
prlC	prlC
P0ACB6	hemG
P0ACB7	hemY
P0ACB4	hemG
P68567	rsmJ
P68568	rsmJ
P0ACB2	hemB
P0ACB0	dnaB
yleA	miaB
B6I6K0	fucI
P0ACB9	hemY
proA	proA
proB	proB
proC	proC
P0ABU8	exbB
P0ABU9	tolQ
P0AC69	grxD
P0ABU7	exbB
P0AC64	grxC
P0AC65	nrdH
P0ABU5	elbB
B7LJI7	folD
fusA	fusA
P69824	cmtB
P21889	aspS
erpA	erpA
P69822	ulaB
P21888	cysS
P69820	ulaC
P0AC73	ebgC
P0ABV4	exbD
P0AC71	grxD
P0ABV2	exbD
P69829	ptsN
P69828	gatA
P0ABV0	tolQ
P69826	cmtA
P0AC77	waaA
P0AC78	wecA
P0ABV8	tolR
P0AC75	waaA
P0ABV6	tolR
P45848	yciQ
lnt	lnt
P69831	gatC
P69830	chbB
P21893	recJ
P0AC84	gloB
P0ABW5	sfmA
P0ABW3	yfaE
P0ABW0	hcaC
P0AC81	gloA
P0ABS8	holE
P0AC49	frdB
P0ABS6	dnaG
P0AC47	frdB
P0AC44	sdhD
P0ABS5	dnaG
P0AC43	sdhA
P0ABS3	dksA
lon	lon
P21866	kdpE
P21865	kdpD
P0AC51	zur
P0ABT2	dps
P0ABT0	holE
P0AC59	grxB
prpB	prpB
prpC	prpC
prpD	prpD
P0ABT7	dusB
P0AC57	glnK
P0ABT8	yijE
P0ABT5	dusB
P0AC55	glnK
P0AC53	zwf
P0AC54	zwf
yliG	rimO
B7LJH5	selU
yliJ	gstB
lpp	lpp
proQ	proQ
P69856	nanC
panB	panB
proS	proS
panC	panC
panD	panD
P69853	dmsD
B7LJI4	
proP	proP
P0ABU2	ychF
P0AC62	grxC
P0ABU3	ychF
P0ABU0	menB
P0ABU1	menB
P0AC61	grxB
proV	proV
proW	proW
proX	proX
P0ABY9	flhC
P62399	rplE
P62395	secM
P0ABZ6	surA
P0ABZ4	kdsC
P0ABZ1	fliG
B7NPL8	metG
lrp	lrp
Q1R9C9	nuoA
papC	atpG
P0AC88	gmd
P0ABW9	flgB
P0AC86	glgP
Q1R9D6	nuoI
tnaA	tnaA
REV__P77360	
P69801	manY
clpA	clpA
clpB	clpB
P06282	cdh
P0ABX5	flgG
P0AC96	gntU
P69808	fryB
P0AC93	gnsA
P0AC94	gntP
P0ABX4	flgC
P69805	manZ
P0ABX2	flgC
P0AC92	gnsA
P0ABX0	flgB
P69803	manY
P0ABX7	flgG
P0ABX8	fliL
P0AC98	satP
P31224	acrB
parE	parE
P69812	fruB
P69811	fruB
parC	parC
P0ABY6	fldB
P0ABY7	flhC
P0ABY4	fldB
P0ABY2	fliT
P69816	frwB
P32701	pdeC
P0AE24	araE
minE	minE
P0ADQ4	yiiD
P32700	yjcB
P0ADQ5	yiiE
minD	minD
P0ADQ2	yiiD
P32703	yjcE
P0AE22	aphA
minC	minC
P32705	actP
P0AE20	map
P32704	yjcF
P0ADQ1	yihD
B1LP20	hisC
Q8XA23	nadB
P0AE28	aroM
P0ADQ9	ygaM
P0AE26	araH
P0ADQ7	ygaM
bioF	bioF
bioD	bioD
bioB	bioB
incB	incB
bioA	bioA
P32709	nrfD
nlpE	nlpE
P0AE35	artQ
P0ADR6	rlmM
nlpD	nlpD
clpS	clpS
P0AE34	artQ
P0CK95	yghJ
nlpB	bamC
Q8XA13	lptD
P0ADR2	ygdD
P0AE32	artM
P0ADR0	yqaA
P0AE30	artM
clpP	clpP
P0AE39	ypdB
P0AE37	astA
P0ADR8	ppnN
P0AE38	astA
Q8XA10	rluA
P05100	tag
nlpA	nlpA
P07762	glgB
clpX	clpX
P0AE01	trmJ
P0AE08	ahpC
P0AE06	acrA
P0AE07	acrA
mipA	mipA
P0AE13	amn
P0ADP3	yigI
P0AE14	ampE
P0ADP2	yigI
P0AE12	amn
mioC	mioC
P0ADP0	yigB
P0AE10	ahpC
P0ADP9	yihD
P0ADP7	ubiJ
P0AE18	map
P0ADP5	bioP
P0AE16	ampG
Q1R7U7	surE
P75870	yccS
P0ADU9	yqiB
P0ADU6	ygiW
P0ADU7	yqiB
P0AE67	cheY
P75874	yccU
P0ADU5	ygiW
P0AE65	chaB
P0ADU2	ygiN
P0AE63	chaB
P0ADU3	ygiN
P75876	rlmI
P17109	menD
P19767	insA7
P17115	gutQ
P19768	insJ
P19769	insK
P63883	amiC
P63884	amiC
P0ADV1	lptA
P0AE71	mazF
P0AE72	mazE
bisC	bisC
P0AE70	mazF
A7ZJS0	rimK
P0ADV9	lptC
P0ADV7	mlaC
P0AE77	cobU
P0AE78	corC
P75863	ycbX
P0ADV5	yhbW
P75862	zapC
P0AE76	cobU
P0ADV6	yhbW
Q8XA55	glyA
P0ADV3	lptA
P0AE73	mazE
P75860	ycbV
P0AE74	citT
P75867	ycbZ
P75864	rlmL
P17117	nfsA
P75869	sxy
infB	infB
infA	infA
infC	infC
P0AE82	cpxA
P0ADW3	yhcB
P0AE80	corC
P0ADW1	lptC
P0ADS6	yggE
P75892	rutG
P0ADS7	yggE
P0AE47	ytfL
P0AE45	ytfL
P0AE42	yqaE
P0ADS2	zapA
Q8XA46	purL
P75895	rutD
Q8XA47	glrK
P75894	rutE
P0ADS0	ppnN
P0AE40	ypdB
Q8XA44	tadA
P75893	rutF
P75898	rutA
P75897	rutB
P0AE48	ytfP
P32721	alsA
P0ADS9	yggN
P32720	alsC
P62573	hpcR
P0AE50	ytfP
Q8XA41	rihC
P32712	nrfG
P0ADT7	ygiC
P32711	nrfF
P0ADT8	ygiM
P0AE58	caiF
P0ADT5	ygiC
P32714	mdtP
P0AE56	bfd
P75885	gfcA
P32716	mdtN
P32715	mdtO
P75884	gfcB
P0AE54	bcp
P32718	alsK
P75883	gfcC
P0ADT1	yggN
P0ADT2	ygiB
P32717	yjcS
P0AE52	bcp
P75882	gfcD
P0A440	purU
P32710	nrfE
P0AE60	cedA
P0ADU0	ygiM
P32719	alsE
P62587	kpsE
P24240	ascB
P24241	ascF
P24242	ascG
P75830	macA
P0ADI4	entB
P0ADI5	entB
P75831	macB
P0ADI0	pinR
P75838	ycaO
P75836	ycaN
P75835	ycaM
fecB	fecB
P75839	ycaP
P0ADI8	yecD
P0ADI9	yhhN
P0ADI7	yecD
P24238	yebB
P62517	mdoH
P24251	crl
P24252	ybgA
P0ADJ5	bcsF
P75823	ltaE
P75822	ybjT
P75821	ybjS
P0ADJ3	yhjR
P75820	amiD
P75826	lysO
P75825	hcp
P75824	hcr
P75829	ybjX
P75828	ybjD
P0ADJ8	yiaA
P24244	appX
P62522	ilvL
P25550	aslB
P25552	gppA
P75851	ssuC
P75856	elfD
P0ADG2	ilvM
P75855	elfA
P0ADG0	ilvN
P0ADG1	ilvM
P75853	ssuA
P75859	ycbU
P75858	elfG
P75857	elfC
P0ADG8	guaB
P0ADG6	suhB
P0ADG7	guaB
P0ADG4	suhB
mak	mak
P24215	uxuA
P24216	fliD
P25549	aslA
P24218	intD
P24211	rhsE
map	map
P24230	recG
P24232	hmp
P75843	ycaQ
P75849	gloC
P0ADH7	fimE
P0ADH8	fimE
P0ADH5	fimB
P24228	dacB
P25553	aldA
P24224	acpS
P0ADM0	yidH
P78067	ynjE
P0ADM8	yieE
P0ADM6	yidX
P0ADM4	yidQ
P0DN74	ytiA
P0A3L9	tdk
Q1R7N6	fucU
P0ADN2	yifE
P0ADN0	viaA
B1IWD8	pepB
P0ADN8	yifL
P0ADN6	yifL
P0ADN4	yifE
mdh	mdh
P37595	iaaA
P37596	norW
P37597	ydhC
P37590	pmrD
Q1R804	alaS
P78061	puuA
CON__P48668	
P0ADK6	yibA
P75811	rcdA
P75810	ybjJ
P0ADK4	yiaW
P0ADK2	yiaF
P0ADK0	yiaF
P75818	ybjP
P75817	rlmC
tnpX	tnpX
P0ADK8	yibL
P12282	moeB
P12281	moeA
P24255	rpoN
Q1R7P9	syd
P0ADL0	yibL
P75801	dgcI
P75800	pdeI
mfd	mfd
P0ADL5	yicN
P0ADL6	yidG
P0ADL3	yicN
P75804	yliI
P0ADL1	nepI
P12295	ung
P75809	ybjI
P75806	ybjG
tnpA	tnpA
P0ADA5	yajG
P68699	atpE
P0ADA2	tesA
P0ADA3	nlpD
P0ADA1	tesA
B7LKT3	glnS
P26814	borD
P0ADA9	osmB
P0ADA6	yajG
P0ADA7	osmB
B7LKT5	nagB
P13518	csrD
Q0TDS9	epd
P0ADB4	ecnA
P0ADB1	osmE
P0ADB2	osmE
B7LKU3	miaB
rhlB	rhlB
