protein	log2FC	p-val
sp|P0ADC6|LPTG_ECOLI	1.245	0.016
sp|P07014|SDHB_ECOLI	0.763	3.332e-08
sp|P21420|NMPC_ECOLI	-0.081	0.069
sp|P0AD49|YFIA_ECOLI	-1.059	0.0002875
sp|P23847|DPPA_ECOLI	-0.062	0.33
sp|P0AFL3|PPIA_ECOLI	-0.199	0.107
sp|P12281|MOEA_ECOLI	-0.078	0.809
sp|P0ACC7|GLMU_ECOLI	-0.193	0.054
sp|P08142|ILVB_ECOLI	0.881	2.66e-13
sp|P0A8L1|SYS_ECOLI	-0.099	0.041
sp|P39342|YJGR_ECOLI	-0.558	2.468e-05
sp|P39310|YTFB_ECOLI	0.007	1.0
sp|P0AB96|ARSC_ECOLI	-1.383	0.0004638
sp|P0ADP9|YIHD_ECOLI	-0.157	0.272
sp|P0A794|PDXJ_ECOLI	-0.227	0.061
sp|P0A817|METK_ECOLI	-0.009	0.344
sp|P0AED0|USPA_ECOLI	0.879	2.217e-06
sp|P16384|MIAA_ECOLI	-0.868	0.0001093
sp|P0AEW4|CPDA_ECOLI	-0.24	0.216
sp|P0A6Q6|FABZ_ECOLI	0.156	0.181
sp|P77279|FETA_ECOLI	-0.588	0.098
sp|P77212|RCLA_ECOLI	-0.495	0.299
sp|P0A8C1|YBJQ_ECOLI	-0.301	0.302
sp|P23893|GSA_ECOLI	-0.134	0.347
sp|P04079|GUAA_ECOLI	0.458	7.592e-07
sp|P17846|CYSI_ECOLI	0.865	0.0
sp|P51024|YAIL_ECOLI	-0.648	0.009
sp|P0AFK9|POTD_ECOLI	0.35	0.009
sp|P0A6N4|EFP_ECOLI	0.443	0.001
sp|P0A705|IF2_ECOLI	-0.323	1.024e-06
sp|P0A6B4|ALR1_ECOLI	-0.83	0.002
sp|P69228|BAER_ECOLI	-1.053	3.314e-10
sp|P0A796|PFKA_ECOLI	0.328	0.009
sp|P08839|PT1_ECOLI	0.497	5.672e-10
sp|P28306|MLTG_ECOLI	-1.845	3.883e-05
sp|P0A6R0|FABH_ECOLI	0.339	0.062
sp|P0A742|MSCL_ECOLI	0.055	0.67
sp|P0A8F4|URK_ECOLI	-0.073	0.838
sp|P0AB80|ILVE_ECOLI	-0.1	0.666
sp|P67697|HICB_ECOLI	0.182	0.721
sp|P09996|YIDB_ECOLI	-0.447	0.439
sp|P23857|PSPE_ECOLI	1.249	0.005
sp|P52096|YAER_ECOLI	0.103	0.856
sp|P13857|RIML_ECOLI	0.111	0.542
sp|P61949|FLAV_ECOLI	-0.23	0.065
sp|P0A870|TALB_ECOLI	-0.661	3.997e-13
sp|P41052|MLTB_ECOLI	-0.676	0.01
sp|P77485|CUSS_ECOLI	0.187	0.374
sp|P0AC53|G6PD_ECOLI	-0.096	0.432
sp|P0A9I3|GCVR_ECOLI	0.37	0.028
sp|P07639|AROB_ECOLI	-0.338	0.251
sp|P76170|YNFB_ECOLI	-0.911	0.0006352
sp|P43672|UUP_ECOLI	0.158	0.179
sp|P06129|BTUB_ECOLI	1.119	0.0
sp|P30749|MOAE_ECOLI	-0.795	0.002
sp|P25746|HFLD_ECOLI	0.097	0.296
sp|P52108|RSTA_ECOLI	0.134	0.767
sp|P07118|SYV_ECOLI	-0.056	0.417
sp|P69831|PTKC_ECOLI	1.153	3.336e-06
sp|P77695|GNSB_ECOLI	0.134	0.707
sp|P0A9M0|LON_ECOLI	-0.74	0.0
sp|P0C093|SLMA_ECOLI	-0.952	0.000306
sp|P0A6F5|CH60_ECOLI	-1.35	0.0
sp|P0A6H5|HSLU_ECOLI	-0.934	0.0
sp|P0A9Q7|ADHE_ECOLI	-0.648	0.0
