protein	log2FC	p-val
sp|P25519|HFLX_ECOLI	0.145	0.205
sp|P77488|DXS_ECOLI	0.144	0.288
sp|P33232|LLDD_ECOLI	0.259	0.004
sp|P13009|METH_ECOLI	-0.189	0.002
sp|P76407|YEGS_ECOLI	0.564	0.06
sp|P0ACB0|DNAB_ECOLI	-0.041	0.394
sp|P06715|GSHR_ECOLI	0.084	0.556
sp|P77300|XYNR_ECOLI	0.041	0.839
sp|P0AEB2|DACA_ECOLI	-0.08	0.467
sp|P0A7U3|RS19_ECOLI	0.19	0.3
sp|P39385|YJIN_ECOLI	0.6	0.061
sp|P76108|YDCS_ECOLI	0.69	1.332e-15
sp|P77718|THII_ECOLI	-0.232	0.08
sp|P77485|CUSS_ECOLI	0.176	0.286
sp|P76397|MDTA_ECOLI	0.196	0.538
sp|P69795|PTQB_ECOLI	0.089	0.805
sp|P0A9F1|MNTR_ECOLI	0.118	0.239
sp|P37188|PTKB_ECOLI	-0.284	0.026
sp|P27129|RFAJ_ECOLI	-0.391	0.156
sp|P22256|GABT_ECOLI	0.046	0.464
sp|P33219|YEBF_ECOLI	-0.307	0.019
sp|P75960|NPD_ECOLI	-0.19	0.146
sp|P30850|RNB_ECOLI	-0.124	0.121
sp|P0AEQ3|GLNH_ECOLI	-0.145	0.063
sp|P17443|MURG_ECOLI	0.224	0.198
sp|P0AES9|HDEA_ECOLI	0.431	0.026
sp|P0ACP7|PURR_ECOLI	0.121	0.249
sp|P0A8W8|YFBU_ECOLI	-0.018	0.678
sp|P0A8M0|SYN_ECOLI	0.028	0.891
sp|P0A6E9|BIOD2_ECOLI	0.37	0.325
sp|P39286|RSGA_ECOLI	0.178	0.325
sp|P39411|NCPP_ECOLI	0.048	0.722
sp|P07604|TYRR_ECOLI	-0.023	0.679
sp|P75831|MACB_ECOLI	0.149	0.211
sp|P18392|RSTB_ECOLI	0.411	0.016
sp|P75864|RLMKL_ECOLI	0.071	0.901
sp|P64581|YQJD_ECOLI	0.389	0.019
sp|P0AG18|PURE_ECOLI	-0.186	0.278
sp|P76316|DCYD_ECOLI	0.111	0.246
sp|P64540|YFCL_ECOLI	-0.374	0.282
sp|P77625|HXPA_ECOLI	-0.039	0.82
sp|P0A6E6|ATPE_ECOLI	-0.485	0.002
sp|P0A8G0|UVRC_ECOLI	0.183	0.501
sp|P77212|RCLA_ECOLI	0.294	0.042
sp|P32099|LPLA_ECOLI	-0.157	0.332
sp|P77735|YAJO_ECOLI	0.494	3.891e-08
sp|P69783|PTGA_ECOLI	0.115	0.107
sp|P0AGF2|CSDE_ECOLI	0.186	0.659
sp|P77202|DSBG_ECOLI	-0.117	0.633
sp|P0A8X2|YCEI_ECOLI	-0.473	3.525e-05
sp|P24232|HMP_ECOLI	-0.507	0.0004964
sp|P0AB28|YCED_ECOLI	-0.113	0.501
sp|Q46948|YAJL_ECOLI	0.122	0.526
sp|P77611|RSXC_ECOLI	-0.008	1.0
sp|P0AE52|BCP_ECOLI	-0.117	0.151
sp|P24186|FOLD_ECOLI	-0.138	0.271
sp|P36879|YADG_ECOLI	0.073	0.759
sp|P0A8I5|TRMB_ECOLI	-0.166	0.444
sp|P19926|AGP_ECOLI	0.345	2.137e-05
sp|P0ABV2|EXBD_ECOLI	-0.044	0.742
sp|P0AGE0|SSB_ECOLI	0.238	0.222
sp|P0ADT5|YGIC_ECOLI	-0.069	0.314
sp|P76272|YEBT_ECOLI	0.22	0.044
sp|P0AAC8|ISCA_ECOLI	-0.432	0.005
sp|P0AFG6|ODO2_ECOLI	0.011	0.843
sp|P15042|DNLJ_ECOLI	-0.0007656	0.94
sp|P0A8D3|YAII_ECOLI	-0.473	0.049
sp|P0AG84|YGHA_ECOLI	0.451	4.789e-05
sp|P76621|GLAH_ECOLI	-0.542	0.007
sp|P75682|YAGE_ECOLI	-0.556	0.02
sp|P0A8S1|ARGP_ECOLI	0.215	0.059
sp|P77239|CUSB_ECOLI	-0.037	0.5
sp|P09424|MTLD_ECOLI	0.7	8.882e-14
sp|P0A8A4|PSRP_ECOLI	0.129	0.481
sp|P0AEG4|DSBA_ECOLI	-0.203	0.147
sp|P0AAC4|YBHL_ECOLI	0.597	0.018
sp|P0AGJ9|SYY_ECOLI	-0.152	0.203
sp|P0A9S7|LIVG_ECOLI	-0.134	0.235
sp|P0AG20|RELA_ECOLI	0.181	0.092
sp|P0ADI7|YECD_ECOLI	0.11	0.82
sp|P0ABK2|CYDB_ECOLI	0.624	0.011
sp|P0ADY3|RL14_ECOLI	0.115	0.419
sp|P0A7L0|RL1_ECOLI	0.023	0.982
sp|P0ADC1|LPTE_ECOLI	0.426	0.023
sp|P77173|ZIPA_ECOLI	0.255	0.3
sp|P75959|NAGK_ECOLI	-0.004	0.943
sp|P37617|ZNTA_ECOLI	0.39	0.016
sp|P76243|YEAO_ECOLI	0.169	0.218
sp|P0ACE7|HINT_ECOLI	-0.223	0.139
sp|P27829|WECC_ECOLI	-0.772	0.002
sp|P0AAH8|SAPF_ECOLI	0.466	0.073
sp|P0ACQ4|OXYR_ECOLI	-0.132	0.176
sp|P07813|SYL_ECOLI	0.091	0.196
sp|P76535|MURQ_ECOLI	0.237	0.129
sp|P13857|RIML_ECOLI	0.314	0.124
sp|P0C0V0|DEGP_ECOLI	-0.152	0.052
sp|Q46829|BGLA_ECOLI	-0.073	0.699
sp|P76121|YDDH_ECOLI	0.62	0.002
sp|P60422|RL2_ECOLI	-0.085	0.275
sp|P0A8M6|YEEX_ECOLI	-0.005	0.681
sp|P0A6S7|GPDA_ECOLI	-0.017	0.833
sp|P0AG48|RL21_ECOLI	-0.005	0.83
sp|P12008|AROC_ECOLI	-0.082	0.462
sp|P0ADM4|YIDQ_ECOLI	0.355	0.194
sp|P0AA99|YAFK_ECOLI	-0.836	0.001
sp|P0A8W2|SLYA_ECOLI	-0.138	0.325
sp|P39265|ALSB_ECOLI	0.263	0.12
sp|P77376|YDGJ_ECOLI	0.311	0.23
sp|P64564|YGGT_ECOLI	-0.006	0.869
sp|P0A9F3|CYSB_ECOLI	0.03	0.647
sp|P0AGE4|SSTT_ECOLI	0.112	0.543
sp|P0A9W9|YRDA_ECOLI	0.046	0.773
sp|P0A734|MINE_ECOLI	0.194	0.202
sp|P0ADQ2|YIID_ECOLI	0.169	0.345
sp|P0ADX9|RSMD_ECOLI	0.139	0.668
sp|P37765|RLUB_ECOLI	-0.093	0.46
sp|P0ADZ4|RS15_ECOLI	-0.347	0.005
sp|P0AEH1|RSEP_ECOLI	0.198	0.231
sp|P61949|FLAV_ECOLI	0.252	0.008
sp|P0AB12|YCCF_ECOLI	0.172	0.384
sp|P25552|GPPA_ECOLI	0.149	0.527
sp|P09099|XYLB_ECOLI	0.294	0.056
sp|P76576|YFGM_ECOLI	-0.011	0.879
sp|P23842|PDEA_ECOLI	-0.146	0.54
sp|P16676|CYSA_ECOLI	-0.258	0.09
sp|P0A905|SLYB_ECOLI	0.192	0.088
sp|P0AFL6|PPX_ECOLI	0.187	0.233
sp|P10408|SECA_ECOLI	0.19	0.002
sp|P27248|GCST_ECOLI	-0.091	0.958
sp|P0A6Y8|DNAK_ECOLI	0.041	0.257
sp|P23721|SERC_ECOLI	-0.4	3.195e-07
sp|P31475|YIEP_ECOLI	-0.33	0.323
sp|P0AEZ9|MOAB_ECOLI	0.234	0.014
sp|P23847|DPPA_ECOLI	-0.064	0.285
sp|P00944|XYLA_ECOLI	0.573	0.008
sp|P0AED9|DCM_ECOLI	-0.354	0.039
sp|P15373|PRLF_ECOLI	0.231	0.359
sp|P0AE48|YTFP_ECOLI	-0.114	0.466
sp|P42904|PTPB2_ECOLI	0.149	0.508
sp|P0AAI9|FABD_ECOLI	0.048	0.841
sp|P61316|LOLA_ECOLI	-0.18	0.074
sp|P43329|HRPA_ECOLI	0.108	0.568
sp|P0AA39|RLUC_ECOLI	0.218	0.136
sp|P0A6V1|GLGC_ECOLI	0.156	0.218
sp|P30859|ARTI_ECOLI	0.07	0.496
sp|P77285|RSXG_ECOLI	0.056	0.965
sp|P0A7M6|RL29_ECOLI	-0.091	1.0
sp|P0AAG0|DPPD_ECOLI	0.041	0.779
sp|P37690|ENVC_ECOLI	0.444	0.0001084
sp|P26365|AMIB_ECOLI	-0.172	0.481
sp|P32132|TYPA_ECOLI	-0.21	0.006
sp|P52073|GLCE_ECOLI	0.677	0.005
sp|P0A9D4|CYSE_ECOLI	0.143	0.578
sp|P0AEP3|GALU_ECOLI	0.022	0.821
sp|P77774|BAMB_ECOLI	-0.029	0.324
sp|P77247|HXPB_ECOLI	-0.037	0.896
sp|P77395|CNOX_ECOLI	-0.336	0.003
sp|P0A7M9|RL31_ECOLI	-0.105	0.355
sp|P0AFY6|SBMA_ECOLI	-0.156	0.739
sp|P0AGG2|TESB_ECOLI	0.145	0.243
sp|P43671|PQIB_ECOLI	0.114	0.482
sp|P46837|YHGF_ECOLI	-0.115	0.374
sp|P60752|MSBA_ECOLI	0.128	0.294
sp|P0A9N4|PFLA_ECOLI	0.364	0.05
sp|P31224|ACRB_ECOLI	0.088	0.225
sp|P39310|YTFB_ECOLI	0.079	0.594
sp|P0AE45|YTFL_ECOLI	0.219	0.596
sp|P17846|CYSI_ECOLI	-0.128	0.025
sp|P77721|YDJF_ECOLI	0.205	0.191
sp|P0A9R4|FER_ECOLI	0.032	0.989
sp|P0ABB0|ATPA_ECOLI	-0.168	0.007
sp|P52061|IXTPA_ECOLI	0.06	0.874
sp|P09549|DEDD_ECOLI	-0.094	0.855
sp|P39830|YBAL_ECOLI	-0.031	0.702
sp|P0ABD5|ACCA_ECOLI	0.09	0.174
sp|P33920|NDPA_ECOLI	0.388	0.002
sp|P23908|ARGE_ECOLI	0.249	0.006
sp|P33218|YEBE_ECOLI	0.381	0.124
sp|P0A9Q5|ACCD_ECOLI	0.154	0.077
sp|P78067|YNJE_ECOLI	-0.196	0.574
sp|P0ACJ8|CRP_ECOLI	0.188	0.014
sp|P0A7B1|PPK1_ECOLI	0.144	0.046
sp|P0ADG7|IMDH_ECOLI	0.007	0.978
sp|P0AEM9|FLIY_ECOLI	-0.151	0.015
sp|P03841|MALM_ECOLI	-0.531	1.25e-06
sp|P0AF90|RRAB_ECOLI	0.303	0.219
sp|P0A6Z3|HTPG_ECOLI	-0.088	0.163
sp|P0AC41|SDHA_ECOLI	0.083	0.212
sp|P25553|ALDA_ECOLI	0.23	9.327e-05
sp|P00957|SYA_ECOLI	0.022	0.923
