protein	log2FC	p-val
sp|P0AAQ2|YAJD_ECOLI	-0.752	5.088e-05
sp|P0AG18|PURE_ECOLI	-0.833	0.0001606
sp|P0ADV7|MLAC_ECOLI	0.126	0.289
sp|P69503|APT_ECOLI	-0.604	5.126e-07
sp|P0AEC0|YOAE_ECOLI	-0.186	0.285
sp|P0AB96|ARSC_ECOLI	0.088	0.739
sp|P0A9D2|GSTA_ECOLI	0.353	0.002
sp|P52108|RSTA_ECOLI	0.205	0.124
sp|P00894|ILVH_ECOLI	0.03	0.928
sp|P0A722|LPXA_ECOLI	0.147	0.031
sp|P0A9G6|ACEA_ECOLI	0.456	0.0
sp|P0ADY1|PPID_ECOLI	0.074	0.37
sp|P0AGG2|TESB_ECOLI	0.303	0.162
sp|P0ABI8|CYOB_ECOLI	-0.17	0.247
sp|P0A8N5|SYK2_ECOLI	0.115	0.759
sp|P11458|NADA_ECOLI	-0.423	0.008
sp|P0AEW4|CPDA_ECOLI	0.932	0.0004049
sp|P23883|PUUC_ECOLI	-3.057	1.501e-13
sp|P39452|RIR3_ECOLI	0.021	0.773
sp|P69853|DMSD_ECOLI	-0.471	0.012
sp|P23930|LNT_ECOLI	0.036	0.868
sp|P0ADS9|YGGN_ECOLI	0.433	0.003
sp|P0A6A0|UBIB_ECOLI	0.211	0.507
sp|P0AG78|SUBI_ECOLI	-0.332	0.174
sp|P0AB65|ACYP_ECOLI	1.067	2.183e-09
sp|P0AG55|RL6_ECOLI	-0.179	0.012
sp|P63224|GMHA_ECOLI	-0.024	0.83
sp|P12996|BIOB_ECOLI	0.324	0.585
sp|P23827|ECOT_ECOLI	-0.387	0.008
sp|P0A7F3|PYRI_ECOLI	-0.572	7.463e-12
sp|P76342|MSRP_ECOLI	0.849	0.0003032
sp|P39830|YBAL_ECOLI	0.314	0.022
sp|P0A853|TNAA_ECOLI	0.565	0.0
sp|P76506|MLAA_ECOLI	0.089	0.598
sp|P0AEI6|NUDJ_ECOLI	0.132	0.596
sp|P0AG71|RMUC_ECOLI	0.291	0.341
sp|P0ACD4|ISCU_ECOLI	-0.827	1.11e-14
sp|P18335|ARGD_ECOLI	0.505	5.56e-11
sp|Q46863|YGIS_ECOLI	0.07	0.925
sp|P07623|METAS_ECOLI	-0.179	0.032
sp|P16869|FHUE_ECOLI	-0.403	0.06
sp|P75694|YAHO_ECOLI	0.81	1.13e-09
sp|P21889|SYD_ECOLI	0.138	0.006
sp|P0AAZ4|RARA_ECOLI	0.123	0.558
sp|P0A905|SLYB_ECOLI	0.215	0.043
sp|P77212|RCLA_ECOLI	0.765	2.158e-07
sp|P0A7J0|RIBB_ECOLI	-0.337	0.007
sp|P0AD59|IVY_ECOLI	0.362	0.004
sp|P0A8H6|YIHI_ECOLI	-0.202	0.233
sp|P39265|ALSB_ECOLI	0.659	2.727e-07
sp|P76550|YFFS_ECOLI	-0.012	0.927
sp|P31678|OTSB_ECOLI	0.934	0.0002936
sp|P76578|A2MG_ECOLI	0.564	0.0
sp|P03018|UVRD_ECOLI	0.552	0.003
sp|P0A7W7|RS8_ECOLI	-0.168	0.03
sp|P0A940|BAMA_ECOLI	-0.09	0.14
sp|P64606|MLAE_ECOLI	-0.193	0.378
sp|P31133|POTF_ECOLI	0.498	4.536e-09
sp|P43672|UUP_ECOLI	-0.311	0.066
sp|P00959|SYM_ECOLI	-0.307	6.123e-07
sp|P00926|SDHD_ECOLI	0.104	0.809
sp|P0ACV8|YMJA_ECOLI	0.831	0.000982
sp|P64506|YEBY_ECOLI	0.221	0.334
sp|P00582|DPO1_ECOLI	0.07	0.315
sp|P76272|YEBT_ECOLI	0.385	6.647e-05
sp|P17315|CIRA_ECOLI	-1.229	0.0
sp|P0A9J6|RBSK_ECOLI	0.049	0.652
sp|P00893|ILVI_ECOLI	0.134	0.101
sp|P25516|ACNA_ECOLI	0.443	0.0
sp|P31979|NUOF_ECOLI	0.011	0.845
sp|P0A786|PYRB_ECOLI	-0.443	6.868e-12
sp|P0A780|NUSB_ECOLI	-0.175	0.075
sp|P0A6L4|NANA_ECOLI	-0.594	0.001
sp|P0AG30|RHO_ECOLI	0.126	0.122
sp|P27303|EMRA_ECOLI	-0.161	0.152
sp|P17846|CYSI_ECOLI	-0.39	3.126e-13
sp|P0A761|NANE_ECOLI	0.213	0.251
sp|P0ABV2|EXBD_ECOLI	-0.361	0.012
sp|P77581|ASTC_ECOLI	0.489	9.527e-09
sp|P0A9N4|PFLA_ECOLI	0.384	0.002
sp|P62399|RL5_ECOLI	-0.328	0.0003293
sp|P0AE12|AMN_ECOLI	0.28	0.0003198
sp|P0AFM6|PSPA_ECOLI	-0.273	0.004
sp|P15877|DHG_ECOLI	1.014	0.0
sp|P16676|CYSA_ECOLI	-0.724	2.843e-11
sp|P0A908|MIPA_ECOLI	-0.815	6.568e-08
sp|P34209|YDCF_ECOLI	0.576	2.128e-06
sp|P25738|MSYB_ECOLI	0.554	6.536e-06
sp|P39315|QOR2_ECOLI	0.519	8.324e-05
sp|P0A8J4|YBED_ECOLI	-0.11	0.553
sp|P0A968|CSPD_ECOLI	0.174	0.4
sp|P26647|PLSC_ECOLI	-0.412	0.087
sp|P14900|MURD_ECOLI	0.323	0.065
sp|P33136|OPGG_ECOLI	0.041	0.962
sp|P37005|LAST_ECOLI	-0.157	0.593
sp|P09147|GALE_ECOLI	-0.176	0.073
sp|P0AFZ3|SSPB_ECOLI	-0.412	0.006
sp|P0ACI0|ROB_ECOLI	0.579	0.000216
sp|P37095|PEPB_ECOLI	0.139	0.019
sp|P77488|DXS_ECOLI	0.055	0.731
sp|P76397|MDTA_ECOLI	0.044	0.835
sp|Q57261|TRUD_ECOLI	0.01	0.874
sp|P0A8R0|RRAA_ECOLI	0.669	2.38e-07
sp|P0AFD1|NUOE_ECOLI	-0.03	0.692
sp|P0A8M0|SYN_ECOLI	-0.093	0.177
sp|P33362|YEHZ_ECOLI	0.472	0.002
sp|P0AE88|CPXR_ECOLI	0.455	6.071e-06
sp|P0A8N3|SYK1_ECOLI	-0.155	0.0009186
sp|P40710|NLPE_ECOLI	0.545	0.088
sp|P0AGL7|RSME_ECOLI	0.024	0.938
sp|P15034|AMPP_ECOLI	0.172	0.005
sp|P0ABP8|DEOD_ECOLI	-0.094	0.12
sp|P76339|HPRS_ECOLI	0.088	0.871
sp|P0A8V0|RBN_ECOLI	-0.194	0.346
sp|P32099|LPLA_ECOLI	-0.301	0.036
sp|P0AAB6|GALF_ECOLI	-0.237	0.013
sp|P69811|PTFAH_ECOLI	0.401	0.029
sp|P31663|PANC_ECOLI	0.191	0.008
sp|P39180|AG43_ECOLI	1.042	4.131e-09
sp|P0A794|PDXJ_ECOLI	0.26	0.003
sp|P0ACK8|FUCR_ECOLI	-0.495	0.046
sp|P0AFW2|RMF_ECOLI	1.725	6.008e-07
sp|P0ACE3|HHA_ECOLI	-0.648	0.006
sp|P30011|NADC_ECOLI	-0.121	0.117
sp|P0AEQ6|GLNP_ECOLI	-0.196	0.274
sp|P0ABH0|FTSA_ECOLI	-0.172	0.04
sp|P0AFU8|RISA_ECOLI	-0.25	0.17
sp|P76507|YFDI_ECOLI	-1.037	3.152e-05
sp|P0AG86|SECB_ECOLI	-0.145	0.202
sp|P69829|PTSN_ECOLI	0.173	0.205
sp|P09980|REP_ECOLI	0.06	0.823
sp|P17993|UBIG_ECOLI	-0.476	1.514e-06
sp|P69330|CITD_ECOLI	-0.295	0.241
sp|P0A9Q9|DHAS_ECOLI	-0.649	6.044e-13
sp|P12008|AROC_ECOLI	-0.193	0.033
sp|P0A951|ATDA_ECOLI	0.331	0.09
sp|P45800|IGAA_ECOLI	0.169	0.263
sp|P25539|RIBD_ECOLI	-0.016	0.71
sp|P02929|TONB_ECOLI	-0.204	0.231
sp|P0A8W2|SLYA_ECOLI	-0.167	0.208
sp|P33644|POLOX_ECOLI	-0.387	0.086
sp|P33916|YEJF_ECOLI	0.677	0.017
sp|P60872|YIDE_ECOLI	0.356	0.074
sp|P0A7U7|RS20_ECOLI	-0.324	0.006
sp|P0A7F6|SPED_ECOLI	-0.039	0.763
sp|P37643|YHJE_ECOLI	-0.575	0.003
sp|P0A9F9|METR_ECOLI	-0.338	0.097
sp|P37440|UCPA_ECOLI	0.182	0.071
sp|P36680|ZAPD_ECOLI	0.163	0.281
sp|P77398|ARNA_ECOLI	-0.159	0.632
sp|P18392|RSTB_ECOLI	0.339	0.008
sp|P39356|YJHU_ECOLI	0.036	0.81
sp|P00350|6PGD_ECOLI	-0.557	0.0
sp|P39401|OPGB_ECOLI	-0.014	0.695
sp|P0ACS7|RPIR_ECOLI	0.329	0.142
sp|P69805|PTND_ECOLI	-0.775	0.0
sp|P33224|AIDB_ECOLI	0.857	0.0004419
sp|P76346|MTFA_ECOLI	0.021	0.649
sp|P77300|XYNR_ECOLI	0.01	0.997
sp|P0A9M0|LON_ECOLI	-0.101	0.046
sp|P16659|SYP_ECOLI	-0.219	7.907e-05
sp|P37128|NUDK_ECOLI	-0.745	0.0008468
sp|P0AEY5|MDAB_ECOLI	-0.651	6.213e-06
sp|P0AES9|HDEA_ECOLI	0.784	5.646e-05
sp|P03023|LACI_ECOLI	0.117	0.556
sp|P33018|SFGH2_ECOLI	-0.369	0.048
sp|P0A9U6|PUUR_ECOLI	-1.12	6.285e-06
sp|P0A8I5|TRMB_ECOLI	-0.397	0.071
sp|P39160|UXUB_ECOLI	0.202	0.2
sp|P0ADU2|YGIN_ECOLI	-0.14	0.356
sp|P0ADQ2|YIID_ECOLI	0.498	2.913e-05
sp|P75796|GSIA_ECOLI	0.055	0.802
sp|P27829|WECC_ECOLI	-0.652	0.001
sp|P75838|YCAO_ECOLI	-0.705	3.185e-05
sp|P0ACL2|EXUR_ECOLI	-0.065	0.701
sp|P08997|MASY_ECOLI	0.406	6.612e-13
sp|P28861|FENR_ECOLI	-0.193	0.182
sp|P76187|YDHF_ECOLI	0.675	1.438e-06
sp|P0A6P7|ENGB_ECOLI	-0.3	0.035
sp|Q47147|YAFJ_ECOLI	0.293	0.021
sp|P0C018|RL18_ECOLI	-0.091	0.56
sp|P32144|CSQR_ECOLI	0.254	0.026
sp|P37313|DPPF_ECOLI	0.05	0.943
sp|P09549|DEDD_ECOLI	0.209	0.277
sp|P0A7C6|PEPE_ECOLI	0.093	0.836
sp|P75682|YAGE_ECOLI	-0.675	3.079e-05
sp|P45468|YRAQ_ECOLI	0.55	0.02
sp|P33920|NDPA_ECOLI	0.248	0.016
sp|P77554|YAHJ_ECOLI	0.238	0.399
sp|P00895|TRPE_ECOLI	-0.042	0.475
sp|P64604|MLAD_ECOLI	0.053	0.644
sp|P0AF98|LPTF_ECOLI	0.437	0.014
sp|P64519|YODD_ECOLI	0.803	0.0006538
sp|P0A7V0|RS2_ECOLI	-0.293	1.617e-05
sp|P0A9F6|GCVA_ECOLI	0.562	0.014
sp|P76034|YCIT_ECOLI	0.08	0.662
sp|P0AGE9|SUCD_ECOLI	-0.144	0.065
sp|P77781|MENI_ECOLI	-0.375	0.021
sp|P46130|YBHC_ECOLI	-0.361	0.000359
sp|P67095|YFCE_ECOLI	-0.06	0.671
sp|P0A9M8|PTA_ECOLI	0.256	2.802e-06
sp|P45748|TSAC_ECOLI	-0.14	0.199
sp|P0AB55|YCII_ECOLI	-0.256	0.033
sp|P18843|NADE_ECOLI	0.276	9.866e-05
sp|P30750|METN_ECOLI	0.384	0.0006129
sp|P45523|FKBA_ECOLI	-0.154	0.105
sp|P45578|LUXS_ECOLI	0.006	0.544
sp|P76116|YNCE_ECOLI	-1.104	0.0
sp|P25522|MNME_ECOLI	-0.1	0.35
sp|P0A9C5|GLN1B_ECOLI	0.141	0.012
sp|P00370|DHE4_ECOLI	-0.892	0.0
sp|P0A9W3|ETTA_ECOLI	-0.269	7.024e-05
