protein	log2FC	p-val
sp|P09831|GLTB_ECOLI	0.046	0.376
sp|P0AFW4|RNK_ECOLI	-0.338	0.058
sp|P0ADA3|NLPD_ECOLI	0.01	0.791
sp|P07023|TYRA_ECOLI	-0.226	0.045
sp|P0AGC3|SLT_ECOLI	0.105	0.474
sp|P0ADE6|KBP_ECOLI	0.597	2.821e-10
sp|P24251|CRL_ECOLI	-0.211	0.141
sp|P12995|BIOA_ECOLI	-0.172	0.364
sp|P0AAC8|ISCA_ECOLI	-0.376	0.006
sp|P0A6I0|KCY_ECOLI	0.296	0.086
sp|P0AF36|ZAPB_ECOLI	-0.42	0.029
sp|P46852|YHHW_ECOLI	0.522	0.01
sp|P76346|MTFA_ECOLI	0.152	0.18
sp|P0AEE1|DCRB_ECOLI	-0.007	0.882
sp|P12008|AROC_ECOLI	-0.113	0.378
sp|P0A6D7|AROK_ECOLI	-0.307	0.011
sp|P00946|MANA_ECOLI	-0.214	0.009
sp|P0A7B8|HSLV_ECOLI	-0.003	0.772
sp|P31060|MODF_ECOLI	-0.089	0.136
sp|P0A707|IF3_ECOLI	-0.034	0.732
sp|P06149|DLD_ECOLI	0.037	0.611
sp|P38054|CUSA_ECOLI	-0.481	1.38e-09
sp|P0AE67|CHEY_ECOLI	-1.038	3.769e-05
sp|P77243|PRPD_ECOLI	0.319	4.067e-05
sp|P0A817|METK_ECOLI	-0.145	0.038
sp|P36680|ZAPD_ECOLI	0.094	0.535
sp|P17993|UBIG_ECOLI	-0.061	0.586
sp|P33224|AIDB_ECOLI	0.49	0.042
sp|P0A830|DCTA_ECOLI	0.3	0.119
sp|P0A905|SLYB_ECOLI	0.025	0.922
sp|P78055|FSAA_ECOLI	0.099	0.731
sp|P46130|YBHC_ECOLI	-0.227	0.02
sp|P11557|DAMX_ECOLI	0.09	0.501
sp|P77781|MENI_ECOLI	-0.181	0.429
sp|P0A7B1|PPK1_ECOLI	0.297	0.001
sp|P0ADX1|YHFA_ECOLI	-0.206	0.178
sp|P23886|CYDC_ECOLI	0.089	0.446
sp|P0A8B5|YBAB_ECOLI	-0.211	0.094
sp|P0A6V8|GLK_ECOLI	0.178	0.029
sp|P0A821|SELA_ECOLI	-0.016	0.768
sp|P76035|YCIW_ECOLI	-0.47	0.009
sp|P0ABH0|FTSA_ECOLI	-0.006	0.689
sp|P69428|TATA_ECOLI	0.291	0.063
sp|P10371|HIS4_ECOLI	0.233	0.038
sp|P21513|RNE_ECOLI	0.051	0.776
sp|P0DMC5|RCSC_ECOLI	0.246	0.415
sp|P0AAR3|YBAK_ECOLI	-0.199	0.191
sp|P0A9T0|SERA_ECOLI	-0.242	0.003
sp|P76578|A2MG_ECOLI	0.175	0.025
sp|P0ADZ7|YAJC_ECOLI	-0.03	0.975
sp|P39342|YJGR_ECOLI	0.28	0.007
sp|P0A998|FTNA_ECOLI	-0.01	0.922
sp|P37666|GHRB_ECOLI	-0.218	0.033
sp|P77754|SPY_ECOLI	0.471	0.017
sp|P03813|YGEA_ECOLI	0.152	0.62
sp|P0AB58|LAPB_ECOLI	-0.058	0.59
sp|P45531|TUSC_ECOLI	-0.043	1.0
sp|P26602|UBIC_ECOLI	0.031	0.679
sp|P00452|RIR1_ECOLI	0.077	0.255
sp|P76172|YNFD_ECOLI	0.613	0.067
sp|P32131|HEMN_ECOLI	-0.069	0.592
sp|P04949|FLIC_ECOLI	-1.336	0.0
sp|P0ACB4|HEMG_ECOLI	-0.099	0.538
sp|P0A9Y6|CSPC_ECOLI	-0.302	0.147
sp|P77285|RSXG_ECOLI	-0.1	0.486
sp|P16703|CYSM_ECOLI	-0.368	0.002
sp|P0ABS5|DNAG_ECOLI	-0.247	0.407
sp|P77544|YFCF_ECOLI	0.24	0.109
sp|P0A935|MLTA_ECOLI	-0.72	0.003
sp|P06987|HIS7_ECOLI	0.387	0.0002371
sp|P04846|NLPA_ECOLI	-0.048	0.441
sp|P25740|RFAG_ECOLI	0.032	0.696
sp|P0AGE9|SUCD_ECOLI	-0.261	0.002
sp|P0A720|KTHY_ECOLI	-0.298	0.128
sp|P0ADY3|RL14_ECOLI	-0.199	0.053
sp|P0A8N5|SYK2_ECOLI	0.074	0.525
sp|P67080|PLPHP_ECOLI	-0.233	0.086
sp|P0AB10|PQIC_ECOLI	0.245	0.249
sp|P12282|MOEB_ECOLI	-0.163	0.291
sp|P23857|PSPE_ECOLI	-0.472	0.065
sp|P23909|MUTS_ECOLI	0.036	0.996
sp|P32173|MOBA_ECOLI	-0.011	0.856
sp|P0A7R9|RS11_ECOLI	-0.355	0.009
sp|P25737|LYSP_ECOLI	0.402	0.494
sp|P76217|ASTD_ECOLI	0.626	0.084
sp|P08312|SYFA_ECOLI	0.151	0.029
sp|P0AG96|SECE_ECOLI	0.307	0.297
sp|P76007|NHAP2_ECOLI	-0.138	0.461
sp|P77806|YBDL_ECOLI	0.138	0.61
sp|P68739|NFI_ECOLI	0.639	0.001
sp|P69831|PTKC_ECOLI	-0.138	0.17
sp|P75823|LTAE_ECOLI	0.219	0.054
sp|P33030|YEIR_ECOLI	-0.107	0.522
sp|P0ADC1|LPTE_ECOLI	-0.068	0.568
sp|P0AFU4|GLRR_ECOLI	-0.052	0.591
sp|P00963|ASNA_ECOLI	-0.767	8.12e-10
sp|Q46948|YAJL_ECOLI	-0.136	0.393
sp|P24255|RP54_ECOLI	-0.0009902	0.877
sp|P0A6A6|LEUC_ECOLI	0.133	0.191
sp|P37329|MODA_ECOLI	0.187	0.018
sp|P0AG93|SECF_ECOLI	-0.026	0.637
sp|P0CB39|EPTC_ECOLI	-0.368	0.016
sp|P0AGK8|ISCR_ECOLI	-0.198	0.198
sp|P77721|YDJF_ECOLI	0.02	0.932
sp|P39332|YJGH_ECOLI	0.639	0.018
sp|P0AF52|GHXP_ECOLI	-0.12	0.764
sp|P0AEM4|FLGM_ECOLI	-0.733	6.713e-05
sp|P77625|HXPA_ECOLI	-0.215	0.164
sp|P0A917|OMPX_ECOLI	0.009	0.998
sp|P0A6U8|GLGA_ECOLI	0.223	0.061
sp|P51024|YAIL_ECOLI	-0.006	0.984
sp|P0A7J7|RL11_ECOLI	-0.276	0.004
sp|P0ACB7|HEMY_ECOLI	0.046	0.756
sp|P0AA89|DOSC_ECOLI	0.393	0.111
sp|P0A8A4|PSRP_ECOLI	0.027	0.862
sp|P0A6P9|ENO_ECOLI	-0.006	0.972
sp|P07117|PUTP_ECOLI	0.092	0.612
sp|P0A780|NUSB_ECOLI	-0.102	0.377
sp|P0A7J3|RL10_ECOLI	0.018	0.934
sp|P00547|KHSE_ECOLI	-0.358	0.004
sp|P0ABA6|ATPG_ECOLI	-0.198	0.022
sp|P0AD68|FTSI_ECOLI	-0.132	0.676
sp|P75713|ALLE_ECOLI	0.202	0.317
sp|P37617|ZNTA_ECOLI	0.139	0.63
sp|P30177|YBIB_ECOLI	0.093	0.119
sp|P0A7S3|RS12_ECOLI	0.004	0.67
sp|P69829|PTSN_ECOLI	-0.174	0.254
sp|P06996|OMPC_ECOLI	0.505	1.899e-12
sp|P0A6X3|HFQ_ECOLI	-0.287	0.164
sp|P37747|GLF_ECOLI	-0.476	1.468e-06
sp|P64604|MLAD_ECOLI	-0.074	0.684
sp|P29012|ALR2_ECOLI	-0.126	0.246
sp|P21889|SYD_ECOLI	-0.086	0.118
sp|P10408|SECA_ECOLI	0.0006558	0.951
sp|P0AB67|PNTB_ECOLI	-0.198	0.117
sp|P32144|CSQR_ECOLI	-0.015	0.956
sp|P09148|GAL7_ECOLI	0.02	0.842
sp|P0ACK5|DEOR_ECOLI	0.425	0.186
sp|Q47690|MMUM_ECOLI	0.253	0.184
sp|P0AG24|SPOT_ECOLI	0.172	0.101
sp|P40874|MTOX_ECOLI	-0.091	0.371
sp|P04995|EX1_ECOLI	0.023	0.977
sp|P0A8W2|SLYA_ECOLI	-0.027	0.982
sp|P45464|LPOA_ECOLI	-0.022	0.968
sp|P05637|APAH_ECOLI	0.181	0.471
sp|P10907|UGPC_ECOLI	0.357	0.025
sp|P0AC02|BAMD_ECOLI	0.02	0.958
sp|P00579|RPOD_ECOLI	0.008	0.851
sp|P22186|MRAZ_ECOLI	0.019	1.0
sp|Q6BF17|DGOD_ECOLI	-0.012	1.0
sp|P0A7R1|RL9_ECOLI	-0.16	0.067
sp|P0A9M0|LON_ECOLI	-0.113	0.151
sp|P08660|AK3_ECOLI	-0.516	1.291e-08
sp|P0AEW4|CPDA_ECOLI	0.694	0.007
sp|P77791|MAA_ECOLI	0.238	0.262
sp|Q46939|YQEF_ECOLI	-0.138	0.416
sp|P0AE82|CPXA_ECOLI	0.201	0.221
sp|P0ADT5|YGIC_ECOLI	-0.15	0.276
sp|P0ABJ1|CYOA_ECOLI	-0.264	0.024
sp|P0A8D6|YMDB_ECOLI	0.078	0.828
sp|P00935|METB_ECOLI	0.585	2.01e-07
sp|P08142|ILVB_ECOLI	-0.254	0.007
sp|P0AGD7|SRP54_ECOLI	-0.013	0.918
sp|P0AA39|RLUC_ECOLI	0.087	0.699
sp|P0ADP0|YIGB_ECOLI	-0.199	0.16
sp|P27838|CYAY_ECOLI	-0.348	0.159
sp|P60872|YIDE_ECOLI	0.215	0.518
sp|P77712|FADM_ECOLI	0.201	0.382
sp|P0A9W9|YRDA_ECOLI	-0.277	0.021
sp|P0AC41|SDHA_ECOLI	-0.043	0.265
sp|P0ABZ1|FLIG_ECOLI	-0.604	0.034
sp|P0A962|ASPG1_ECOLI	0.187	0.314
sp|P0A7V3|RS3_ECOLI	-0.043	0.799
sp|P30871|3PASE_ECOLI	-0.027	0.608
sp|P0AAZ4|RARA_ECOLI	-0.102	0.726
sp|P76339|HPRS_ECOLI	-0.167	0.141
sp|P0A6W9|GSH1_ECOLI	0.081	0.541
sp|P60293|MUKF_ECOLI	0.144	0.342
sp|P64624|YHEO_ECOLI	-0.123	0.399
sp|P00370|DHE4_ECOLI	-0.342	1.471e-08
sp|P14081|SELB_ECOLI	0.087	0.613
sp|P30749|MOAE_ECOLI	-0.151	0.325
sp|P15993|AROP_ECOLI	0.0005033	0.738
sp|P0AGG8|TLDD_ECOLI	0.085	0.941
sp|P68206|YJBJ_ECOLI	0.99	0.0005571
sp|P0ADV1|LPTA_ECOLI	0.129	0.425
sp|P09323|PTW3C_ECOLI	-0.023	0.709
sp|P0AED7|DAPE_ECOLI	0.124	0.556
sp|P45579|HCXA_ECOLI	0.144	0.324
sp|P69811|PTFAH_ECOLI	0.128	0.475
sp|P31460|DGOR_ECOLI	0.095	0.673
sp|P0ACY1|YDJA_ECOLI	0.084	0.65
sp|P25906|PDXI_ECOLI	0.35	0.008
sp|P0A8D3|YAII_ECOLI	-0.427	0.047
sp|P09126|HEM4_ECOLI	0.186	0.511
sp|P32662|GPH_ECOLI	-0.089	0.503
sp|P0ABI8|CYOB_ECOLI	-0.169	0.158
sp|P09833|MODC_ECOLI	0.4	0.011
sp|P0AEA8|CYSG_ECOLI	0.139	0.364
sp|P0A9H7|CFA_ECOLI	0.153	0.728
sp|P46889|FTSK_ECOLI	-0.264	0.089
sp|P0C066|MLTC_ECOLI	0.188	0.471
sp|P0ABQ2|GARR_ECOLI	0.394	0.169
sp|P0AG67|RS1_ECOLI	-0.134	0.001
sp|P0A7P5|RL34_ECOLI	0.151	0.658
sp|P37051|PURU_ECOLI	-0.018	0.63
sp|P0A964|CHEW_ECOLI	-1.423	1.18e-07
sp|P0AEG1|DPPC_ECOLI	-0.244	0.333
sp|P23908|ARGE_ECOLI	0.426	5.063e-05
sp|P0AFX9|RSEB_ECOLI	-0.029	0.77
sp|P0A9M5|XGPT_ECOLI	-0.269	0.027
sp|P77695|GNSB_ECOLI	-0.152	0.546
sp|P0ACP7|PURR_ECOLI	-0.009	0.752
sp|P62517|OPGH_ECOLI	0.052	0.994
sp|P43329|HRPA_ECOLI	0.222	0.006
sp|P25524|CODA_ECOLI	-0.318	0.000409
sp|P02930|TOLC_ECOLI	0.054	0.648
sp|P32132|TYPA_ECOLI	-0.105	0.147
sp|P0A6M8|EFG_ECOLI	-0.168	8.801e-05
