protein	log2FC	p-val
sp|P76578|A2MG_ECOLI	0.33	1.018e-05
sp|P76397|MDTA_ECOLI	-0.131	0.864
sp|P0A7A7|PLSB_ECOLI	0.374	3.913e-06
sp|P00946|MANA_ECOLI	0.055	0.756
sp|P36771|LRHA_ECOLI	0.628	0.008
sp|P0AE91|CREA_ECOLI	0.219	0.277
sp|P60723|RL4_ECOLI	-0.502	3.837e-05
sp|P0AES6|GYRB_ECOLI	-0.118	0.031
sp|P0AET2|HDEB_ECOLI	1.092	0.003
sp|P77300|XYNR_ECOLI	0.482	0.076
sp|P0A8N5|SYK2_ECOLI	0.157	0.42
sp|P27837|YIFK_ECOLI	-0.598	0.013
sp|P75823|LTAE_ECOLI	0.539	4.489e-05
sp|P45523|FKBA_ECOLI	-0.033	0.519
sp|P33355|YEHS_ECOLI	0.104	0.961
sp|P0A7Y8|RNPA_ECOLI	-0.393	0.071
sp|P00562|AK2H_ECOLI	-0.457	1.408e-09
sp|P45578|LUXS_ECOLI	0.134	0.405
sp|P27838|CYAY_ECOLI	-0.519	0.133
sp|P0ACW6|YDCH_ECOLI	0.778	0.0002514
sp|P0AFL6|PPX_ECOLI	-0.101	0.759
sp|P0ABA4|ATPD_ECOLI	-0.382	0.0007339
sp|P23869|PPIB_ECOLI	-0.064	0.508
sp|P15977|MALQ_ECOLI	0.026	0.947
sp|P69776|LPP_ECOLI	0.11	0.537
sp|P02916|MALF_ECOLI	0.555	0.005
sp|P0AF28|NARL_ECOLI	-0.049	0.983
sp|P0AD68|FTSI_ECOLI	-0.204	0.351
sp|P0C093|SLMA_ECOLI	0.061	1.0
sp|P00935|METB_ECOLI	-0.173	0.091
sp|P77485|CUSS_ECOLI	0.176	0.208
sp|P77806|YBDL_ECOLI	0.235	0.263
sp|P13009|METH_ECOLI	-0.112	0.047
sp|P21367|YCAC_ECOLI	0.982	3.744e-12
sp|P77625|HXPA_ECOLI	-0.039	0.724
sp|P23827|ECOT_ECOLI	1.13	1.696e-08
sp|P0AFW8|ROF_ECOLI	-0.252	0.542
sp|P76027|OPPD_ECOLI	0.367	0.075
sp|P61316|LOLA_ECOLI	-0.166	0.321
sp|P33599|NUOCD_ECOLI	0.277	6.128e-05
sp|P0AES2|GUDD_ECOLI	0.295	0.287
sp|P23894|HTPX_ECOLI	-0.502	0.025
sp|P46118|HEXR_ECOLI	0.342	0.086
sp|P0A9Q9|DHAS_ECOLI	-0.574	8.215e-10
sp|P08839|PT1_ECOLI	-0.365	5.121e-09
sp|P30749|MOAE_ECOLI	-0.371	0.011
sp|P12994|YBHB_ECOLI	0.634	0.033
sp|P0A8M6|YEEX_ECOLI	-0.1	0.729
sp|P04825|AMPN_ECOLI	0.414	5.452e-12
sp|P0A9M5|XGPT_ECOLI	-0.456	0.005
sp|P37744|RMLA1_ECOLI	-0.016	0.956
sp|P0AG93|SECF_ECOLI	0.005	0.81
sp|P0A7F9|QUEA_ECOLI	-0.014	0.91
sp|P05852|TSAD_ECOLI	0.006	1.0
sp|P0AC13|DHPS_ECOLI	-0.696	5.382e-07
sp|P11557|DAMX_ECOLI	0.256	0.01
sp|P77499|SUFC_ECOLI	-0.107	0.342
sp|P0AFJ1|YJDM_ECOLI	1.146	4.269e-05
sp|P39099|DEGQ_ECOLI	0.171	0.08
sp|P17854|CYSH_ECOLI	-0.585	3.858e-07
sp|P19934|TOLA_ECOLI	-0.094	0.572
sp|P0A8G6|NQOR_ECOLI	0.719	4.512e-11
sp|P22524|MUKE_ECOLI	0.76	1.253e-05
sp|P07001|PNTA_ECOLI	-0.338	6.642e-05
sp|P31064|YEDE_ECOLI	-0.076	0.509
sp|P17315|CIRA_ECOLI	-1.17	0.0
sp|P09980|REP_ECOLI	0.265	0.424
sp|P0AEC3|ARCB_ECOLI	0.434	5.858e-05
sp|P0AF03|MOG_ECOLI	0.133	0.504
sp|P77737|OPPF_ECOLI	0.035	0.877
sp|P27249|GLND_ECOLI	0.24	0.034
sp|P32173|MOBA_ECOLI	0.119	0.741
sp|P33644|POLOX_ECOLI	0.204	0.369
sp|P77348|MPPA_ECOLI	0.691	4.619e-10
sp|P00893|ILVI_ECOLI	0.13	0.115
sp|P80668|FEAB_ECOLI	1.009	0.000339
sp|P19636|EUTC_ECOLI	0.689	0.002
sp|P0A901|BLC_ECOLI	0.056	0.982
sp|P77285|RSXG_ECOLI	0.107	0.579
sp|P0ADU5|YGIW_ECOLI	0.753	7.939e-06
sp|P0ADR6|RLMM_ECOLI	0.255	0.155
sp|P00363|FRDA_ECOLI	0.675	6.133e-10
sp|P0AE88|CPXR_ECOLI	0.752	1.395e-09
sp|P77529|YDJN_ECOLI	-0.476	5.035e-05
sp|P61889|MDH_ECOLI	-0.011	0.509
sp|P0AB89|PUR8_ECOLI	-0.546	4.809e-13
sp|P76113|CURA_ECOLI	0.883	1.922e-09
sp|P77395|CNOX_ECOLI	-0.072	0.33
sp|P38521|YGGL_ECOLI	0.034	0.793
sp|P09831|GLTB_ECOLI	0.082	0.079
sp|P0AFC7|NUOB_ECOLI	0.047	0.878
sp|P00956|SYI_ECOLI	-0.16	0.02
sp|P0A7T3|RS16_ECOLI	-0.476	0.002
sp|P32662|GPH_ECOLI	-0.163	0.345
sp|P28248|DCD_ECOLI	0.602	0.0003559
sp|P08192|FOLC_ECOLI	-0.177	0.179
sp|P02358|RS6_ECOLI	-0.486	2.992e-06
sp|P15993|AROP_ECOLI	0.156	0.291
sp|P09126|HEM4_ECOLI	0.72	0.02
sp|P0AEC5|BARA_ECOLI	0.047	0.856
sp|P15042|DNLJ_ECOLI	0.037	0.967
sp|P0AFM6|PSPA_ECOLI	0.083	0.317
sp|P00962|SYQ_ECOLI	-0.1	0.135
sp|P0A7M6|RL29_ECOLI	-0.587	0.002
sp|P36767|RDGC_ECOLI	-0.123	0.272
sp|P0A894|RAPZ_ECOLI	0.429	0.0008906
sp|P0ADT5|YGIC_ECOLI	0.007	0.984
sp|P64429|YPFJ_ECOLI	0.5	0.0002388
sp|P16703|CYSM_ECOLI	-0.573	4.257e-07
sp|P11458|NADA_ECOLI	-0.233	0.218
sp|P05793|ILVC_ECOLI	-0.597	0.0
sp|P78061|PUUA_ECOLI	0.212	0.377
sp|P0ADY3|RL14_ECOLI	-0.429	5.713e-06
sp|P64606|MLAE_ECOLI	0.104	1.0
sp|P0AFD4|NUOH_ECOLI	-0.186	0.55
sp|P02924|ARAF_ECOLI	2.13	0.0
sp|P0AE48|YTFP_ECOLI	-0.031	0.989
sp|P0C079|RELB_ECOLI	-0.157	0.925
sp|P46852|YHHW_ECOLI	1.007	3.659e-08
sp|P64451|YDCL_ECOLI	0.999	1.11e-14
sp|P0ACD4|ISCU_ECOLI	-0.51	2.84e-07
sp|P69330|CITD_ECOLI	0.734	0.147
sp|P76055|TTCA_ECOLI	-0.59	0.026
sp|P0A8G0|UVRC_ECOLI	0.261	0.205
sp|P0AD59|IVY_ECOLI	0.571	0.002
sp|P0ACF0|DBHA_ECOLI	0.189	0.273
sp|P76268|KDGR_ECOLI	0.074	0.394
sp|P39172|ZNUA_ECOLI	0.193	0.296
sp|P0ADV7|MLAC_ECOLI	0.228	0.083
sp|P62623|ISPH_ECOLI	-0.437	0.018
sp|P0ACK2|AGAR_ECOLI	0.332	0.157
sp|P75931|YCEM_ECOLI	0.487	0.005
sp|P77756|QUEC_ECOLI	0.26	0.127
sp|P39356|YJHU_ECOLI	-0.157	0.256
sp|P0A6L9|HSCB_ECOLI	-0.469	0.113
sp|P62615|ISPE_ECOLI	0.234	0.305
sp|P33219|YEBF_ECOLI	0.287	0.075
sp|P0AFV4|MEPS_ECOLI	-0.075	0.694
sp|P64581|YQJD_ECOLI	0.696	1.503e-07
sp|P0A9C9|GLPX_ECOLI	-0.244	0.054
sp|P0ACR4|YEIE_ECOLI	0.203	0.331
sp|P77257|LSRA_ECOLI	-0.263	0.252
sp|P36649|CUEO_ECOLI	-0.071	0.39
sp|P0AC59|GLRX2_ECOLI	0.025	0.92
sp|P0A6Z1|HSCA_ECOLI	-0.656	3.464e-14
sp|P23893|GSA_ECOLI	-0.271	0.0008829
sp|P32144|CSQR_ECOLI	-0.032	0.532
sp|Q46822|IDI_ECOLI	0.827	0.003
sp|P37095|PEPB_ECOLI	-0.071	0.459
sp|P31808|YCIK_ECOLI	0.658	6.659e-06
sp|P0A6X3|HFQ_ECOLI	0.084	0.693
sp|P38038|CYSJ_ECOLI	-0.686	0.0
sp|P13029|KATG_ECOLI	1.002	0.0
sp|P0A9B6|E4PD_ECOLI	-0.387	0.084
sp|P21420|NMPC_ECOLI	0.38	0.047
sp|Q46829|BGLA_ECOLI	0.081	0.522
sp|P0AFM4|PSIF_ECOLI	0.884	0.0001272
sp|P0AC51|ZUR_ECOLI	0.407	0.116
sp|P21829|YBHA_ECOLI	-0.969	7.663e-06
sp|P0AGG4|THIO2_ECOLI	-0.109	0.871
sp|P64540|YFCL_ECOLI	-0.287	0.145
sp|P27248|GCST_ECOLI	-0.948	2.531e-14
sp|P76569|YFGD_ECOLI	-0.247	0.168
sp|P0A7W7|RS8_ECOLI	-0.495	6.941e-08
sp|P0AG80|UGPB_ECOLI	1.593	0.0
sp|P0A855|TOLB_ECOLI	-0.015	0.594
sp|P60716|LIPA_ECOLI	-0.039	0.502
sp|P0ABF6|CDD_ECOLI	0.575	6.814e-05
sp|P07604|TYRR_ECOLI	0.095	0.471
sp|P0AGC3|SLT_ECOLI	0.662	1.119e-07
sp|P31802|NARP_ECOLI	-0.139	0.632
sp|P0A7I0|RF1_ECOLI	0.531	0.043
sp|P69428|TATA_ECOLI	0.274	0.146
sp|P21170|SPEA_ECOLI	0.192	0.074
sp|P0A873|TRMD_ECOLI	0.374	0.222
sp|P0ACL0|GLPR_ECOLI	0.298	0.215
sp|P75831|MACB_ECOLI	0.009	0.644
sp|P60390|RSMH_ECOLI	-0.098	0.509
sp|P25553|ALDA_ECOLI	1.173	0.0
sp|P0A9G6|ACEA_ECOLI	1.074	0.0
sp|P0A9L5|PPIC_ECOLI	-0.129	0.551
sp|P0A9G8|MODE_ECOLI	0.036	0.655
sp|P0A805|RRF_ECOLI	-0.126	0.297
sp|P76576|YFGM_ECOLI	0.006	0.896
sp|P60438|RL3_ECOLI	-0.353	1.149e-05
sp|P0AEI6|NUDJ_ECOLI	0.135	0.37
sp|P0ABB4|ATPB_ECOLI	-0.281	5.34e-07
sp|P17443|MURG_ECOLI	-0.204	0.251
sp|P0AA31|YEDF_ECOLI	0.498	0.055
sp|P0A877|TRPA_ECOLI	-0.1	0.117
sp|P0ABN5|DCUA_ECOLI	0.111	0.653
sp|P0C0S1|MSCS_ECOLI	-0.602	3.271e-06
sp|P68767|AMPA_ECOLI	0.226	0.004
sp|P37615|YHHM_ECOLI	0.313	0.299
sp|P0AFX4|RSD_ECOLI	0.339	0.129
sp|P21507|SRMB_ECOLI	0.252	0.005
sp|P69795|PTQB_ECOLI	0.827	4.857e-05
sp|P0A903|BAMC_ECOLI	0.255	0.003
sp|P0A9H5|BTUR_ECOLI	0.339	0.199
sp|P15047|ENTA_ECOLI	-0.078	0.584
sp|P0AFK0|PMBA_ECOLI	-0.101	0.196
sp|P0A8G3|UXAC_ECOLI	0.702	3.067e-08
sp|P76330|DGCQ_ECOLI	-0.028	0.833
sp|P37440|UCPA_ECOLI	0.578	1.143e-06
sp|P77293|GTRB_ECOLI	-0.25	0.233
sp|P05459|PDXB_ECOLI	-0.028	0.34
sp|P20083|PARE_ECOLI	-0.265	0.022
sp|P0A7Y0|RNC_ECOLI	-0.09	0.38
sp|P68191|SRA_ECOLI	0.31	0.052
sp|P10371|HIS4_ECOLI	0.141	0.248
sp|P0A7U7|RS20_ECOLI	-0.481	0.001
sp|P39321|TAMB_ECOLI	0.087	0.684
sp|P0A9B2|G3P1_ECOLI	-0.48	5.329e-15
sp|P30178|HCXB_ECOLI	-0.416	8.297e-05
sp|P23538|PPSA_ECOLI	0.695	0.0
sp|P04693|TYRB_ECOLI	-0.143	0.114
sp|P76034|YCIT_ECOLI	0.495	0.002
sp|P0AEQ1|GLCG_ECOLI	1.459	2.816e-08
sp|P0AFT2|YECS_ECOLI	0.045	1.0
sp|P67826|CUTC_ECOLI	0.438	0.061
sp|P08373|MURB_ECOLI	-0.041	0.678
sp|P37642|YHJD_ECOLI	0.631	0.012
sp|P45468|YRAQ_ECOLI	0.029	0.626
sp|P0A707|IF3_ECOLI	-0.243	0.044
sp|P06720|AGAL_ECOLI	0.951	8.375e-07
sp|P0C0L7|PROP_ECOLI	-0.763	3.288e-09
sp|P0AE85|CPXP_ECOLI	0.864	0.0004342
sp|P08395|SPPA_ECOLI	-0.421	0.008
sp|P37313|DPPF_ECOLI	0.205	0.114
sp|P06610|BTUE_ECOLI	0.779	5.702e-06
sp|P0ABH7|CISY_ECOLI	0.185	0.008
sp|P06616|ERA_ECOLI	-0.303	0.017
sp|P18390|YJJA_ECOLI	-0.388	0.067
sp|P77754|SPY_ECOLI	0.808	5.209e-07
sp|P24242|ASCG_ECOLI	0.374	0.239
sp|P27298|OPDA_ECOLI	0.188	0.005
sp|P0ADP2|YIGI_ECOLI	-0.217	0.147
sp|P37760|RMLD_ECOLI	-0.112	0.336
sp|P08506|DACC_ECOLI	0.627	6.278e-12
sp|P00861|DCDA_ECOLI	-0.593	9.654e-07
sp|P0AEB0|CYSW_ECOLI	-0.456	0.012
sp|P0ADE8|YGFZ_ECOLI	0.186	0.164
sp|P0ADT2|YGIB_ECOLI	0.256	0.486
sp|P0AG27|YIBN_ECOLI	-0.038	0.643
sp|P17846|CYSI_ECOLI	-0.436	4.678e-12
sp|P10384|FADL_ECOLI	1.471	0.0
sp|P0AG67|RS1_ECOLI	-0.361	2.152e-11
sp|P0A9M0|LON_ECOLI	-0.275	6.728e-06
sp|P69913|CSRA_ECOLI	0.031	0.776
sp|P0A8L1|SYS_ECOLI	-0.06	0.517
sp|P07024|USHA_ECOLI	0.314	0.026
sp|P37690|ENVC_ECOLI	-0.023	0.606
sp|P0ABE2|BOLA_ECOLI	0.235	0.308
sp|P0A8W8|YFBU_ECOLI	0.135	0.376
sp|P0A9M8|PTA_ECOLI	0.285	2.011e-06
sp|P0AGB0|SERB_ECOLI	-0.11	0.778
sp|P0A988|DPO3B_ECOLI	0.051	0.655
sp|P17445|BETB_ECOLI	-0.323	0.096
sp|P29131|FTSN_ECOLI	0.101	0.64
sp|P17169|GLMS_ECOLI	-0.326	1.586e-06
sp|P05791|ILVD_ECOLI	-0.642	2.465e-12
sp|P0A7G6|RECA_ECOLI	0.045	0.299
sp|P09169|OMPT_ECOLI	0.052	0.608
sp|P76541|EUTL_ECOLI	0.026	0.385
sp|P0A921|PA1_ECOLI	0.153	0.668
sp|P0ACL2|EXUR_ECOLI	-0.261	0.28
sp|P30748|MOAD_ECOLI	-0.58	0.005
sp|P37902|GLTI_ECOLI	0.34	2.273e-05
sp|P0A935|MLTA_ECOLI	-0.569	0.02
sp|P0A8V0|RBN_ECOLI	-0.025	0.937
sp|P18956|GGT_ECOLI	0.361	0.0002591
sp|P0A9E5|FNR_ECOLI	-0.321	0.088
sp|P15723|DGTP_ECOLI	0.256	0.166
sp|P12758|UDP_ECOLI	0.796	0.0
sp|P10100|RLPA_ECOLI	0.092	0.845
sp|P77791|MAA_ECOLI	0.51	0.028
sp|P0ACY1|YDJA_ECOLI	0.051	0.754
sp|P08390|USG_ECOLI	0.203	0.282
sp|P0A7K2|RL7_ECOLI	-0.382	0.001
sp|P0AG84|YGHA_ECOLI	1.636	0.0
sp|P0A8U6|METJ_ECOLI	0.168	0.334
sp|P52108|RSTA_ECOLI	-0.595	0.026
sp|P29018|CYDD_ECOLI	-0.002	0.938
sp|P32664|NUDC_ECOLI	0.14	0.662
sp|P69908|DCEA_ECOLI	1.023	0.0001517
sp|P0AFR4|YCIO_ECOLI	0.827	1.847e-08
sp|P64602|MLAB_ECOLI	0.262	0.206
sp|P15877|DHG_ECOLI	0.594	5.982e-06
sp|P0A9F6|GCVA_ECOLI	0.605	0.038
sp|P45579|HCXA_ECOLI	-0.395	0.001
sp|P0A6M2|DSBB_ECOLI	0.24	0.474
sp|P02930|TOLC_ECOLI	0.146	0.066
sp|P0AGE0|SSB_ECOLI	0.287	0.056
sp|P69222|IF1_ECOLI	-0.552	0.0006325
sp|P0AEI4|RIMO_ECOLI	-0.519	1.954e-05
sp|P20605|FIC_ECOLI	0.327	0.482
sp|P77774|BAMB_ECOLI	0.111	0.253
sp|P21865|KDPD_ECOLI	0.725	0.004
sp|P0ADC1|LPTE_ECOLI	0.125	0.592
sp|P0C054|IBPA_ECOLI	-0.637	0.0001011
sp|P0A6P7|ENGB_ECOLI	-0.132	0.286
sp|P60651|SPEB_ECOLI	-0.063	0.975
sp|P08179|PUR3_ECOLI	-0.498	0.0008716
sp|P60872|YIDE_ECOLI	0.266	0.597
sp|P0AEH5|ELAB_ECOLI	0.947	5.813e-08
sp|P0AA10|RL13_ECOLI	-0.373	5.164e-05
sp|P69922|FUCI_ECOLI	0.934	2.135e-06
sp|P0A6Q3|FABA_ECOLI	-0.07	0.59
sp|P77218|EUTD_ECOLI	-1.237	0.005
sp|P03841|MALM_ECOLI	0.255	0.018
sp|P60340|TRUB_ECOLI	-0.01	1.0
sp|P07023|TYRA_ECOLI	-0.817	0.0
sp|P0AE52|BCP_ECOLI	-0.275	0.037
sp|P00547|KHSE_ECOLI	-1.27	0.0
sp|P0A9H1|MUG_ECOLI	0.461	0.005
sp|P0A7D1|PTH_ECOLI	-0.005	0.798
sp|P37327|YFDC_ECOLI	0.243	0.853
sp|P0AEW6|INGK_ECOLI	-0.532	0.006
sp|P0A850|TIG_ECOLI	-0.076	0.071
sp|P0AG90|SECD_ECOLI	-0.102	0.118
sp|P0A964|CHEW_ECOLI	0.095	0.678
sp|P0A955|ALKH_ECOLI	-0.219	0.13
sp|P09996|YIDB_ECOLI	-0.218	0.446
sp|P0AGD7|SRP54_ECOLI	-0.201	0.014
sp|P00350|6PGD_ECOLI	-0.695	0.0
sp|P76116|YNCE_ECOLI	-0.667	0.0
sp|P77302|DGCM_ECOLI	-0.109	0.605
sp|P76235|YEAH_ECOLI	0.833	0.0005203
sp|P0A7D7|PUR7_ECOLI	-0.53	1.387e-10
sp|P0AGE6|CHRR_ECOLI	0.34	0.008
sp|P0A7F6|SPED_ECOLI	-0.264	0.026
sp|P19624|PDXA_ECOLI	0.378	0.033
sp|P0A794|PDXJ_ECOLI	0.113	0.265
sp|P0ACK8|FUCR_ECOLI	0.232	0.552
sp|P32684|RLUF_ECOLI	-0.251	0.361
sp|P0ACI0|ROB_ECOLI	0.652	1.126e-05
sp|P04949|FLIC_ECOLI	0.402	0.004
sp|P0A7J7|RL11_ECOLI	-0.546	3.099e-06
sp|P0A9X9|CSPA_ECOLI	-0.739	2.735e-05
sp|P0AC81|LGUL_ECOLI	0.073	0.947
sp|P10408|SECA_ECOLI	0.048	0.455
sp|P0ACJ0|LRP_ECOLI	0.263	0.004
sp|P75728|UBIF_ECOLI	0.192	0.228
sp|P0A879|TRPB_ECOLI	-0.158	0.035
sp|P76290|CMOA_ECOLI	0.037	0.849
sp|P0AEN1|FRE_ECOLI	0.064	0.925
sp|P0ABU5|ELBB_ECOLI	0.27	0.055
sp|P0ADU2|YGIN_ECOLI	0.077	0.611
sp|P75864|RLMKL_ECOLI	0.081	0.648
sp|P42593|FADH_ECOLI	1.014	0.0
sp|P65367|YQCA_ECOLI	0.628	0.009
sp|P76007|NHAP2_ECOLI	0.127	0.665
sp|P0A8R4|SLYX_ECOLI	-0.214	0.402
sp|P51024|YAIL_ECOLI	-0.193	0.421
sp|P0AEU7|SKP_ECOLI	-0.089	0.359
sp|P0ABU9|TOLQ_ECOLI	-0.721	0.001
sp|P15038|HELD_ECOLI	-0.113	0.515
sp|P12281|MOEA_ECOLI	0.229	0.152
sp|P24205|LPXM_ECOLI	0.457	0.021
sp|P0ABQ4|DYR_ECOLI	0.136	0.363
sp|P23845|CYSN_ECOLI	-0.913	0.0
sp|P37177|PT1P_ECOLI	0.432	0.0002753
sp|P0AEZ9|MOAB_ECOLI	-0.264	0.006
sp|P07003|POXB_ECOLI	0.978	0.0
sp|P0A6T3|GAL1_ECOLI	0.374	0.006
sp|P0AES4|GYRA_ECOLI	-0.227	0.0001736
sp|P13024|FDHE_ECOLI	0.287	0.08
sp|P60664|HIS6_ECOLI	0.274	0.003
sp|P14900|MURD_ECOLI	0.194	0.44
sp|P75959|NAGK_ECOLI	0.082	0.894
sp|P0A8V2|RPOB_ECOLI	-0.078	0.069
sp|P62617|ISPF_ECOLI	0.069	0.669
sp|P0A8C4|YGFB_ECOLI	0.077	0.662
sp|P69423|TATC_ECOLI	-0.355	0.146
sp|P0A937|BAME_ECOLI	0.38	0.123
sp|P0ADX1|YHFA_ECOLI	0.26	0.172
sp|P0A780|NUSB_ECOLI	-0.332	0.01
sp|P0ADI7|YECD_ECOLI	0.553	0.072
sp|P0AA91|YEAY_ECOLI	1.0	4.26e-07
sp|P25746|HFLD_ECOLI	0.08	0.58
sp|P37689|GPMI_ECOLI	-0.804	2.22e-15
sp|P03817|MIOC_ECOLI	-0.348	0.089
sp|P37194|SLP_ECOLI	0.173	0.54
sp|P65556|YFCD_ECOLI	-0.774	1.058e-05
sp|P0AE45|YTFL_ECOLI	-0.101	0.676
sp|P37626|YHII_ECOLI	0.172	0.113
sp|P32132|TYPA_ECOLI	-0.289	0.0002714
sp|P37749|WBBI_ECOLI	-0.366	0.006
sp|P0A9C3|GALM_ECOLI	0.241	0.021
sp|P36659|CBPA_ECOLI	0.798	3.861e-05
sp|P0AG96|SECE_ECOLI	-0.179	0.417
sp|P75820|AMID_ECOLI	0.155	0.56
sp|P0AFF6|NUSA_ECOLI	-0.0002815	0.884
sp|P75849|GLO22_ECOLI	0.273	0.26
sp|P37903|USPF_ECOLI	1.104	2.887e-15
sp|P06987|HIS7_ECOLI	0.354	0.0001827
sp|P0AGG8|TLDD_ECOLI	0.11	0.769
sp|P37750|WBBJ_ECOLI	-0.232	0.416
sp|P68206|YJBJ_ECOLI	1.588	1.427e-06
sp|P0AFZ1|SSEB_ECOLI	-1.256	8.33e-05
sp|P75780|FIU_ECOLI	-0.804	9.269e-09
sp|P23847|DPPA_ECOLI	0.605	0.0
sp|P27434|RODZ_ECOLI	0.226	0.054
sp|P0AC84|GLO2_ECOLI	0.349	0.039
sp|P63020|NFUA_ECOLI	-0.384	0.0007117
sp|P07913|TDH_ECOLI	0.532	0.005
sp|P0A796|PFKA_ECOLI	-0.055	0.331
sp|P0AB10|PQIC_ECOLI	0.142	0.272
sp|P0AC86|PHSG_ECOLI	0.392	0.0001382
sp|P67910|HLDD_ECOLI	-0.267	0.0008772
sp|P0A6D7|AROK_ECOLI	-0.394	0.003
sp|P00393|DHNA_ECOLI	-0.271	0.002
sp|P25539|RIBD_ECOLI	-0.049	0.896
sp|P0A905|SLYB_ECOLI	0.268	0.166
sp|P0ADM4|YIDQ_ECOLI	0.575	0.034
sp|P27431|ROXA_ECOLI	0.206	0.207
sp|P0AG16|PUR1_ECOLI	-0.559	5.982e-10
sp|P10121|FTSY_ECOLI	0.064	0.56
sp|P0AGE9|SUCD_ECOLI	-0.092	0.291
sp|P0AAB4|UBID_ECOLI	0.324	0.005
sp|P0A6W5|GREA_ECOLI	0.159	0.162
sp|P45395|KDSD_ECOLI	-0.134	0.224
sp|P31680|DJLA_ECOLI	-0.103	0.278
sp|P64506|YEBY_ECOLI	-0.116	0.556
sp|P30870|GLNE_ECOLI	0.352	0.07
sp|P05041|PABB_ECOLI	-0.204	0.459
sp|P0ADN2|YIFE_ECOLI	-0.349	0.0001235
sp|Q2M7R5|YIBT_ECOLI	0.496	0.067
sp|P68066|GRCA_ECOLI	0.22	0.28
sp|P0AGL7|RSME_ECOLI	-0.01	1.0
sp|P0A7X6|RIMM_ECOLI	-0.083	0.764
sp|P0A6N8|EFPL_ECOLI	-0.245	0.02
sp|P05719|T1SK_ECOLI	0.312	0.208
sp|P29217|YCEH_ECOLI	0.071	0.521
sp|P76403|YEGQ_ECOLI	-0.453	8.675e-05
sp|P0AF52|GHXP_ECOLI	-0.411	0.157
sp|P77735|YAJO_ECOLI	0.605	2.336e-08
sp|P0A9W6|IBAG_ECOLI	0.375	0.245
sp|P0ACZ8|CUSR_ECOLI	0.19	0.244
sp|P77338|MSCK_ECOLI	-0.013	0.917
sp|P0A9R4|FER_ECOLI	-0.178	0.311
sp|P0ACB4|HEMG_ECOLI	0.165	0.218
sp|P0A8T1|PRMA_ECOLI	-0.327	0.035
sp|P06989|HIS2_ECOLI	-0.026	0.923
sp|P39176|ERFK_ECOLI	0.6	0.0002161
sp|P0AC92|GNSA_ECOLI	-0.227	0.357
sp|P33940|MQO_ECOLI	-0.087	0.863
sp|P0A867|TALA_ECOLI	0.959	0.0
sp|P0AE28|AROM_ECOLI	1.552	1.89e-08
sp|P0A9Q1|ARCA_ECOLI	0.48	8.193e-06
sp|P37773|MPL_ECOLI	-0.068	0.493
sp|P09833|MODC_ECOLI	2.196	1.47e-13
sp|P0A8A4|PSRP_ECOLI	0.111	0.424
sp|Q46871|YQJH_ECOLI	-0.55	0.0006099
sp|P37765|RLUB_ECOLI	0.163	0.362
sp|P0AEC0|YOAE_ECOLI	0.253	0.407
sp|P0AF43|YJBB_ECOLI	0.106	0.619
sp|P0A8A8|RIMP_ECOLI	0.073	0.648
sp|P0A6K6|DEOB_ECOLI	0.529	2.81e-09
sp|P0A9W9|YRDA_ECOLI	0.268	0.074
sp|P63389|YHES_ECOLI	-0.021	0.915
sp|P28861|FENR_ECOLI	0.175	0.34
sp|P15288|PEPD_ECOLI	0.083	0.242
sp|P0AAG8|MGLA_ECOLI	0.554	2.808e-10
sp|P69786|PTGCB_ECOLI	-0.67	7.749e-14
sp|P0A8C1|YBJQ_ECOLI	0.175	0.57
sp|P0ADT8|YGIM_ECOLI	0.856	2.369e-08
sp|Q46864|MQSA_ECOLI	0.053	1.0
sp|P27306|STHA_ECOLI	-0.263	0.0008194
sp|P76143|LSRF_ECOLI	2.437	6.402e-11
sp|P0AEM4|FLGM_ECOLI	-0.27	0.354
sp|P0A870|TALB_ECOLI	-0.483	6.882e-12
sp|P15770|AROE_ECOLI	-0.087	0.706
sp|P33607|NUOL_ECOLI	0.208	0.354
sp|P75767|GNGF_ECOLI	0.243	0.511
sp|P0AA82|CODB_ECOLI	-2.197	3.216e-09
sp|P64564|YGGT_ECOLI	-0.048	0.828
sp|P09424|MTLD_ECOLI	0.251	0.004
sp|P0A742|MSCL_ECOLI	0.38	0.037
sp|P0A7U3|RS19_ECOLI	-0.665	2.78e-07
sp|P04995|EX1_ECOLI	0.14	0.492
sp|P21151|FADA_ECOLI	1.884	0.0
sp|P0A7L3|RL20_ECOLI	-0.311	0.0003821
sp|P77795|YDCT_ECOLI	1.529	3.736e-12
sp|P76170|YNFB_ECOLI	0.422	0.045
sp|P0ACB0|DNAB_ECOLI	-0.006	0.965
sp|P0AGJ9|SYY_ECOLI	0.019	0.813
sp|P0AF08|APBC_ECOLI	-0.362	0.02
sp|P04846|NLPA_ECOLI	-0.084	0.531
sp|P31460|DGOR_ECOLI	0.321	0.368
sp|P00582|DPO1_ECOLI	0.225	0.008
sp|P77674|ABDH_ECOLI	1.615	0.0
sp|P0A8W2|SLYA_ECOLI	-0.011	0.934
sp|P0AE06|ACRA_ECOLI	0.278	0.001
sp|P75792|SUPH_ECOLI	-0.414	0.081
sp|P0A738|MOAC_ECOLI	-0.284	0.038
sp|P0AEQ6|GLNP_ECOLI	0.428	0.028
sp|P45544|FRLR_ECOLI	-0.095	0.64
sp|P0AAG3|GLTL_ECOLI	0.347	0.064
