protein	log2FC	p-val
sp|P0AEE3|DEGS_ECOLI	0.252	0.275
sp|P0ADV7|MLAC_ECOLI	0.228	0.05
sp|P06715|GSHR_ECOLI	-0.012	0.657
sp|P0ABF6|CDD_ECOLI	0.4	0.003
sp|P0ACA3|SSPA_ECOLI	-0.164	0.098
sp|P0ADR6|RLMM_ECOLI	-0.02	0.787
sp|P00963|ASNA_ECOLI	-0.653	1.021e-10
sp|P11447|ARLY_ECOLI	-0.495	2.459e-11
sp|P0AFM4|PSIF_ECOLI	0.12	0.534
sp|P0ABU5|ELBB_ECOLI	0.285	0.025
sp|P37634|RLMJ_ECOLI	0.031	0.954
sp|P35340|AHPF_ECOLI	0.157	0.083
sp|P0ABS1|DKSA_ECOLI	-0.081	0.384
sp|P52097|TILS_ECOLI	0.052	0.876
sp|P28248|DCD_ECOLI	0.43	0.05
sp|P0ACQ4|OXYR_ECOLI	0.042	0.725
sp|P0A8Y3|YIHX_ECOLI	0.486	0.0008551
sp|P39172|ZNUA_ECOLI	0.422	0.012
sp|P0A6Z1|HSCA_ECOLI	-0.337	4.038e-06
sp|P09029|PURK_ECOLI	-0.175	0.08
sp|P0A729|NTPPB_ECOLI	0.383	0.024
sp|P0AAA1|YAGU_ECOLI	-0.045	0.613
sp|P0AB10|PQIC_ECOLI	-0.272	0.408
sp|P04951|KDSB_ECOLI	-0.227	0.014
sp|P10902|NADB_ECOLI	-0.287	0.06
sp|P77504|YBBP_ECOLI	-0.026	0.839
sp|P00370|DHE4_ECOLI	-0.213	0.002
sp|P21151|FADA_ECOLI	1.432	0.0
sp|P0ADZ7|YAJC_ECOLI	0.31	0.118
sp|P0AB26|YCEB_ECOLI	-0.015	0.778
sp|P00509|AAT_ECOLI	-0.139	0.016
sp|P0A7V0|RS2_ECOLI	-0.445	1.452e-08
sp|P0A722|LPXA_ECOLI	0.249	0.204
sp|P0A964|CHEW_ECOLI	1.432	5.104e-06
sp|P0AFP6|GCH1L_ECOLI	-0.037	0.79
sp|P0A6T5|GCH1_ECOLI	-0.449	3.611e-06
sp|P75694|YAHO_ECOLI	0.827	1.181e-07
sp|P0A7S3|RS12_ECOLI	-0.469	4.179e-05
sp|P39406|RSMC_ECOLI	-0.124	0.211
sp|P04335|FRSA_ECOLI	-0.065	0.468
sp|P0AG67|RS1_ECOLI	-0.297	1.601e-10
sp|P40191|PDXK_ECOLI	-0.13	0.468
sp|P63224|GMHA_ECOLI	0.183	0.043
sp|P0A780|NUSB_ECOLI	-0.238	0.014
sp|P68699|ATPL_ECOLI	0.578	0.037
sp|P0A8D6|YMDB_ECOLI	0.351	0.189
sp|P0A8A2|YEEN_ECOLI	-0.442	0.002
sp|P45544|FRLR_ECOLI	0.222	0.469
sp|P0ADM4|YIDQ_ECOLI	0.342	0.311
sp|P0AEZ9|MOAB_ECOLI	-0.464	1.172e-06
sp|P0AEG6|DSBC_ECOLI	-0.3	0.038
sp|P15067|GLGX_ECOLI	0.081	0.57
sp|P45523|FKBA_ECOLI	0.001	0.734
sp|P08178|PUR5_ECOLI	-0.587	7.349e-09
sp|P45800|IGAA_ECOLI	0.414	0.014
sp|P0AC62|GLRX3_ECOLI	0.033	0.769
sp|P77302|DGCM_ECOLI	0.148	0.579
sp|P0ABZ6|SURA_ECOLI	0.276	0.003
sp|P75797|GSIB_ECOLI	0.125	0.466
sp|P0A8N5|SYK2_ECOLI	0.049	0.678
sp|P31441|ADEC_ECOLI	0.102	0.557
sp|P0ABA6|ATPG_ECOLI	-0.214	0.003
sp|P26365|AMIB_ECOLI	0.194	0.705
sp|P75838|YCAO_ECOLI	-0.133	0.544
sp|P31060|MODF_ECOLI	0.152	0.067
sp|P00954|SYW_ECOLI	-0.009	0.905
sp|P52697|6PGL_ECOLI	0.084	0.508
sp|P0AGD7|SRP54_ECOLI	-0.278	8.796e-05
sp|P27833|WECE_ECOLI	-0.04	0.745
sp|P0A9Y6|CSPC_ECOLI	-0.1	0.453
sp|P08244|PYRF_ECOLI	-0.566	8.424e-09
sp|P0A6L0|DEOC_ECOLI	0.234	0.018
sp|P08956|T1RK_ECOLI	0.252	0.519
sp|P0AAB8|USPD_ECOLI	0.314	0.397
sp|P46837|YHGF_ECOLI	-0.155	0.029
sp|P12008|AROC_ECOLI	0.028	0.852
sp|P50456|MLC_ECOLI	0.827	7.366e-05
sp|P0A959|ALAA_ECOLI	0.416	0.004
sp|P0ABZ1|FLIG_ECOLI	0.839	0.002
sp|P61889|MDH_ECOLI	0.005	0.97
sp|P75876|RLMI_ECOLI	-0.326	0.006
sp|P27431|ROXA_ECOLI	0.2	0.169
sp|Q47146|FADE_ECOLI	0.565	1.332e-15
sp|P43329|HRPA_ECOLI	-0.082	0.334
sp|P76558|MAO2_ECOLI	0.352	5.843e-12
sp|P09831|GLTB_ECOLI	-0.024	0.606
sp|P0A821|SELA_ECOLI	-0.367	0.0003685
sp|P0A6G3|PNCC_ECOLI	0.279	0.093
sp|P0A8V2|RPOB_ECOLI	-0.114	0.007
sp|P31828|PQQL_ECOLI	0.027	0.901
sp|P0ABB0|ATPA_ECOLI	-0.036	0.848
sp|P0A9X9|CSPA_ECOLI	-0.486	0.002
sp|P06968|DUT_ECOLI	-0.126	0.636
sp|P11071|ACEK_ECOLI	0.399	0.007
sp|P0AEI4|RIMO_ECOLI	-0.163	0.088
sp|P0A9T6|YBAQ_ECOLI	-0.13	0.302
sp|P0A720|KTHY_ECOLI	0.251	0.279
sp|P0A7I4|RF3_ECOLI	-0.363	3.152e-05
sp|P0AG99|SECG_ECOLI	-0.035	0.832
sp|P0A6D7|AROK_ECOLI	-0.095	0.328
sp|P25536|NTPPA_ECOLI	0.648	0.062
sp|P76194|SUFE_ECOLI	0.032	0.765
sp|P0A7T7|RS18_ECOLI	-0.17	0.396
sp|P05458|PTRA_ECOLI	-0.049	0.394
sp|P08506|DACC_ECOLI	0.119	0.176
sp|P75863|YCBX_ECOLI	0.369	0.0001396
sp|P0A6D3|AROA_ECOLI	-0.316	0.0004226
sp|P0A9J0|RNG_ECOLI	-0.006	0.597
sp|P15770|AROE_ECOLI	-0.163	0.262
sp|P0A7J7|RL11_ECOLI	-0.332	0.002
sp|P0A9A9|FUR_ECOLI	0.122	0.419
sp|P77739|YNIA_ECOLI	0.532	5.681e-05
sp|P75959|NAGK_ECOLI	0.021	1.0
sp|P33940|MQO_ECOLI	0.035	1.0
sp|P0A9C5|GLN1B_ECOLI	-0.2	4.757e-05
sp|P09551|ARGT_ECOLI	1.025	0.0
sp|P0A6C8|ARGB_ECOLI	-0.419	1.791e-06
sp|P0AGE9|SUCD_ECOLI	0.104	0.193
sp|P64624|YHEO_ECOLI	0.559	0.032
sp|P68919|RL25_ECOLI	-0.109	0.265
sp|P61517|CAN_ECOLI	-0.158	0.08
sp|P37745|RMLC_ECOLI	0.099	0.772
sp|P75931|YCEM_ECOLI	0.408	0.051
sp|P69776|LPP_ECOLI	0.271	0.017
sp|P00393|DHNA_ECOLI	-0.494	3.449e-09
sp|P60752|MSBA_ECOLI	0.052	0.694
sp|P0A8S1|ARGP_ECOLI	0.089	0.382
sp|P38054|CUSA_ECOLI	0.311	8.334e-06
sp|P0A8G0|UVRC_ECOLI	0.317	0.132
sp|P0AD68|FTSI_ECOLI	-0.194	0.196
sp|Q47690|MMUM_ECOLI	0.011	0.839
sp|P0A9X4|MREB_ECOLI	-0.219	0.003
sp|P0AE91|CREA_ECOLI	0.241	0.185
sp|P31806|NNR_ECOLI	0.459	0.002
sp|P22524|MUKE_ECOLI	0.432	0.043
sp|P0AGJ5|YFIF_ECOLI	0.06	0.585
sp|P0AF03|MOG_ECOLI	-0.048	0.603
sp|P0A7F6|SPED_ECOLI	-0.294	0.027
sp|P0ADS9|YGGN_ECOLI	0.087	0.629
sp|P31133|POTF_ECOLI	0.341	0.001
sp|P0AEC3|ARCB_ECOLI	0.243	0.025
sp|P10443|DPO3A_ECOLI	0.32	0.257
sp|P0AE82|CPXA_ECOLI	0.233	0.084
sp|P0AG93|SECF_ECOLI	-0.079	0.395
sp|P0AB65|ACYP_ECOLI	0.228	0.084
sp|P0AGG4|THIO2_ECOLI	0.045	0.805
sp|P30178|HCXB_ECOLI	-0.148	0.196
sp|P17854|CYSH_ECOLI	-0.301	0.0005421
sp|P0ACY3|YEAG_ECOLI	0.262	0.0002234
sp|P0ABD3|BFR_ECOLI	0.988	4.441e-16
sp|P0AAZ4|RARA_ECOLI	-0.089	0.704
sp|P23886|CYDC_ECOLI	0.082	0.739
sp|P0AEB0|CYSW_ECOLI	-0.28	0.096
sp|P0AGK8|ISCR_ECOLI	-0.33	0.005
sp|P30958|MFD_ECOLI	0.015	0.81
sp|P08390|USG_ECOLI	0.036	0.821
sp|P22634|MURI_ECOLI	0.039	0.948
sp|P0ADY3|RL14_ECOLI	-0.313	0.0006855
sp|P0AB55|YCII_ECOLI	0.435	0.058
sp|P0AES9|HDEA_ECOLI	1.001	0.015
sp|P0C8J6|GATY_ECOLI	0.475	2.9e-13
sp|P0A7X6|RIMM_ECOLI	0.102	0.413
sp|P37685|ALDB_ECOLI	1.466	0.0
sp|P09549|DEDD_ECOLI	-0.149	0.644
sp|P0AEM0|FKBX_ECOLI	0.146	0.828
sp|P0AEB2|DACA_ECOLI	-0.259	0.004
sp|P0A9C3|GALM_ECOLI	0.098	0.474
sp|P37774|YECC_ECOLI	-0.156	0.225
sp|P15038|HELD_ECOLI	-0.128	0.198
sp|P24205|LPXM_ECOLI	0.236	0.141
sp|P0AG82|PSTS_ECOLI	0.039	0.608
sp|P0A8W5|YQGE_ECOLI	-0.018	0.92
sp|P0A830|DCTA_ECOLI	0.457	0.003
sp|P67087|RSMI_ECOLI	-0.104	0.225
sp|P46118|HEXR_ECOLI	0.372	0.035
sp|P0AFQ7|YCFH_ECOLI	-0.376	0.016
sp|P76339|HPRS_ECOLI	0.522	0.416
sp|P0ACK2|AGAR_ECOLI	0.002	0.948
sp|P77338|MSCK_ECOLI	-0.27	0.068
sp|P77318|YDEN_ECOLI	0.747	5.611e-07
sp|P00957|SYA_ECOLI	-0.027	0.273
sp|P0A6R0|FABH_ECOLI	0.056	0.986
sp|P17952|MURC_ECOLI	0.02	0.969
sp|P0A6C1|END4_ECOLI	-0.031	0.611
sp|P0ACV4|LAPA_ECOLI	0.316	0.218
sp|P77774|BAMB_ECOLI	0.025	0.968
sp|P00956|SYI_ECOLI	-0.088	0.069
sp|P0AAP3|FRMR_ECOLI	-0.237	0.07
sp|P39411|NCPP_ECOLI	-0.148	0.731
sp|P0A9B6|E4PD_ECOLI	-0.121	0.283
sp|P09996|YIDB_ECOLI	0.084	0.96
sp|P77444|SUFS_ECOLI	-0.004	0.834
sp|P09158|SPEE_ECOLI	-0.45	0.005
sp|P25535|UBII_ECOLI	0.058	0.879
sp|P76097|YDCJ_ECOLI	1.357	4.441e-15
sp|P37659|BCSG_ECOLI	0.03	0.913
sp|P77667|SUFA_ECOLI	-0.721	0.002
sp|P75791|YBIU_ECOLI	-0.188	0.105
sp|P69874|POTA_ECOLI	0.106	0.354
sp|P0A6C5|ARGA_ECOLI	-0.583	3.624e-10
sp|P0C037|PPNP_ECOLI	0.103	0.572
sp|P0A962|ASPG1_ECOLI	0.041	0.976
sp|P06610|BTUE_ECOLI	0.557	0.007
sp|P37387|XYLF_ECOLI	1.405	1.2e-12
sp|P0A6Y1|IHFB_ECOLI	0.167	0.493
sp|P0A7L3|RL20_ECOLI	-0.36	4.711e-05
sp|P04846|NLPA_ECOLI	-0.178	0.101
sp|P0AEU0|HISJ_ECOLI	0.211	0.012
sp|P75874|YCCU_ECOLI	0.154	0.305
sp|P0A953|FABB_ECOLI	0.071	0.323
sp|P0A917|OMPX_ECOLI	-0.286	0.015
sp|P21499|RNR_ECOLI	-0.284	0.0002423
sp|P0A8T7|RPOC_ECOLI	-0.081	0.007
